Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
36,0.0475073,0.0528999,0.0380882,0,0.010914,0.0485245,0,0,0.0202158,0,0,0.0534074,0.0319766,0.0349029,0.00989606,0.010371,0.0344845,0.0454376,0.0274357,0.047966,0.0647434,0.0491661,0.0671645,0.0673603,0.0639438,0.0611135,0.0202021,0.0402006,0.0114285,0.0165698,0.0198541,0,0.0133372,0.0633667,0.0180567,0,0,0.0180872,0,0,0.0412611,0.0502623,0.0446262,0.0212826,0.0243249,0.0289171,0.0180326,0.0685763,0.0941513,0.0704216,0.0230073,0.0500464,0.0338388,0.0342885,0.0541389,0.0635988,0.0135694,0.00871458,0.011295,0.0290195,0.0231654,0,0,0
37,0.0474367,0.0529515,0.038462,0,0.011012,0.0487247,0,0,0.0200308,0,0,0.0534365,0.0316465,0.0348347,0.0100151,0.0108151,0.0342892,0.0454087,0.0275555,0.0479636,0.0648184,0.0495662,0.0673971,0.0675402,0.0644254,0.0614297,0.0196701,0.0403524,0.0114138,0.0166107,0.0196386,0,0.0132863,0.0631919,0.0181307,0,0,0.0180207,0,0,0.0413445,0.0502201,0.0446689,0.0209731,0.0242339,0.0289859,0.0180216,0.0684692,0.0941067,0.0705633,0.0230258,0.0503847,0.0336128,0.0343081,0.0547301,0.0629348,0.0136945,0.00861314,0.0114401,0.0289893,0.0232172,0,0,0
38,0.0473717,0.0530269,0.0389982,0,0.0111403,0.0489887,0,0,0.0198951,0,0,0.053491,0.0315068,0.0346832,0.0100181,0.0108824,0.0341715,0.0453912,0.0276851,0.0479435,0.0649832,0.0500295,0.0676084,0.0676966,0.0647435,0.0615313,0.0188069,0.0404107,0.0113422,0.0167052,0.019349,0,0.0131548,0.0629208,0.0182267,0,0,0.0180648,0,0,0.0416013,0.0499706,0.0445011,0.0205683,0.0242172,0.029045,0.0181851,0.0685111,0.0940892,0.0706467,0.0231512,0.0506733,0.033326,0.0342518,0.0552583,0.0623051,0.0137446,0.00890616,0.011446,0.0289741,0.0232009,0,0,0
39,0.0473751,0.0530729,0.0395887,0,0.0113434,0.0493367,0,0,0.019838,0,0,0.0536111,0.0314426,0.0344728,0.00983874,0.0107004,0.0341464,0.0453769,0.0277561,0.0478811,0.0651815,0.0504978,0.0677509,0.0678164,0.064856,0.0615951,0.0177442,0.0403941,0.0113682,0.0168073,0.0191795,0,0.0131129,0.0625359,0.0182927,0,0,0.0180486,0,0,0.0417551,0.0494458,0.0443788,0.0201014,0.0242262,0.0291206,0.0182613,0.0684734,0.094059,0.0706686,0.0233435,0.0508376,0.0330973,0.0342449,0.0556257,0.061863,0.013712,0.00896613,0.0115646,0.0289331,0.0232131,0,0,0
40,0.0473997,0.0531257,0.0401666,0,0.0113995,0.0497128,0,0,0.0198412,0,0,0.0537005,0.0314101,0.0342538,0.0094046,0.0104514,0.0341462,0.0452973,0.0277595,0.0476178,0.0653825,0.0509269,0.0677384,0.0678088,0.064796,0.0615233,0.0166212,0.0402979,0.0113986,0.0168769,0.0191094,0,0.0131866,0.0621068,0.018356,0,0,0.0179936,0,0,0.0418192,0.0488413,0.0444427,0.0196718,0.0241911,0.0292442,0.01841,0.0684022,0.0939488,0.0705563,0.0235778,0.0509131,0.0329835,0.0342265,0.0558239,0.0615551,0.0136436,0.00900184,0.0116298,0.0288896,0.0232106,0,0,0
41,0.0474325,0.0531973,0.0408417,0,0.0113512,0.0500763,0,0,0.0198973,0,0,0.0537419,0.0313787,0.0339801,0.00882896,0.010097,0.0339649,0.0451562,0.0276989,0.0472326,0.0655597,0.0512545,0.0676158,0.0676748,0.0646429,0.0614249,0.015468,0.0401473,0.0114435,0.0168993,0.0191108,0,0.013367,0.0616953,0.0184449,0,0,0.0179134,0,0,0.0418543,0.0484637,0.0446772,0.0193216,0.02415,0.0294162,0.0185034,0.0684779,0.0937777,0.0703182,0.0238857,0.0509864,0.0329449,0.0341327,0.0558866,0.0614179,0.0135992,0.00887581,0.0118231,0.0288718,0.0232949,0,0,0
42,0.0474931,0.0532622,0.0415615,0,0.0113456,0.0505491,0,0,0.0200197,0,0,0.0538071,0.0312035,0.0336828,0.00879518,0.00978943,0.0337806,0.0450553,0.0276018,0.0468782,0.065655,0.0514315,0.0674914,0.0674956,0.0645121,0.0613396,0.0143841,0.0399967,0.0115121,0.0168905,0.0191777,0,0.0136062,0.0612624,0.0185338,0,0,0.0178307,0,0,0.0419244,0.0482578,0.0449207,0.0189774,0.0241386,0.0295864,0.0185606,0.0685636,0.0935713,0.0700424,0.0243627,0.0510129,0.0329396,0.0340751,0.0558405,0.0614672,0.0135992,0.00874824,0.0120528,0.0288869,0.023283,0,0,0
43,0.0474112,0.0532865,0.0422204,0,0.0113058,0.0512425,0,0,0.0203449,0,0,0.0540001,0.0307022,0.0333496,0.00957961,0.00963245,0.033844,0.0454006,0.0272538,0.0465957,0.0656818,0.0515247,0.0674527,0.0674386,0.0645793,0.0613159,0.0134826,0.0396024,0.0116572,0.0169221,0.0191203,0,0.0134773,0.0605845,0.0183866,0,0,0.017785,0,0,0.0420311,0.0477815,0.0449087,0.0189238,0.0249285,0.0296795,0.0185916,0.0689904,0.0938698,0.0694256,0.0236554,0.050859,0.0328096,0.0339611,0.0556225,0.0598668,0.01356,0.00865658,0.0122621,0.0288398,0.0234842,0,0,0
44,0.0476053,0.0534243,0.0435657,0,0.0113292,0.0516899,0,0,0.0201554,0,0,0.0537949,0.0312072,0.0331143,0.00913114,0.00942608,0.0334262,0.0450456,0.0271826,0.0464196,0.0657204,0.0517719,0.0673668,0.0674184,0.0647013,0.0613028,0.0120435,0.0397512,0.0117472,0.0165735,0.0193277,0,0.0139837,0.06052,0.018755,0,0,0.0175738,0,0,0.0419268,0.0479171,0.0452793,0.0181603,0.0241522,0.0299794,0.0186223,0.0686472,0.093126,0.0693949,0.0254308,0.0510086,0.0328371,0.0339584,0.0556402,0.0616115,0.0138817,0.008589,0.0121602,0.0290398,0.0232676,0,0,0
45,0.0475551,0.0534264,0.0450362,0,0.0112014,0.0519403,0,0,0.0203552,0,0,0.0538714,0.0312768,0.0327495,0.00802246,0.00932659,0.0334239,0.0452872,0.0270299,0.0461845,0.0657135,0.0519723,0.067567,0.0675575,0.0649405,0.0614097,0.0107847,0.0394288,0.0117875,0.0165541,0.019176,0,0.0137891,0.0602374,0.0186565,0,0,0.0174097,0,0,0.041881,0.0475349,0.0451571,0.0181487,0.0251074,0.0303701,0.018548,0.0689937,0.0933913,0.0686727,0.0249258,0.0509092,0.0327566,0.0337901,0.0554348,0.0597542,0.0139735,0.00842313,0.0122393,0.0289956,0.0235558,0,0,0
46,0.0476759,0.0534427,0.0465678,0,0.0112787,0.0522447,0,0,0.0203512,0,0,0.0537781,0.0315113,0.0322797,0.00731448,0.00931378,0.0331591,0.0451569,0.0271238,0.0458434,0.0657191,0.0522869,0.0677825,0.0676153,0.0649817,0.0615127,0.00974405,0.0394275,0.011883,0.0163026,0.0192012,0,0.0138693,0.0601491,0.0188174,0,0,0.0172614,0,0,0.0418843,0.0475118,0.0452902,0.017801,0.0251494,0.0307586,0.018508,0.069084,0.0931447,0.0682449,0.0256959,0.0510247,0.0327473,0.0337473,0.0554612,0.0595227,0.014197,0.0085363,0.012107,0.0290951,0.0235148,0,0,0
47,0.0479472,0.0534662,0.0480229,0,0.0114948,0.0527628,0,0,0.0200324,0,0,0.0535419,0.0318537,0.0319107,0.00747221,0.00922811,0.0325681,0.0446492,0.0273797,0.0454683,0.0658018,0.0526394,0.0678748,0.0675296,0.06493,0.0616571,0.00916569,0.0397622,0.011993,0.0159095,0.0193967,0,0.0142258,0.0601853,0.0192727,0,0,0.0170669,0,0,0.0418014,0.0478436,0.0456427,0.0170593,0.0239815,0.0310857,0.0185605,0.0688895,0.0923904,0.0681321,0.027534,0.0513774,0.0327848,0.0338507,0.0557751,0.0610528,0.0145378,0.00856522,0.0119592,0.0293461,0.0231447,0,0,0
48,0.0480326,0.053451,0.0492026,0,0.0115677,0.0533161,0,0,0.0198515,0,0,0.0534306,0.0320752,0.0315052,0.00714958,0.00938146,0.0322415,0.0444596,0.0275081,0.0450003,0.0658733,0.0529615,0.0679034,0.0674012,0.0648632,0.0617651,0.00906128,0.0399267,0.0120383,0.0157791,0.0195023,0,0.0142421,0.0600115,0.0194921,0,0,0.0169486,0,0,0.0417457,0.0478752,0.0458602,0.0165898,0.0238381,0.0314364,0.0186644,0.069018,0.0921516,0.0675741,0.0280814,0.0516182,0.0327534,0.0338481,0.0560104,0.0609396,0.0147297,0.00859306,0.0118585,0.0294851,0.0230359,0,0,0
49,0.0480727,0.0534439,0.0502032,0,0.0115133,0.0538895,0,0,0.0196848,0,0,0.0532704,0.0324209,0.0311531,0.00675767,0.00964036,0.0319379,0.044192,0.0276335,0.0444893,0.0660318,0.053312,0.0678206,0.067348,0.0648869,0.0616399,0.00926161,0.0401092,0.0121053,0.0154514,0.0196698,0,0.0142793,0.0598277,0.0196855,0,0,0.016858,0,0,0.0417401,0.0478936,0.0460583,0.0161253,0.0236609,0.0317985,0.0187639,0.0692322,0.0919606,0.0669814,0.0283224,0.051961,0.0327341,0.033853,0.0562876,0.0610631,0.014878,0.00882505,0.0116116,0.0296477,0.0229425,0,0,0
50,0.0481246,0.0534211,0.0508416,0,0.0116213,0.0544872,0,0,0.0195313,0,0,0.0530766,0.0327716,0.0308288,0.00659459,0.00998205,0.0316361,0.043884,0.0277506,0.0439278,0.0661343,0.0536526,0.0676954,0.0672556,0.064762,0.0614252,0.00961891,0.0403278,0.0121461,0.0151206,0.0199027,0,0.0142885,0.0595824,0.0198929,0,0,0.0167482,0,0,0.0416745,0.0479326,0.0460673,0.0157122,0.0234836,0.0321381,0.0188383,0.0695644,0.0918031,0.0663558,0.0283496,0.0523854,0.0328166,0.0339165,0.0566043,0.0612042,0.0150085,0.00891322,0.0114772,0.0298199,0.0228275,0,0,0
51,0.0480362,0.053527,0.0470378,0,0.00915951,0.0557999,0,0,0.0202701,0,0,0.0524366,0.0324173,0.0315122,0.00627156,0.00909565,0.0298292,0.0428198,0.0274474,0.0420173,0.065356,0.0538396,0.0683347,0.0678127,0.0655849,0.0622681,0.00856197,0.0405572,0.012541,0.0144927,0.0187735,0,0.0178547,0.0585393,0.0208126,0,0,0.0158091,0,0,0.0425354,0.0484283,0.0470197,0.0161194,0.0255647,0.0333619,0.0190417,0.0709413,0.0930784,0.0657534,0.0267126,0.0524594,0.0329845,0.034375,0.0570984,0.0537886,0.014822,0.00820482,0.0109847,0.0303001,0.021716,0,0,0
52,0.0481306,0.053432,0.0473339,0,0.0095277,0.0562022,0,0,0.0201034,0,0,0.0522562,0.0325604,0.0314112,0.00610473,0.00951713,0.0294558,0.0425228,0.0275652,0.0416308,0.0653762,0.0542362,0.0682771,0.0676488,0.0655528,0.0621772,0.00846349,0.0407221,0.0126837,0.014192,0.0188919,0,0.0176268,0.058487,0.0210938,0,0,0.0157175,0,0,0.0424479,0.0483396,0.0468492,0.0157922,0.0255179,0.0337327,0.0190764,0.0711756,0.0930521,0.065205,0.0271036,0.0529756,0.0332904,0.0346027,0.0573681,0.0541148,0.0149137,0.00796692,0.011027,0.0304075,0.0215999,0,0,0
53,0.0482194,0.0533482,0.0476327,0,0.00987211,0.0565443,0,0,0.0199522,0,0,0.0520757,0.0329449,0.031435,0.00602247,0.00985477,0.0291508,0.0422674,0.0276908,0.0416086,0.0653646,0.0546453,0.0681846,0.0674708,0.0655178,0.0621697,0.00840497,0.040879,0.0127385,0.0140049,0.0188736,0,0.0173798,0.0584415,0.0213589,0,0,0.0156263,0,0,0.0423885,0.0482432,0.0466579,0.0156222,0.0255775,0.034051,0.0191288,0.0713307,0.0930621,0.0648284,0.02817,0.053494,0.0336597,0.0348662,0.0576218,0.0543845,0.0149864,0.00783939,0.0110156,0.0304862,0.021498,0,0,0
54,0.0483387,0.0532669,0.0478702,0,0.0102864,0.056899,0,0,0.0198287,0,0,0.0519345,0.0335192,0.0314579,0.0059328,0.0101242,0.0289329,0.0420469,0.0278121,0.0416159,0.0653919,0.055007,0.0680724,0.067265,0.0654325,0.0622354,0.00843017,0.0411375,0.0127441,0.0138948,0.0187508,0,0.0170834,0.0583679,0.021626,0,0,0.0156115,0,0,0.0423691,0.0482061,0.0462891,0.0157949,0.025696,0.0343319,0.0191348,0.0715034,0.0930644,0.0645382,0.0289073,0.0540698,0.0341108,0.0351512,0.0579786,0.054324,0.0151285,0.00790985,0.0109504,0.0305525,0.021375,0,0,0
55,0.0484824,0.0532188,0.0480114,0,0.010734,0.0572463,0,0,0.0196773,0,0,0.0518098,0.0339502,0.0314746,0.00588433,0.0105189,0.028622,0.0418646,0.027913,0.0415119,0.0655147,0.0553111,0.0679531,0.0671351,0.065285,0.0621851,0.0084741,0.0414052,0.0127666,0.0137318,0.0186507,0,0.0166807,0.0583309,0.0218705,0,0,0.0155656,0,0,0.0423792,0.0481848,0.0457871,0.0156526,0.0258959,0.0345974,0.0191441,0.0717206,0.0931511,0.0642103,0.0291995,0.0546796,0.0346457,0.0355135,0.058578,0.05402,0.0152127,0.00808085,0.0108167,0.0306562,0.0211589,0,0,0
56,0.0486861,0.0531605,0.0479595,0,0.0112044,0.0575002,0,0,0.0194466,0,0,0.0516195,0.0342839,0.0314607,0.00593046,0.0108716,0.0282887,0.0417033,0.0279803,0.0413087,0.0656987,0.055593,0.0678649,0.0670283,0.065141,0.0620559,0.00852804,0.0416466,0.0128385,0.0134634,0.0186239,0,0.0161914,0.0583975,0.0221538,0,0,0.015545,0,0,0.0423326,0.0481227,0.0450243,0.0151421,0.0260719,0.0348134,0.0191778,0.0719754,0.0932729,0.0639133,0.0293025,0.0552287,0.0352418,0.0360194,0.0591032,0.0533769,0.0152894,0.00808667,0.010805,0.0307273,0.020896,0,0,0
57,0.0489062,0.0531001,0.0480345,0,0.0111927,0.0576981,0,0,0.0192312,0,0,0.051453,0.0347397,0.031514,0.00585195,0.0113031,0.0280263,0.0414556,0.0280408,0.0411616,0.0657266,0.0558638,0.0677103,0.0668367,0.0649056,0.0618686,0.00854403,0.0418512,0.0129094,0.0132246,0.0186621,0,0.0155299,0.0585789,0.0224372,0,0,0.0154587,0,0,0.0422212,0.0480372,0.0440151,0.014824,0.0261555,0.0349793,0.0191655,0.0722772,0.0934256,0.0636741,0.0295069,0.0557892,0.0358676,0.0366629,0.0594937,0.052319,0.0153408,0.00788871,0.0108187,0.0307835,0.0206194,0,0,0
58,0.0493107,0.0528254,0.0528378,0,0.0140341,0.0572819,0,0,0.0181439,0,0,0.0518411,0.0353495,0.0304708,0.00560497,0.013035,0.0294293,0.0419924,0.028382,0.0426358,0.0665384,0.0561689,0.0668492,0.0659487,0.0636803,0.0605634,0.0117481,0.0419788,0.0127584,0.013302,0.0194842,0,0.0119777,0.0594369,0.0219976,0,0,0.0164036,0,0,0.0410811,0.0474751,0.0427338,0.0135969,0.0236443,0.0341572,0.0191336,0.0709378,0.0921337,0.0639978,0.0309618,0.0568575,0.0364361,0.037069,0.0599957,0.0578669,0.0158309,0.00847693,0.0113459,0.0305202,0.0214775,0,0,0
59,0.0495682,0.0527242,0.0525513,0,0.0142922,0.0574479,0,0,0.0179414,0,0,0.0517458,0.0357197,0.0303458,0.00565867,0.013453,0.0292423,0.0416197,0.0283964,0.0424254,0.0665679,0.0563913,0.0667097,0.0658143,0.0635483,0.0603977,0.0116636,0.0422134,0.0127279,0.013234,0.0192505,0,0.0114431,0.0596518,0.0223055,0,0,0.0164006,0,0,0.0410292,0.047347,0.041774,0.0133047,0.0237328,0.0342551,0.0191729,0.0711657,0.0923924,0.0638607,0.0311365,0.0574695,0.0371476,0.0377048,0.0605086,0.0555906,0.0159008,0.00847329,0.0113026,0.0305643,0.0212532,0,0,0
60,0.049677,0.0526344,0.0522517,0,0.0145249,0.057514,0,0,0.0177483,0,0,0.0516225,0.0359518,0.0301579,0.00571429,0.0138499,0.0290565,0.041275,0.028405,0.0422073,0.0666121,0.0566255,0.0666281,0.0656886,0.063349,0.0603598,0.011535,0.0424886,0.0127389,0.0131074,0.0191982,0,0.0109038,0.0600196,0.0225823,0,0,0.0164317,0,0,0.0409428,0.0471288,0.0406717,0.012887,0.0237726,0.034354,0.0192458,0.0714044,0.0926614,0.0637222,0.0314167,0.058077,0.0379007,0.0383852,0.0610131,0.0528763,0.0160091,0.00850757,0.0112113,0.0305468,0.0210313,0,0,0
61,0.0496239,0.052521,0.0521143,0,0.0147361,0.0575591,0,0,0.0175038,0,0,0.0514416,0.0365346,0.0300368,0.00573072,0.0143219,0.028864,0.0409103,0.0284409,0.042058,0.0666839,0.0568666,0.0665945,0.0655797,0.0632337,0.0603853,0.0114818,0.0427552,0.0126906,0.0130152,0.0194595,0,0.0104468,0.0604919,0.0227676,0,0,0.0164515,0,0,0.0408901,0.0468521,0.0394374,0.0124679,0.0238025,0.0344504,0.0192984,0.0716608,0.0929132,0.0635454,0.0318707,0.0586041,0.0386825,0.0390921,0.0614577,0.0496648,0.016116,0.00860572,0.0111083,0.030499,0.0208104,0,0,0
62,0.04975,0.0524261,0.052141,0,0.0149762,0.0576267,0,0,0.0172047,0,0,0.0512523,0.0373627,0.0299,0.00587208,0.0148407,0.0286189,0.0405207,0.0285154,0.0419667,0.0667459,0.0570851,0.0665339,0.0654889,0.0632182,0.0603292,0.011521,0.0430272,0.0126542,0.0129207,0.0200682,0,0.0100553,0.060961,0.0229759,0,0,0.0164348,0,0,0.0408303,0.0465929,0.0381195,0.0120907,0.0238172,0.0345423,0.0193292,0.0719849,0.0931456,0.0633441,0.0324919,0.0591729,0.0394826,0.039715,0.0618819,0.0459647,0.016225,0.00861016,0.0110593,0.0304839,0.0205743,0,0,0
63,0.0500726,0.0523327,0.0523301,0,0.0152553,0.0575886,0,0,0.0169149,0,0,0.0510655,0.0382443,0.0297504,0.0060899,0.0152486,0.0283311,0.0400926,0.0285998,0.0418179,0.066754,0.0572502,0.0664689,0.065438,0.0630917,0.0602645,0.0116823,0.0432919,0.012727,0.012648,0.0212224,0,0.00968635,0.0613779,0.0232353,0,0,0.0164005,0,0,0.0407465,0.046369,0.0367605,0.011662,0.0237856,0.0345648,0.0193253,0.0723287,0.0933789,0.0631478,0.0332549,0.0597092,0.0402796,0.0404569,0.0623202,0.0418847,0.0163436,0.00854027,0.0110339,0.030522,0.0203393,0,0,0
64,0.050327,0.0522356,0.0527198,0,0.0156516,0.0575186,0,0,0.0166911,0,0,0.0508991,0.0388126,0.0296133,0.00637648,0.0155436,0.0280709,0.0396428,0.028687,0.0415986,0.0667395,0.0573679,0.066492,0.0653793,0.0629664,0.0602968,0.011964,0.0435405,0.0127831,0.0124074,0.0230289,0,0.00945303,0.0618458,0.0234847,0,0,0.0163613,0,0,0.0406773,0.0461713,0.0354417,0.0112435,0.0236581,0.0345453,0.0193106,0.072653,0.0936171,0.0629935,0.0341134,0.0602341,0.0409999,0.041201,0.0627584,0.0374629,0.0164401,0.00846702,0.0110049,0.0305339,0.0201269,0,0,0
65,0.0504664,0.0522002,0.053265,0,0.0159233,0.0574147,0,0,0.0165227,0,0,0.0507578,0.0393584,0.0295399,0.00670474,0.015914,0.0278547,0.0391931,0.0287847,0.0413145,0.0667102,0.0575335,0.0665518,0.065296,0.0629474,0.0604166,0.0123873,0.0437601,0.0128095,0.0122633,0.0253541,0,0.00927913,0.0624018,0.0236988,0,0,0.0163758,0,0,0.0406103,0.0459883,0.0340814,0.010973,0.0235643,0.0345319,0.0192682,0.0729842,0.0938275,0.0628945,0.0350198,0.0607941,0.0417246,0.0419301,0.0632216,0.0328819,0.0165768,0.00848661,0.0109095,0.0305374,0.0199001,0,0,0
66,0.0506306,0.0521834,0.0538526,0,0.0161625,0.0572771,0,0,0.0163939,0,0,0.0505873,0.0399646,0.0295602,0.00705334,0.0161565,0.0276433,0.0388259,0.0288676,0.0409722,0.0665865,0.057688,0.0666223,0.0652292,0.0629909,0.0604397,0.0130504,0.0439685,0.0128519,0.0120936,0.0279974,0,0.00919232,0.0629498,0.0238742,0,0,0.0162875,0,0,0.0404277,0.045795,0.0326635,0.0110378,0.02351,0.0344765,0.0192158,0.0733021,0.0940175,0.0628755,0.0359412,0.061396,0.0425661,0.0426291,0.0637404,0.0282683,0.0167384,0.00837408,0.010835,0.0305357,0.0196879,0,0,0
67,0.0508303,0.0521794,0.0545734,0,0.0165372,0.0571487,0,0,0.0161419,0,0,0.0504523,0.0406401,0.0295991,0.00747327,0.0165303,0.0274099,0.0384566,0.0290712,0.0405841,0.0664598,0.0579449,0.0666828,0.0652192,0.0629529,0.0604561,0.0137543,0.0441933,0.0128957,0.0119658,0.0307442,0,0.00939819,0.0635367,0.0241149,0,0,0.0162309,0,0,0.0402346,0.0455915,0.0311392,0.0113359,0.0233778,0.0343863,0.0191693,0.0736265,0.0941608,0.0629553,0.0369928,0.0620682,0.0433842,0.0433953,0.0643676,0.0238533,0.0169671,0.00825944,0.010739,0.0305602,0.0194802,0,0,0
68,0.0509552,0.0521488,0.0553655,0,0.01695,0.0569736,0,0,0.0159879,0,0,0.0503082,0.0412637,0.0296548,0.00788749,0.0168028,0.0271206,0.0379832,0.0293601,0.0402476,0.0662968,0.0581174,0.066775,0.0652421,0.0627562,0.0605305,0.0144561,0.0444087,0.0129581,0.0117178,0.0335064,0,0.00993352,0.0641798,0.0243551,0,0,0.0161583,0,0,0.0401268,0.045406,0.0296441,0.0117517,0.0233072,0.0342325,0.0191145,0.0740082,0.0942999,0.0631,0.0380128,0.0627718,0.0441956,0.0442191,0.0650778,0.0198368,0.0171888,0.00825636,0.0105958,0.0305825,0.0193356,0,0,0
69,0.0510195,0.0520747,0.0560333,0,0.0173872,0.0567475,0,0,0.0158373,0,0,0.0501815,0.0420079,0.029729,0.008355,0.0168792,0.0267665,0.0374549,0.0296315,0.0399619,0.066173,0.0583121,0.0668124,0.0652695,0.0626879,0.0604378,0.0150632,0.0446105,0.0130318,0.0114098,0.0359224,0,0.0108324,0.0649612,0.0246014,0,0,0.0161241,0,0,0.0400902,0.0451762,0.0281942,0.0123628,0.023512,0.034048,0.0190566,0.0744109,0.0944342,0.0632321,0.0387452,0.0635105,0.0450327,0.0451424,0.0658553,0.0165314,0.0174031,0.00828868,0.0105046,0.0306461,0.0191624,0,0,0
70,0.0512385,0.0520668,0.0566403,0,0.0178292,0.05646,0,0,0.015717,0,0,0.0500606,0.0429174,0.0298798,0.00891862,0.0167966,0.0265034,0.0369328,0.0298906,0.0397041,0.0660495,0.0584661,0.0668997,0.0653225,0.0627214,0.0604209,0.0156519,0.0448077,0.013066,0.0112288,0.0377624,0,0.0119222,0.0657002,0.024871,0,0,0.016072,0,0,0.0399566,0.0448963,0.0268099,0.0130274,0.0240403,0.0338841,0.0190136,0.0747415,0.094467,0.063381,0.0391582,0.064279,0.0459538,0.0462142,0.0667291,0.0140744,0.0176151,0.00822449,0.0104272,0.0307385,0.0189361,0,0,0
71,0.051586,0.0520874,0.0571907,0,0.0182535,0.0561749,0,0,0.0154968,0,0,0.0499116,0.0438073,0.0300677,0.00961074,0.0167141,0.0263282,0.0365221,0.030168,0.0394376,0.0658014,0.0587241,0.066936,0.0653615,0.062519,0.0604128,0.0162523,0.0450043,0.0131096,0.0111505,0.0385442,0,0.0131413,0.0663781,0.0251832,0,0,0.0159724,0,0,0.0397608,0.0447489,0.0255951,0.0136638,0.0250478,0.0336992,0.0189535,0.0749125,0.0942643,0.0634935,0.0393901,0.0650223,0.0468816,0.0473839,0.0676781,0.0127529,0.0178267,0.00805563,0.0104033,0.0307358,0.0186787,0,0,0
72,0.0518037,0.0520953,0.0578397,0,0.0184119,0.0558727,0,0,0.0152899,0,0,0.0497736,0.0447272,0.030309,0.0104019,0.016613,0.0262571,0.0362479,0.0304762,0.0392152,0.0656256,0.059096,0.0669,0.0653351,0.0623038,0.0603375,0.0168274,0.0451839,0.0131874,0.0110245,0.0380548,0,0.0145521,0.0670632,0.0254601,0,0,0.0159072,0,0,0.0396255,0.0447463,0.02481,0.0142397,0.0266822,0.033442,0.0188579,0.0749365,0.0937814,0.0634847,0.0395432,0.0655734,0.0476568,0.0485102,0.068632,0.0128549,0.0180545,0.00804765,0.0102927,0.0304965,0.018502,0,0,0
73,0.0519131,0.0521214,0.0585062,0,0.0186128,0.0555481,0,0,0.0151663,0,0,0.0496475,0.0457085,0.030441,0.011191,0.0162893,0.0263213,0.0360075,0.0307964,0.0390909,0.0654934,0.0593276,0.0668037,0.0652284,0.0622404,0.0601762,0.0173944,0.0453254,0.0132511,0.01082,0.0365795,0,0.0161188,0.0677093,0.0256714,0,0,0.0158433,0,0,0.0395052,0.0448623,0.0247207,0.0146798,0.0290172,0.033138,0.0187729,0.0748581,0.0931031,0.0633244,0.0397093,0.0659479,0.0481821,0.0494151,0.069465,0.0142167,0.0182622,0.00792852,0.0102908,0.0301052,0.018424,0,0,0
74,0.0519883,0.0521201,0.0591279,0,0.0188666,0.055209,0,0,0.0150981,0,0,0.0495469,0.0465855,0.0306259,0.0118272,0.0158083,0.0264467,0.0358017,0.031025,0.0390404,0.0653566,0.0594816,0.0666534,0.0651537,0.0622305,0.0600577,0.0179663,0.0454071,0.0132619,0.0107152,0.0348716,0,0.0175626,0.0682085,0.0258072,0,0,0.0158136,0,0,0.0394126,0.0449302,0.0252755,0.014929,0.031554,0.0329155,0.0186865,0.0746554,0.0923807,0.0631241,0.0398602,0.0660114,0.0484136,0.0499967,0.0700454,0.0161427,0.0184237,0.00787182,0.0102589,0.0299898,0.0184487,0,0,0
75,0.0520169,0.0520821,0.0593476,0,0.0186667,0.0547862,0,0,0.0150825,0,0,0.0495295,0.047138,0.0308363,0.0122875,0.0153611,0.0264698,0.0357021,0.03093,0.0389641,0.0651572,0.0594904,0.0664363,0.065117,0.062174,0.0600167,0.0180833,0.0454839,0.0132605,0.0107586,0.0353036,0,0.0182114,0.0685108,0.0258635,0,0,0.0158703,0,0,0.0392805,0.0448786,0.0256617,0.0151578,0.0322492,0.0328598,0.0186121,0.0743586,0.0921069,0.0633158,0.0399928,0.0660059,0.0485396,0.0502381,0.0703261,0.0159894,0.0185996,0.00783307,0.0101537,0.030015,0.0185518,0,0,0
76,0.0520097,0.0520315,0.0597529,0,0.0184734,0.0544577,0,0,0.0150471,0,0,0.0495709,0.0477971,0.031112,0.0128697,0.014718,0.0264964,0.0357272,0.0308365,0.0388796,0.0650169,0.0596118,0.0661743,0.0650083,0.0619788,0.0598498,0.0185118,0.0455264,0.0133561,0.0107737,0.0346823,0,0.0189142,0.0688742,0.0258694,0,0,0.0158711,0,0,0.0391998,0.0446314,0.0264403,0.0151096,0.0328413,0.0329579,0.0185236,0.0741273,0.091723,0.0632649,0.0402206,0.0659001,0.0483353,0.0503147,0.0706076,0.0171437,0.0187325,0.00780336,0.0100765,0.030037,0.0186475,0,0,0
