Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
68,0,0,0,0,0.0531208,0.0495031,0,0,0,0.0393064,0,0.0236337,0.0567187,0,0,0.0255602,0,0,0.0546666,0.0294025,0.034366,0.0121624,0.021531,0.0425289,0.0551847,0.0307791,0.0540866,0.0660917,0.0464847,0.0666733,0.0649241,0.0631241,0.0629279,0.0271176,0.035932,0.012397,0.0150599,0.0451222,0,0.0175679,0.0617935,0.0291063,0,0,0.0206315,0,0,0.0411655,0.0471925,0.0401242,0.0158286,0.0175918,0.038948,0.0176654,0.0379944,0.0171733,0.0511239,0.0573795,0.0785378,0.025945,0.0337632,0.0541548,0.0181769,0.0137312,0.0083196,0.0111324,0.0325457,0.0170344,0,0,0
69,0,0,0,0,0.0530062,0.0495904,0,0,0,0.0338066,0,0.0248115,0.0559051,0,0,0.0263227,0,0,0.0551236,0.0281283,0.036077,0.0119639,0.0188692,0.0423087,0.0564086,0.0304803,0.0498673,0.0646039,0.0460442,0.0661406,0.0642108,0.0634388,0.0630227,0.0359914,0.0354114,0.0124495,0.0156658,0.0446169,0,0.0189702,0.0622911,0.0289737,0,0,0.0209524,0,0,0.0409718,0.0475934,0.0422273,0.0161516,0.0177111,0.0390231,0.0173189,0.038606,0.0172085,0.0521187,0.0574563,0.0784961,0.0259304,0.0323899,0.052768,0.0176561,0.0138466,0.00831735,0.0108321,0.0324829,0.0175249,0,0,0
70,0,0,0,0,0.0525375,0.0495552,0,0,0,0.0342665,0,0.0252521,0.0551755,0,0,0.0270957,0,0,0.0556465,0.0275388,0.0371723,0.0125829,0.0186315,0.0417218,0.0574102,0.0294493,0.0487771,0.0639869,0.0452743,0.0656481,0.0636698,0.0634264,0.063108,0.0367893,0.0348448,0.0124963,0.0163245,0.0432014,0,0.0203888,0.0626559,0.028491,0,0,0.0212256,0,0,0.0411958,0.0478251,0.0438035,0.0162123,0.0183301,0.0391572,0.0173031,0.0389752,0.0177968,0.0530224,0.0579205,0.0781353,0.0259569,0.0311856,0.0515316,0.0181764,0.0134617,0.00840147,0.0111983,0.0323344,0.0178255,0,0,0
71,0,0,0,0,0.0520709,0.0494482,0,0,0,0.0353017,0,0.0248228,0.0549307,0,0,0.0276844,0,0,0.0559699,0.0272307,0.0371,0.0126071,0.0175389,0.0415515,0.0579965,0.0288487,0.0481428,0.0636896,0.0450337,0.0655269,0.0635339,0.0636583,0.0632461,0.0353906,0.0343986,0.0125088,0.0167975,0.0416829,0,0.0213101,0.0626405,0.0280884,0,0,0.021456,0,0,0.0414228,0.0484272,0.0441501,0.0163141,0.0193809,0.0392514,0.0175041,0.0393608,0.0185315,0.0535877,0.0588453,0.0778934,0.0261947,0.0303952,0.0506298,0.0198647,0.0129232,0.00843964,0.0117031,0.0321715,0.0180077,0,0,0
72,0,0,0,0,0.0517231,0.0491852,0,0,0,0.0367026,0,0.0239686,0.0551104,0,0,0.0281712,0,0,0.0560162,0.0271447,0.0363401,0.0123268,0.0157668,0.0418047,0.0582021,0.0286239,0.0481125,0.0637874,0.0452069,0.0654517,0.0635729,0.0637914,0.0632135,0.0326616,0.0340991,0.0124327,0.016986,0.0406582,0,0.0215427,0.0623244,0.0277964,0,0,0.0208425,0,0,0.0422429,0.0490683,0.0433014,0.0161894,0.0204492,0.0392999,0.0169281,0.0399506,0.0188955,0.0539621,0.0595976,0.0778868,0.0267881,0.0301243,0.0502876,0.0235408,0.0123798,0.0084877,0.0132398,0.031873,0.0181662,0,0,0
73,0,0,0,0,0.0511838,0.0492244,0,0,0,0.0378184,0,0.0232485,0.0553854,0,0,0.028255,0,0,0.0561633,0.0270998,0.0353122,0.0121089,0.0137251,0.0421669,0.0582476,0.0285604,0.0486423,0.0642242,0.0455188,0.0655819,0.0636242,0.0638051,0.0630133,0.0299151,0.0339131,0.0124368,0.0171956,0.0404526,0,0.0219044,0.0619685,0.0277488,0,0,0.0220983,0,0,0.042091,0.0494237,0.042821,0.0161652,0.0210898,0.0392369,0.0185414,0.0406336,0.0190753,0.0544449,0.0599658,0.0781498,0.0278549,0.0304885,0.0505923,0.0287625,0.0118552,0.00873654,0.0127751,0.0315676,0.0176812,0,0,0
74,0,0,0,0,0.0508738,0.0490977,0,0,0,0.0385581,0,0.0226451,0.0555484,0,0,0.0281092,0,0,0.056301,0.0272135,0.0345388,0.0117604,0.0119191,0.0426923,0.0580841,0.0287224,0.0492571,0.0648374,0.0460428,0.0656137,0.0635462,0.0635014,0.0626044,0.0280605,0.0337499,0.0125185,0.0173103,0.0404038,0,0.0224688,0.0617495,0.0276574,0,0,0.0218852,0,0,0.04295,0.0493241,0.0433698,0.0160405,0.0211582,0.0392504,0.0185179,0.0411786,0.0191227,0.0546573,0.0602115,0.0785303,0.029146,0.0312304,0.0510626,0.0328898,0.0114689,0.00913777,0.0139156,0.030781,0.0173536,0,0,0
75,0,0,0,0,0.0504888,0.0491253,0,0,0,0.0387098,0,0.0223578,0.0556887,0,0,0.0280023,0,0,0.0563639,0.0272681,0.0342358,0.0113239,0.0111749,0.0431174,0.0578942,0.0288914,0.049478,0.0652398,0.0465857,0.0655931,0.0634352,0.0631232,0.0622947,0.0273162,0.0336323,0.0126575,0.0172123,0.0386823,0,0.0222674,0.0615338,0.0274546,0,0,0.0221723,0,0,0.0432853,0.0488457,0.0432604,0.0158411,0.0208852,0.0393407,0.0190465,0.0412734,0.0192637,0.0546166,0.0603454,0.0784894,0.0302157,0.0318965,0.0510604,0.0358969,0.0111323,0.00940596,0.0142922,0.0304214,0.0168726,0,0,0
76,0,0,0,0,0.0502515,0.0491688,0,0,0,0.0385953,0,0.0224746,0.0556905,0,0,0.0278525,0,0,0.0563625,0.0273574,0.034387,0.0110591,0.0113998,0.0432554,0.0575797,0.0289441,0.0491487,0.0653117,0.046963,0.0655497,0.0632994,0.0628838,0.0621622,0.0273788,0.0337129,0.0127858,0.0170084,0.0392801,0,0.0232704,0.0614601,0.0273266,0,0,0.0224345,0,0,0.0433997,0.0487202,0.0441616,0.0155905,0.0206934,0.0395987,0.0193314,0.0419186,0.0189418,0.0541598,0.0606073,0.0782417,0.0311067,0.0321877,0.0510167,0.0333814,0.0109304,0.0094683,0.0144657,0.0302205,0.0164879,0,0,0
77,0,0,0,0,0.0501329,0.0492481,0,0,0,0.0383137,0,0.0227086,0.0556614,0,0,0.0279207,0,0,0.0562325,0.0272875,0.0346982,0.0108165,0.0120574,0.04315,0.0574252,0.0288409,0.0485446,0.065082,0.047124,0.0653921,0.0631,0.0628949,0.0620689,0.0276537,0.0337906,0.0127013,0.01671,0.0391462,0,0.0235121,0.0614315,0.0271974,0,0,0.0222912,0,0,0.0435373,0.0485596,0.044224,0.0152122,0.0207133,0.0399137,0.0191266,0.0422938,0.0186269,0.0535592,0.0606628,0.0783077,0.0319783,0.0325881,0.0513958,0.0319498,0.0108094,0.00945309,0.014775,0.0299703,0.0163408,0,0,0
78,0,0,0,0,0.0501309,0.0493604,0,0,0,0.038117,0,0.0228719,0.0557099,0,0,0.0277886,0,0,0.0562458,0.0271053,0.034953,0.0107083,0.01289,0.0429068,0.0573839,0.0285563,0.0480653,0.0647081,0.0472104,0.0652763,0.0630081,0.0630949,0.062132,0.0277435,0.0337778,0.0126555,0.016619,0.0386789,0,0.0233061,0.06135,0.0271511,0,0,0.0222202,0,0,0.0435014,0.0484103,0.04412,0.0147267,0.0209637,0.040208,0.0188517,0.0424607,0.0182612,0.0529026,0.0605452,0.0782432,0.0327746,0.0329362,0.0518096,0.031354,0.0107348,0.00938075,0.0148072,0.0296879,0.0163096,0,0,0
79,0,0,0,0,0.0501852,0.0494679,0,0,0,0.0380634,0,0.0228978,0.0557973,0,0,0.0277097,0,0,0.0562723,0.0269481,0.035055,0.0107296,0.0136707,0.0425648,0.0573417,0.0284098,0.0478074,0.0646357,0.0473847,0.0653109,0.0629707,0.0633504,0.0623217,0.0275792,0.0337398,0.0126997,0.0165121,0.0390613,0,0.0234468,0.0612368,0.0271222,0,0,0.0221784,0,0,0.0434198,0.0483199,0.044348,0.0141854,0.0212038,0.0404898,0.0184988,0.0425627,0.0180346,0.05239,0.0602682,0.0779572,0.0332348,0.0331414,0.0523367,0.0300467,0.0107071,0.00938721,0.0147233,0.0294271,0.0164277,0,0,0
80,0,0,0,0,0.0501196,0.0497122,0,0,0,0.0382132,0,0.0227425,0.0560129,0,0,0.0276295,0,0,0.0563805,0.0267975,0.0348879,0.0106374,0.0143251,0.0421081,0.0573326,0.0283829,0.0477691,0.0648123,0.0476433,0.065462,0.0630303,0.0634283,0.0624961,0.0271351,0.0337369,0.0127931,0.0165326,0.0394202,0,0.0237802,0.0609652,0.0272023,0,0,0.0232219,0,0,0.0426999,0.0480647,0.0446518,0.0136425,0.0211851,0.0407261,0.019223,0.0423648,0.0177182,0.0520528,0.0596129,0.0777982,0.032487,0.0332099,0.0532935,0.0294908,0.0107268,0.00948621,0.0134986,0.0293231,0.0164264,0,0,0
81,0,0,0,0,0.0503225,0.0497095,0,0,0,0.0385546,0,0.0224898,0.0563502,0,0,0.0278798,0,0,0.0563209,0.0266433,0.0345414,0.0104449,0.0146407,0.0417566,0.0573213,0.0284621,0.0478495,0.0649756,0.0480226,0.0655474,0.0631252,0.0631856,0.0625163,0.0262711,0.0336999,0.0128024,0.0164199,0.039639,0,0.0240555,0.0605842,0.0271737,0,0,0.022521,0,0,0.0430041,0.0476285,0.0449581,0.0129972,0.0209022,0.0410254,0.0182142,0.041837,0.0173524,0.0516969,0.0590168,0.0776345,0.0301868,0.0331508,0.0544819,0.0299062,0.0107434,0.009483,0.0140215,0.0291423,0.0167968,0,0,0
82,0,0,0,0,0.0504976,0.0497766,0,0,0,0.0390103,0,0.0221769,0.0567617,0,0,0.0279127,0,0,0.0563772,0.0264706,0.0339926,0.00986976,0.0146601,0.0414077,0.0572904,0.0284682,0.0477762,0.0651437,0.0484079,0.0656404,0.0631446,0.0630907,0.0624728,0.0250528,0.0335729,0.0128902,0.0164026,0.0393118,0,0.0242876,0.0601648,0.0272743,0,0,0.0226057,0,0,0.042763,0.047026,0.0452373,0.0123626,0.0200941,0.0414183,0.0180631,0.0409896,0.0169227,0.0512004,0.0583837,0.0763202,0.0290947,0.0330391,0.0547646,0.0310402,0.0107606,0.00934744,0.0137434,0.0291438,0.016939,0,0,0
83,0,0,0,0,0.0507398,0.0498529,0,0,0,0.0394725,0,0.0219359,0.0572287,0,0,0.0279947,0,0,0.0563749,0.0265944,0.0333175,0.00948536,0.014645,0.0411201,0.0571618,0.0284636,0.0474875,0.0653921,0.048747,0.0657246,0.0629931,0.0631787,0.0624412,0.0237737,0.0334307,0.0127861,0.0164432,0.0386886,0,0.0248077,0.0597295,0.0274461,0,0,0.0226582,0,0,0.0425003,0.046342,0.0457899,0.01174,0.0188784,0.041972,0.01792,0.0399989,0.0164105,0.0506251,0.0574533,0.0743654,0.028953,0.0326097,0.0546794,0.0325081,0.0108363,0.00909543,0.0135276,0.0292722,0.0170315,0,0,0
84,0,0,0,0,0.0510477,0.0499315,0,0,0,0.0401047,0,0.0217937,0.0578022,0,0,0.0279768,0,0,0.0563577,0.0268059,0.032653,0.00985923,0.0148187,0.0408133,0.0569797,0.0285364,0.0471347,0.0656971,0.0489805,0.0657324,0.0627386,0.0633605,0.0624434,0.0227109,0.0332811,0.0126969,0.0164411,0.0378315,0,0.0253539,0.059229,0.0276999,0,0,0.0227336,0,0,0.0422951,0.0456242,0.0462973,0.0110655,0.0180873,0.0426359,0.0178145,0.0389347,0.0158823,0.049947,0.0563497,0.0721396,0.0291391,0.0320291,0.0545341,0.0340913,0.0110165,0.00895715,0.0132814,0.0295218,0.017039,0,0,0
85,0,0,0,0,0.0513978,0.0500081,0,0,0,0.0406246,0,0.0216212,0.0582611,0,0,0.0278959,0,0,0.0563532,0.0270985,0.0319047,0.00997205,0.0152981,0.0405527,0.0568124,0.028599,0.0467614,0.0658995,0.0493119,0.0657527,0.0625657,0.0633554,0.0624545,0.0218171,0.0332504,0.0127958,0.0163525,0.0367771,0,0.0257286,0.0588087,0.0280664,0,0,0.0228472,0,0,0.0421179,0.0449215,0.0465757,0.010358,0.0175508,0.0433687,0.0177686,0.0379506,0.0156092,0.0492926,0.0553342,0.0697598,0.0292664,0.0314283,0.0544057,0.0356779,0.0112567,0.00892356,0.0129575,0.0297924,0.0170388,0,0,0
86,0,0,0,0,0.0517545,0.0500963,0,0,0,0.0411136,0,0.021398,0.0585821,0,0,0.0277861,0,0,0.0562764,0.0274369,0.0312494,0.00988426,0.0158934,0.0403459,0.0566511,0.0286262,0.0465353,0.0660105,0.0496353,0.0657528,0.0624747,0.0633425,0.0623917,0.0209256,0.0333046,0.0128629,0.0161829,0.0351782,0,0.0255658,0.0585486,0.0285507,0,0,0.0228454,0,0,0.0419969,0.0441557,0.0465039,0.00972097,0.0171204,0.0440853,0.0177918,0.0369974,0.0157419,0.0488877,0.0542787,0.0676118,0.0292363,0.0308892,0.0545748,0.0380522,0.011452,0.00890276,0.0127264,0.0299991,0.017082,0,0,0
87,0,0,0,0,0.0520626,0.0501942,0,0,0,0.0416749,0,0.0212216,0.0588597,0,0,0.0276368,0,0,0.056153,0.0277844,0.0305717,0.00985832,0.0163905,0.0401757,0.0563846,0.0285947,0.0463056,0.0661605,0.0497631,0.0657064,0.0624254,0.0631819,0.0622808,0.0200495,0.0333891,0.0129023,0.0159711,0.0338246,0,0.0256713,0.0584245,0.0289309,0,0,0.0227891,0,0,0.0419055,0.0435434,0.0465872,0.00919808,0.0168475,0.0447081,0.0178529,0.035939,0.0159916,0.0486645,0.0532822,0.0653624,0.0290552,0.0303508,0.0548875,0.0398327,0.0115613,0.00886119,0.0125921,0.0301631,0.0170876,0,0,0
88,0,0,0,0,0.0523057,0.0502974,0,0,0,0.0423806,0,0.0210949,0.0590515,0,0,0.0274791,0,0,0.0560153,0.0280821,0.0299979,0.00994919,0.0166517,0.0400598,0.0561603,0.0285027,0.0461573,0.0662671,0.0499191,0.0656274,0.0623522,0.0630884,0.0621833,0.0192115,0.0334614,0.012828,0.0158161,0.0332528,0,0.0259377,0.0583755,0.0291651,0,0,0.0227534,0,0,0.0418285,0.0430445,0.0467206,0.00878568,0.0166469,0.0452905,0.0178962,0.0346196,0.0163423,0.0483916,0.0525614,0.0629568,0.0290787,0.030201,0.0552465,0.0408182,0.0115979,0.00877277,0.0125138,0.030273,0.0170383,0,0,0
89,0,0,0,0,0.0525333,0.0503602,0,0,0,0.0425722,0,0.0212285,0.0593449,0,0,0.0271249,0,0,0.0560181,0.0284038,0.0293494,0.00988878,0.0171586,0.0398923,0.0558869,0.0285757,0.0458873,0.0663731,0.0502391,0.0656478,0.062167,0.0629617,0.0621258,0.018636,0.0335667,0.0127946,0.0158337,0.0327925,0,0.0259329,0.0582731,0.0293309,0,0,0.0228728,0,0,0.0417291,0.0427218,0.0464758,0.00848427,0.0165573,0.0457642,0.0178061,0.0337837,0.0168174,0.0481713,0.0520341,0.0604296,0.0292728,0.0304056,0.055768,0.0416713,0.0116537,0.00877598,0.0123341,0.030336,0.0169044,0,0,0
90,0,0,0,0,0.0527112,0.0504299,0,0,0,0.0430451,0,0.0212813,0.0594881,0,0,0.0269355,0,0,0.0559162,0.0287373,0.0289535,0.00966588,0.0175557,0.0397417,0.0556878,0.0286383,0.0457177,0.0664062,0.0504844,0.0657295,0.0619945,0.0628906,0.062072,0.0181397,0.0336766,0.0128013,0.0157118,0.0321759,0,0.0258209,0.0582891,0.0295538,0,0,0.0229799,0,0,0.0416397,0.0423613,0.046092,0.00826975,0.0164807,0.0462073,0.0178239,0.0334711,0.0174492,0.0480545,0.0515537,0.0578025,0.0295942,0.0307394,0.056378,0.0424389,0.0117009,0.00880762,0.0121329,0.0303438,0.0168185,0,0,0
91,0,0,0,0,0.0528767,0.050512,0,0,0,0.0433157,0,0.0214765,0.0597097,0,0,0.0267154,0,0,0.0558697,0.0291323,0.0285546,0.00948605,0.0179613,0.0395319,0.0555204,0.0286192,0.0455037,0.0663919,0.0506693,0.0656535,0.0618571,0.0627109,0.0620082,0.017694,0.0338242,0.0128794,0.0156258,0.0316083,0,0.0256845,0.0582156,0.0297743,0,0,0.0230144,0,0,0.0415222,0.0420836,0.045732,0.00809634,0.0164254,0.0465839,0.0178222,0.0332174,0.0181213,0.0480741,0.0511607,0.0558477,0.0300376,0.0311177,0.0569054,0.0429303,0.0117762,0.00875041,0.0119305,0.0303641,0.0167658,0,0,0
92,0,0,0,0,0.0530541,0.0506124,0,0,0,0.0434911,0,0.0219839,0.0599772,0,0,0.0264395,0,0,0.0558395,0.0294065,0.0280243,0.00925865,0.0183625,0.0392784,0.0553132,0.0284548,0.0452691,0.0663762,0.0508015,0.0655718,0.0617717,0.0625501,0.0619487,0.0171157,0.0340178,0.0130082,0.0155398,0.0312175,0,0.0255146,0.0580583,0.0299813,0,0,0.0229535,0,0,0.041442,0.0418774,0.0454519,0.00795152,0.0164899,0.0469654,0.0178378,0.0327917,0.0188116,0.0482308,0.0508533,0.0557897,0.0305148,0.0313999,0.0571893,0.043365,0.0119282,0.00881004,0.0116765,0.0303989,0.0167625,0,0,0
93,0,0,0,0,0.0532397,0.0507076,0,0,0,0.0438015,0,0.0223329,0.0603898,0,0,0.0262201,0,0,0.0556951,0.0295238,0.0276043,0.00930171,0.0186649,0.0389375,0.055068,0.028339,0.045054,0.0664025,0.0508972,0.0654379,0.0616172,0.0623436,0.061813,0.0166542,0.0342343,0.0129857,0.0154471,0.0308232,0,0.0253003,0.0577687,0.0301811,0,0,0.0228676,0,0,0.0413014,0.0417891,0.045191,0.00784366,0.0165849,0.0472754,0.0178681,0.0324406,0.019478,0.0484579,0.0506656,0.0566332,0.0311348,0.0316041,0.0575039,0.0439161,0.0121101,0.00869815,0.0114624,0.0304944,0.0167659,0,0,0
94,0,0,0,0,0.053405,0.050788,0,0,0,0.0444084,0,0.0224447,0.0607722,0,0,0.0260143,0,0,0.055505,0.0296279,0.0272753,0.00927219,0.0189314,0.0385901,0.0547998,0.0282094,0.0448753,0.0663171,0.0510268,0.0653481,0.0615042,0.0620615,0.0616291,0.0162304,0.0344713,0.0128975,0.0153485,0.0305367,0,0.0249224,0.0575158,0.0302526,0,0,0.0228058,0,0,0.0411066,0.0418018,0.044586,0.00775396,0.0165917,0.0474797,0.0178967,0.0321627,0.0201738,0.0487607,0.0506209,0.0576177,0.0318104,0.03156,0.0583605,0.0441925,0.0122797,0.00854192,0.0112161,0.0306074,0.0167862,0,0,0
95,0,0,0,0,0.0535199,0.0508562,0,0,0,0.0451111,0,0.0223383,0.0609932,0,0,0.0256833,0,0,0.0552896,0.0297236,0.0271392,0.0091156,0.0191263,0.0383338,0.0545408,0.0280309,0.0446994,0.0660679,0.0511091,0.0653002,0.0614326,0.0617938,0.0614018,0.0158197,0.0347087,0.0128924,0.0151577,0.0303552,0,0.0240584,0.0573918,0.0303382,0,0,0.0227433,0,0,0.0408801,0.0418398,0.0435858,0.00770032,0.0165655,0.0476068,0.0179876,0.0319175,0.0209264,0.0491235,0.0506479,0.0586452,0.0326126,0.0312437,0.0595678,0.0442498,0.0124726,0.00845248,0.0108556,0.0307024,0.0168352,0,0,0
96,0,0,0,0,0.0537074,0.050866,0,0,0,0.0451298,0,0.0225033,0.0613448,0,0,0.0248135,0,0,0.0553847,0.0299452,0.0268854,0.00901282,0.0198015,0.0378956,0.0540322,0.0279352,0.0442849,0.0659551,0.0512127,0.0651735,0.0612323,0.0615638,0.0612167,0.0155264,0.0350584,0.0129138,0.0153973,0.0303046,0,0.0229279,0.057274,0.0305461,0,0,0.0224682,0,0,0.0408574,0.0420257,0.0423316,0.00767016,0.0166572,0.0475957,0.0178509,0.0318117,0.0216265,0.0495187,0.0508138,0.0596297,0.0336074,0.031604,0.0606672,0.0439607,0.0126153,0.00846526,0.0107451,0.030762,0.0169142,0,0,0
97,0,0,0,0,0.0538039,0.0509482,0,0,0,0.0453349,0,0.02269,0.0615671,0,0,0.0243452,0,0,0.0552524,0.0300499,0.0265837,0.00889849,0.0201978,0.0375171,0.0536499,0.0277603,0.0438492,0.0658956,0.0511582,0.0651362,0.0611062,0.0614565,0.061096,0.0151762,0.0354377,0.0129306,0.0152968,0.0302633,0,0.0221189,0.0571547,0.0306811,0,0,0.0223576,0,0,0.0406793,0.0422076,0.0412259,0.0077069,0.0170139,0.0475406,0.0179884,0.0317684,0.0223359,0.0499505,0.0509974,0.0604135,0.0346085,0.0330585,0.061308,0.0434603,0.0128585,0.00854447,0.0103843,0.0308047,0.016939,0,0,0
98,0,0,0,0,0.0538835,0.0509667,0,0,0,0.0455433,0,0.0228933,0.0617472,0,0,0.0238101,0,0,0.0550526,0.0301834,0.026298,0.00878055,0.0204368,0.0371284,0.053234,0.0275481,0.0435216,0.0657287,0.0511253,0.0651163,0.0610147,0.0613928,0.0609511,0.0148585,0.0358061,0.0129914,0.015102,0.0302207,0,0.0216319,0.0570829,0.0307569,0,0,0.0222143,0,0,0.0405008,0.0424299,0.0402713,0.00775277,0.0175636,0.0473553,0.0180983,0.0318124,0.0229796,0.0503956,0.0512688,0.0612154,0.0355585,0.0346386,0.0619164,0.0422733,0.013129,0.00849202,0.0100713,0.0307993,0.0169271,0,0,0
99,0,0,0,0,0.0539524,0.0510043,0,0,0,0.0457484,0,0.0231789,0.0619195,0,0,0.0232813,0,0,0.0548134,0.0303658,0.0259632,0.00862234,0.020577,0.0367296,0.0527698,0.0273264,0.0432647,0.0654929,0.0510847,0.0651258,0.0609936,0.0612311,0.060862,0.0145344,0.0362175,0.0129603,0.0149356,0.0302684,0,0.0212902,0.0570699,0.0308127,0,0,0.0220336,0,0,0.0403419,0.0426478,0.0392604,0.00779309,0.0181935,0.0471251,0.0182184,0.0319741,0.0236192,0.0508709,0.0515696,0.0625268,0.036575,0.0359131,0.062564,0.0404455,0.0133704,0.00848542,0.00977021,0.0307663,0.0168738,0,0,0
100,0,0,0,0,0.054041,0.0511066,0,0,0,0.0460297,0,0.0234057,0.0620953,0,0,0.0227638,0,0,0.0545638,0.0306643,0.0257481,0.00842701,0.020863,0.0363258,0.0522625,0.027162,0.042988,0.0652923,0.0510486,0.0650854,0.0609432,0.0610766,0.0607822,0.0142157,0.0366538,0.0129821,0.0147361,0.0306163,0,0.0207883,0.0570782,0.0309778,0,0,0.0218858,0,0,0.0401533,0.0428453,0.0380815,0.00781388,0.0187357,0.0468608,0.0183794,0.0321582,0.0243501,0.0513563,0.0519139,0.0633874,0.0377246,0.0376244,0.063576,0.038326,0.0135886,0.00847112,0.00951683,0.0307133,0.0168171,0,0,0
101,0,0,0,0,0.0541654,0.0510894,0,0,0,0.0464687,0,0.0234232,0.0622031,0,0,0.0222157,0,0,0.0543005,0.0311367,0.0256417,0.00820773,0.0211295,0.035908,0.0517803,0.0269912,0.0426526,0.0651389,0.0510732,0.064931,0.060838,0.0608515,0.0606687,0.0139729,0.0370785,0.013066,0.0144594,0.0312796,0,0.0200988,0.0571266,0.0312299,0,0,0.021794,0,0,0.0399478,0.0430152,0.0365995,0.00778133,0.0191322,0.0465571,0.0185694,0.032285,0.0251852,0.0518641,0.0523674,0.0638688,0.0389234,0.0389634,0.0646822,0.0358209,0.0137997,0.00843953,0.0092918,0.0306423,0.0167044,0,0,0
102,0,0,0,0,0.054401,0.0506652,0,0,0,0.0470169,0,0.0233903,0.0621414,0,0,0.0219662,0,0,0.0538746,0.0312816,0.0256733,0.0079932,0.0210744,0.0356578,0.0513484,0.0268007,0.0424382,0.0649687,0.0510371,0.0647468,0.0608058,0.0607653,0.0605629,0.0138227,0.0374487,0.013184,0.0139361,0.0324692,0,0.0191681,0.0572577,0.0312772,0,0,0.0204859,0,0,0.0406562,0.0431315,0.0349708,0.0077681,0.0193137,0.0463354,0.0173611,0.0322791,0.026197,0.0524131,0.0529506,0.0647878,0.0401232,0.0401317,0.0656352,0.0328965,0.0140414,0.00852676,0.0105306,0.0304387,0.016842,0,0,0
103,0,0,0,0,0.0543881,0.0505709,0,0,0,0.0474472,0,0.0234889,0.0622108,0,0,0.0212786,0,0,0.0537286,0.0315971,0.0255417,0.00785649,0.0212936,0.0351733,0.0508047,0.0266392,0.0421045,0.0647789,0.0510595,0.0648516,0.0607145,0.0606922,0.0603925,0.0135871,0.0378916,0.0132359,0.0138466,0.034158,0,0.0180742,0.0574222,0.0314099,0,0,0.0215357,0,0,0.0395846,0.0432367,0.0332132,0.00772105,0.0192416,0.0460037,0.0188754,0.0323515,0.0272079,0.0529404,0.0535844,0.0659187,0.041327,0.0412543,0.0664501,0.029294,0.0142913,0.00865108,0.00870742,0.0306191,0.0163029,0,0,0
104,0,0,0,0,0.0546652,0.0501468,0,0,0,0.0478881,0,0.0237537,0.0623117,0,0,0.0207048,0,0,0.0534872,0.0321525,0.0252945,0.00776398,0.0215959,0.0347686,0.0502074,0.0265627,0.0416855,0.0646002,0.0511688,0.0648936,0.0605953,0.0604415,0.0602203,0.0132439,0.0383022,0.0132038,0.0136561,0.0363267,0,0.017006,0.0576819,0.0314677,0,0,0.0204757,0,0,0.0401262,0.0432861,0.0313288,0.00759175,0.0190432,0.0456593,0.0179897,0.0325288,0.0281355,0.0534825,0.054293,0.0669443,0.0425142,0.0423062,0.0672307,0.0253129,0.0144603,0.00864879,0.0097912,0.0305573,0.0163334,0,0,0
105,0,0,0,0,0.0548365,0.0501333,0,0,0,0.0484496,0,0.024042,0.0623362,0,0,0.0202638,0,0,0.053253,0.0327403,0.0252697,0.00774742,0.0218249,0.0344845,0.0497646,0.0264246,0.0412201,0.0643203,0.0511636,0.0649592,0.0605564,0.0603163,0.0601643,0.0130371,0.0387006,0.0133186,0.0133422,0.0388748,0,0.0159639,0.058011,0.0316741,0,0,0.0203037,0,0,0.0399624,0.043324,0.0293361,0.0074925,0.0186689,0.0453603,0.0181431,0.0327953,0.0289174,0.0540168,0.0550984,0.0677814,0.0436264,0.043323,0.0680533,0.0211771,0.0146991,0.00857421,0.00966012,0.0305679,0.0162739,0,0,0
106,0,0,0,0,0.0550021,0.0501809,0,0,0,0.0490919,0,0.0242562,0.0621789,0,0,0.0198976,0,0,0.0530356,0.0334133,0.025356,0.00746965,0.0219896,0.0343308,0.0494635,0.0262932,0.0407634,0.0640049,0.0511048,0.0650316,0.0605365,0.0602826,0.0601689,0.0129831,0.0390546,0.0133487,0.0131321,0.0416696,0,0.0153572,0.0584327,0.0319246,0,0,0.0201748,0,0,0.0398149,0.0433653,0.0274655,0.00747389,0.0181671,0.045104,0.0182998,0.0331993,0.0294945,0.0543526,0.0560603,0.0684962,0.0446255,0.0442949,0.0688981,0.0171155,0.0149532,0.0086039,0.00946061,0.0305399,0.0163201,0,0,0
