Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
All Timesteps RMSE,0.0303513,0.029972,0,0,0,0.0286117,0.0309132,0.0182658,0.00429824,0,0,0,0,0.0118347,0,0.0158331,0.00694503,0.0309149,0.0193657,0.0165126,0.0110893,0,0,0.00549511,0.01654,0.00741681,0.0100775,0.00850614,0.0359779,0.00906798,0.0103773,0.00711112,0.0160504,0,0.0350651,0,0.00952406,0.0224623,0.00297635,0.0173817,0.00774054,0.0115995,0.00534945,0.0410936,0,0,0.00869687,0,0.0109969,0.00512615,0.0670478,0.0181523,0.0216585,0.012289,0.00425855,0.0558859,0.00469715,0.0286553,0.0109156,0.00902673,0.00847069,0.00913461,0.00885132,0.0140773,0.0209876,0.0232483,0.00375187,0.00324888,0.0306975,0.0293542,0,0,0
0,0.090075,0.0881902,0,0,0,0.0325779,0.0310407,0.0181228,0.00473185,0,0,0,0,0.00806617,0,0.0169789,0.0042451,0.0276957,0.0147311,0.0164777,0.00818502,0,0,0.00990611,0.0225928,0.00754744,0.00724647,0.00698187,0.0386277,0.00784189,0.00635882,0.003307,0.011655,0,0.0389661,0,0.00995242,0.0232833,0.00382131,0.0234125,0.00703477,0.0125238,0.00792471,0.121341,0,0,0.023592,0,0.018872,0.011841,0.0629075,0.0211635,0.0176222,0.00991489,0.00647503,0.168267,0.00589182,0.0314194,0.0109754,0.0094119,0.0152132,0.00845897,0.0158062,0.0249979,0.0301797,0.0719071,0.00588024,0.00101934,0.0909991,0.0871503,0,0,0
1,0.0954329,0.0925683,0,0,0,0.0318913,0.031026,0.0180953,0.00433742,0,0,0,0,0.00725833,0,0.0170626,0.00380449,0.0273959,0.0148381,0.016817,0.00838822,0,0,0.00932972,0.0219923,0.0080681,0.00815346,0.00704641,0.0388446,0.00782151,0.00626818,0.00307134,0.011609,0,0.0385912,0,0.00915815,0.0233749,0.00368698,0.0217849,0.0073477,0.0131901,0.0076062,0.127043,0,0,0.02588,0,0.0198438,0.0138655,0.0620905,0.0224129,0.0182332,0.00951944,0.00621209,0.176039,0.00572021,0.0309427,0.0100082,0.00807285,0.0162969,0.00917828,0.0164168,0.0257032,0.0291576,0.0769904,0.00727761,0.00157412,0.0950057,0.091311,0,0,0
2,0.0907869,0.0887996,0,0,0,0.0307021,0.031073,0.0181038,0.00417765,0,0,0,0,0.00552381,0,0.0175526,0.00274194,0.027596,0.0151004,0.0167642,0.00868665,0,0,0.00855871,0.0216152,0.00799786,0.00803455,0.0068431,0.0386374,0.00804505,0.00631045,0.00299163,0.0117563,0,0.0373908,0,0.0084008,0.023499,0.00347695,0.0218488,0.00701569,0.0125452,0.00699472,0.12124,0,0,0.0226241,0,0.0188257,0.0118378,0.0624194,0.0226544,0.0183519,0.00730069,0.0052512,0.168326,0.00499494,0.0292039,0.00817682,0.00671414,0.0147775,0.00855563,0.015049,0.0244727,0.0303137,0.0714557,0.00597937,0.000973398,0.0909976,0.086999,0,0,0
3,0.0937149,0.0916358,0,0,0,0.0303619,0.0310033,0.0181956,0.00414839,0,0,0,0,0.00583422,0,0.0173745,0.00286747,0.027626,0.0152462,0.0164867,0.00887676,0,0,0.00842628,0.0218288,0.00827166,0.0076371,0.00684609,0.0385828,0.00818546,0.00631819,0.00295952,0.0117881,0,0.0371829,0,0.00856707,0.0234631,0.00329745,0.0215146,0.00735035,0.0111025,0.00654027,0.124995,0,0,0.0247604,0,0.0196956,0.0134719,0.0627959,0.0215007,0.0185613,0.00552027,0.00474707,0.173635,0.00457285,0.0277649,0.00661151,0.00562415,0.0126792,0.00792286,0.0128567,0.0221581,0.030728,0.0753919,0.00716571,0.00162217,0.0936097,0.0896288,0,0,0
4,0.0687875,0.0701084,0,0,0,0.0278273,0.0315218,0.0180831,0.00389657,0,0,0,0,0.00299557,0,0.0185456,0.00214535,0.0284511,0.0155298,0.0171334,0.00955101,0,0,0.0059418,0.0199813,0.00767751,0.00716314,0.00628395,0.0377797,0.00857629,0.00671397,0.00344451,0.0122949,0,0.0347067,0,0.00639913,0.023814,0.00324387,0.0211603,0.00675769,0.00941894,0.00619345,0.0940433,0,0,0.0149868,0,0.014748,0.00796638,0.0635145,0.0189989,0.0178363,0.00432591,0.00317544,0.130658,0.00506129,0.0261211,0.00614734,0.00570085,0.0106095,0.00760999,0.0106945,0.0191338,0.030276,0.0474417,0.00551771,0.00311245,0.0721408,0.0671053,0,0,0
5,0.0780927,0.0784737,0,0,0,0.0281448,0.0314123,0.0182492,0.00399186,0,0,0,0,0.00371394,0,0.0181741,0.00198488,0.0281528,0.0156917,0.0169396,0.0097545,0,0,0.00665501,0.0206842,0.00802895,0.00737712,0.00620561,0.0379222,0.00870831,0.00681381,0.00336305,0.0121439,0,0.0355301,0,0.00690045,0.0237551,0.00333722,0.0193029,0.00647644,0.00704526,0.00587302,0.105764,0,0,0.0166242,0,0.0164217,0.00743894,0.0638111,0.0154715,0.0183325,0.0036614,0.00312937,0.146963,0.00470976,0.0252006,0.00538257,0.00497351,0.00843702,0.00767437,0.00824469,0.015267,0.0275657,0.0589609,0.00360809,0.00175616,0.0803371,0.0755422,0,0,0
6,0.0786646,0.0793144,0,0,0,0.0280608,0.0314173,0.0182807,0.00391489,0,0,0,0,0.00351674,0,0.0181676,0.0017933,0.0280128,0.0157112,0.0170494,0.00981788,0,0,0.00641028,0.0208451,0.00814542,0.00735508,0.00603005,0.0379434,0.00885336,0.0069464,0.00345451,0.0121497,0,0.0356775,0,0.00691414,0.0237389,0.00321332,0.0167465,0.00655179,0.00461222,0.00567493,0.10664,0,0,0.0171534,0,0.0166631,0.00770624,0.0641223,0.0118937,0.0185708,0.00314817,0.00282825,0.14837,0.00462118,0.0242345,0.00512912,0.00434503,0.00616139,0.00813161,0.00557567,0.0110958,0.0238372,0.0598871,0.00380763,0.00149103,0.0810821,0.0760281,0,0,0
7,0.0814605,0.0820883,0,0,0,0.0281754,0.0313492,0.0183181,0.00396973,0,0,0,0,0.00346512,0,0.0181658,0.00174344,0.027759,0.015762,0.016971,0.00986138,0,0,0.00644953,0.0211715,0.00851209,0.00734392,0.00592951,0.0379929,0.00899555,0.00706379,0.00348365,0.012127,0,0.0359474,0,0.00701445,0.023732,0.00324103,0.0131097,0.00667974,0.00197471,0.00550105,0.110295,0,0,0.0187875,0,0.0173571,0.00861943,0.0644777,0.00770387,0.0187145,0.00291311,0.00269153,0.153654,0.00465699,0.0235714,0.00520005,0.00384367,0.00416076,0.00926232,0.00325662,0.00690846,0.01868,0.0635255,0.00426998,0.000970518,0.0837152,0.0785169,0,0,0
8,0.0764864,0.0780888,0,0,0,0.0275991,0.0313832,0.0182298,0.00394404,0,0,0,0,0.00327318,0,0.0192493,0.00224017,0.0277159,0.0158262,0.0169489,0.00994737,0,0,0.00595707,0.0212305,0.00854536,0.00735851,0.00570777,0.0377913,0.00927262,0.00735621,0.00372361,0.0122442,0,0.0355273,0,0.00710917,0.0240035,0.00353459,0.00876008,0.00679934,0.00262929,0.00524373,0.104361,0,0,0.0158487,0,0.0164607,0.00737835,0.0650131,0.00488099,0.0186077,0.00311418,0.00231964,0.146356,0.00503592,0.0228694,0.00572371,0.00404435,0.00406639,0.0107807,0.00386205,0.00470331,0.0125096,0.0576441,0.00414959,0.00147471,0.079681,0.0740372,0,0,0
9,0.0620352,0.0652359,0,0,0,0.0261818,0.0318054,0.018108,0.00373524,0,0,0,0,0.00432546,0,0.0197167,0.00362072,0.0280459,0.0159543,0.0169627,0.0101484,0,0,0.00405876,0.0195959,0.00802739,0.0070051,0.00534368,0.0373704,0.00966425,0.00791353,0.00429312,0.0126137,0,0.0341325,0,0.00560525,0.0242259,0.00373947,0.00559953,0.0066734,0.00463291,0.00517409,0.0861347,0,0,0.00978613,0,0.0135041,0.00673567,0.0656246,0.00519216,0.018045,0.00367537,0.00247037,0.119551,0.00569378,0.0220277,0.00662802,0.00476655,0.00561602,0.0120088,0.00589327,0.00571758,0.00656995,0.0449962,0.00460476,0.00327523,0.0669131,0.0607618,0,0,0
10,0.076511,0.0786558,0,0,0,0.0277905,0.0314527,0.018258,0.00412446,0,0,0,0,0.00339182,0,0.0192446,0.002468,0.0273901,0.0158978,0.0162713,0.0098959,0,0,0.00559803,0.0214716,0.00868129,0.00760174,0.00561032,0.0377163,0.00968052,0.00782068,0.00397125,0.0122063,0,0.0361675,0,0.00699575,0.0240451,0.00355973,0.00777388,0.00680821,0.00630832,0.00508771,0.104558,0,0,0.0163337,0,0.0166094,0.00755888,0.0658936,0.00746179,0.018582,0.00352144,0.00216776,0.146517,0.00555249,0.0218167,0.00692267,0.0051782,0.00799431,0.013768,0.00824605,0.00837974,0.00639973,0.0587572,0.00393492,0.00138868,0.080254,0.0738826,0,0,0
11,0.0817647,0.0836327,0,0,0,0.0287534,0.0313596,0.0185376,0.00437059,0,0,0,0,0.00333038,0,0.0190067,0.00212129,0.0272479,0.0160737,0.0158993,0.00969174,0,0,0.00592559,0.022194,0.00902572,0.00789455,0.0056598,0.0377816,0.00981568,0.00806316,0.00398525,0.0120002,0,0.0374029,0,0.00750738,0.0240616,0.00361538,0.0130602,0.00709298,0.00736389,0.00515859,0.111211,0,0,0.0194797,0,0.0178678,0.00944207,0.066098,0.00898787,0.0185979,0.00299228,0.0023369,0.155892,0.00557016,0.0215367,0.00752541,0.00601192,0.00962695,0.0151443,0.00976938,0.0103027,0.0121986,0.0648741,0.004894,0.000880519,0.0852414,0.0785642,0,0,0
12,0.0784495,0.081098,0,0,0,0.0290504,0.0314285,0.0186974,0.00422153,0,0,0,0,0.0038789,0,0.0191375,0.00265049,0.027495,0.0161364,0.0158252,0.00954544,0,0,0.00528646,0.0222596,0.00897767,0.00773216,0.00549033,0.0376386,0.0100159,0.00842204,0.00423593,0.0119699,0,0.0378051,0,0.0075397,0.0240757,0.00342909,0.0176844,0.00709364,0.00793962,0.00521938,0.107139,0,0,0.0180825,0,0.0172741,0.0085527,0.0662695,0.00933916,0.0183718,0.00194821,0.00262025,0.150535,0.0057623,0.0210203,0.00835427,0.00688815,0.0105464,0.0160069,0.0104615,0.0112234,0.016857,0.0612001,0.00447493,0.000912158,0.0828422,0.0754844,0,0,0
13,0.0718133,0.075538,0,0,0,0.0287378,0.0315939,0.0186893,0.00365645,0,0,0,0,0.00485573,0,0.0194049,0.00360088,0.0279836,0.0160544,0.0157166,0.00936088,0,0,0.00433,0.0219148,0.0087788,0.00741385,0.00517013,0.0373258,0.0102043,0.0087564,0.00453574,0.0120199,0,0.0375715,0,0.00718455,0.024206,0.00352356,0.0202171,0.0070877,0.00826198,0.00526321,0.0988319,0,0,0.0156081,0,0.0159836,0.00752416,0.0664018,0.00968598,0.0177215,0.00182362,0.00321396,0.139257,0.00602074,0.0207058,0.00880009,0.00759317,0.0112632,0.0166271,0.0110116,0.0119528,0.0192048,0.0538806,0.00439276,0.00143521,0.0774496,0.0694136,0,0,0
14,0.074748,0.0779445,0,0,0,0.0292114,0.0316742,0.0187143,0.00351278,0,0,0,0,0.00449421,0,0.0191343,0.00350135,0.0283214,0.0161077,0.0155982,0.00895147,0,0,0.00477936,0.0220532,0.00895439,0.00763698,0.00501099,0.0372067,0.0103184,0.0089703,0.00454084,0.0118449,0,0.0383487,0,0.0065866,0.024347,0.00392259,0.0210317,0.00698664,0.00875711,0.00512023,0.102316,0,0,0.0163731,0,0.0163458,0.00746519,0.0662743,0.00999335,0.0175154,0.00220647,0.00329497,0.143948,0.00593529,0.0207306,0.0088423,0.00805077,0.0118287,0.0172438,0.0115663,0.0124837,0.0197111,0.0577869,0.00395233,0.00115002,0.0798221,0.0720021,0,0,0
15,0.0771657,0.0801254,0,0,0,0.0297181,0.0316338,0.0185562,0.00352688,0,0,0,0,0.00488925,0,0.0192324,0.00378044,0.0286029,0.0159448,0.0154959,0.00859661,0,0,0.00518777,0.0224951,0.00923141,0.00793017,0.00487908,0.0371831,0.0103601,0.009068,0.00451999,0.011659,0,0.0392349,0,0.00699054,0.0244135,0.00419554,0.020366,0.00742327,0.00899009,0.00516688,0.105374,0,0,0.0160565,0,0.0169602,0.00827235,0.065942,0.0099763,0.0172476,0.00283083,0.0035829,0.149507,0.00565684,0.0208049,0.00878365,0.00801576,0.0119207,0.0175988,0.0116595,0.0123376,0.0186419,0.0592374,0.00474523,0.00104429,0.0820384,0.074185,0,0,0
16,0.0587102,0.0634188,0,0,0,0.0275369,0.0321294,0.0185103,0.00296333,0,0,0,0,0.00723514,0,0.0200564,0.00576833,0.0296676,0.0160542,0.0160733,0.00914355,0,0,0.00290222,0.020367,0.00834561,0.00694098,0.00441509,0.0363707,0.0107565,0.00965022,0.00522927,0.012083,0,0.0369461,0,0.00603829,0.0246908,0.00470302,0.0176974,0.0071445,0.00785694,0.00497603,0.0819699,0,0,0.00851284,0,0.0131844,0.00661122,0.0658841,0.00908032,0.0162843,0.00309732,0.00490503,0.114897,0.00585548,0.0205978,0.00872013,0.0073158,0.0109964,0.0169132,0.0107591,0.0111948,0.0161004,0.0424903,0.00444814,0.00256164,0.0655327,0.0573511,0,0,0
17,0.0731158,0.0764987,0,0,0,0.0288628,0.0318221,0.0182201,0.00339015,0,0,0,0,0.00571455,0,0.0195564,0.00452377,0.0293542,0.0155404,0.015637,0.00864444,0,0,0.00495857,0.022163,0.00892694,0.00785626,0.0044171,0.0366243,0.0106522,0.00947807,0.00477878,0.0115007,0,0.0385894,0,0.00682696,0.0245362,0.00432774,0.0159664,0.00731421,0.00753187,0.00520014,0.100297,0,0,0.0149405,0,0.0160837,0.00722174,0.0653099,0.00870378,0.0166747,0.00318625,0.00421935,0.141794,0.00506287,0.0211368,0.00814714,0.00657126,0.010683,0.0169158,0.0104231,0.0105542,0.0148163,0.0553109,0.00416688,0.00115844,0.07854,0.0705694,0,0,0
18,0.0809143,0.083326,0,0,0,0.0292852,0.0317272,0.0178206,0.00371893,0,0,0,0,0.00511032,0,0.019297,0.00388423,0.029243,0.0151007,0.0152879,0.00851996,0,0,0.00595739,0.0229394,0.00920008,0.00844227,0.00443086,0.0366287,0.0106509,0.00949309,0.00453615,0.0110746,0,0.0391776,0,0.00724296,0.024487,0.00414619,0.0138445,0.00767272,0.00696487,0.00550554,0.110082,0,0,0.0190184,0,0.017701,0.00972155,0.0647372,0.00805475,0.0166997,0.00313145,0.00429768,0.155078,0.00434436,0.0217009,0.00751924,0.00557432,0.00992747,0.0163768,0.00962955,0.00957594,0.0131073,0.063759,0.00540692,0.00133593,0.0854456,0.0777376,0,0,0
19,0.0746165,0.0776832,0,0,0,0.0281961,0.031911,0.0174779,0.00356447,0,0,0,0,0.00632693,0,0.0195928,0.00469785,0.0296431,0.0149438,0.0156097,0.00899752,0,0,0.00515186,0.0223233,0.00874158,0.00813073,0.00428401,0.036181,0.0108542,0.00977703,0.00474513,0.0110452,0,0.0380653,0,0.00722345,0.0245847,0.00420916,0.0111334,0.0075992,0.00562894,0.0055467,0.102171,0,0,0.0163991,0,0.0163846,0.0080422,0.0643303,0.00664462,0.0161841,0.00255139,0.0046008,0.143932,0.00395314,0.0220427,0.00674564,0.00423678,0.00855833,0.0151879,0.00835712,0.00824513,0.0107773,0.0562239,0.00468367,0.00104821,0.0801267,0.0721271,0,0,0
20,0.0717521,0.0747366,0,0,0,0.02755,0.0320695,0.0171815,0.00347149,0,0,0,0,0.00694577,0,0.0198199,0.00521531,0.0300072,0.0148355,0.0158485,0.00971033,0,0,0.00483841,0.0216488,0.00850799,0.00803456,0.00432042,0.0357745,0.0111176,0.010108,0.00491017,0.0109349,0,0.0374815,0,0.00706423,0.0246832,0.00437814,0.00860274,0.00758696,0.00444903,0.00561403,0.0984378,0,0,0.0154098,0,0.0157763,0.00767663,0.0638401,0.00513538,0.0158809,0.00191003,0.00483742,0.138389,0.00353639,0.022557,0.00578777,0.00297872,0.00730194,0.0140914,0.00716536,0.00713263,0.00897073,0.0528318,0.00462126,0.00129634,0.0773395,0.0696749,0,0,0
21,0.0746945,0.0765638,0,0,0,0.0279786,0.0321208,0.0167009,0.00355948,0,0,0,0,0.00673727,0,0.0197928,0.00532862,0.030083,0.014368,0.0156224,0.00991779,0,0,0.00537405,0.0212917,0.00867358,0.00843972,0.00448384,0.0356265,0.0111949,0.0101965,0.00486251,0.0106505,0,0.0380882,0,0.0064097,0.0247531,0.0044596,0.00717404,0.00770473,0.00477856,0.00579112,0.101972,0,0,0.0150861,0,0.016313,0.00781743,0.0633986,0.00675089,0.0160247,0.00244874,0.00499118,0.143753,0.00299285,0.022965,0.00535504,0.00247844,0.00671891,0.0134856,0.00605088,0.00642988,0.00933273,0.0554624,0.00475758,0.00139618,0.0791901,0.0725404,0,0,0
22,0.0739474,0.0759104,0,0,0,0.0275391,0.0321275,0.0160044,0.00358401,0,0,0,0,0.00702809,0,0.019831,0.00569053,0.0302634,0.0137387,0.0155081,0.0102417,0,0,0.00505068,0.0210984,0.00847561,0.00849514,0.00475245,0.0353308,0.0111764,0.0101957,0.004897,0.0105181,0,0.0376764,0,0.00651242,0.0246797,0.00431189,0.00637886,0.00814891,0.00704409,0.00600827,0.101224,0,0,0.01574,0,0.0164084,0.00810952,0.0632533,0.00972887,0.0158267,0.00421855,0.00538049,0.142876,0.00238433,0.0233249,0.00602272,0.00277202,0.00762295,0.0137386,0.00563642,0.00727481,0.010963,0.0532817,0.00574651,0.00132411,0.0787381,0.0720472,0,0,0
23,0.0870262,0.0864134,0,0,0,0.0282538,0.0320274,0.0150876,0.00421402,0,0,0,0,0.00489726,0,0.0190068,0.00427987,0.0300984,0.0129828,0.015083,0.0105609,0,0,0.00674862,0.0210285,0.00909029,0.00946821,0.00523807,0.0353682,0.0110504,0.0100089,0.00435442,0.0099794,0,0.0385798,0,0.00537644,0.02457,0.00409412,0.00659539,0.00885915,0.00935761,0.00611986,0.117619,0,0,0.0202384,0,0.019141,0.0127169,0.0632708,0.0115787,0.0163931,0.00684475,0.005759,0.16496,0.00108003,0.0239631,0.00767533,0.00440233,0.00952636,0.0149966,0.00661994,0.00940329,0.0130079,0.0678824,0.00755703,0.00296108,0.0891033,0.0841809,0,0,0
24,0.0167036,0.0260358,0,0,0,0.0252604,0.0326751,0.0135267,0.00258404,0,0,0,0,0.0117029,0,0.0215211,0.00870146,0.032238,0.0173924,0.0159145,0.0145367,0,0,0.00163681,0.015294,0.0102516,0.0144055,0.00703847,0.0351242,0.0148597,0.0104814,0.0136329,0.0199974,0,0.0349779,0,0.00677962,0.0252842,0.00534147,0.00718273,0.00885188,0.00752798,0.00545838,0.0287871,0,0,0.0143152,0,0.00736065,0.0123809,0.0638283,0.0108003,0.0144275,0.00735372,0.00932076,0.0398055,0.00257553,0.0228432,0.00900773,0.00524358,0.00838872,0.0138667,0.00572465,0.00914117,0.0147288,0.0150404,0.00731309,0.00410261,0.0282685,0.0193655,0,0,0
25,0.0130145,0.022265,0,0,0,0.0219751,0.0326776,0.0138757,0.00265913,0,0,0,0,0.0112454,0,0.0212307,0.00844528,0.0325638,0.0120019,0.0162953,0.013129,0,0,0.00187506,0.014418,0.00561317,0.00749481,0.00671214,0.0332601,0.0109434,0.0104643,0.00529206,0.011083,0,0.0309559,0,0.00631065,0.0251631,0.0052555,0.0059786,0.00848517,0.00685247,0.00502061,0.0244836,0,0,0.0101904,0,0.00831762,0.008097,0.064094,0.0111442,0.0151968,0.00728312,0.00834139,0.0346807,0.00210462,0.0229713,0.00936353,0.00547511,0.00697174,0.0132979,0.00518528,0.00653484,0.0107825,0.0132121,0.00614668,0.00366311,0.0241253,0.0163631,0,0,0
26,0.0135002,0.0216257,0,0,0,0.0215987,0.0326737,0.0142452,0.00266209,0,0,0,0,0.0113836,0,0.0211144,0.00851429,0.0329117,0.0187502,0.0156455,0.0149512,0,0,0.00118589,0.0139196,0.0102713,0.0151958,0.00681068,0.0343538,0.0147811,0.0107429,0.0143204,0.0207415,0,0.0311724,0,0.00626118,0.0250864,0.00520185,0.00384457,0.00884386,0.00613917,0.00486735,0.0250154,0,0,0.014633,0,0.00718754,0.0119673,0.0624721,0.0105561,0.0153068,0.00677278,0.00827285,0.03265,0.00222108,0.0234231,0.00944699,0.00639009,0.00573396,0.012338,0.00436856,0.00509776,0.00819242,0.0134729,0.00698575,0.00409697,0.02329,0.0171437,0,0,0
27,0.0135767,0.0210024,0,0,0,0.0199732,0.0324918,0.0175849,0.00321371,0,0,0,0,0.0137649,0,0.0217375,0.00985936,0.0333201,0.0236516,0.0152674,0.0202569,0,0,0.00117769,0.0136947,0.011597,0.0181264,0.00926412,0.0341131,0.0173154,0.012729,0.0169152,0.0240411,0,0.028216,0,0.00827988,0.0250329,0.00529205,0.00216174,0.00878554,0.00534574,0.00546042,0.0250518,0,0,0.0103901,0,0.00794651,0.00869103,0.0613785,0.00934061,0.0153799,0.00663005,0.00836502,0.0336094,0.00192435,0.0241099,0.00897697,0.00654763,0.0047282,0.0113071,0.00322007,0.00412576,0.00824579,0.0117755,0.00682187,0.00276194,0.022689,0.0175331,0,0,0
28,0.00379025,0.01267,0,0,0,0.0185633,0.0326011,0.00845335,0.00176911,0,0,0,0,0.00972851,0,0.0202665,0.00753586,0.0337025,0.00740069,0.0154522,0.0126825,0,0,0.00131568,0.0121654,0.00415895,0.00826959,0.00829934,0.0323427,0.00848921,0.00815484,0.00434248,0.0112291,0,0.0272056,0,0.00485862,0.0247751,0.00475956,0.00381532,0.00807765,0.00457177,0.0051955,0.0146118,0,0,0.00563737,0,0.00957477,0.00382434,0.0612954,0.00851363,0.0160854,0.00715889,0.00732713,0.0193222,0.0013364,0.0254999,0.00792796,0.00606032,0.00440297,0.0107272,0.00234805,0.00382043,0.00992105,0.00800007,0.00468983,0.00351481,0.0139404,0.00978746,0,0,0
29,0.00144441,0.00935882,0,0,0,0.0130706,0.0326651,0.0163762,0.00345861,0,0,0,0,0.00986131,0,0.020158,0.00768934,0.0339952,0.0202923,0.0155148,0.0137147,0,0,0.000799462,0.0118241,0.0097108,0.014767,0.00666669,0.0321085,0.0129615,0.0101134,0.0141705,0.0201406,0,0.0230521,0,0.0048198,0.0248364,0.00474552,0.00815734,0.00800481,0.00370699,0.00498285,0.0133581,0,0,0.00594806,0,0.00926333,0.00386497,0.0607726,0.00721889,0.0163971,0.00839784,0.00677013,0.0141329,0.00178151,0.0267183,0.00699441,0.00573327,0.00486863,0.00994596,0.000930042,0.00464995,0.0137411,0.00763452,0.00432246,0.00361344,0.010502,0.00907058,0,0,0
30,0.00235581,0.00736255,0,0,0,0.0144287,0.0325775,0.0065378,0.00294243,0,0,0,0,0.00914578,0,0.0198242,0.00725916,0.034304,0.00997824,0.014988,0.0130771,0,0,0.00104826,0.011305,0.00380399,0.00820238,0.00875091,0.030761,0.00734558,0.00653806,0.00467741,0.0103967,0,0.0237484,0,0.00450239,0.024718,0.00460841,0.00929883,0.00806223,0.00444234,0.00546203,0.0121047,0,0,0.00637942,0,0.00914138,0.00417866,0.0605334,0.0062665,0.0163917,0.0103299,0.00667919,0.0104357,0.00238106,0.0277726,0.00673735,0.00571147,0.0056351,0.0093971,0.00118131,0.00612389,0.013586,0.00718771,0.00427457,0.00370502,0.00834452,0.0080435,0,0,0
31,0.00473968,0.00449065,0,0,0,0.00623047,0.0326543,0.0192513,0.00458579,0,0,0,0,0.00958211,0,0.0197231,0.00740666,0.0348249,0.0228909,0.015089,0.0144165,0,0,0.00101194,0.0114336,0.0106739,0.0147103,0.00849754,0.029882,0.0117347,0.00956931,0.0139741,0.0195851,0,0.0193993,0,0.00493174,0.0247389,0.00465341,0.00826833,0.00806721,0.00466528,0.0055886,0.0123622,0,0,0.0074275,0,0.00877433,0.00463772,0.059278,0.00543759,0.0162442,0.0112808,0.00611076,0.0071388,0.0031715,0.0279579,0.00668724,0.00632986,0.00605363,0.00895321,0.00271136,0.00682231,0.0119461,0.00743751,0.0042076,0.00386178,0.00547085,0.0084688,0,0,0
32,0.00666381,0.00280328,0,0,0,0.00962486,0.0325617,0.0112768,0.00438407,0,0,0,0,0.00943991,0,0.0196261,0.00722112,0.0351125,0.0168205,0.0143565,0.0108442,0,0,0.000959583,0.0109784,0.00452648,0.00703063,0.00812637,0.0285724,0.00560347,0.00504253,0.00610461,0.0099551,0,0.0211003,0,0.00504385,0.024642,0.00461315,0.00751658,0.00817917,0.00453926,0.00554242,0.012387,0,0,0.0081492,0,0.00855873,0.00528713,0.0590181,0.0046338,0.016104,0.0111568,0.00581178,0.00634545,0.00285276,0.0271277,0.00695962,0.00653357,0.00547578,0.00853054,0.00319219,0.00655299,0.00960062,0.00788847,0.0043765,0.00399567,0.00370764,0.00860628,0,0,0
33,0.00837224,0.00156673,0,0,0,0.00766318,0.0325714,0.0172421,0.00553387,0,0,0,0,0.0102569,0,0.0199917,0.00766227,0.0357023,0.0221305,0.0141175,0.00915939,0,0,0.00143782,0.0112995,0.00708212,0.00816033,0.00781057,0.0276559,0.0047788,0.00467599,0.00833684,0.012614,0,0.0202171,0,0.00576374,0.0247651,0.00470316,0.00814228,0.00829117,0.00446953,0.00580029,0.0132071,0,0,0.00922288,0,0.00820301,0.00611997,0.0584609,0.00524024,0.0160704,0.010842,0.00526344,0.00726591,0.00283607,0.026229,0.00776971,0.00727232,0.00498634,0.00832924,0.00313061,0.00593329,0.00859304,0.00868087,0.00461735,0.00397667,0.00272781,0.00955341,0,0,0
34,0.016383,0.00612752,0,0,0,0.0129808,0.0326844,0.0130258,0.00529956,0,0,0,0,0.00780239,0,0.0169906,0.0051549,0.0361387,0.0244428,0.0137326,0.015915,0,0,0.00191656,0.0101258,0.00317413,0.00842793,0.011874,0.0269511,0.00913255,0.00730388,0.00652438,0.0103425,0,0.0232971,0,0.00318559,0.0240885,0.00371639,0.00824255,0.00734548,0.004988,0.00533843,0.020092,0,0,0.00304762,0,0.0113352,0.00328623,0.0592397,0.00701537,0.0166609,0.0106283,0.004338,0.017761,0.00255602,0.0256485,0.00835418,0.00737067,0.00465891,0.00814335,0.00320316,0.00560076,0.0082677,0.00788533,0.00357819,0.0040846,0.00555923,0.0148591,0,0,0
35,0.0194922,0.00854249,0,0,0,0.0155732,0.0325419,0.0166451,0.00640061,0,0,0,0,0.00803222,0,0.0169843,0.00506371,0.0364529,0.0259224,0.0137064,0.0121683,0,0,0.00212262,0.0103619,0.00293009,0.00614278,0.0100799,0.0266036,0.00667337,0.00600007,0.00652848,0.00968246,0,0.0226876,0,0.00359112,0.0239466,0.00358749,0.00911496,0.0073775,0.00576838,0.00603148,0.0233247,0,0,0.00281996,0,0.0112337,0.00278509,0.0597237,0.00823657,0.0169285,0.0112209,0.00421052,0.0224524,0.00289274,0.0258388,0.00880408,0.00784389,0.00506198,0.00820018,0.00337775,0.00561163,0.00879178,0.0101602,0.00367932,0.0044145,0.0080191,0.0175812,0,0,0
