Devices
1000
,,Impulse - Electric Potential,
Frame,Sub Frame,1
12,2,-0.0696564
12,3,-0.0901413
12,4,-0.142441
12,5,-0.121765
12,6,-0.141907
12,7,-0.139084
12,8,-0.0749588
12,9,-0.046196
13,0,-0.0313187
13,1,-0.0392151
13,2,-0.0266266
13,3,-0.0354004
13,4,-0.0333786
13,5,-0.02388
13,6,-0.0534058
13,7,-0.0192642
13,8,-0.0122452
13,9,-0.0706863
14,0,-0.144424
14,1,-0.201797
14,2,-0.169449
14,3,-0.149498
14,4,-0.11692
14,5,-0.0982666
14,6,-0.0799179
14,7,-0.0503922
14,8,-0.0578308
14,9,-0.0239182
15,0,-0.0364304
15,1,-0.0336838
15,2,-0.0382614
15,3,-0.0128937
15,4,-0.0205612
15,5,-0.0677109
15,6,-0.113831
15,7,-0.151329
15,8,-0.174904
15,9,-0.152092
16,0,-0.13073
16,1,-0.112648
16,2,-0.117874
16,3,-0.067482
16,4,-0.0679398
16,5,0.00450134
16,6,-0.0308609
16,7,-0.000991821
16,8,-0.0363541
16,9,0.000572205
17,0,-0.0230789
17,1,-0.0190353
17,2,-0.0508118
17,3,-0.0762177
17,4,-0.116844
17,5,-0.169373
17,6,-0.1194
17,7,-0.0946808
17,8,-0.0858307
17,9,-0.0384521
18,0,-0.0259399
18,1,0.0209427
18,2,0.0432205
18,3,0.0235748
18,4,0.0279617
18,5,0.0601959
18,6,0.0479126
18,7,0.0351715
18,8,0.00137329
18,9,-0.00988007
19,0,-0.055542
19,1,-0.0868225
19,2,-0.0834274
19,3,-0.0598907
19,4,-0.0316238
19,5,-0.0205231
19,6,0.0465012
19,7,0.0423431
19,8,0.064621
19,9,0.0606155
20,0,0.0579453
20,1,0.0723267
20,2,0.086174
20,3,0.075531
20,4,0.0903702
20,5,0.0580978
20,6,0.0490189
20,7,-0.0393295
20,8,-0.0494385
20,9,-0.0235367
21,0,-0.0489426
21,1,0.0031662
21,2,0.0526047
21,3,0.0717926
21,4,0.08255
21,5,0.117531
21,6,0.11837
21,7,0.113602
21,8,0.107498
21,9,0.108604
22,0,0.114365
22,1,0.0722504
22,2,0.0295639
22,3,-0.0106049
22,4,-0.0403595
22,5,-0.04776
22,6,-0.0403976
22,7,-0.0245667
22,8,-0.000762939
22,9,0.0330353
23,0,0.0646973
23,1,0.0926971
23,2,0.117912
23,3,0.0656128
23,4,0.0748062
23,5,0.0699997
23,6,0.075798
23,7,0.151596
23,8,0.05867
23,9,0.0515366
24,0,-0.0342178
24,1,-0.0632858
24,2,-0.0685883
24,3,-0.0713348
24,4,-0.0284958
24,5,0.0241089
24,6,0.00976562
24,7,0.0735092
24,8,0.0574112
24,9,0.0512314
25,0,0.0947571
25,1,0.0914383
25,2,0.0357819
25,3,0.00602722
25,4,-0.0534821
25,5,0.0155258
25,6,-0.0364304
25,7,-0.0992203
25,8,-0.102768
25,9,-0.114212
26,0,-0.0854874
26,1,-0.0871658
26,2,-0.0362778
26,3,-0.0529099
26,4,-0.00274658
26,5,0.0251007
26,6,0.0241089
26,7,-0.00198364
26,8,0.0141144
26,9,0.0169754
27,0,-0.0148773
27,1,-0.0267029
27,2,-0.0390625
27,3,-0.118637
27,4,-0.146828
27,5,-0.126686
27,6,-0.119667
27,7,-0.121765
27,8,-0.103798
27,9,-0.108414
28,0,-0.0683212
28,1,-0.0478363
28,2,0.0012207
28,3,0.00492096
28,4,-0.0197983
28,5,-0.00198364
28,6,-0.0123215
28,7,-0.028038
28,8,-0.0196457
28,9,-0.0733948
29,0,-0.106239
29,1,-0.134811
29,2,-0.144577
29,3,-0.159569
29,4,-0.126991
29,5,-0.113983
29,6,-0.0421143
29,7,0.00408173
29,8,0.000495911
29,9,-0.0175476
30,0,0.0414276
30,1,0.00606537
30,2,-0.03685
30,3,-0.0259018
30,4,-0.0595856
30,5,-0.0149155
30,6,-0.0705338
30,7,-0.134506
30,8,-0.131149
30,9,-0.146065
31,0,-0.132561
31,1,-0.0920486
31,2,-0.0565338
31,3,-0.0355911
31,4,0.0139999
31,5,0.0275803
31,6,0.0485992
31,7,0.0335312
31,8,0.0239182
31,9,0.0303268
32,0,0.0499725
32,1,0.0485992
32,2,0.0161743
32,3,-0.0811386
32,4,-0.0920105
32,5,-0.140305
32,6,-0.109711
32,7,-0.117455
32,8,-0.0319672
32,9,-0.0087738
33,0,0.0946808
33,1,0.0621796
33,2,0.0810242
33,3,0.0350189
33,4,0.0352478
33,5,0.067215
33,6,0.0883865
33,7,0.0484085
33,8,0.115433
33,9,0.00282288
34,0,-0.0288773
34,1,-0.091362
34,2,-0.0939178
34,3,-0.0357056
34,4,-0.0123596
34,5,-0.021553
34,6,0.0360107
34,7,0.0634766
34,8,0.083313
34,9,0.130806
35,0,0.0598145
35,1,0.0250626
35,2,0.0317001
35,3,0.0775146
35,4,0.0909424
35,5,0.0582504
35,6,-0.0299454
35,7,-0.041275
35,8,-0.0285721
35,9,-0.0570297
36,0,-0.0426102
36,1,-0.0284195
36,2,-0.0150299
36,3,0.00724792
36,4,0.0598526
36,5,0.103416
36,6,0.0603485
36,7,0.0736237
36,8,0.0575256
36,9,0.0701141
37,0,0.0174713
37,1,0.0394058
37,2,0.00953674
37,3,-0.0376511
37,4,-0.102005
37,5,-0.13813
37,6,-0.0829315
37,7,-0.0611115
37,8,-0.0467682
37,9,0.00137329
38,0,0.0031662
38,1,0.0220871
38,2,0.0661469
38,3,0.0782776
38,4,0.0319672
38,5,-0.0181198
38,6,0.0440979
38,7,0.0266266
38,8,0.0192642
38,9,-0.0299835
39,0,-0.0782776
39,1,-0.147934
39,2,-0.14637
39,3,-0.150375
39,4,-0.0758362
39,5,-0.0361252
39,6,-0.00156403
39,7,0.0137711
39,8,0.0186539
39,9,-0.0127792
40,0,0.050087
40,1,-0.00312805
40,2,-0.00991821
40,3,0.00572205
40,4,-0.00358582
40,5,-0.0279236
40,6,-0.0566101
40,7,-0.12043
40,8,-0.0924683
40,9,-0.116234
41,0,-0.149155
41,1,-0.100288
41,2,-0.0511932
41,3,-0.0543976
41,4,-0.0290298
41,5,-0.0374222
41,6,0.0881577
41,7,0.0654984
41,8,0.0857925
41,9,0.0409317
42,0,0.0432205
42,1,-0.0300217
42,2,-0.0746155
42,3,-0.0974274
42,4,-0.17952
42,5,-0.163879
42,6,-0.174561
42,7,-0.0920105
42,8,-0.0365829
42,9,-0.0153351
43,0,-0.00247955
43,1,0.0170898
43,2,-0.0157547
43,3,0.0128555
43,4,0.00938416
43,5,0.00293732
43,6,0.0234985
43,7,0.0154495
43,8,0.0217819
43,9,-0.021286
44,0,-0.0861359
44,1,-0.162163
44,2,-0.10025
44,3,-0.125999
44,4,-0.0989532
44,5,-0.0548172
44,6,-0.0341797
44,7,0.0259399
44,8,0.0547791
44,9,0.051651
45,0,0.0592422
45,1,0.0388336
45,2,0.0425339
45,3,0.00198364
45,4,0.000267029
45,5,0.0258636
45,6,-0.0229263
45,7,-0.0675964
45,8,-0.085907
45,9,-0.0683975
46,0,-0.0760651
46,1,-0.0556183
46,2,-0.0336838
46,3,0.0117111
46,4,0.0390625
46,5,0.0643158
46,6,0.0614548
46,7,0.116234
46,8,0.077858
46,9,0.0556183
47,0,0.0795364
47,1,0.0281525
47,2,0.00869751
47,3,-0.0220871
47,4,-0.0637817
47,5,-0.0801086
47,6,-0.0959778
47,7,-0.0094986
47,8,-0.0125122
47,9,0.00728607
48,0,0.0262833
48,1,0.0475693
48,2,0.113754
48,3,0.101662
48,4,0.0705719
48,5,0.0645828
48,6,0.0598907
48,7,0.0498199
48,8,0.0313187
48,9,0.0108719
49,0,-0.0577164
49,1,-0.0695038
49,2,-0.0901413
49,3,-0.0352097
49,4,-0.0272751
49,5,0.00152588
49,6,0.0389481
49,7,0.018425
49,8,0.0462723
49,9,-0.00175476
50,0,0.0191879
50,1,0.117416
50,2,0.0499725
50,3,0.070076
50,4,0.0667572
50,5,0.0521088
50,6,-0.0199509
50,7,-0.0177765
50,8,-0.0964355
50,9,-0.119553
51,0,-0.139122
51,1,-0.110435
51,2,-0.108719
51,3,0.0196838
51,4,0.0419998
51,5,0.065155
51,6,0.0509644
51,7,0.0710297
51,8,0.0231934
51,9,0.0617981
52,0,0.0056076
52,1,-0.0019455
52,2,-0.00431061
52,3,-0.0827026
52,4,-0.120239
52,5,-0.147476
52,6,-0.116386
52,7,-0.107231
52,8,-0.0800705
52,9,-0.0557327
53,0,-0.043335
53,1,-0.0194931
53,2,0.0108719
53,3,0.0162506
53,4,0.0232315
53,5,0.0191116
53,6,0.0242615
53,7,-0.00961304
53,8,-0.00362396
53,9,-0.0862885
54,0,-0.0971222
54,1,-0.145721
54,2,-0.145264
54,3,-0.125198
54,4,-0.0477219
54,5,-0.0785828
54,6,-0.0747681
54,7,-0.0445938
54,8,0.0149536
54,9,0.0204086
55,0,-0.00865936
55,1,-0.0204086
55,2,-0.0218582
55,3,-0.0729752
55,4,-0.0339127
55,5,-0.0309372
55,6,-0.0540543
55,7,-0.125618
55,8,-0.168076
55,9,-0.156708
56,0,-0.151482
56,1,-0.119934
56,2,-0.0461197
56,3,-0.0201797
56,4,-0.00999451
56,5,-0.0148392
56,6,-0.0180435
56,7,-0.0257874
56,8,-0.0319672
56,9,-0.00595093
57,0,0.00297546
57,1,-0.00480652
57,2,-0.049057
57,3,-0.104179
57,4,-0.113297
57,5,-0.132141
57,6,-0.112953
57,7,-0.118675
57,8,-0.0732422
57,9,-0.0509262
58,0,-0.0273514
58,1,0.0186157
58,2,0.0510406
58,3,0.0233459
58,4,0.0470734
58,5,0.045166
58,6,0.0133514
58,7,0.0369263
58,8,0.0177002
58,9,-0.0246429
59,0,-0.0610733
59,1,-0.139999
59,2,-0.0753784
59,3,-0.0682068
59,4,-0.015831
59,5,0.0122833
59,6,-0.00556946
59,7,0.0362778
59,8,0.0411224
59,9,0.0839615
60,0,0.101891
60,1,0.075264
60,2,0.0498962
60,3,0.081749
60,4,0.0655746
60,5,0.0971222
60,6,0.0413513
60,7,-0.0337982
60,8,-0.0639343
60,9,-0.044899
61,0,-0.037117
61,1,-0.0248718
61,2,0.00747681
61,3,0.0329208
61,4,0.083847
61,5,0.100517
61,6,0.117645
61,7,0.0891113
61,8,0.124702
61,9,0.102882
62,0,0.131912
62,1,0.0726318
62,2,0.0792694
62,3,0.0433731
62,4,-0.0267029
62,5,-0.0403976
62,6,-0.0392914
62,7,-0.047493
62,8,0.0350952
62,9,0.0556564
63,0,0.0543213
63,1,0.0724411
63,2,0.0842667
63,3,0.109673
63,4,0.0885773
63,5,0.106163
63,6,0.0928116
63,7,0.117683
63,8,0.0993729
63,9,0.0338745
64,0,-0.0417328
64,1,-0.077095
64,2,-0.0540161
64,3,-0.0498962
64,4,-0.0404358
64,5,-0.0156784
64,6,0.0233078
64,7,0.0175858
64,8,0.0531006
64,9,0.0829697
65,0,0.0855637
65,1,0.0627136
65,2,0.065918
65,3,0.0345993
65,4,0.00537872
65,5,0.034256
65,6,-0.0482941
65,7,-0.0795364
65,8,-0.110703
65,9,-0.101051
66,0,-0.106544
66,1,-0.0753403
66,2,-0.0574112
66,3,-0.0122833
66,4,-0.0185394
66,5,0.0246429
66,6,0.00656128
66,7,0.0157928
66,8,-0.0201797
66,9,-0.0293732
67,0,-0.0301361
67,1,-0.000152588
67,2,-0.0540161
67,3,-0.117188
67,4,-0.130005
67,5,-0.146599
67,6,-0.153275
67,7,-0.145073
67,8,-0.115395
67,9,-0.103645
68,0,-0.0824738
68,1,-0.103226
68,2,0.0198364
68,3,-0.0452423
68,4,-0.0271606
68,5,-0.037384
68,6,-0.0392914
68,7,-0.0432205
68,8,-0.0566101
68,9,-0.0899506
69,0,-0.134125
69,1,-0.163269
69,2,-0.196533
69,3,-0.204811
69,4,-0.186653
69,5,-0.146294
69,6,-0.107155
69,7,-0.0714874
69,8,-0.0439835
69,9,-0.0251389
70,0,-0.0437164
70,1,-0.0476074
70,2,-0.06073
70,3,-0.0409317
70,4,-0.0156403
70,5,-0.0205231
70,6,-0.106087
70,7,-0.175781
70,8,-0.162086
70,9,-0.130959
71,0,-0.13958
71,1,-0.128593
71,2,-0.0849915
71,3,-0.0574875
71,4,-0.0116348
71,5,-0.0154114
71,6,-0.00469208
71,7,0.0133896
71,8,0.0150299
71,9,0.0278091
72,0,-0.00675201
72,1,-0.00526428
72,2,-0.0431061
72,3,-0.0546646
72,4,-0.0933838
72,5,-0.0642014
72,6,-0.0738525
72,7,-0.0922775
72,8,-0.0676727
72,9,-0.0410843
73,0,0.022583
73,1,0.0375366
73,2,0.0795364
73,3,0.0770187
73,4,0.0684357
73,5,0.0719833
73,6,0.0760651
73,7,0.086441
73,8,0.0649643
73,9,-0.01194
74,0,-0.0118637
74,1,-0.0428391
74,2,-0.0496674
74,3,-0.0643539
74,4,-0.0201416
74,5,0.0150299
74,6,0.0607681
74,7,0.107002
74,8,0.106392
74,9,0.113754
75,0,0.0979233
75,1,0.1091
75,2,0.104866
75,3,0.113792
75,4,0.0990295
75,5,0.0877762
75,6,0.0118256
75,7,-0.010376
75,8,0.0108337
75,9,0.0219727
76,0,0.0136185
76,1,0.0321198
76,2,0.0343704
76,3,0.0844955
76,4,0.0929642
76,5,0.114784
76,6,0.120621
76,7,0.0800323
76,8,0.114899
76,9,0.0703049
77,0,0.0701904
77,1,0.062294
77,2,0.0556183
77,3,0.0294495
77,4,-0.0263214
77,5,-0.0307846
77,6,-0.0134659
77,7,-0.00839233
77,8,-0.0234604
77,9,-0.0193024
78,0,0.049057
78,1,0.0213623
78,2,0.126495
78,3,0.130806
78,4,0.0949478
78,5,0.0895691
78,6,0.0818253
78,7,0.0788498
78,8,0.0601959
78,9,0.0181198
79,0,-0.069809
79,1,-0.106544
79,2,-0.087204
79,3,-0.0985718
79,4,-0.0651932
79,5,-0.04776
79,6,-0.0148392
79,7,0.0212479
79,8,0.051918
79,9,0.0455856
80,0,0.0686264
80,1,0.0082016
80,2,0.0062561
80,3,0.00621796
80,4,-0.0201416
80,5,-0.0184631
80,6,-0.046463
80,7,-0.116119
80,8,-0.180168
80,9,-0.143738
81,0,-0.127411
81,1,-0.100327
81,2,-0.133095
81,3,-0.079422
81,4,-0.0449753
81,5,-0.00968933
81,6,-0.00816345
81,7,-0.0113678
81,8,-0.0130463
81,9,-0.00419617
82,0,-0.0159073
82,1,-0.0549316
82,2,-0.0632477
82,3,-0.113411
82,4,-0.141754
82,5,-0.161629
82,6,-0.189514
82,7,-0.160141
82,8,-0.111504
82,9,-0.100441
83,0,-0.105324
83,1,-0.0575638
83,2,-0.0640869
83,3,-0.0647736
83,4,-0.0189972
83,5,-0.056839
83,6,-0.0356293
83,7,-0.0444412
83,8,-0.037384
83,9,-0.0580978
84,0,-0.126877
84,1,-0.135269
84,2,-0.227356
84,3,-0.164223
84,4,-0.124741
84,5,-0.131493
84,6,-0.0841522
84,7,-0.0733948
84,8,0.00480652
84,9,-0.0510788
85,0,-0.0453186
85,1,-0.0450516
85,2,-0.0248337
85,3,-0.00205994
85,4,-0.0216675
85,5,-0.0394058
85,6,-0.0309372
85,7,-0.0894928
85,8,-0.108376
85,9,-0.111771
86,0,-0.133629
86,1,-0.113792
86,2,-0.0836182
86,3,-0.040741
86,4,-0.0379562
86,5,0.0289154
86,6,0.0537491
86,7,0.0288773
86,8,0.0650024
86,9,0.0145721
87,0,0.0328445
87,1,0.00873566
87,2,0.0165176
87,3,-0.0579834
87,4,-0.114441
87,5,-0.0982666
87,6,-0.0750732
87,7,-0.0606918
87,8,-0.0305939
87,9,-0.0110245
88,0,0.0159454
88,1,0.0418091
88,2,0.0658798
88,3,0.0749969
88,4,0.0980377
88,5,0.0983429
88,6,0.0664139
88,7,0.0403595
88,8,0.0794601
88,9,0.0492096
89,0,-0.0175476
89,1,-0.049057
89,2,-0.070343
89,3,-0.0508499
89,4,-0.0362778
89,5,0.050621
89,6,0.0145721
89,7,0.107231
89,8,0.120087
89,9,0.146599
90,0,0.135117
90,1,0.0802231
90,2,0.0819397
90,3,0.114479
90,4,0.0827026
90,5,0.0799942
90,6,0.0274658
90,7,0.014267
90,8,-0.0127792
90,9,0.00976562
91,0,0.0043869
91,1,-0.0228119
91,2,0.0304413
91,3,0.103455
91,4,0.0714874
91,5,0.132103
91,6,0.130692
91,7,0.0804138
91,8,0.109863
91,9,0.111618
92,0,0.0703812
92,1,0.0751877
92,2,0.0711441
92,3,-0.0285339
92,4,-0.0334549
92,5,-0.064621
92,6,-0.0339127
92,7,-0.0409698
92,8,-0.0124741
92,9,0.0379944
93,0,0.0387573
93,1,0.0213623
93,2,0.0450516
93,3,0.0676346
93,4,0.0889206
93,5,0.0733185
93,6,0.0207138
93,7,0.0682831
93,8,0.0632095
93,9,0.00888824
94,0,-0.0532913
94,1,-0.117912
94,2,-0.116043
94,3,-0.076828
94,4,-0.0666809
94,5,-0.0173569
94,6,-0.0200653
94,7,-0.0139618
94,8,0.0316238
94,9,0.0585556
95,0,0.0250244
95,1,0.0348282
95,2,0.0254822
95,3,0.00377655
95,4,-0.000114441
95,5,-0.0138092
95,6,-0.0806427
95,7,-0.0725555
95,8,-0.145798
95,9,-0.132446
96,0,-0.129929
96,1,-0.0862885
96,2,-0.0809479
96,3,-0.0785446
96,4,-0.000801086
96,5,0.0120926
96,6,0.00915527
96,7,-0.00911713
96,8,-0.0156021
96,9,-0.0453186
97,0,-0.0299072
97,1,-0.0405884
97,2,-0.0683212
97,3,-0.118141
97,4,-0.142136
97,5,-0.150032
97,6,-0.188141
97,7,-0.136719
97,8,-0.121536
97,9,-0.116196
98,0,-0.102386
98,1,-0.0842667
98,2,-0.0426483
98,3,-0.029335
98,4,-0.00713348
98,5,-0.0503159
98,6,-0.0131607
98,7,-0.00999451
98,8,0.000495911
98,9,-0.0686264
99,0,-0.0971985
99,1,-0.13607
99,2,-0.18158
99,3,-0.20092
99,4,-0.137901
99,5,-0.113373
99,6,-0.0746918
99,7,-0.0610352
99,8,-0.020256
99,9,0.00255585
100,0,0.0087738
100,1,0.0108337
100,2,0.0117874
100,3,-0.00728607
100,4,-0.0242615
100,5,0.00209808
100,6,-0.056839
100,7,-0.108795
100,8,-0.146599
100,9,-0.121994
101,0,-0.135536
101,1,-0.129166
101,2,-0.0531769
101,3,-0.0670624
101,4,-0.0174332
101,5,0.0050354
101,6,0.0273514
101,7,0.043602
101,8,0.021286
101,9,0.0469971
102,0,0.0329208
102,1,0.0178528
102,2,0.0018692
102,3,-0.0788879
102,4,-0.018959
102,5,-0.0740051
102,6,-0.126228
102,7,-0.082283
102,8,-0.0344849
102,9,0.030899
103,0,0.0138855
103,1,0.0271225
103,2,0.0754547
103,3,0.0962067
103,4,0.0856781
103,5,0.063324
103,6,0.0565338
103,7,0.0778961
103,8,0.0421143
103,9,0.0106049
104,0,-0.0239944
104,1,-0.0286102
104,2,-0.0234222
104,3,-0.0252533
104,4,-0.0220871
104,5,-0.0146103
104,6,0.0257111
104,7,0.05867
104,8,0.0764084
104,9,0.0881195
105,0,0.0796509
105,1,0.0941467
105,2,0.0987625
105,3,0.0815201
105,4,0.115967
105,5,0.0839615
105,6,0.0510406
105,7,0.00038147
105,8,-0.0198364
105,9,-0.0458527
106,0,-0.0159836
106,1,0.0131989
106,2,-0.0233078
106,3,0.075264
106,4,0.0457764
106,5,0.0910187
106,6,0.101509
106,7,0.156174
106,8,0.118866
106,9,0.116348
107,0,0.0875854
107,1,0.0789642
107,2,0.0708771
107,3,-0.0222015
107,4,-0.0700378
107,5,-0.0528717
107,6,-0.0387955
107,7,-0.0550079
107,8,-0.0328064
107,9,0.0162125
108,0,0.0624466
108,1,0.0526428
108,2,0.063324
108,3,0.0710678
108,4,0.0533676
108,5,0.059166
108,6,0.0455475
108,7,0.0310135
108,8,0.0559998
108,9,-0.00087738
109,0,-0.0400543
109,1,-0.0922394
109,2,-0.0775528
109,3,-0.0772095
109,4,-0.0879669
109,5,-0.0927734
109,6,-0.0443268
109,7,-0.039444
109,8,0.0267792
109,9,0.019455
110,0,-0.0160217
110,1,0.0590515
110,2,0.0354385
110,3,-0.0133896
110,4,-0.022316
110,5,-0.0179291
110,6,-0.0449371
110,7,-0.111885
110,8,-0.0992584
110,9,-0.16613
111,0,-0.115814
111,1,-0.150604
111,2,-0.0719833
111,3,-0.110626
111,4,-0.0172043
111,5,-0.0223541
111,6,-0.0268555
111,7,-0.0118637
111,8,-0.0417328
111,9,-0.00320435
112,0,-0.0313187
112,1,-0.0405884
112,2,-0.0587082
112,3,-0.143356
112,4,-0.146446
112,5,-0.197868
112,6,-0.176392
112,7,-0.200729
112,8,-0.116959
112,9,-0.0836945
113,0,-0.0550842
113,1,-0.0870895
113,2,-0.0280762
113,3,-0.0693512
113,4,0.0062561
113,5,-0.00587463
113,6,0.00808716
113,7,-0.0833511
113,8,-0.0205994
113,9,-0.0730133
114,0,-0.102615
114,1,-0.191193
114,2,-0.156326
114,3,-0.190811
114,4,-0.106812
114,5,-0.10128
114,6,-0.0756454
114,7,-0.0176239
114,8,0.0157166
114,9,0.0328064
115,0,0.000495911
115,1,0.00770569
115,2,0.0298691
115,3,0.0110245
115,4,0.00770569
115,5,0.0225067
115,6,-0.0255585
115,7,-0.078125
115,8,-0.0999451
115,9,-0.124664
116,0,-0.102921
116,1,-0.0691223
116,2,-0.0777435
116,3,-0.0381851
116,4,0.00610352
116,5,0.0666046
116,6,0.0532532
116,7,0.0671005
116,8,0.0546646
116,9,0.0969696
117,0,0.0535202
117,1,0.061264
117,2,0.0165558
117,3,0.00976562
117,4,-0.0479889
117,5,-0.0616455
117,6,-0.0809097
117,7,-0.0716782
117,8,-0.0370407
117,9,0.00694275
118,0,-0.0037384
118,1,0.131073
118,2,0.0854874
118,3,0.149002
118,4,0.113449
118,5,0.107155
118,6,0.0661469
118,7,0.0852203
118,8,0.11158
118,9,0.0561142
119,0,0.0141907
119,1,-0.0570679
119,2,-0.051384
119,3,-0.042038
119,4,-0.00873566
119,5,0.0230408
119,6,0.0651932
119,7,0.0640106
119,8,0.141945
119,9,0.0760269
120,0,0.114174
120,1,0.0748825
120,2,0.0698853
120,3,0.0881577
120,4,0.0896454
120,5,0.088768
120,6,0.0152588
120,7,-0.0111008
120,8,-0.0485992
120,9,-0.0115204
121,0,-0.0400543
121,1,-0.0094986
121,2,0.0179672
121,3,0.031395
121,4,0.0258255
121,5,0.0817108
121,6,0.0844574
121,7,0.0369644
121,8,0.0979233
121,9,0.0554276
122,0,0.0574493
122,1,0.0614929
122,2,0.0308609
122,3,-0.0614929
122,4,-0.0662231
122,5,-0.0694275
122,6,-0.0830078
122,7,-0.0514984
122,8,-0.0673676
122,9,-0.0300598
123,0,0.0208664
123,1,0.00961304
123,2,0.0244904
123,3,0.0240707
123,4,0.0440979
123,5,0.00984192
123,6,0.0241089
123,7,0.0416946
123,8,0.0432587
123,9,-0.0406647
124,0,-0.0854492
124,1,-0.151558
124,2,-0.166702
124,3,-0.151024
124,4,-0.134735
124,5,-0.0716782
124,6,-0.112
124,7,-0.0342941
124,8,-0.0100708
124,9,-0.0144958
125,0,-0.0200272
125,1,0.0308609
125,2,0.0283051
125,3,-0.00835419
125,4,-0.032959
125,5,-0.0154495
125,6,-0.0825119
125,7,-0.129013
125,8,-0.203552
125,9,-0.161743
126,0,-0.162468
126,1,-0.107307
126,2,-0.111885
126,3,-0.0999451
126,4,-0.0341797
126,5,0.0292969
126,6,0.0019455
126,7,-0.00629425
126,8,-0.00213623
126,9,-0.0167465
127,0,-0.0251007
127,1,-0.0689697
127,2,-0.0826263
127,3,-0.121002
127,4,-0.148811
127,5,-0.145607
127,6,-0.119629
127,7,-0.0983429
127,8,-0.113525
127,9,-0.0711823
128,0,-0.0654984
128,1,-0.00408173
128,2,0.0278854
128,3,0.0333786
128,4,0.00995636
128,5,0.00350952
128,6,-0.0207138
128,7,-0.012207
128,8,0.00904083
128,9,-0.0728607
129,0,-0.0933456
129,1,-0.128174
129,2,-0.155067
129,3,-0.0854874
129,4,-0.0876617
129,5,-0.0503922
129,6,-0.0266647
129,7,0.0030899
129,8,0.041008
129,9,0.066452
130,0,0.0721359
130,1,0.0588608
130,2,0.061264
130,3,-0.0123215
130,4,-0.0143814
130,5,0.0509262
130,6,-0.00144958
130,7,-0.050087
130,8,-0.0788498
130,9,-0.0564575
131,0,-0.101204
131,1,-0.0575256
131,2,-0.0150681
131,3,0.0400925
131,4,0.0705719
131,5,0.0642395
131,6,0.0685501
131,7,0.0693893
131,8,0.05867
131,9,0.0776291
132,0,0.065155
132,1,0.0617981
132,2,0.0160599
132,3,-0.0318527
132,4,-0.0366974
132,5,-0.105667
132,6,-0.0709534
132,7,-0.00297546
132,8,0.00415802
132,9,0.0229645
133,0,-0.0250244
133,1,0.0469589
133,2,0.0987625
133,3,0.102425
133,4,0.0781631
133,5,0.0584412
133,6,0.0222397
133,7,0.0653076
133,8,0.0603104
133,9,0.0498962
134,0,0.000915527
134,1,-0.054245
134,2,-0.108871
134,3,-0.0766373
134,4,-0.0377655
134,5,-0.0324631
134,6,-0.00881195
134,7,0.0162125
134,8,0.0643539
134,9,0.114822
135,0,0.147743
135,1,0.0524521
135,2,0.0940323
135,3,0.0381851
135,4,0.0623703
135,5,0.0522232
135,6,0.0124741
135,7,0.0127411
135,8,-0.142784
135,9,-0.120926
136,0,-0.0856781
136,1,-0.0519562
136,2,-0.0487137
136,3,-0.0025177
