Devices
1000
,,Impulse - Electric Potential,
Frame,Sub Frame,1
49,3,-0.0854874
49,4,-0.105476
49,5,-0.122757
49,6,-0.105057
49,7,-0.0720978
49,8,-0.0463104
49,9,-0.0387192
50,0,-0.0308228
50,1,0.0232697
50,2,0.04776
50,3,0.0483704
50,4,0.0331116
50,5,0.0449371
50,6,0.0428009
50,7,0.00907898
50,8,-0.00106812
50,9,-0.0555801
51,0,-0.0781631
51,1,-0.124016
51,2,-0.128593
51,3,-0.110893
51,4,-0.073204
51,5,-0.0463867
51,6,-0.0131226
51,7,0.0102234
51,8,0.0391006
51,9,0.0263596
52,0,0.0339508
52,1,0.0205994
52,2,0.0289917
52,3,0.0120926
52,4,0.0139618
52,5,-0.0253677
52,6,-0.066452
52,7,-0.10479
52,8,-0.126076
52,9,-0.0937271
53,0,-0.0745773
53,1,-0.0687408
53,2,-0.0252914
53,3,-0.014534
53,4,0.0266647
53,5,0.0486755
53,6,0.0458145
53,7,0.0498962
53,8,0.0395966
53,9,0.0323105
54,0,0.0292969
54,1,-0.00839233
54,2,-0.0476074
54,3,-0.057106
54,4,-0.102997
54,5,-0.108185
54,6,-0.105553
54,7,-0.0672913
54,8,-0.0431061
54,9,-0.000610352
55,0,0.0351334
55,1,0.0263596
55,2,0.0461197
55,3,0.0770187
55,4,0.0733948
55,5,0.0727844
55,6,0.0780106
55,7,0.0650024
55,8,0.0183868
55,9,-0.0312424
56,0,-0.0768661
56,1,-0.100708
56,2,-0.091629
56,3,-0.0379181
56,4,-0.0307465
56,5,-0.00686646
56,6,0.0199509
56,7,0.0577545
56,8,0.0726318
56,9,0.11528
57,0,0.0686646
57,1,0.0740814
57,2,0.0756454
57,3,0.057869
57,4,0.0751495
57,5,0.0243759
57,6,-0.0611877
57,7,-0.0901413
57,8,-0.0866699
57,9,-0.0600433
58,0,-0.0335693
58,1,0.00804901
58,2,0.031395
58,3,0.0253296
58,4,0.0881577
58,5,0.118256
58,6,0.0855255
58,7,0.0809479
58,8,0.0931931
58,9,0.057106
59,0,0.0878525
59,1,0.0657272
59,2,-0.0100327
59,3,-0.0450134
59,4,-0.0782013
59,5,-0.0671768
59,6,-0.0613022
59,7,-0.0495529
59,8,-0.0088501
59,9,0.0172806
60,0,0.0666809
60,1,0.0511169
60,2,0.0687408
60,3,0.0656891
60,4,0.0657654
60,5,0.057106
60,6,0.0594711
60,7,0.0686264
60,8,0.044632
60,9,-0.00785828
61,0,-0.0723267
61,1,-0.0976181
61,2,-0.0756454
61,3,-0.0557709
61,4,-0.0660324
61,5,-0.00564575
61,6,0.0104141
61,7,0.0505447
61,8,0.0458908
61,9,0.0418472
62,0,0.046196
62,1,0.0373077
62,2,0.0114822
62,3,0.0458908
62,4,0.0130844
62,5,-0.0229263
62,6,-0.0481796
62,7,-0.0943756
62,8,-0.120277
62,9,-0.109482
63,0,-0.0631332
63,1,-0.0694275
63,2,0.00087738
63,3,-0.0330353
63,4,-0.0102997
63,5,0.0492096
63,6,0.071907
63,7,0.00274658
63,8,0.0450897
63,9,0.0025177
64,0,-0.000343323
64,1,-0.0255203
64,2,-0.0379944
64,3,-0.102272
64,4,-0.108261
64,5,-0.139732
64,6,-0.109367
64,7,-0.0735855
64,8,-0.0489807
64,9,-0.0368881
65,0,0.012207
65,1,-0.00980377
65,2,0.034523
65,3,0.0122452
65,4,0.0365448
65,5,0.0128174
65,6,0.0105667
65,7,-0.0692749
65,8,0.0208664
65,9,-0.0668335
66,0,-0.104408
66,1,-0.118065
66,2,-0.13401
66,3,-0.125618
66,4,-0.0836563
66,5,-0.0158691
66,6,-0.0321579
66,7,-0.0180054
66,8,0.0222015
66,9,0.0293732
67,0,0.0209427
67,1,0.0248337
67,2,-0.0102234
67,3,0.0400925
67,4,0.0211334
67,5,-0.0312042
67,6,-0.0641632
67,7,-0.0964355
67,8,-0.159874
67,9,-0.101738
68,0,-0.0690842
68,1,-0.0611115
68,2,-0.0257874
68,3,-0.0288391
68,4,0.0456619
68,5,0.063858
68,6,0.0709152
68,7,0.0661087
68,8,0.0375748
68,9,0.0368118
69,0,0.0488663
69,1,0.030365
69,2,-0.0251389
69,3,-0.0361633
69,4,-0.0922775
69,5,-0.0640869
69,6,-0.0563812
69,7,-0.00713348
69,8,0.00354767
69,9,0.0375366
70,0,0.030365
70,1,0.0744629
70,2,0.0748444
70,3,0.0931168
70,4,0.0934601
70,5,0.069313
70,6,0.0643158
70,7,0.068779
70,8,0.0428772
70,9,-0.0337982
71,0,-0.0323486
71,1,-0.0535202
71,2,-0.0597382
71,3,-0.0439453
71,4,-0.0431061
71,5,-0.013504
71,6,0.0606537
71,7,0.0777435
71,8,0.129471
71,9,0.0891876
72,0,0.062561
72,1,0.0755692
72,2,0.0854874
72,3,0.101204
72,4,0.0837326
72,5,0.0547028
72,6,-0.0113297
72,7,-0.0908279
72,8,-0.0472641
72,9,-0.055275
73,0,-0.0178146
73,1,-0.00419617
73,2,0.0314331
73,3,0.0725937
73,4,0.0296402
73,5,0.0629807
73,6,0.078392
73,7,0.137215
73,8,0.0675583
73,9,0.112762
74,0,0.082016
74,1,0.0276566
74,2,-0.0199127
74,3,-0.0331879
74,4,-0.0741959
74,5,-0.0478745
74,6,-0.0769806
74,7,-0.0631332
74,8,-0.00434875
74,9,0.0265121
75,0,0.0131607
75,1,0.0703049
75,2,0.0638962
75,3,0.0452042
75,4,0.0506973
75,5,0.0404358
75,6,0.0580978
75,7,0.032196
75,8,0.031395
75,9,-0.0387573
76,0,-0.116959
76,1,-0.119553
76,2,-0.103111
76,3,-0.126266
76,4,-0.0935364
76,5,-0.0490189
76,6,0.0255203
76,7,0.0244904
76,8,0.0330734
76,9,0.0322342
77,0,0.0259399
77,1,-0.0101471
77,2,0.0136185
77,3,0.0212097
77,4,-0.0276184
77,5,-0.0379944
77,6,-0.119667
77,7,-0.131989
77,8,-0.0885391
77,9,-0.135155
78,0,-0.142288
78,1,-0.0811768
78,2,-0.054245
78,3,-0.0549316
78,4,-0.00282288
78,5,0.0201416
78,6,-0.0137329
78,7,-0.0171661
78,8,0.00843048
78,9,-0.0164032
79,0,-0.00602722
79,1,-0.021553
79,2,-0.113754
79,3,-0.175629
79,4,-0.145683
79,5,-0.123444
79,6,-0.145378
79,7,-0.123367
79,8,-0.0679016
79,9,-0.102577
80,0,-0.0787354
80,1,0.0382233
80,2,0.0180054
80,3,0.0152969
80,4,-0.000152588
80,5,0.0262833
80,6,-0.0259399
80,7,-0.0208664
80,8,-0.0148773
80,9,-0.0156403
81,0,-0.105896
81,1,-0.135651
81,2,-0.151634
81,3,-0.126953
81,4,-0.0773239
81,5,-0.0728989
81,6,-0.0194931
81,7,-0.0134277
81,8,0.047493
81,9,0.0201416
82,0,0.0389099
82,1,0.0358582
82,2,0.0362015
82,3,0.0484085
82,4,0.0334167
82,5,-0.0244141
82,6,-0.0704956
82,7,-0.0973511
82,8,-0.118141
82,9,-0.0774384
83,0,-0.0727463
83,1,-0.0385284
83,2,-0.00301361
83,3,0.0257492
83,4,0.0717163
83,5,0.115128
83,6,0.106659
83,7,0.0891876
83,8,0.0742722
83,9,0.0611496
84,0,0.0615311
84,1,0.0491714
84,2,0.0190735
84,3,-0.0328064
84,4,-0.0321198
84,5,-0.019455
84,6,-0.0610352
84,7,-0.00892639
84,8,0.0291824
84,9,0.0460052
85,0,0.0798416
85,1,0.117607
85,2,0.121956
85,3,0.125809
85,4,0.151215
85,5,0.0754547
85,6,0.0907135
85,7,0.113983
85,8,0.122833
85,9,0.0355911
86,0,-0.0130844
86,1,-0.0469971
86,2,-0.0244522
86,3,-0.0304794
86,4,0.0353622
86,5,0.0825119
86,6,0.0712585
86,7,0.113564
86,8,0.107574
86,9,0.114479
87,0,0.108948
87,1,0.141296
87,2,0.105438
87,3,0.069313
87,4,0.0766754
87,5,0.0401306
87,6,-0.0101471
87,7,-0.0168991
87,8,-0.0248718
87,9,-0.0315475
88,0,-0.0363922
88,1,-0.0158691
88,2,0.0234222
88,3,0.0537491
88,4,0.0959396
88,5,0.0998306
88,6,0.0694275
88,7,0.0698471
88,8,0.0707626
88,9,0.0763702
89,0,0.0665283
89,1,0.0462341
89,2,0.000305176
89,3,-0.076828
89,4,-0.0808334
89,5,-0.100632
89,6,-0.0802231
89,7,-0.0610733
89,8,-0.0314713
89,9,0.013237
90,0,0.0232697
90,1,0.0314331
90,2,0.042572
90,3,0.0294113
90,4,0.0415421
90,5,0.04879
90,6,0.0304794
90,7,0.0464249
90,8,0.00278473
90,9,-0.0858688
91,0,-0.135727
91,1,-0.15213
91,2,-0.148773
91,3,-0.114059
91,4,-0.0808334
91,5,-0.0497437
91,6,-0.0603485
91,7,0.00583649
91,8,-0.0147247
91,9,-0.000114441
92,0,0.0037384
92,1,-0.0310516
92,2,-0.0311661
92,3,-0.0131607
92,4,-0.0299454
92,5,-0.0715637
92,6,-0.0910568
92,7,-0.164986
92,8,-0.156593
92,9,-0.19249
93,0,-0.126572
93,1,-0.111809
93,2,-0.094986
93,3,-0.074234
93,4,-0.0224304
93,5,-0.0302887
93,6,-0.020752
93,7,-0.00961304
93,8,-0.0832367
93,9,0
94,0,-0.0266647
94,1,-0.0921631
94,2,-0.131645
94,3,-0.11261
94,4,-0.160637
94,5,-0.172195
94,6,-0.1371
94,7,-0.0925827
94,8,-0.118942
94,9,-0.0938416
95,0,-0.025444
95,1,-0.0214767
95,2,-0.000152588
95,3,-0.00579834
95,4,-0.00267029
95,5,-0.0337219
95,6,-0.00320435
95,7,-0.00888824
95,8,-0.0402069
95,9,-0.0730133
96,0,-0.12661
96,1,-0.154762
96,2,-0.134163
96,3,-0.107269
96,4,-0.0628662
96,5,-0.0443268
96,6,-0.00488281
96,7,0.0271225
96,8,0.0567245
96,9,0.0283813
97,0,0.0551605
97,1,0.0465775
97,2,0.0324631
97,3,0.0384521
97,4,0.0270462
97,5,-0.0331497
97,6,-0.050087
97,7,-0.080719
97,8,-0.0802612
97,9,-0.0760651
98,0,-0.0720978
98,1,-0.045929
98,2,0.0325394
98,3,0.0510406
98,4,0.0512314
98,5,0.0757599
98,6,0.0965118
98,7,0.0649261
98,8,0.0704575
98,9,0.0750351
99,0,0.0501633
99,1,0.0770569
99,2,0.0310898
99,3,0.020752
99,4,-0.0140381
99,5,-0.0610733
99,6,-0.0375366
99,7,0.0373077
99,8,0.0681305
99,9,0.0684357
100,0,0.0834274
100,1,0.110397
100,2,0.101624
100,3,0.14061
100,4,0.0855637
100,5,0.120239
100,6,0.157776
100,7,0.0685501
100,8,0.0904083
100,9,-0.00255585
101,0,-0.0135422
101,1,-0.00614166
101,2,-0.0232697
101,3,-0.0230026
101,4,0.0483704
101,5,-0.0292587
101,6,0.118446
101,7,0.14576
101,8,0.145264
101,9,0.133667
102,0,0.105476
102,1,0.0763702
102,2,0.0901794
102,3,0.087471
102,4,0.0745392
102,5,0.0949097
102,6,0.0388336
102,7,-0.0550079
102,8,-0.0679016
102,9,-0.0320816
103,0,-0.0173187
103,1,0.00339508
103,2,0.080452
103,3,0.0266647
103,4,0.0629807
103,5,0.106583
103,6,0.0714874
103,7,0.0352097
103,8,0.0778198
103,9,0.0880432
104,0,0.0323105
104,1,0.0242233
104,2,-0.0306702
104,3,-0.0486755
104,4,-0.0905228
104,5,-0.0826263
104,6,-0.0581741
104,7,-0.0450897
104,8,-0.0307846
104,9,-0.00507355
105,0,0.0302505
105,1,0.0260925
105,2,0.0192642
105,3,-0.00896454
105,4,0.0291443
105,5,0.0434113
105,6,0.00553131
105,7,0.0174713
105,8,-0.0153351
105,9,-0.103874
106,0,-0.116577
106,1,-0.133133
106,2,-0.16613
106,3,-0.120926
106,4,-0.0962448
106,5,-0.0621033
106,6,-0.0579834
106,7,-0.0271606
106,8,0.00904083
106,9,0.0123215
107,0,-0.0683594
107,1,0.0106812
107,2,-0.0148392
107,3,-0.064621
107,4,-0.0232315
107,5,-0.0898743
107,6,-0.14946
107,7,-0.190277
107,8,-0.143051
107,9,-0.193481
108,0,-0.157318
108,1,-0.0708771
108,2,-0.11364
108,3,-0.051918
108,4,-0.0679779
108,5,-0.026474
108,6,-0.00549316
108,7,-0.0129318
108,8,-0.00724792
108,9,-0.0584793
109,0,-0.0377655
109,1,-0.0760269
109,2,-0.102272
109,3,-0.16037
109,4,-0.183868
109,5,-0.176888
109,6,-0.176926
109,7,-0.113602
109,8,-0.0964737
109,9,-0.0188065
110,0,-0.0699997
110,1,-0.0621033
110,2,-0.0094223
110,3,-0.01091
110,4,-0.0245667
110,5,0.0102997
110,6,-0.0221252
110,7,-0.0194931
110,8,-0.0348663
110,9,-0.0833511
111,0,-0.124474
111,1,-0.137825
111,2,-0.124741
111,3,-0.106506
111,4,-0.0572968
111,5,-0.0638199
111,6,-0.0137711
111,7,0.0339127
111,8,0.0466537
111,9,0.0814438
112,0,0.0633621
112,1,0.0464249
112,2,0.0341415
112,3,0.0718689
112,4,0.066185
112,5,-0.0118637
112,6,-0.0331879
112,7,-0.0701904
112,8,-0.0774765
112,9,-0.0763702
113,0,-0.0398254
113,1,-0.0334167
113,2,0.00564575
113,3,0.0578308
113,4,0.0857925
113,5,0.104866
113,6,0.122223
113,7,0.102539
113,8,0.0646973
113,9,0.111618
114,0,0.0875473
114,1,0.0924683
114,2,0.0481033
114,3,-0.0264359
114,4,-0.0580978
114,5,-0.0244141
114,6,-0.0136185
114,7,0.0174332
114,8,0.0270844
114,9,0.0752258
115,0,0.082016
115,1,0.104675
115,2,0.141258
115,3,0.111008
115,4,0.121613
115,5,0.157738
115,6,0.0889587
115,7,0.063591
115,8,0.0662994
115,9,0.0798798
116,0,0.0141907
116,1,-0.0444794
116,2,-0.0224304
116,3,0.014267
116,4,-0.00164032
116,5,0.0577927
116,6,0.0712204
116,7,0.0846481
116,8,0.126381
116,9,0.11116
117,0,0.0967789
117,1,0.0920486
117,2,0.124168
117,3,0.106239
117,4,0.0751114
117,5,0.0422287
117,6,-0.0119781
117,7,-0.0474548
117,8,-0.0564575
117,9,-0.019722
118,0,-0.0347137
118,1,0.0154877
118,2,0.0372314
118,3,0.0501633
118,4,0.0840378
118,5,0.11013
118,6,0.12207
118,7,0.0875473
118,8,0.0564575
118,9,0.0727081
119,0,0.0656128
119,1,0.0385666
119,2,0.0115204
119,3,-0.0753021
119,4,-0.0872803
119,5,-0.0709534
119,6,-0.100365
119,7,-0.0514984
119,8,-0.0268936
119,9,-0.0117111
120,0,0.0199509
120,1,0.047226
120,2,0.0481033
120,3,0.0290298
120,4,0.0295258
120,5,0.0102234
120,6,-0.0012207
120,7,-0.0128174
120,8,-0.00137329
120,9,-0.0643158
121,0,-0.139389
121,1,-0.14286
121,2,-0.134048
121,3,-0.17086
121,4,-0.0953674
121,5,-0.0873184
121,6,-0.0206375
121,7,-0.0233841
121,8,-0.0012207
121,9,-0.0254059
122,0,-0.00823975
122,1,-0.0331497
122,2,-0.0187302
122,3,-0.0348282
122,4,-0.0235367
122,5,-0.0989532
122,6,-0.135345
122,7,-0.179596
122,8,-0.186882
122,9,-0.169983
123,0,-0.131798
123,1,-0.107803
123,2,-0.0824356
123,3,-0.0537872
123,4,-0.0249481
123,5,-0.0825119
123,6,-0.0223541
123,7,-0.0378036
123,8,-0.0170135
123,9,-0.0307846
124,0,-0.0431442
124,1,-0.0700378
124,2,-0.131912
124,3,-0.144653
124,4,-0.160522
124,5,-0.180016
124,6,-0.140915
124,7,-0.118256
124,8,-0.0674057
124,9,-0.0434494
125,0,-0.0582886
125,1,0.00362396
125,2,-0.00988007
125,3,0.0350189
125,4,0.0203323
125,5,-0.00328064
125,6,-0.0329971
125,7,-0.00366211
125,8,-0.00854492
125,9,-0.0683975
126,0,-0.10582
126,1,-0.149689
126,2,-0.120735
126,3,-0.0841141
126,4,-0.0590134
126,5,-0.0295258
126,6,0.00263214
126,7,0.041275
126,8,0.0565338
126,9,0.0640869
127,0,0.0524139
127,1,0.0444412
127,2,0.0724792
127,3,0.0605392
127,4,0.0587463
127,5,0.0161743
127,6,-0.0331497
127,7,-0.0492096
127,8,-0.0692368
127,9,-0.0532532
128,0,-0.062027
128,1,0.0160599
128,2,0.0156784
128,3,0.0463104
128,4,0.117226
128,5,0.104599
128,6,0.11013
128,7,0.10479
128,8,0.0689697
128,9,0.126915
129,0,0.0939941
129,1,0.103531
129,2,0.0186539
129,3,-0.00831604
129,4,-0.017662
129,5,-0.0318909
129,6,0.000343323
129,7,-0.0415421
129,8,0.0587845
129,9,0.0761414
130,0,0.120621
130,1,0.121651
130,2,0.121269
130,3,0.115776
130,4,0.116081
130,5,0.109863
130,6,0.123558
130,7,0.0945663
130,8,0.072403
130,9,0.0453186
131,0,-0.0308609
131,1,-0.0396729
131,2,-0.0272369
131,3,-0.0218582
131,4,0.0239944
131,5,0.0604248
131,6,0.0830841
131,7,0.0983429
131,8,0.136414
131,9,0.116425
132,0,0.10231
132,1,0.08255
132,2,0.0831985
132,3,0.0902557
132,4,0.064888
132,5,0.00263214
132,6,-0.0143433
132,7,-0.0431824
132,8,-0.0734711
132,9,-0.0569916
133,0,-0.0726318
133,1,-0.0311661
133,2,0.00480652
133,3,0.0289536
133,4,0.0650787
133,5,0.0709534
133,6,0.0760651
133,7,0.052681
133,8,0.0595474
133,9,0.0495148
134,0,0.0217438
134,1,0.016098
134,2,-0.0236893
134,3,-0.0672531
134,4,-0.121689
134,5,-0.109062
134,6,-0.108833
134,7,-0.0403976
134,8,-0.0476837
134,9,-0.0237274
135,0,-0.00164032
135,1,0.0223923
135,2,-0.000267029
135,3,0.00915527
135,4,-0.00175476
135,5,-0.00526428
135,6,-0.00217438
135,7,-0.0145721
135,8,-0.0461578
135,9,-0.0960922
136,0,-0.14595
136,1,-0.17498
136,2,-0.164108
136,3,-0.137405
136,4,-0.0782013
136,5,-0.0914383
