Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
All Timesteps RMSE,0,0,0,0,0.0150717,0.00729518,0,0,0,0.0202644,0.014704,0.0120888,0.00526143,0,0,0.00775195,0,0.0257059,0.00299349,0.0526074,0.0104228,0.0152658,0.0134606,0.0178145,0.00677339,0.0080914,0.0083937,0.0100663,0.0230731,0.00668794,0.00321603,0.00235627,0.0217544,0.0235721,0.00626641,0.00514206,0.00217454,0.0129079,0.0166799,0.0117506,0.00682522,0.0119388,0,0,0.0102714,0,0.0198346,0.00674453,0.052126,0.0165166,0.023889,0.0167107,0.0207309,0.00823788,0.00713765,0.0150303,0.00855549,0.00880145,0.0150249,0.022408,0.0125694,0.0162176,0.0141296,0.0063583,0.0070615,0.00592595,0.00754193,0.0124869,0,0,0
0,0,0,0,0,0.0141197,0.0111254,0,0,0,0.0217086,0.0150199,0.0149785,0.00301391,0,0,0.0103911,0,0.0262468,0.00484258,0.0440326,0.0127552,0.0157102,0.0209631,0.0118001,0.00817489,0.0119569,0.0118699,0.0145674,0.029301,0.0102695,0.00508236,0.00330646,0.0141239,0.0246661,0.0117102,0.00426125,0.00108333,0.0118891,0.0206202,0.0145095,0.00328082,0.0100527,0,0,0.0128504,0,0.0226892,0.00718092,0.0456438,0.022118,0.0182802,0.0195087,0.0151934,0.00818471,0.00550674,0.0134769,0.00616758,0.00768563,0.0187588,0.0330853,0.0166872,0.0208752,0.0122761,0.00795801,0.00852239,0.0079805,0.00951164,0.0105342,0,0,0
1,0,0,0,0,0.014188,0.0110723,0,0,0,0.0216068,0.0150265,0.0148196,0.00295193,0,0,0.0103458,0,0.0261928,0.0048358,0.0440246,0.0126424,0.0156467,0.0207533,0.0115465,0.00801929,0.0118035,0.0117016,0.0143963,0.0291893,0.0101237,0.00495079,0.00318869,0.014175,0.0245848,0.0115827,0.00425731,0.00110926,0.0116166,0.0206256,0.013811,0.00315951,0.0101037,0,0,0.012719,0,0.0227137,0.00707926,0.0455877,0.021221,0.018161,0.0183994,0.0149567,0.00800574,0.00528262,0.013453,0.0066098,0.0071329,0.0182938,0.032503,0.0161653,0.0203512,0.0127453,0.00790656,0.00858395,0.0080114,0.0093828,0.0105858,0,0,0
2,0,0,0,0,0.0141785,0.0109948,0,0,0,0.0214949,0.0150181,0.0146561,0.00286866,0,0,0.0103111,0,0.0261599,0.0048278,0.0439918,0.012503,0.0156275,0.0204984,0.0113515,0.00791039,0.0116086,0.0114582,0.0142434,0.0290883,0.00998084,0.00482089,0.00311558,0.0142239,0.0244831,0.0114607,0.00425721,0.00116861,0.0112065,0.0205963,0.0138145,0.00313495,0.010191,0,0,0.0126816,0,0.0227419,0.00701196,0.0455673,0.0211483,0.0180995,0.018176,0.0147589,0.00786712,0.00522953,0.0133656,0.0066632,0.00682194,0.0181468,0.0323708,0.016199,0.0202265,0.0124313,0.0078781,0.00866475,0.00801743,0.00933107,0.0105882,0,0,0
3,0,0,0,0,0.0141074,0.0109025,0,0,0,0.0213614,0.0150235,0.0144564,0.00266933,0,0,0.0102315,0,0.0261366,0.00480484,0.0439591,0.0123464,0.0156304,0.0202417,0.0111954,0.00776752,0.0113872,0.0112039,0.0140799,0.0289811,0.009855,0.00468576,0.00304838,0.014289,0.0243558,0.0113184,0.00426795,0.001164,0.0109064,0.0205235,0.0139275,0.00315498,0.0103698,0,0,0.0126518,0,0.0227303,0.00697252,0.0455385,0.021185,0.0180032,0.0180097,0.0145972,0.00772284,0.00521895,0.0132527,0.00679916,0.00667459,0.0179987,0.0322896,0.0166825,0.0200808,0.0119941,0.00785841,0.00869798,0.00799745,0.00933486,0.0105878,0,0,0
4,0,0,0,0,0.0140298,0.0107982,0,0,0,0.0212368,0.0150413,0.0142407,0.002546,0,0,0.0101199,0,0.026118,0.00476169,0.0439346,0.0121837,0.015616,0.0199761,0.01104,0.00760246,0.0111303,0.0109162,0.0138976,0.0288928,0.00971492,0.00453898,0.00297948,0.0143668,0.0242314,0.0111689,0.00427191,0.00114869,0.0107295,0.0205092,0.0140178,0.00311314,0.0104911,0,0,0.0124802,0,0.0227479,0.00686269,0.0454636,0.0211213,0.0179272,0.0176231,0.0144708,0.00755874,0.00512482,0.0131805,0.00707649,0.00655931,0.0177512,0.0322079,0.0176285,0.0197395,0.0115419,0.00775431,0.00861092,0.00789338,0.00930127,0.0106121,0,0,0
5,0,0,0,0,0.0139659,0.0106919,0,0,0,0.0210909,0.0150633,0.0140456,0.00249462,0,0,0.010022,0,0.0261199,0.00471585,0.0439354,0.0120564,0.0155714,0.0196745,0.0108623,0.00744221,0.010864,0.0105981,0.0137093,0.0288285,0.00956299,0.00439837,0.00290679,0.0144438,0.0240805,0.011044,0.00428002,0.00114499,0.0105692,0.0205595,0.0141075,0.00297561,0.0105598,0,0,0.0122278,0,0.022801,0.0066758,0.0453183,0.0210644,0.0179283,0.0171976,0.0143428,0.00737887,0.0050342,0.0133772,0,0.00644955,0.0174372,0.0323359,0,0.019332,0.0109296,0.00756032,0.00845207,0.00775707,0.00921531,0.0106375,0,0,0
6,0,0,0,0,0.0139137,0.010589,0,0,0,0.0208984,0.0150587,0.0138075,0.00254486,0,0,0.00998906,0,0.0261441,0.00468121,0.0438892,0.011862,0.0155776,0.019274,0.0105943,0.00736021,0.0105554,0.0102073,0.0134754,0.0287205,0.00936611,0.00423218,0.00283562,0.0145019,0.0238917,0.0109765,0.00429143,0.00116692,0.0105174,0.0205483,0.0143613,0.00294716,0.0106367,0,0,0.0121222,0,0.0228062,0.00652897,0.0452639,0.0211297,0.0180005,0.0170913,0.0141376,0.00722409,0.00507454,0.0137097,0.00673766,0.00648028,0.0171111,0.0324531,0.0159592,0.0188712,0.00997943,0.00737287,0.00837644,0.00772391,0.00915449,0.010642,0,0,0
7,0,0,0,0,0.0138786,0.0105073,0,0,0,0.0206957,0.0150626,0.0135678,0.00267619,0,0,0.00999862,0,0.0261416,0.00465426,0.0438962,0.0117238,0.0155337,0.0188895,0.010261,0.00723837,0.0102899,0.00987137,0.0132673,0.0286073,0.00913964,0.00401305,0.00272714,0.0145931,0.0236704,0.0109114,0.00431316,0.00113773,0.0100099,0.020488,0.0141106,0.00299148,0.0107298,0,0,0.0121087,0,0.0227545,0.00641269,0.0452187,0.0206477,0.017939,0.016625,0.0139174,0.00703502,0.00498738,0.0139046,0.00709514,0.00627495,0.0168616,0.0321989,0.0153375,0.0184503,0.00942054,0.00712717,0.00841865,0.00779007,0.00906806,0.0106651,0,0,0
8,0,0,0,0,0.0138449,0.010441,0,0,0,0.0204966,0.0150413,0.0133215,0.00265195,0,0,0.0100701,0,0.0260979,0.00464461,0.043927,0.0116236,0.0155122,0.0185688,0.0100529,0.00708292,0.0100493,0.00958718,0.013067,0.0285623,0.00890875,0.00380285,0.0026068,0.014687,0.0234375,0.0108756,0.00431012,0.0010945,0.00977586,0.0205045,0.0139375,0.00309908,0.0108153,0,0,0.0118048,0,0.0227216,0.00629088,0.0452782,0.0201743,0.0178172,0.0162257,0.0138311,0.00685283,0.00484129,0.01398,0.00722986,0.00603494,0.0165512,0.0319741,0.0148822,0.0181592,0.00893869,0.00679779,0.00843446,0.0078486,0.00892348,0.010699,0,0,0
9,0,0,0,0,0.0147196,0.0106362,0,0,0,0.0211031,0.0151526,0.0134225,0.00244173,0,0,0.00998011,0,0.025919,0.0044292,0.0447908,0.0121734,0.0143259,0.0182096,0.0102303,0.00633856,0.0102623,0.00978185,0.0131929,0.0285283,0.00845212,0.00308466,0.00206759,0.0150369,0.0240799,0.0104239,0.0043352,0.00107377,0.0127933,0.0206483,0.0166698,0.00429786,0.0113428,0,0,0.011454,0,0.0226057,0.00602738,0.0450659,0.025864,0.0158271,0.0194124,0.0144832,0.00601592,0.00715885,0,0.00942873,0.00818946,0.0193525,0.0321603,0.0163437,0.0228551,0.0177428,0.00604542,0.00836105,0.00789251,0.00895678,0.0113677,0,0,0
10,0,0,0,0,0.0153767,0.0105444,0,0,0,0.0184815,0.0152198,0.0120222,0.00549274,0,0,0.00958937,0,0.0259216,0.00424868,0.0460738,0.0126575,0.0129954,0.0177216,0.00437837,0.0059025,0.00963205,0.00959641,0.0122601,0.0265271,0.00782026,0.00301315,0.00126312,0.0164373,0.0209307,0.0099435,0.00429314,0.00109967,0.0160341,0.0205189,0.0256922,0.0103237,0.0117507,0,0,0.011299,0,0.0226715,0.00612207,0.0464353,0.0262696,0.0146457,0.00499685,0.00975872,0.00555803,0.00458735,0.0141106,0.0100151,0.00795781,0.0266966,0,0.0255813,0.0287285,0.0157733,0.00583871,0.00821864,0.00798977,0.0102121,0.0121751,0,0,0
11,0,0,0,0,0.0130668,0.00985148,0,0,0,0.0198158,0.0150906,0.01234,0.00210675,0,0,0.00915627,0,0.0261235,0.00428238,0.0444114,0.0107719,0.0149656,0.0172204,0.00914245,0.00658374,0.00911882,0.00856239,0.0123338,0.0284102,0.00803396,0.00321954,0.00225157,0.0150778,0.0228069,0.0101866,0.00420689,0.00125864,0.00858409,0.0203075,0.0130108,0.00254411,0.0104789,0,0,0.011476,0,0.0227886,0.00635257,0.0448153,0.0182835,0.0188104,0.0148435,0.0123837,0.00662284,0.00478529,0.0135233,0.00749437,0.00558304,0.0140451,0.0308033,0.0125261,0.0153915,0.00636185,0.00642707,0.00808916,0.00808222,0.00848534,0.0101916,0,0,0
12,0,0,0,0,0.0129249,0.00970591,0,0,0,0.0194258,0.0150741,0.0116786,0.00193283,0,0,0.00902309,0,0.0261276,0.00421245,0.0445152,0.010109,0.0148126,0.0165899,0.00890446,0.00641815,0.00857055,0.00793754,0.0118215,0.0281871,0.00767275,0.00299473,0.00216334,0.0152239,0.0224926,0.010017,0.00421027,0.00132611,0.00803049,0.0203403,0.0127714,0.00273355,0.010428,0,0,0.0112193,0,0.0228346,0.00617514,0.0447967,0.0176741,0.0188044,0.0146785,0.0120646,0.00648406,0.00466934,0.0134105,0.00725286,0.00532539,0.0136599,0.0305129,0.0123593,0.014946,0.00564627,0.00627267,0.0079978,0.00803403,0.00823478,0.010076,0,0,0
13,0,0,0,0,0.0128332,0.00958643,0,0,0,0.0190195,0.0150747,0.010966,0.00175171,0,0,0.00887482,0,0.0261222,0.00414228,0.0446362,0.00939521,0.0146431,0.0158499,0.00872373,0.00617511,0.00791409,0.00723295,0.0112528,0.0279286,0.00726672,0.00269611,0.00208109,0.015374,0.0222163,0.00983042,0.00421935,0.00141487,0.00772631,0.0203405,0.0124884,0.00296225,0.0103727,0,0,0.011015,0,0.0228346,0.00605956,0.04468,0.016998,0.0187351,0.0145399,0.0118993,0.00629697,0.00456419,0.0133458,0.00722702,0.00511085,0.0132585,0.0302325,0.0120856,0.0144891,0.00513536,0.00612022,0.00803195,0.00798703,0.00798153,0.00995163,0,0,0
14,0,0,0,0,0.0127798,0.00945069,0,0,0,0.018706,0.0150881,0.0102717,0.0020622,0,0,0.00861721,0,0.0260756,0.00403774,0.0448091,0.00860776,0.0143969,0.0148718,0.00858829,0.00592377,0.00711592,0.00642643,0.0105659,0.0275993,0.00679396,0.00240089,0.00201077,0.0155258,0.0220576,0.00959939,0.004228,0.00148387,0.00818931,0.0203199,0.012039,0.00332286,0.010326,0,0,0.0107577,0,0.0228172,0.00603263,0.0444993,0.0160391,0.0185706,0.0135195,0.0117861,0.00605168,0.0045017,0.0134317,0.00748761,0.00504679,0.012632,0.03001,0.0114672,0.0136589,0.00539718,0.00592566,0.00801036,0.00790627,0.0077647,0.00984967,0,0,0
15,0,0,0,0,0.012687,0.00931857,0,0,0,0.0183417,0.0150858,0.00967645,0.00254049,0,0,0.00831223,0,0.026042,0.00393964,0.0449691,0.00781367,0.0141026,0.0138064,0.0086485,0.00566885,0.00626192,0.00560389,0.00981743,0.0272043,0.00629966,0.00205884,0.00197257,0.0156603,0.0218338,0.00935719,0.00425648,0.00155252,0.0091759,0.0203284,0.011444,0.00368588,0.0102739,0,0,0.0104853,0,0.0227896,0.00586547,0.0443408,0.014841,0.0183511,0.011914,0.0117804,0.00578086,0.00465524,0.0137365,0.00798109,0.00535855,0.0116869,0.0297626,0.0105309,0.0120348,0.00644287,0.00570536,0.00792682,0.00779277,0.00752146,0.00978675,0,0,0
16,0,0,0,0,0.0124947,0.0091882,0,0,0,0.0178023,0.0150738,0.00915708,0.00289783,0,0,0.00811628,0,0.0260294,0.00384837,0.0451154,0.00704113,0.0137946,0.0127138,0.00863544,0.00548408,0.00532381,0.00478688,0.00901306,0.0266989,0.005775,0.00170619,0.00193629,0.0158374,0.0213604,0.00911803,0.00429789,0.00163373,0.00951765,0.0203279,0.0112515,0.00398078,0.0101926,0,0,0.01023,0,0.0227507,0.00559684,0.0441715,0.0142401,0.018281,0.0114089,0.0116158,0.00553881,0.00464014,0.0137866,0.00786588,0.00536076,0.0109795,0.0295293,0.0100599,0.0110183,0.00700757,0.00551602,0.00787488,0.00774712,0.00737516,0.00968829,0,0,0
17,0,0,0,0,0.0122539,0.00902779,0,0,0,0.0171865,0.0150623,0.00846136,0.00322302,0,0,0.00792524,0,0.026056,0.00378731,0.0452681,0.00633429,0.0136233,0.0116075,0.00838024,0.00538388,0.00433735,0.00402086,0.00820254,0.0261051,0.00521585,0.00131475,0.00185629,0.0160632,0.0207141,0.00890246,0.00433804,0.00169866,0.00942513,0.0202993,0.0112537,0.00424723,0.0101265,0,0,0.0100095,0,0.0227126,0.00544981,0.0439326,0.0139988,0.0183272,0.0114159,0.0112293,0.00535117,0.00449295,0.013749,0.00741687,0.00507715,0.0104833,0.029298,0.0099198,0.0105668,0.0070712,0.00534956,0.00784579,0.00781392,0.00738705,0.00957499,0,0,0
18,0,0,0,0,0.0120794,0.00884506,0,0,0,0.0165986,0.0150581,0.00787583,0.00355241,0,0,0.00775046,0,0.0260335,0.00372174,0.0454275,0.00575425,0.0134977,0.0105317,0.00803609,0.00528478,0.00347451,0.00347058,0.00741561,0.02547,0.00466814,0.000854432,0.00173796,0.0163238,0.0200602,0.00868847,0.00436731,0.00177411,0.00895618,0.0202942,0.0108469,0.00464022,0.0101437,0,0,0.00975762,0,0.0226707,0.00536273,0.0436259,0.0133212,0.0182067,0.0106978,0.0108672,0.00512994,0.0043504,0.0132895,0.00730908,0.00494542,0.0101346,0.028884,0.00955737,0.0101943,0.00681075,0.00514811,0.00777236,0.0078906,0.00747327,0.0095622,0,0,0
19,0,0,0,0,0.011971,0.00869756,0,0,0,0.0161718,0.0150534,0.0074519,0.00375137,0,0,0.0076188,0,0.0259748,0.00361416,0.0456141,0.00526944,0.0133328,0.00950357,0.0078622,0.00509983,0.00279159,0.00319949,0.00673142,0.0249058,0.00423807,0.000438853,0.0016261,0.0165328,0.0195876,0.00846849,0.00438893,0.00181072,0.0089677,0.0203772,0.010512,0.00495328,0.0102232,0,0,0.00938332,0,0.0226426,0.00519262,0.0435101,0.0127466,0.0179965,0.00991995,0.010803,0.00485253,0.00426777,0.0126447,0.00737721,0.0049628,0.00957437,0.0284739,0.00896482,0.00953043,0.00712249,0.00489511,0.00763696,0.00786338,0.00756746,0.00961377,0,0,0
20,0,0,0,0,0.0118592,0.00858214,0,0,0,0.015659,0.0150401,0.00695451,0.0038848,0,0,0.00755872,0,0.0259384,0.00354854,0.0458299,0.00482864,0.0131166,0.00865041,0.00765907,0.00492943,0.00225085,0.00306228,0.0061791,0.0244,0.00386489,0.000360735,0.00160705,0.0166871,0.0190449,0.00829466,0.00441417,0.00180145,0.00915463,0.0204379,0.0101886,0.00511746,0.0102919,0,0,0.00899902,0,0.0226,0.00501837,0.0435567,0.0122438,0.0178886,0.00937109,0.0107583,0.00458209,0.00426672,0.0122261,0.00728055,0.00499411,0.00885623,0.0281137,0.00838834,0.008822,0.00761132,0.00446818,0.00748581,0.00782142,0.00762419,0.00961138,0,0,0
21,0,0,0,0,0.0117196,0.00844683,0,0,0,0.0149656,0.0150142,0.00638618,0.00405763,0,0,0.00764677,0,0.0259224,0.00356569,0.046069,0.00445516,0.0128925,0.00792686,0.00715157,0.0048457,0.00181631,0.00296695,0.00569352,0.0239538,0.00353848,0.000441881,0.00158714,0.0168413,0.0183045,0.0082565,0.00445478,0.00170379,0.0086384,0.0204704,0.00960983,0.0054023,0.0103068,0,0,0.00861957,0,0.0225729,0.00485877,0.0436244,0.0112466,0.0178778,0.00895941,0.0104557,0.0043212,0.00429631,0.0118268,0.0071927,0.00490514,0.00840463,0.0276194,0.00792997,0.0083422,0.0073694,0.00410761,0.0073132,0.00776454,0.00761966,0.00953625,0,0,0
22,0,0,0,0,0.0117087,0.00846162,0,0,0,0.014423,0.0150228,0.00606362,0.00404388,0,0,0.00792809,0,0.0258938,0.00363531,0.0461612,0.00416475,0.0127406,0.00745783,0.00714501,0.00477808,0.00149327,0.00293111,0.00535929,0.02371,0.00325669,0.000682842,0.00153787,0.0169664,0.0177832,0.00836837,0.00453556,0.00152852,0.00824856,0.0204927,0.00915124,0.00538847,0.0103478,0,0,0.00841851,0,0.0224655,0.00458565,0.043786,0.0102344,0.0178386,0.00873573,0.010613,0.0040174,0.00448355,0.0114756,0.00728252,0.00501601,0.00795632,0.0270948,0.00738373,0.00784827,0.00717164,0.00383476,0.00727832,0.0076832,0.00733395,0.00945837,0,0,0
23,0,0,0,0,0.0116269,0.00835996,0,0,0,0.013967,0.0151161,0.00563698,0.00402874,0,0,0.00759978,0,0.025805,0.00340269,0.0462107,0.00386004,0.0125694,0.00696317,0.00732079,0.00440885,0.00137396,0.00302277,0.00503588,0.0234937,0.00296486,0.000874566,0.00146619,0.0170913,0.0173274,0.00801591,0.00456307,0.00158722,0.00837282,0.0204527,0.00876256,0.00529147,0.010457,0,0,0.00845896,0,0.0223436,0.00449209,0.0439372,0.00946882,0.0177573,0.00830001,0.0108581,0.00369517,0.00468846,0.011231,0.00706206,0.0051734,0.00738478,0.0266092,0.00675482,0.00724616,0.00755306,0.00366835,0.00720849,0.00762863,0.00698933,0.00944824,0,0,0
24,0,0,0,0,0.0115328,0.00823345,0,0,0,0.0133544,0.0151786,0.00522058,0.00414504,0,0,0.00738935,0,0.0257415,0.00325056,0.0463485,0.00352617,0.0123545,0.00635792,0.00718179,0.0041407,0.00138444,0.00321892,0.00469155,0.0232169,0.00264856,0.000918989,0.00135028,0.0172645,0.0165991,0.00774293,0.00458844,0.00158706,0.00854513,0.0204519,0.00835348,0.00535223,0.0104913,0,0,0.00838904,0,0.0222678,0.00432344,0.0440278,0.00881916,0.0177124,0.00770325,0.0107415,0.0033683,0.00470976,0.0111114,0.00677331,0.00507627,0.00690323,0.0261552,0.0062455,0.00683309,0.00807414,0.00335844,0.00708939,0.00755211,0.00669988,0.00942856,0,0,0
25,0,0,0,0,0.0114468,0.00809016,0,0,0,0.0125771,0.0152102,0.00483538,0.00435328,0,0,0.00723596,0,0.0256525,0.00312644,0.0465581,0.00314758,0.0121582,0.00572742,0.00678708,0.0039619,0.00157536,0.00350249,0.00435627,0.0229223,0.0023669,0.000924237,0.00123907,0.0174935,0.0156383,0.00752247,0.00461724,0.00160868,0.00859251,0.0204803,0.00797114,0.00544715,0.0104837,0,0,0.00821218,0,0.0222008,0.00413943,0.0440672,0.00819059,0.017727,0.00725803,0.0103776,0.00306916,0.00459977,0.0110862,0.00636011,0.00478766,0.00653017,0.025747,0.00579054,0.00665154,0.00850349,0.0030557,0.00700097,0.00748514,0.00647329,0.00939655,0,0,0
26,0,0,0,0,0.011373,0.00792513,0,0,0,0.0118467,0.0152572,0.00449143,0.00464847,0,0,0.00705442,0,0.0255692,0.00300095,0.046843,0.00274999,0.0119163,0.00500927,0.00627284,0.003817,0.00195437,0.00394772,0.00400899,0.0226448,0.00213075,0.000926319,0.00115159,0.0177392,0.0147073,0.00730047,0.00464123,0.00161823,0.00884834,0.0205452,0.00771136,0.00568728,0.0104935,0,0,0.00791229,0,0.0221554,0.00393286,0.0440577,0.00778189,0.0176861,0.00653035,0.00991242,0.00276315,0.00437099,0.0111158,0.00608447,0.00447848,0.00619403,0.0252907,0.0051203,0.00615458,0.00911652,0.00275756,0.00691727,0.00742082,0.00630845,0.00937331,0,0,0
27,0,0,0,0,0.0113941,0.00784617,0,0,0,0.0112443,0.015346,0.00417369,0.0048435,0,0,0.00698339,0,0.0254452,0.00291515,0.0470498,0.00236805,0.0117233,0.00440193,0.006029,0.00368845,0.00237716,0.00447814,0.0037288,0.0225044,0.00195358,0.00100425,0.00109113,0.0179583,0.0139735,0.00714148,0.00470766,0.00162308,0.00906788,0.0206845,0.00756056,0.00584863,0.0106254,0,0,0.00760501,0,0.0221068,0.00368578,0.0440204,0.00763651,0.0176146,0.00577169,0.00971827,0.00240605,0.00413885,0.0111805,0.00621795,0.0042408,0.00598705,0.0247747,0.00443141,0.0060085,0.00954694,0.00241555,0.00681123,0.00732453,0.00607059,0.00938213,0,0,0
28,0,0,0,0,0.0113947,0.0077399,0,0,0,0.0106494,0.0154426,0.00389264,0.00502867,0,0,0.00694487,0,0.0253264,0.00282626,0.0472385,0.00198423,0.0115261,0.00379381,0.00571796,0.00361755,0.00283442,0.00506134,0.00342392,0.0223975,0.00168012,0.00116093,0.00102274,0.018151,0.0132475,0.00696323,0.00475862,0.00161893,0.00914546,0.0207777,0.00730707,0.00611857,0.0107942,0,0,0.00731756,0,0.0220416,0.00347564,0.044058,0.0074436,0.0176176,0.0052501,0.00937409,0.00212633,0.00388678,0.0111641,0.00614957,0.00392305,0.00585364,0.0242791,0.00389818,0.00534145,0.00988188,0.00213058,0.00662916,0.00720483,0.00592216,0.00940648,0,0,0
29,0,0,0,0,0.0113511,0.00761474,0,0,0,0.00999136,0.0154195,0.00370007,0.00514885,0,0,0.00697054,0,0.0253153,0.00278569,0.0474072,0.00162097,0.0113968,0.00326018,0.00539475,0.00356297,0.00330495,0.00557542,0.00313827,0.0222645,0.00147344,0.00134592,0.000948082,0.0183186,0.0124546,0.00680715,0.00475799,0.00165532,0.00899805,0.0208224,0.00679244,0.00612297,0.0109622,0,0,0.00709177,0,0.0219558,0.00328022,0.0442032,0.00699641,0.0177419,0.00497957,0.00891418,0.00204075,0.00369383,0.0110202,0.00572796,0.00359285,0.00551481,0.0238683,0.00355227,0.00459203,0.00997588,0.00191648,0.00656508,0.00711949,0.00580814,0.00942048,0,0,0
30,0,0,0,0,0.0113398,0.00749814,0,0,0,0.00940598,0.0154179,0.00358259,0.00524404,0,0,0.00696512,0,0.0252973,0.0027545,0.0475746,0.00125205,0.0112967,0.00275175,0.00528823,0.00343714,0.00378152,0.00601787,0.0029062,0.0220794,0.00131364,0.00155003,0.000869094,0.0184539,0.0117401,0.00668849,0.00477624,0.00166489,0.00903334,0.0208508,0.00660941,0.00580681,0.0110946,0,0,0.00686518,0,0.021834,0.00310482,0.0443136,0.00692343,0.0177986,0.00470696,0.00862877,0.00181776,0.00352935,0.0108734,0.00546252,0.00347782,0.00509514,0.0234595,0.00309888,0.00429792,0.0102,0.00171047,0.00650797,0.00707406,0.00569174,0.00940736,0,0,0
31,0,0,0,0,0.0113277,0.0074024,0,0,0,0.00876572,0.0154519,0.00319245,0.00533773,0,0,0.00699736,0,0.0252098,0.00273251,0.0477771,0.000942018,0.0111554,0.0024156,0.00534837,0.0033556,0.00417743,0.00630414,0.00277521,0.0218768,0.00121994,0.0016736,0.000850382,0.0185559,0.0109948,0.00663901,0.00480818,0.00168304,0.00924232,0.0208767,0.00684867,0.00557929,0.0111233,0,0,0.00656158,0,0.0217078,0.00290614,0.0444336,0.00732418,0.0177976,0.0044378,0.00855498,0.00140579,0.00341017,0.0107636,0.00552996,0.00359864,0.00484392,0.0230144,0.00254755,0.00404483,0.010519,0.00152777,0.00644194,0.00703288,0.00553185,0.0093428,0,0,0
32,0,0,0,0,0.0112065,0.0072587,0,0,0,0.00798742,0.0154854,0.00279854,0.00549619,0,0,0.00700564,0,0.0251339,0.00272065,0.0479368,0.000732279,0.0109804,0.00227233,0.00537393,0.00333596,0.00447234,0.00643543,0.00271515,0.0216477,0.00116488,0.00172192,0.000885006,0.0186764,0.010076,0.00656776,0.00484283,0.00171191,0.00892197,0.0209236,0.00660227,0.0054563,0.0110287,0,0,0.00613584,0,0.0216326,0.00266096,0.0446402,0.00713421,0.0178332,0.00421802,0.00846289,0.000964498,0.00346673,0.0104834,0.00566347,0.00394983,0.00490197,0.0224039,0.00219521,0.00397839,0.0103363,0.00137374,0.00640416,0.00690886,0.00537498,0.00919325,0,0,0
33,0,0,0,0,0.0110188,0.00712741,0,0,0,0.00721467,0.0155146,0.00251737,0.00565465,0,0,0.00695803,0,0.0250947,0.00270399,0.0480238,0.000607212,0.0108003,0.00240252,0.00539835,0.00336397,0.00472149,0.00655639,0.00265192,0.0214072,0.00112125,0.00185377,0.000868837,0.0187947,0.00915543,0.00643964,0.00487441,0.00174053,0.00871767,0.0210015,0.00625219,0.0052641,0.0108742,0,0,0.00569982,0,0.0216087,0.00242963,0.0448892,0.0069984,0.0179988,0.00397737,0.00838328,0.000746492,0.00358253,0.0102008,0.00550832,0.0041857,0.0046755,0.0219805,0.00192817,0.00414407,0.0102054,0.00141433,0.0063924,0.00675572,0.00524119,0.00895849,0,0,0
34,0,0,0,0,0.010848,0.00704356,0,0,0,0.00652613,0.0155448,0.00230564,0.00577295,0,0,0.00697846,0,0.0250493,0.00268418,0.0480433,0.000649504,0.010631,0.00270111,0.0055376,0.00341434,0.0049356,0.0067472,0.00261564,0.021174,0.00111218,0.00221029,0.00081647,0.01891,0.00831695,0.00632392,0.00489012,0.00178865,0.00869366,0.0210744,0.00621563,0.00501181,0.0107287,0,0,0.00538882,0,0.0215717,0.0022872,0.0451838,0.00715651,0.0181469,0.00370306,0.00842505,0.000588855,0.00367626,0.00999895,0.00515467,0.00446191,0.00444608,0.0216817,0.00169217,0.00425803,0.0102255,0.00146201,0.00630115,0.00665381,0.00504839,0.00872731,0,0,0
35,0,0,0,0,0.0106647,0.00693749,0,0,0,0.00568751,0.0155688,0.00202174,0.00582704,0,0,0.00703174,0,0.0249804,0.00266127,0.0482002,0.000779123,0.0104149,0.00305535,0.0054547,0.00349711,0.0051322,0.00694664,0.00265313,0.02101,0.00121189,0.00238951,0.000717608,0.0190667,0.00727298,0.00621127,0.00485561,0.00188333,0.00833113,0.0211084,0.0060467,0.00499073,0.0105945,0,0,0.00516929,0,0.0215237,0.00223307,0.0455879,0.00703165,0.0183172,0.00354735,0.00823121,0.000584905,0.00365553,0.00990428,0.00518228,0.00471605,0.00463904,0.0211442,0.00171565,0.00461267,0.00981436,0.00151525,0.00618013,0.00658012,0.00493337,0.00854177,0,0,0
