Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
9,0,0,0,0,0.0131926,0.0139384,0,0,0,0.0506926,0.0140144,0.0321751,0.00564673,0,0,0.0121185,0,0.0283976,0.00376516,0.0397579,0.025465,0.0165066,0.0154021,0.0312235,0.0168075,0.0130423,0.0120969,0.0150318,0.0299164,0.00743284,0.0101594,0.0085743,0.0126086,0.0563907,0.0115588,0.00386328,0.00325563,0.0316912,0.0105389,0.0133631,0.0137155,0.0171047,0,0,0.0170437,0,0.0224307,0.0143992,0.0456581,0.0148596,0.01715,0.0270535,0.0353698,0.0218842,0.0111043,0.0216207,0.0102301,0.015368,0.0131606,0.0296094,0.0121894,0.014225,0.034761,0.0203797,0.0102188,0.00761981,0.0132116,0.00794188,0,0,0
10,0,0,0,0,0.0131176,0.013865,0,0,0,0.0500977,0.0139931,0.0316141,0.00571917,0,0,0.0121183,0,0.0283703,0.00375533,0.0397922,0.0249862,0.0165605,0.0157669,0.0312915,0.0166206,0.0131361,0.0122398,0.0152104,0.0299784,0.00758707,0.00985236,0.00816706,0.0125507,0.0558652,0.0114644,0.00387468,0.00326476,0.0313195,0.010507,0.012841,0.0138059,0.0170798,0,0,0.0170816,0,0.0223825,0.0144238,0.0456415,0.0144551,0.0173344,0.027162,0.0353415,0.0218235,0.0111312,0.0215298,0.0101639,0.015586,0.0133588,0.0294746,0.0120102,0.0145086,0.0343963,0.0203364,0.0102406,0.00759883,0.0131619,0.00786961,0,0,0
11,0,0,0,0,0.0130546,0.013796,0,0,0,0.049483,0.0139517,0.0311135,0.0057763,0,0,0.0120978,0,0.0283589,0.00375768,0.039822,0.0245017,0.0166203,0.0161159,0.0313646,0.016454,0.0132253,0.0123892,0.015381,0.0300366,0.00773341,0.00953032,0.00778024,0.0124943,0.0553292,0.0114032,0.0038944,0.00327296,0.0309588,0.0105295,0.0123328,0.0139099,0.0170653,0,0,0.0170816,0,0.0224004,0.0144721,0.0456363,0.0141197,0.0174624,0.0272705,0.0353219,0.0217671,0.0111817,0.0214772,0.0101237,0.0158462,0.013601,0.029396,0.0118441,0.0148401,0.0340106,0.0203192,0.0102138,0.00767191,0.0131141,0.00780309,0,0,0
12,0,0,0,0,0.0130131,0.0137353,0,0,0,0.0488592,0.0139699,0.0306165,0.00583015,0,0,0.0120585,0,0.0283683,0.00376005,0.0398615,0.0240153,0.016675,0.0164247,0.0314113,0.0163128,0.013326,0.012541,0.015534,0.0300873,0.00786873,0.00923231,0.00741732,0.0124356,0.0547979,0.0113493,0.00389661,0.0032851,0.0306233,0.010554,0.0118495,0.014058,0.0170697,0,0,0.0170196,0,0.0224184,0.0144806,0.0456414,0.0138234,0.0175216,0.0273262,0.035274,0.0217254,0.0112415,0.0214186,0.010087,0.0161186,0.0138492,0.029311,0.0116946,0.0151923,0.0337036,0.0203473,0.0102437,0.00777535,0.0130812,0.00776121,0,0,0
13,0,0,0,0,0.0129661,0.0136765,0,0,0,0.0482665,0.0139919,0.030115,0.00593034,0,0,0.0120373,0,0.0283596,0.00376698,0.0399079,0.0234552,0.0166183,0.0166452,0.0314721,0.016189,0.0134177,0.0126624,0.0156862,0.0301331,0.00802658,0.00893505,0.00710163,0.0122961,0.0542294,0.0113069,0.00390057,0.00328923,0.0302989,0.0105979,0.011396,0.0141704,0.017076,0,0,0.016978,0,0.0224597,0.0144932,0.0456497,0.0135531,0.0175814,0.0273512,0.0352479,0.0216686,0.0113154,0.0213713,0.0100839,0.0164194,0.0141126,0.0292016,0.0115985,0.0155792,0.0334573,0.0203741,0.0102498,0.00774136,0.0130431,0.00772192,0,0,0
14,0,0,0,0,0.0129244,0.0136389,0,0,0,0.0476752,0.0139979,0.0296055,0.00601986,0,0,0.0120466,0,0.0283338,0.0037381,0.0399456,0.0228833,0.0165126,0.0168258,0.0315153,0.0160998,0.0134823,0.012774,0.0158152,0.0301592,0.008168,0.00862997,0.00678667,0.0121689,0.0536667,0.0112784,0.00392743,0.00328705,0.0300118,0.0105864,0.0110181,0.0142367,0.0170848,0,0,0.0170013,0,0.0224528,0.0144991,0.0456838,0.0133547,0.0176131,0.0273305,0.0352395,0.0216556,0.0113869,0.0213317,0.0101152,0.0166538,0.0144165,0.0290875,0.0115485,0.0159557,0.0332694,0.0203738,0.0102027,0.00765066,0.0130087,0.00768192,0,0,0
15,0,0,0,0,0.0128805,0.0136116,0,0,0,0.0471729,0.0139803,0.0291655,0.00600045,0,0,0.0120866,0,0.02831,0.00373653,0.0399877,0.0223894,0.016707,0.0170116,0.0314957,0.0160099,0.0136004,0.0129166,0.0159759,0.0302308,0.00832816,0.00837523,0.00653797,0.0120188,0.0531903,0.0112576,0.00395063,0.0032878,0.0296701,0.0105558,0.0106775,0.0142185,0.0170451,0,0,0.0170385,0,0.0224361,0.0144984,0.0457031,0.0132484,0.0176218,0.0273,0.0352291,0.0216618,0.0114461,0.0213436,0.0101523,0.0168556,0.014745,0.0290497,0.0115595,0.0163391,0.0329892,0.0203793,0.0101571,0.00760977,0.0129985,0.00765983,0,0,0
16,0,0,0,0,0.0128624,0.0136121,0,0,0,0.0466718,0.0139802,0.028714,0.0060294,0,0,0.0120922,0,0.0283083,0.00373077,0.0400143,0.0219047,0.0168531,0.017165,0.0315173,0.0159174,0.0137146,0.0130485,0.0161354,0.0302862,0.00849158,0.00813944,0.00632331,0.011877,0.052727,0.0112303,0.00395196,0.00327119,0.0293395,0.0105549,0.0103568,0.014251,0.0170092,0,0,0.0170466,0,0.0224393,0.0144696,0.0457169,0.0131759,0.0176329,0.027287,0.035272,0.0216699,0.0115175,0.0213534,0.0101874,0.0170727,0.0150705,0.0290814,0.0115822,0.0167431,0.032743,0.0203706,0.010107,0.00760389,0.0130286,0.00761599,0,0,0
17,0,0,0,0,0.0128628,0.0136173,0,0,0,0.0461791,0.0139865,0.0282496,0.00617236,0,0,0.0120743,0,0.0282945,0.00371791,0.0400071,0.0214073,0.0168992,0.0173236,0.0315477,0.0158384,0.0137841,0.013135,0.0162603,0.0303249,0.00864732,0.0079129,0.00609095,0.0117605,0.0522813,0.0112107,0.00394413,0.00324861,0.0290946,0.0105778,0.010061,0.0143239,0.0169931,0,0,0.0170041,0,0.0224547,0.0144115,0.045778,0.0131171,0.0175802,0.0272964,0.0352925,0.0216485,0.0116354,0.0213584,0.0102126,0.0173243,0.0153792,0.0290881,0.0116068,0.017139,0.0325805,0.0203425,0.0101131,0.00764433,0.0130939,0.00757961,0,0,0
18,0,0,0,0,0.0128778,0.013638,0,0,0,0.0456907,0.0139703,0.0278324,0.00626334,0,0,0.0120535,0,0.0282695,0.0036694,0.0399928,0.0209469,0.0169058,0.0174656,0.0315687,0.0158013,0.0138274,0.0132054,0.0163549,0.0303571,0.00880256,0.00769482,0.00587176,0.011664,0.0518468,0.0112051,0.00394803,0.00322332,0.0288956,0.0106164,0.00979825,0.0143526,0.0169658,0,0,0.0168992,0,0.0224652,0.0143336,0.0458482,0.0130794,0.0175117,0.0272716,0.0353294,0.0216083,0.0117505,0.0213634,0.0102118,0.0175331,0.0156764,0.0290818,0.0116655,0.0175202,0.0324942,0.0202769,0.0101269,0.00775419,0.0131776,0.00752835,0,0,0
19,0,0,0,0,0.012896,0.0136546,0,0,0,0.0452249,0.0139351,0.027484,0.00629676,0,0,0.0120255,0,0.0282684,0.00359967,0.0399811,0.02052,0.0169166,0.0176037,0.031577,0.0158071,0.0138685,0.0132834,0.0164576,0.0303666,0.00893841,0.00746686,0.00566157,0.0115784,0.0513998,0.0112079,0.00397085,0.00320329,0.0286928,0.0106328,0.00956446,0.0143556,0.0169308,0,0,0.0168227,0,0.0224567,0.0142772,0.0459306,0.013101,0.0174369,0.0272306,0.0353906,0.0215689,0.0118451,0.0213874,0.0102042,0.0177536,0.0159833,0.0290796,0.0117641,0.0179047,0.032427,0.0201924,0.0101059,0.00778911,0.0132196,0.00747827,0,0,0
20,0,0,0,0,0.0129046,0.0136462,0,0,0,0.0448694,0.0139815,0.0272696,0.00632056,0,0,0.0120116,0,0.0282281,0.00353761,0.0399628,0.0202035,0.0169387,0.0177006,0.0315856,0.0157877,0.0139016,0.0133288,0.0165267,0.0303907,0.00904347,0.0073103,0.0055306,0.0115251,0.0510488,0.0111937,0.00397438,0.00315846,0.0284994,0.0106476,0.00940333,0.0143711,0.0168788,0,0,0.0167589,0,0.0224473,0.0142377,0.0460144,0.0132007,0.0173514,0.0272677,0.0354562,0.0215368,0.0120027,0.0214477,0.0102782,0.0179997,0.016302,0.0291411,0.0118826,0.0183038,0.032319,0.0201137,0.0100892,0.00777162,0.0132084,0.00742532,0,0,0
21,0,0,0,0,0.0128833,0.0136138,0,0,0,0.0444842,0.0140102,0.0269054,0.0063843,0,0,0.0121195,0,0.0282267,0.00358245,0.0399661,0.0199468,0.0169642,0.0178487,0.0315953,0.0157325,0.013943,0.0133999,0.0166386,0.0304757,0.00918257,0.00715012,0.00542604,0.0114723,0.0506522,0.0112223,0.00395304,0.00316513,0.0280786,0.010658,0.0090765,0.0144716,0.0168478,0,0,0.0167262,0,0.0224426,0.0142256,0.0459647,0.013143,0.017547,0.0275081,0.0353566,0.0215376,0.0119776,0.0213466,0.0100875,0.0180197,0.0164653,0.029027,0.0118175,0.0185244,0.0319337,0.020082,0.0100818,0.00777497,0.0131615,0.00737994,0,0,0
22,0,0,0,0,0.0128206,0.013586,0,0,0,0.0440653,0.0140327,0.0265322,0.00642827,0,0,0.0122833,0,0.0282364,0.00368161,0.0399892,0.0196451,0.0169806,0.0180044,0.0315601,0.0157022,0.013978,0.0135046,0.0167567,0.0305259,0.00931163,0.00695057,0.00527963,0.0114381,0.0502214,0.0113072,0.00391286,0.00320066,0.0277102,0.0106667,0.0088225,0.014519,0.0167743,0,0,0.0167029,0,0.0224377,0.0142202,0.0459035,0.0131085,0.0177226,0.0276367,0.0352151,0.0215548,0.0119159,0.0212718,0.00998806,0.0180207,0.0165907,0.0289314,0.011764,0.0186907,0.031567,0.0200741,0.0100918,0.0077969,0.0131421,0.00729182,0,0,0
23,0,0,0,0,0.0127368,0.0135479,0,0,0,0.0436332,0.014069,0.0261928,0.00642023,0,0,0.0124665,0,0.0282314,0.0038388,0.0400365,0.0193064,0.0170147,0.0181594,0.0314915,0.0157226,0.0140214,0.0136115,0.0168715,0.0305721,0.00946168,0.00676318,0.00513914,0.0114036,0.0498126,0.0114276,0.00385315,0.0032522,0.0274025,0.0106668,0.00861661,0.0145199,0.0167003,0,0,0.0167075,0,0.0224318,0.0142294,0.0458453,0.0131104,0.0178527,0.0277045,0.0350743,0.0215758,0.0118849,0.02123,0.00998757,0.0180357,0.0167147,0.0288689,0.0117424,0.0188493,0.0312427,0.0200897,0.0101145,0.00782313,0.013179,0.00720132,0,0,0
24,0,0,0,0,0.0128122,0.0134836,0,0,0,0.0432272,0.0140218,0.0259046,0.00634891,0,0,0.0123664,0,0.0282373,0.00373911,0.0400763,0.0190368,0.0170365,0.0182925,0.0313911,0.0156832,0.0140719,0.0136922,0.0169647,0.0305944,0.00958703,0.00658919,0.00500961,0.0113858,0.0494148,0.011284,0.00390756,0.00321182,0.0270937,0.0106632,0.00841746,0.0144958,0.0167902,0,0,0.0167203,0,0.0224379,0.0142482,0.0457835,0.0130884,0.018004,0.027777,0.0349008,0.021504,0.011866,0.0211884,0.00992288,0.0180318,0.0168238,0.0288145,0.0117446,0.0189407,0.0309437,0.0201003,0.0101361,0.00785145,0.0132662,0.00730977,0,0,0
25,0,0,0,0,0.0128451,0.0134169,0,0,0,0.0428472,0.0139905,0.0256682,0.00633934,0,0,0.012344,0,0.0282546,0.00367503,0.0400952,0.0188329,0.0170314,0.0183934,0.0313177,0.0156525,0.014133,0.0137576,0.0170277,0.0306225,0.0096748,0.00644408,0.00488935,0.0113816,0.049012,0.0112358,0.00395039,0.00319775,0.0267855,0.0106635,0.00823636,0.0144879,0.0168531,0,0,0.0167479,0,0.0224496,0.0142747,0.045716,0.0130922,0.0181489,0.0278455,0.0347455,0.0214444,0.0118379,0.021131,0.00993735,0.0180391,0.0168951,0.0287851,0.011731,0.0189436,0.0306561,0.0200985,0.0101535,0.00785768,0.0133136,0.00737819,0,0,0
26,0,0,0,0,0.0128806,0.0133738,0,0,0,0.0424903,0.0139654,0.0255085,0.00637938,0,0,0.0123419,0,0.0282736,0.00364488,0.0401007,0.0186614,0.0169489,0.0184787,0.0312496,0.0156579,0.0141584,0.0138009,0.0170662,0.0306392,0.0097378,0.00632844,0.00480877,0.0113903,0.0486308,0.011221,0.00399362,0.00319087,0.0264738,0.0106559,0.00807478,0.0144804,0.016908,0,0,0.01676,0,0.0224473,0.0142909,0.0456556,0.0131193,0.0182731,0.0278953,0.0345998,0.021411,0.011791,0.0210681,0.00992847,0.0180771,0.016966,0.0287413,0.0117414,0.0190576,0.0303677,0.0200843,0.0101713,0.00785774,0.0133034,0.00742812,0,0,0
27,0,0,0,0,0.0128961,0.0133338,0,0,0,0.0421196,0.0139549,0.0253561,0.00643615,0,0,0.0123192,0,0.0282707,0.00363992,0.0401283,0.0184524,0.0168143,0.0185759,0.031191,0.0156588,0.0141776,0.0138358,0.0171266,0.0306239,0.0098173,0.00618352,0.00472127,0.0113939,0.048244,0.0111964,0.00403368,0.00318494,0.0262035,0.0106455,0.00793199,0.0144826,0.0169452,0,0,0.0167556,0,0.0224426,0.0142956,0.045614,0.0131423,0.0183916,0.0279245,0.0344756,0.0213652,0.011772,0.0210015,0.00990019,0.0181052,0.0170871,0.0287014,0.011747,0.0192873,0.0301343,0.0200845,0.0101739,0.00785558,0.0132533,0.00746233,0,0,0
28,0,0,0,0,0.0129098,0.0133028,0,0,0,0.0418393,0.013943,0.0250831,0.0064016,0,0,0.0122668,0,0.028258,0.00365518,0.0401586,0.0182965,0.0168565,0.0186668,0.0311116,0.0156674,0.0142249,0.0138906,0.0172097,0.0306412,0.00989737,0.0060768,0.00466616,0.0113823,0.047925,0.0111915,0.00403746,0.00317524,0.0259911,0.0106456,0.00781845,0.0144507,0.0169827,0,0,0.0167623,0,0.0224511,0.0142998,0.0455514,0.0131661,0.0184823,0.0279135,0.0343369,0.0213448,0.0117668,0.0209665,0.0098745,0.0181222,0.0171676,0.0286837,0.0117512,0.0194643,0.0299066,0.0200989,0.0101578,0.00785978,0.0132457,0.00749873,0,0,0
29,0,0,0,0,0.0129251,0.01329,0,0,0,0.0414746,0.0139219,0.0247755,0.006392,0,0,0.0122119,0,0.0282725,0.0036587,0.0401802,0.0181216,0.0167062,0.0187618,0.0310538,0.0156807,0.0142548,0.0139531,0.0172857,0.0306198,0.00996541,0.00593963,0.00456468,0.0113915,0.0475559,0.0112259,0.00404802,0.00318201,0.0257856,0.0106545,0.00771572,0.0144215,0.0170224,0,0,0.0167673,0,0.0224598,0.0142914,0.0455314,0.0131925,0.0185915,0.0279291,0.0342094,0.0213359,0.011761,0.0209246,0.0098495,0.018142,0.0172193,0.0286734,0.0117566,0.0195821,0.0296849,0.0200785,0.0101536,0.00786725,0.0132364,0.00753252,0,0,0
30,0,0,0,0,0.0129603,0.013279,0,0,0,0.0411816,0.0138755,0.0245876,0.00639882,0,0,0.0121854,0,0.028307,0.0036617,0.0402011,0.0180014,0.0166196,0.0188626,0.0309938,0.0157193,0.0142876,0.0140215,0.0173381,0.0306273,0.010048,0.00583709,0.00451926,0.0113947,0.0472165,0.0112914,0.00405555,0.00320263,0.0256091,0.0106535,0.00764211,0.0143879,0.0170688,0,0,0.0167703,0,0.0224639,0.0142822,0.045491,0.013237,0.0186761,0.0279312,0.0340919,0.0213306,0.0117043,0.0208831,0.00981566,0.0181859,0.017331,0.0286882,0.0117742,0.019695,0.0295199,0.0200733,0.0101557,0.00786931,0.0132537,0.00759613,0,0,0
31,0,0,0,0,0.0129745,0.0132526,0,0,0,0.0409434,0.0138971,0.0244673,0.00639106,0,0,0.0122203,0,0.0283136,0.00368663,0.0402124,0.0179246,0.0166331,0.018935,0.0309205,0.0157371,0.014331,0.0140728,0.0173877,0.03065,0.0101188,0.00576407,0.00449916,0.011384,0.04694,0.0113291,0.00405307,0.00319675,0.0254265,0.0106396,0.00759117,0.0143333,0.0170894,0,0,0.0167741,0,0.0224651,0.0142828,0.0454635,0.0132928,0.0187389,0.0279344,0.0339769,0.0213203,0.011671,0.0208791,0.00978981,0.0182219,0.0174357,0.0286793,0.0118272,0.0198089,0.0293307,0.0200789,0.0101355,0.0078767,0.0132737,0.00765032,0,0,0
32,0,0,0,0,0.0129821,0.0132241,0,0,0,0.0407127,0.0139162,0.0243098,0.00633176,0,0,0.0122476,0,0.0283173,0.00371022,0.0402444,0.0177767,0.0167462,0.0190166,0.0307964,0.0157634,0.0143883,0.0141366,0.0174719,0.0306831,0.0102084,0.0056748,0.00448584,0.0113481,0.0466684,0.0113335,0.00405475,0.00318746,0.0252288,0.0106196,0.00755763,0.0142384,0.017113,0,0,0.016812,0,0.0224753,0.0143048,0.0454359,0.0133665,0.01878,0.0279133,0.0338392,0.0213203,0.0117023,0.020909,0.00980201,0.0182162,0.0175227,0.0286478,0.0118972,0.019914,0.0291676,0.0201021,0.0101273,0.00787436,0.0133049,0.00773312,0,0,0
33,0,0,0,0,0.0130041,0.0131308,0,0,0,0.040508,0.0139084,0.0242321,0.00619562,0,0,0.012229,0,0.0283446,0.00374085,0.0403104,0.0176742,0.0168369,0.0190979,0.0305518,0.0158385,0.014429,0.0142075,0.0175585,0.0306974,0.0102565,0.00556582,0.00441583,0.0113673,0.0464534,0.0113786,0.00407127,0.00321056,0.0250687,0.0105465,0.00757652,0.0140874,0.0172485,0,0,0.0170202,0,0.0224823,0.0144181,0.0453551,0.0134312,0.0188386,0.0277617,0.0335691,0.0212831,0.0117514,0.0209338,0.00985643,0.018212,0.0175758,0.0287316,0.011955,0.0199652,0.0290057,0.0201742,0.010168,0.00775176,0.0133193,0.00791558,0,0,0
34,0,0,0,0,0.0129995,0.0131186,0,0,0,0.0402528,0.0138925,0.0241834,0.00621148,0,0,0.0122265,0,0.0283342,0.00371609,0.0403278,0.0175749,0.0166837,0.0191549,0.0305153,0.0159,0.0144324,0.0142659,0.0175949,0.0306945,0.0102993,0.00547998,0.00437087,0.0113752,0.0462065,0.0114116,0.00407691,0.00321994,0.0249141,0.0104736,0.00753962,0.0140676,0.0172618,0,0,0.0170574,0,0.022416,0.0144236,0.0453367,0.0134832,0.0189247,0.0277647,0.0335169,0.021302,0.011796,0.0209178,0.00985623,0.0182396,0.0176544,0.0287847,0.0119998,0.0200442,0.0288534,0.0201748,0.0101199,0.00763095,0.0132823,0.00796011,0,0,0
