Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
27,0.00535643,0.00785677,0,0,0,0.010951,0.0132705,0.0117091,0.00127587,0,0,0,0,0.0106061,0,0.0193795,0.0057157,0.0470768,0.0158088,0.0186723,0.00886919,0,0,0.00452713,0.00869689,0.00421693,0.00677014,0.00450515,0.0458773,0.0064897,0.0148959,0.00727527,0.0109288,0,0.0104389,0,0.00920391,0.0102488,0.00376153,0.010841,0.0104701,0.018177,0.00747851,0.00931158,0,0,0.00514132,0,0.0118336,0.00270293,0.0605091,0.0155375,0.0227543,0.00370589,0.00338814,0.01223,0.00527565,0.0487636,0.00510279,0.00663983,0.00551226,0.0161394,0.00560973,0.00625866,0.0260804,0.00790567,0.00280667,0.00183643,0.011143,0.00827163,0,0,0
28,0.00516366,0.0076675,0,0,0,0.0100858,0.0132683,0.0105674,0.00187888,0,0,0,0,0.00996412,0,0.0193518,0.00538752,0.0471742,0.014105,0.0186708,0.00981229,0,0,0.00471407,0.00809555,0.00445455,0.00708724,0.00424793,0.0459935,0.00637169,0.0151003,0.00727139,0.0110116,0,0.00961727,0,0.00835593,0.0102816,0.00393304,0.00850137,0.0107886,0.0182617,0.00788224,0.00909588,0,0,0.00439814,0,0.0118041,0.00285355,0.0604682,0.0161048,0.023045,0.00426248,0.00361937,0.0117989,0.00595053,0.0495759,0.00528158,0.0076147,0.00568627,0.0165934,0.00553471,0.00637896,0.0236896,0.00769778,0.00212855,0.0013029,0.0108704,0.00775154,0,0,0
29,0.00464896,0.00721867,0,0,0,0.00975259,0.0132793,0.00934576,0.00218463,0,0,0,0,0.00926874,0,0.0192998,0.00511499,0.0471784,0.0126757,0.0185434,0.010559,0,0,0.00443512,0.00724691,0.00419572,0.00671068,0.00369215,0.046379,0.00645282,0.014884,0.00677114,0.0110026,0,0.0086268,0,0.00749799,0.0102599,0.00399317,0.00818082,0.0112296,0.0180788,0.0081455,0.00869015,0,0,0.00450332,0,0.0117445,0.00358149,0.0602965,0.0179731,0.0233398,0.00467515,0.00385436,0.0111732,0.00690141,0.050219,0.00551549,0.00874239,0.00570767,0.0170408,0.00548082,0.00613518,0.0197926,0.00778786,0.00103574,0.000860694,0.0102095,0.00698982,0,0,0
30,0.00434636,0.00693061,0,0,0,0.00931926,0.0132887,0.0081388,0.00235023,0,0,0,0,0.0083725,0,0.019132,0.0046253,0.0470673,0.0113114,0.0183919,0.011199,0,0,0.00381831,0.00634826,0.00357119,0.00623078,0.0029062,0.0467781,0.00622256,0.014275,0.00602046,0.0111168,0,0.00843529,0,0.00651589,0.0101781,0.00375486,0.0075664,0.0116969,0.0172775,0.00815617,0.00863475,0,0,0.00444006,0,0.0116184,0.00397413,0.0600582,0.0203709,0.0235601,0.00499837,0.00399905,0.0109241,0.00799358,0.0508372,0.0058561,0.0100526,0.00552204,0.0174143,0.00546849,0.00567201,0.0159245,0.00795964,0.000829911,0.000878361,0.00953325,0.0065696,0,0,0
31,0.00402264,0.00661373,0,0,0,0.0090712,0.0133249,0.00722789,0.00241884,0,0,0,0,0.00766328,0,0.0190503,0.00404059,0.0468367,0.0102966,0.0182363,0.0116687,0,0,0.00329196,0.0054783,0.00284634,0.00563461,0.00218899,0.0470726,0.00567404,0.0132367,0.00510499,0.0112573,0,0.00838826,0,0.00547357,0.0101435,0.00340131,0.00883741,0.0121017,0.0165709,0.00798065,0.00820526,0,0,0.00445015,0,0.0114715,0.00417082,0.0599102,0.0223306,0.0237794,0.00526142,0.00406139,0.0104206,0.00908899,0.0513388,0.00629891,0.0115807,0.00517062,0.0177658,0.00540716,0.00505595,0.0124239,0.0080542,0.00165032,0.0011537,0.00877132,0.00606965,0,0,0
32,0.00382702,0.00644086,0,0,0,0.00891557,0.0133551,0.00660573,0.00256158,0,0,0,0,0.00735798,0,0.0190956,0.00341331,0.0466708,0.00988842,0.0181054,0.0117213,0,0,0.00301362,0.00492873,0.00201633,0.00502465,0.0016924,0.0474484,0.00504127,0.0120694,0.00408287,0.0112402,0,0.00846892,0,0.00465718,0.0101203,0.003054,0.0119344,0.0124281,0.0162403,0.00775511,0.00765916,0,0,0.00459622,0,0.0114129,0.00429627,0.0599528,0.0225604,0.0239734,0.00535927,0.00403994,0.00995457,0.0101996,0.0516897,0.00660367,0.0132376,0.00486543,0.0180949,0.00538906,0.00449226,0.0126203,0.00802416,0.00270861,0.00149152,0.00826913,0.00557557,0,0,0
33,0.00418253,0.00679845,0,0,0,0.00869176,0.0132784,0.006217,0.00270045,0,0,0,0,0.00772419,0,0.0195043,0.00355139,0.0466364,0.00993086,0.0180119,0.0114625,0,0,0.00287462,0.00463642,0.00138081,0.00432896,0.00185223,0.0477479,0.00480055,0.0112869,0.00331099,0.011158,0,0.00884746,0,0.00434515,0.0103121,0.00279111,0.0154446,0.0126757,0.0156108,0.00764799,0.00812487,0,0,0.00584565,0,0.0113554,0.00392465,0.0600219,0.0212238,0.0241403,0.0054548,0.00391321,0.0100882,0.0113348,0.051863,0.00695493,0.0149888,0.00473373,0.0184704,0.00530576,0.00416381,0.0154544,0.00804253,0.00264281,0.00176917,0.00840103,0.00567224,0,0,0
34,0.00429493,0.00684166,0,0,0,0.00883445,0.013394,0.00620012,0.0028146,0,0,0,0,0.0072264,0,0.0192474,0.0023074,0.0467019,0.0103316,0.0180084,0.0111738,0,0,0.00282699,0.00468446,0.00138608,0.00398658,0.0021439,0.0478664,0.00500553,0.0109391,0.00281678,0.0109849,0,0.00938862,0,0.00418889,0.010176,0.00287177,0.018336,0.0127153,0.0146991,0.00771883,0.00792098,0,0,0.00489848,0,0.011351,0.00377272,0.060038,0.0190606,0.0243295,0.00551542,0.00373937,0.00998127,0.0124038,0.0519916,0.00733366,0.0167286,0.00490825,0.0189076,0.00509802,0.00423178,0.0169909,0.0076395,0.00419079,0.00202835,0.00811275,0.00551131,0,0,0
35,0.00465529,0.0070379,0,0,0,0.00924073,0.0133874,0.00644065,0.00274696,0,0,0,0,0.00730618,0,0.01942,0.00254084,0.0468023,0.0107324,0.0179771,0.0110158,0,0,0.00284602,0.00459344,0.00174227,0.00392401,0.00224348,0.0478586,0.00517613,0.0111345,0.00265741,0.0106691,0,0.00995178,0,0.00423916,0.010315,0.0032074,0.0196234,0.0127283,0.0138701,0.00796431,0.00785012,0,0,0.00468626,0,0.0114125,0.00368915,0.060037,0.016466,0.024374,0.00559956,0.00348798,0.00969087,0.0133543,0.0521844,0.00767907,0.0183366,0.00563043,0.0193769,0.00479218,0.00496096,0.0184306,0.00737763,0.00517917,0.00233841,0.0080515,0.00563022,0,0,0
36,0.0052033,0.00714543,0,0,0,0.00983168,0.0133688,0.00685065,0.00259989,0,0,0,0,0.00737656,0,0.0194321,0.00286214,0.0467947,0.0109878,0.0180434,0.0109996,0,0,0.00293038,0.00449233,0.00215549,0.00409266,0.00214076,0.0477042,0.00538207,0.0119433,0.00298882,0.0103187,0,0.0107299,0,0.00421406,0.0103434,0.00332877,0.020778,0.0127004,0.0133495,0.00817419,0.00793611,0,0,0.00458395,0,0.0114964,0.00367161,0.0599601,0.0141609,0.0244036,0.00571435,0.00338509,0.00942244,0.0140377,0.0524083,0.00794851,0.0195981,0.00685672,0.0197827,0.00449356,0.00627244,0.0205272,0.00711939,0.00600076,0.00271299,0.00795466,0.00604967,0,0,0
37,0.00515274,0.00684522,0,0,0,0.0105716,0.0133856,0.00738552,0.00240521,0,0,0,0,0.00784325,0,0.0193959,0.00317247,0.0467007,0.0112542,0.0182133,0.011037,0,0,0.00260293,0.00469689,0.00257066,0.0045221,0.00188768,0.0474915,0.00591887,0.0131041,0.00364338,0.0101058,0,0.0114945,0,0.0042785,0.0102849,0.00308565,0.0217926,0.0126401,0.0130541,0.0082089,0.00717939,0,0,0.00399496,0,0.0116413,0.00421648,0.0598109,0.0117926,0.0242919,0.00603655,0.00345131,0.00869151,0.0145479,0.0525961,0.00826309,0.020547,0.00845219,0.0201694,0.0042305,0.00805327,0.0239423,0.00649066,0.00700286,0.00321069,0.00736583,0.00594713,0,0,0
38,0.00569285,0.00716264,0,0,0,0.0109906,0.0133846,0.00789222,0.00221867,0,0,0,0,0.00822024,0,0.0194665,0.00326113,0.0465329,0.0115238,0.0183652,0.0109195,0,0,0.00237396,0.00505213,0.00284499,0.00480016,0.00167325,0.0473337,0.00648951,0.0140655,0.00424222,0.0100516,0,0.0119255,0,0.00446927,0.0102833,0.00280096,0.0234147,0.0126436,0.0128258,0.00829015,0.00757306,0,0,0.00429894,0,0.0116672,0.00453905,0.0596521,0.0105337,0.0240258,0.00640489,0.00349759,0.00893288,0.014653,0.0527357,0.00848465,0.0210898,0.0100629,0.0204976,0.00389685,0.0100445,0.0267287,0.0067156,0.00759965,0.00359654,0.00738051,0.0063995,0,0,0
39,0.00625063,0.00753665,0,0,0,0.0111557,0.0133967,0.00818496,0.00209513,0,0,0,0,0.00856231,0,0.019536,0.0031207,0.0463272,0.0116261,0.0185557,0.0106678,0,0,0.00238718,0.00539733,0.00305356,0.00512329,0.001637,0.047197,0.00675636,0.0144396,0.00472396,0.0102384,0,0.0119634,0,0.00476969,0.0102796,0.00265004,0.0250321,0.0126721,0.0124809,0.00832572,0.00803063,0,0,0.00471523,0,0.0116944,0.00477418,0.0595662,0.0098421,0.0236841,0.00678434,0.00362634,0.00920381,0.0144962,0.0527634,0.00860719,0.0212315,0.0116285,0.0206869,0.00366786,0.0121331,0.0292115,0.0070911,0.00804331,0.00388543,0.00741512,0.00673333,0,0,0
40,0.00751908,0.0085862,0,0,0,0.0109823,0.0133076,0.00824306,0.00192501,0,0,0,0,0.0091235,0,0.0199269,0.00384536,0.0461938,0.0114083,0.0188887,0.0102463,0,0,0.00251116,0.00568638,0.00336764,0.00540459,0.00197078,0.0471305,0.00659961,0.0143324,0.00487421,0.0107694,0,0.0119153,0,0.00463647,0.0104906,0.00272383,0.0268814,0.012799,0.0121784,0.00841885,0.00948612,0,0,0.00729079,0,0.0116744,0.00438211,0.0597373,0.00983415,0.0234476,0.00717609,0.00378202,0.0100838,0.0140992,0.0527002,0.00866912,0.020927,0.0130408,0.0207502,0.00350462,0.014097,0.0313292,0.00905136,0.00751252,0.00392797,0.0081329,0.00759802,0,0,0
41,0.00783558,0.00853283,0,0,0,0.0107264,0.0133941,0.00814008,0.00172828,0,0,0,0,0.00861758,0,0.0195996,0.00283586,0.0460043,0.010933,0.0194403,0.0096314,0,0,0.00264187,0.0059272,0.00402318,0.00563354,0.00279496,0.0470728,0.00622125,0.0138304,0.00495009,0.0115224,0,0.011853,0,0.00456244,0.0102982,0.00273778,0.0288039,0.0127776,0.0118378,0.00835149,0.00902822,0,0,0.00602815,0,0.0117692,0.00455952,0.0599856,0.0102707,0.0232613,0.00758121,0.00413947,0.00969744,0.0134903,0.0526059,0.008664,0.0203262,0.0143151,0.0206845,0.00344368,0.0158955,0.0338701,0.00822416,0.00847722,0.00404583,0.00777707,0.00730915,0,0,0
42,0.00870012,0.00892161,0,0,0,0.0108055,0.0133845,0.0079698,0.00162876,0,0,0,0,0.00853595,0,0.0196364,0.00290511,0.0457795,0.0105966,0.0197526,0.00872347,0,0,0.00259934,0.00619081,0.00470945,0.00579611,0.00314621,0.0470133,0.00589653,0.0133415,0.00516457,0.0121506,0,0.0122075,0,0.00432145,0.0103063,0.00277363,0.0306186,0.0127717,0.011459,0.00828462,0.00931055,0,0,0.00639683,0,0.0117908,0.00440493,0.060121,0.0112154,0.0230163,0.00795605,0.00414203,0.00976178,0.0126611,0.0524174,0.00856487,0.0193363,0.0155121,0.0205272,0.00355686,0.0175188,0.0366859,0.00862003,0.00843301,0.00401427,0.00789076,0.00753882,0,0,0
43,0.00918472,0.00924614,0,0,0,0.0112264,0.0134065,0.00793722,0.00144134,0,0,0,0,0.00847558,0,0.0196635,0.00305554,0.0455987,0.0104053,0.0196807,0.00776624,0,0,0.00265518,0.00635794,0.00499074,0.00581993,0.00323511,0.0468747,0.00570883,0.0131214,0.00546844,0.0124397,0,0.0129748,0,0.00394414,0.0103147,0.00274894,0.03248,0.0127385,0.011133,0.00824927,0.00960149,0,0,0.00667628,0,0.0118081,0.00421951,0.0601592,0.0126546,0.0227507,0.00832389,0.00386638,0.00981672,0.0117007,0.0522282,0.00840001,0.018007,0.0166684,0.0203546,0.00381518,0.0189409,0.0393441,0.00892643,0.00791039,0.00393032,0.0079406,0.00791278,0,0,0
44,0.00941833,0.00961163,0,0,0,0.0118774,0.0134238,0.00826263,0.00103764,0,0,0,0,0.00837732,0,0.0196641,0.00310914,0.0454802,0.0104862,0.0196766,0.00702574,0,0,0.00258455,0.00653631,0.00498562,0.00566563,0.0035276,0.046636,0.00577658,0.0131566,0.00574105,0.0125855,0,0.0142211,0,0.00361185,0.010308,0.00275749,0.0342356,0.0126821,0.0107875,0.00825363,0.00989894,0,0,0.00624497,0,0.0117845,0.00418932,0.0601398,0.0142123,0.0225793,0.00873678,0.00337204,0.0100594,0.0107723,0.052078,0.00825757,0.01669,0.0176808,0.0201397,0.00426692,0.0202877,0.0421549,0.00874111,0.0079099,0.0038349,0.00812252,0.0084145,0,0,0
45,0.00985445,0.00983015,0,0,0,0.0128422,0.0134411,0.00876666,0.00123937,0,0,0,0,0.00820375,0,0.0196209,0.00308732,0.0454255,0.0108864,0.0196982,0.00662583,0,0,0.00244372,0.00674209,0.00486619,0.00531665,0.00384195,0.0463942,0.00601513,0.0133899,0.00591452,0.0125287,0,0.0156333,0,0.0037065,0.0102958,0.00282063,0.0360307,0.0125805,0.0108514,0.00823838,0.0100215,0,0,0.00585035,0,0.0118364,0.00403917,0.0601333,0.0163153,0.0224769,0.00918634,0.00285248,0.0100802,0.00985113,0.051871,0.00813053,0.0153718,0.0186514,0.0199193,0.00472356,0.021497,0.0449138,0.00844404,0.00773236,0.00373646,0.00823837,0.00889184,0,0,0
46,0.010702,0.0100333,0,0,0,0.0139387,0.0134454,0.00866683,0.00156984,0,0,0,0,0.00811206,0,0.0195938,0.00314543,0.0453524,0.0114195,0.01972,0.00641683,0,0,0.00236234,0.00692542,0.00475385,0.00480484,0.00447342,0.046113,0.00629889,0.0137331,0.00613395,0.0125278,0,0.0171003,0,0.00394655,0.0102911,0.00292484,0.0376098,0.0124407,0.0109696,0.00820781,0.0101775,0,0,0.00550845,0,0.0118598,0.00388122,0.0601594,0.0185058,0.0223111,0.0096622,0.0024872,0.01013,0.0089243,0.0517134,0.00804356,0.0140645,0.0195176,0.0197191,0.00524324,0.0225043,0.0475817,0.00816647,0.00752549,0.00362195,0.0083374,0.00938111,0,0,0
47,0.0112398,0.0103685,0,0,0,0.0149891,0.0134519,0.00834766,0.00156343,0,0,0,0,0.00816887,0,0.0195857,0.00327829,0.0452575,0.0120978,0.0197764,0.00636626,0,0,0.00240115,0.00716238,0.00472381,0.00417071,0.00511967,0.0457988,0.00666969,0.0139553,0.00630231,0.0126948,0,0.0184744,0,0.00414782,0.0102952,0.00302318,0.0390585,0.0123155,0.0110923,0.00815533,0.0104344,0,0,0.0053297,0,0.0118848,0.00383349,0.0601808,0.020825,0.022079,0.0102074,0.00230646,0.0103324,0.00800732,0.0515765,0.00810583,0.0128353,0.0201528,0.0195456,0.00572073,0.0233886,0.0499221,0.00806223,0.00728832,0.00355351,0.00845085,0.00981911,0,0,0
48,0.0117813,0.0113646,0,0,0,0.0158966,0.0133654,0.00843508,0.00158244,0,0,0,0,0.00871609,0,0.0199907,0.00446441,0.0450935,0.0123605,0.0198499,0.00617302,0,0,0.00242921,0.00770364,0.00469798,0.00358884,0.00576428,0.045574,0.00686665,0.0139757,0.006385,0.0129156,0,0.0197004,0,0.00377131,0.0105631,0.00303401,0.0404308,0.0122703,0.0113681,0.00809035,0.0114511,0,0,0.00787884,0,0.0119044,0.00334326,0.060192,0.0228758,0.0218416,0.0108045,0.00213113,0.0110856,0.00722372,0.0514958,0.00829609,0.0116683,0.0205784,0.019382,0.00612846,0.0241837,0.0517373,0.0098775,0.00586927,0.00347218,0.00914226,0.0105322,0,0,0
49,0.0121338,0.0117825,0,0,0,0.0168713,0.0134754,0.00887736,0.00175611,0,0,0,0,0.00851297,0,0.0196613,0.00366805,0.0449081,0.0123778,0.0199511,0.00554085,0,0,0.00251521,0.00795734,0.00454191,0.0031847,0.00634022,0.0453772,0.00690725,0.0139368,0.0064916,0.013066,0,0.0210527,0,0.00415358,0.0103902,0.00305622,0.0412623,0.0121624,0.01166,0.00795216,0.0117575,0,0,0.00725362,0,0.0119884,0.00312364,0.0601713,0.0243971,0.0216151,0.0115015,0.00189086,0.0113592,0.00662014,0.0515176,0.00862141,0.0107139,0.0209668,0.0191843,0.00669943,0.0247879,0.0528244,0.0095381,0.00614261,0.00355256,0.00928089,0.0107343,0,0,0
50,0.0125814,0.0121254,0,0,0,0.0179594,0.0134483,0.00912026,0.00211232,0,0,0,0,0.00872214,0,0.0197534,0.00388445,0.0447123,0.01217,0.0199728,0.00451816,0,0,0.00255457,0.00838201,0.00455054,0.00300548,0.00685475,0.045073,0.00686792,0.0139354,0.00664403,0.0131397,0,0.0226229,0,0.00422349,0.0104646,0.00318655,0.0416991,0.0120118,0.0120399,0.0078008,0.0119289,0,0,0.00720082,0,0.0120276,0.00285523,0.0600441,0.026059,0.0214266,0.0123762,0.00174519,0.0114137,0.00624798,0.0516264,0.0091111,0.0100034,0.0212906,0.0190307,0.00728582,0.0249638,0.0534698,0.00950384,0.00597639,0.00354805,0.00941413,0.0107945,0,0,0
51,0.0129384,0.0123774,0,0,0,0.0190518,0.013416,0.00938035,0.00248235,0,0,0,0,0.00884853,0,0.0198063,0.00412279,0.0445277,0.0116755,0.0199475,0.00410962,0,0,0.00261997,0.00870657,0.0046917,0.00279988,0.00734643,0.044775,0.00693409,0.0138369,0.0067839,0.0131145,0,0.0241712,0,0.00425746,0.0105344,0.00330102,0.0417082,0.0118379,0.0124151,0.00770308,0.0119578,0,0,0.00702648,0,0.0121003,0.00253694,0.0598752,0.0279151,0.0212104,0.0132717,0.00164654,0.0113639,0.00608586,0.051824,0.00960813,0.00944439,0.0214568,0.0190198,0.00779893,0.0249416,0.0536787,0.00934491,0.00568307,0.00352769,0.00948199,0.0108264,0,0,0
52,0.0128967,0.0123603,0,0,0,0.0200114,0.0134174,0.00955143,0.00269748,0,0,0,0,0.00892409,0,0.0198256,0.00433509,0.0444533,0.0110327,0.0200183,0.00433562,0,0,0.00267167,0.00892815,0.00485008,0.00252854,0.00790151,0.0445685,0.00724712,0.0137512,0.00686188,0.0133098,0,0.0256525,0,0.00432364,0.010599,0.00335684,0.0413783,0.0116407,0.0126753,0.00762408,0.0117176,0,0,0.00549251,0,0.0122094,0.00240589,0.0596865,0.0292456,0.0210159,0.013982,0.00156997,0.0111673,0.00603553,0.0520359,0.0101532,0.00906815,0.0215213,0.019132,0.00823834,0.0248694,0.0534579,0.00826715,0.00621649,0.00358881,0.00935283,0.0106841,0,0,0
53,0.0126599,0.0123545,0,0,0,0.0209347,0.0134673,0.0100512,0.00307166,0,0,0,0,0.00873551,0,0.0197579,0.00423278,0.0443744,0.0106397,0.0201139,0.00479801,0,0,0.00275047,0.00893082,0.00506555,0.00220435,0.00846823,0.044292,0.00743044,0.0137553,0.00693728,0.0134018,0,0.0270745,0,0.00451491,0.0106073,0.00333022,0.0408228,0.0114293,0.0124504,0.00747547,0.0115496,0,0,0.00496425,0,0.012354,0.00222535,0.0595385,0.0296215,0.0208988,0.0143676,0.00150581,0.0109263,0.00608204,0.0521919,0.0107861,0.00878987,0.0213925,0.019143,0.008491,0.0244873,0.0526283,0.00769022,0.00640365,0.00369529,0.00932632,0.0106104,0,0,0
54,0.0122179,0.0121852,0,0,0,0.0219932,0.0135153,0.0102954,0.00356393,0,0,0,0,0.00834128,0,0.0196953,0.0040548,0.0442868,0.0104065,0.0200491,0.00494322,0,0,0.00287326,0.00872011,0.00516742,0.00192578,0.00897158,0.0440373,0.00744621,0.0137863,0.00700913,0.0131729,0,0.0285103,0,0.00464997,0.0106083,0.00331741,0.0394158,0.011231,0.0119161,0.00736878,0.0112886,0,0,0.00454479,0,0.0125257,0.00217695,0.059439,0.0297242,0.0207806,0.0144377,0.00142802,0.0105885,0.00616826,0.0523246,0.0112035,0.00854984,0.0211366,0.0191623,0.00866558,0.0239024,0.0511027,0.00702298,0.00668986,0.00383679,0.00920501,0.0104839,0,0,0
55,0.0123123,0.0124465,0,0,0,0.0229016,0.0134594,0.0105426,0.00397904,0,0,0,0,0.00839208,0,0.0200178,0.00496477,0.0441953,0.0104171,0.0199677,0.00543884,0,0,0.00296586,0.00857612,0.00508117,0.00189872,0.00958196,0.0438227,0.00750195,0.0139438,0.00704034,0.0130536,0,0.0296534,0,0.00392688,0.0108267,0.00334554,0.0374219,0.0110485,0.0113936,0.00727479,0.0115513,0,0,0.00676227,0,0.012601,0.00223602,0.0593663,0.0295653,0.0206895,0.0140382,0.0013194,0.0107269,0.00624804,0.0523925,0.0111648,0.00830346,0.0204,0.0192461,0.00862128,0.023017,0.0491691,0.00833956,0.00617497,0.0037444,0.00951402,0.0105535,0,0,0
56,0.0120248,0.0121343,0,0,0,0.0237618,0.0136216,0.0107494,0.00436872,0,0,0,0,0.00770073,0,0.019417,0.0035121,0.044143,0.0104645,0.019953,0.00607941,0,0,0.00311012,0.00798301,0.00507284,0.00209319,0.0102509,0.0435765,0.0075409,0.0138058,0.0070458,0.013067,0,0.0308518,0,0.00435326,0.0104987,0.00326683,0.0350175,0.0108505,0.0107856,0.00713287,0.0111642,0,0,0.00555569,0,0.0127461,0.00243321,0.0593276,0.0290317,0.0206265,0.0131647,0.00125993,0.010386,0.00624491,0.052411,0.0108403,0.00798639,0.0192738,0.0194038,0.00843301,0.0218787,0.0467907,0.00689563,0.00710236,0.003762,0.00923639,0.0102608,0,0,0
57,0.0119138,0.0120972,0,0,0,0.0243651,0.0136152,0.0107157,0.00467453,0,0,0,0,0.00729091,0,0.0193698,0.00354516,0.0440681,0.0102792,0.0198724,0.00673988,0,0,0.00315727,0.00783412,0.0052446,0.00259817,0.0110763,0.0432755,0.0073816,0.0136941,0.00685094,0.0131215,0,0.0318659,0,0.00432846,0.0105013,0.00321378,0.0322659,0.0107289,0.010131,0.00698577,0.0110409,0,0,0.0057769,0,0.0128812,0.0026856,0.0592763,0.0282538,0.0206179,0.0121895,0.00121625,0.0102688,0.00608232,0.0523408,0.0103075,0.00752399,0.0178861,0.0196766,0.00837281,0.0206401,0.0437702,0.0066871,0.00756891,0.00394325,0.00923427,0.0100532,0,0,0
58,0.0118911,0.0121036,0,0,0,0.0248561,0.0136314,0.0108236,0.00493494,0,0,0,0,0.00683223,0,0.0193262,0.00354405,0.0440402,0.00999514,0.0197464,0.00753059,0,0,0.00319326,0.00768221,0.00570332,0.00331909,0.0119724,0.0430071,0.00734944,0.013546,0.00634678,0.0133386,0,0.0324214,0,0.00445077,0.0104965,0.00314502,0.0290249,0.0106562,0.00945008,0.00687906,0.0109454,0,0,0.00605872,0,0.0129821,0.00288977,0.0592671,0.0270165,0.0206414,0.0107851,0.00122729,0.0102228,0.00577026,0.0521206,0.00952627,0.0068965,0.0161766,0.0198627,0.00846236,0.0192024,0.0400772,0.00657523,0.00793303,0.00414126,0.00931287,0.00985192,0,0,0
59,0.0116541,0.0119473,0,0,0,0.0254112,0.0136426,0.0113065,0.00507979,0,0,0,0,0.00610205,0,0.0192757,0.00340522,0.0441984,0.00975048,0.0196505,0.0082363,0,0,0.00315572,0.00720511,0.00627663,0.00409778,0.0122426,0.0427571,0.00740276,0.0134298,0.00603569,0.0138747,0,0.0329457,0,0.00405074,0.0104622,0.00302048,0.0253067,0.0105602,0.00917842,0.00673589,0.0106393,0,0,0.00636052,0,0.0131184,0.00316063,0.059269,0.0259187,0.0206897,0.00902227,0.0013407,0.0100037,0.00540386,0.0517277,0.00843331,0.0062898,0.0143535,0.020123,0.00850846,0.0177717,0.0357524,0.00635135,0.00833946,0.00433432,0.00924014,0.00950236,0,0,0
60,0.0114797,0.0119017,0,0,0,0.0258708,0.0136503,0.01173,0.00523238,0,0,0,0,0.00534494,0,0.0192524,0.00327903,0.0443301,0.00949725,0.0195011,0.00876306,0,0,0.00304916,0.00672387,0.00672063,0.00463132,0.0122303,0.0424491,0.00747024,0.0133275,0.00591627,0.0141087,0,0.0336021,0,0.00330714,0.0104526,0.00288799,0.0211456,0.0105063,0.00953658,0.00655916,0.0103475,0,0,0.00679906,0,0.0132491,0.00345074,0.0592317,0.0253337,0.020823,0.00722246,0.00152745,0.00993106,0.0050289,0.0512496,0.00728861,0.00587123,0.0126687,0.0205047,0.00861279,0.0167008,0.0310131,0.00628818,0.00872273,0.00454484,0.00924425,0.00920062,0,0,0
61,0.0111244,0.0116786,0,0,0,0.0261326,0.0137255,0.0122779,0.00535288,0,0,0,0,0.00468635,0,0.0191809,0.00313578,0.0444379,0.00897123,0.0192948,0.00918582,0,0,0.00285444,0.00643775,0.00712412,0.00493922,0.0127847,0.042069,0.00736795,0.013126,0.00576612,0.0140833,0,0.0342395,0,0.00308277,0.0104195,0.00274805,0.0170443,0.0104508,0.0107345,0.00639033,0.00984481,0,0,0.00682494,0,0.0133877,0.00358741,0.0591905,0.0255427,0.0209804,0.00585301,0.00163491,0.00971002,0.00451177,0.0507093,0.00615429,0.00546363,0.0111635,0.0206355,0.0088727,0.015996,0.0259117,0.00586902,0.0091943,0.00473639,0.00907985,0.00878628,0,0,0
62,0.0109408,0.0116204,0,0,0,0.0264271,0.0137982,0.0126858,0.00546261,0,0,0,0,0.00368683,0,0.0189976,0.00273365,0.0445819,0.00860518,0.0190274,0.00958049,0,0,0.00262772,0.00607149,0.00759864,0.00515561,0.0133551,0.041704,0.00712446,0.0127738,0.00555058,0.0139732,0,0.0348301,0,0.00316619,0.0103221,0.00258694,0.0128433,0.0104288,0.0125,0.00616992,0.00960202,0,0,0.00721192,0,0.0134551,0.00376086,0.059204,0.0265308,0.0212255,0.00560328,0.00164448,0.00958295,0.00408672,0.0500805,0.00515993,0.00510083,0.00970839,0.0203599,0.00926242,0.0154544,0.0206134,0.00595401,0.00965002,0.00484182,0.00918458,0.00854732,0,0,0
63,0.0110754,0.0118743,0,0,0,0.0267258,0.0136567,0.0129942,0.00555731,0,0,0,0,0.00439219,0,0.0194077,0.00374806,0.0447221,0.0082589,0.0187004,0.00991241,0,0,0.00238138,0.00592642,0.00807244,0.00570115,0.0136263,0.0413087,0.00685133,0.0123652,0.00532351,0.0138294,0,0.035394,0,0.00174681,0.0105532,0.00254302,0.00910907,0.0104458,0.0143811,0.0058926,0.00968974,0,0,0.00877937,0,0.0134458,0.00402094,0.0593033,0.0275289,0.0215818,0.00655102,0.00161259,0.00984521,0.0044479,0.0493604,0.00473484,0.0048993,0.0082589,0.0198996,0.00952357,0.0147665,0.0156671,0.00803645,0.00945232,0.00475634,0.00961245,0.00855353,0,0,0
