Trajectories
100
,,Subject:LFHD,,,Subject:RFHD,,,Subject:LBHD,,,Subject:RBHD,,,Subject:LEAR,,,Subject:REAR,,,Subject:C7,,,Subject:T10,,,Subject:CLAV,,,Subject:STRN,,,Subject:RBAK,,,Subject:LSHO,,,Subject:LUPA,,,Subject:LELB,,,Subject:LELBM,,,Subject:LFRM,,,Subject:LWRA,,,Subject:LWRB,,,Subject:LFIN,,,Subject:L5HD,,,Subject:RSHO,,,Subject:RUPA,,,Subject:RELB,,,Subject:RELBM,,,Subject:RFRM,,,Subject:RWRA,,,Subject:RWRB,,,Subject:RFIN,,,Subject:R5HD,,,Subject:LASI,,,Subject:RASI,,,Subject:LPSI,,,Subject:RPSI,,,Subject:LILC,,,Subject:RILC,,,Subject:LGTR,,,Subject:LTHI,,,Subject:LTHIA,,,Subject:LTHII,,,Subject:LTHIP,,,Subject:LKNE,,,Subject:LKNEM,,,Subject:LTIB,,,Subject:LTIBA,,,Subject:LTIBI,,,Subject:LTIBP,,,Subject:LANK,,,Subject:LANKM,,,Subject:LHEE,,,Subject:LTOE,,,Subject:RGTR,,,Subject:L5FT,,,Subject:RTHI,,,Subject:RTHIA,,,Subject:RTHII,,,Subject:RTHIP,,,Subject:RKNE,,,Subject:RKNEM,,,Subject:RTIB,,,Subject:RTIBA,,,Subject:RTIBI,,,Subject:RTIBP,,,Subject:RANK,,,Subject:RANKM,,,Subject:RHEE,,,Subject:RTOE,,,Subject:R5FT,,,Shopping Cart:CBR,,,Shopping Cart:CFR,,,Shopping Cart:CFL,,,Shopping Cart:CBL,,,Shopping Cart:IMUR_T,,,Shopping Cart:IMUR_M,,,Shopping Cart:IMUR_B,,,Shopping Cart:IMUL_T,,,Shopping Cart:IMUL_M,,,Shopping Cart:IMUL_B,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
14516,0,647.935974,-255.683716,1709.800293,737.305542,-268.547363,1708.414185,645.397705,-451.494171,1715.260254,721.706482,-443.628754,1702.425659,609.108704,-357.664185,1587.129639,748.490723,-370.066742,1596.215698,669.594360,-523.150269,1563.561768,664.763184,-595.688232,1454.280884,668.117798,-357.268677,1416.847778,668.698242,-341.992920,1345.270874,739.074280,-597.608154,1478.575684,469.454742,-456.705322,1518.195312,410.720490,-488.640289,1310.212646,375.466705,-505.431580,1189.633667,,,,372.735382,-445.563324,1034.709229,433.758240,-358.168793,932.754333,411.988129,-422.608612,909.077454,402.820923,-321.219788,811.749084,380.076050,-386.048157,852.569702,878.032654,-460.116150,1507.797241,924.802307,-527.938416,1313.809204,953.427368,-560.814026,1190.399536,,,,963.695984,-509.326630,1051.626587,924.803772,-426.830383,938.946350,939.634338,-490.180389,904.091492,952.890808,-394.427429,815.658142,968.294739,-459.514923,848.279053,574.702820,-369.193329,1032.595459,774.305847,-356.796936,1045.476074,602.739746,-588.888306,1085.425903,749.150269,-580.731262,1077.037842,500.266724,-462.757538,1056.618774,850.121887,-469.600922,1065.565063,467.416809,-468.390747,890.037659,480.008148,-472.418945,779.669983,491.238464,-428.905182,706.054504,490.175232,-504.396393,666.798828,494.271851,-548.255615,738.996521,502.791046,-488.059448,532.454468,,,,476.002289,-572.155457,367.997803,462.272552,-517.079590,336.029297,481.628540,-562.799561,261.937469,506.604309,-607.632385,293.310394,491.941681,-530.475098,78.454956,,,,547.122925,-583.293274,34.931187,554.719421,-335.540283,32.871433,872.330261,-479.770935,854.428040,477.072052,-377.455933,26.884457,860.932312,-447.695465,787.455444,834.523865,-390.261322,726.689087,846.153992,-451.936707,667.838684,859.335022,-513.047058,731.095825,840.807922,-489.796295,533.439636,,,,860.982666,-526.028015,359.986969,839.879761,-490.152191,280.427582,852.032410,-544.692261,259.454651,863.228516,-582.031006,338.004120,837.778381,-558.513123,82.915909,,,,791.217468,-600.987793,55.660309,822.101196,-366.620911,37.421318,886.452332,-423.992096,30.056349,945.461975,147.352936,159.595520,915.611511,573.783936,155.310730,480.584747,564.032593,153.607040,469.752502,138.544159,168.767029,1019.493469,80.898438,1080.209106,1043.059692,59.175732,1054.752930,1040.752319,33.146805,1024.901611,418.270538,86.226624,1093.403931,381.970734,73.459854,1079.230103,364.748505,51.550709,1051.542358
14517,0,648.369934,-255.851501,1710.216309,737.253906,-268.971741,1708.772217,645.607056,-452.077911,1715.280762,721.837158,-444.055664,1702.459106,609.298523,-357.956818,1587.308594,748.654602,-370.353851,1596.425903,669.944397,-523.369141,1563.583740,665.225891,-595.946899,1454.379150,668.366882,-357.376251,1416.954346,669.014160,-342.113434,1345.363281,739.615479,-597.727417,1478.735107,469.782318,-457.039368,1518.143555,411.013977,-488.959259,1310.285889,375.714966,-505.558777,1189.665405,,,,372.764832,-445.657104,1035.154541,434.170685,-357.619720,933.274536,412.341736,-421.913025,909.258484,402.912323,-319.726807,812.784668,380.951202,-384.790863,852.659424,878.388794,-460.069153,1508.061768,925.453735,-527.835815,1314.126831,954.221313,-560.329773,1190.624390,,,,964.293823,-507.158569,1052.285156,924.340759,-423.852295,940.741638,939.996643,-486.612122,905.454224,952.836548,-389.681580,817.833008,968.169678,-455.285400,850.006836,574.973267,-369.703186,1032.752686,774.589966,-356.972046,1045.483521,603.342041,-589.276062,1085.482788,749.753723,-581.019958,1077.023560,500.815033,-463.060852,1056.581055,850.618958,-469.579132,1065.537964,467.811127,-468.934601,890.115051,480.430542,-472.766144,779.746277,491.354645,-429.228424,706.229004,490.494476,-504.665680,666.865479,494.737122,-548.530823,738.940857,503.061890,-488.018890,532.461121,,,,476.289185,-572.150208,368.079987,462.432404,-517.115906,336.049988,481.802246,-562.789612,262.054474,506.808533,-607.578247,293.332733,491.876587,-530.641052,78.570793,,,,547.088562,-583.314392,35.023170,554.729492,-335.515900,32.915310,872.718811,-479.588623,854.277588,477.068054,-377.426575,26.892941,861.740173,-447.464050,786.714966,834.593445,-390.185822,726.671509,846.377563,-451.826233,667.766479,859.930237,-512.950623,731.088379,841.142090,-489.661530,533.392578,,,,861.313782,-525.967834,359.935883,840.085510,-490.137573,280.385223,852.293152,-544.629517,259.391449,863.625977,-581.932922,337.905945,837.901062,-558.493347,82.852638,,,,791.333374,-601.046509,55.686630,822.227844,-366.457703,37.555195,886.329895,-423.854492,29.860374,945.479248,147.344849,159.638611,915.871033,573.969421,155.350433,480.585205,564.050049,153.598190,469.798615,138.542389,168.804367,1019.509644,80.897041,1080.249390,1043.142578,59.130642,1054.810913,1040.761963,33.143719,1024.930664,418.300934,86.205002,1093.442627,381.919067,73.389755,1079.378418,364.753754,51.554668,1051.522827
14518,0,648.414246,-256.331238,1710.584473,735.818237,-267.897522,1708.728760,645.783752,-452.586060,1715.331909,722.132874,-444.635223,1702.577759,609.453003,-358.270538,1587.453613,748.836792,-370.633698,1596.629883,670.283813,-523.606934,1563.660645,665.719421,-596.128662,1454.444458,668.648499,-357.489471,1417.085449,669.326843,-342.204529,1345.462158,740.120728,-597.816711,1478.805664,470.139923,-457.304138,1518.148438,411.354614,-489.193481,1310.275635,375.968170,-505.732239,1189.659058,,,,373.263214,-445.262726,1035.190918,434.703369,-357.120270,933.652710,412.656342,-421.480316,909.463623,403.146881,-318.547394,813.749023,381.514587,-384.144928,852.814270,878.697449,-460.012390,1508.294312,926.158691,-527.696716,1314.391357,954.980469,-559.938721,1190.987793,,,,964.282837,-504.729095,1052.840820,924.334290,-420.875488,942.714600,940.409851,-483.432098,906.782837,952.889465,-385.283691,819.946899,968.048645,-451.124786,851.492432,575.233398,-370.016113,1032.813477,774.912842,-357.203369,1045.561401,603.990112,-589.711182,1085.531250,750.375671,-581.209351,1077.008545,501.203583,-463.872894,1056.709961,851.088806,-469.485718,1065.490967,468.141785,-469.424561,890.226807,480.883362,-473.150696,779.833618,491.476929,-429.491119,706.363220,490.853088,-504.855927,666.937561,495.232819,-548.843384,738.896057,503.271210,-487.926361,532.472717,,,,476.475311,-572.107056,368.135040,462.618652,-517.068848,336.072296,482.000549,-562.701111,262.106354,507.004608,-607.550354,293.416107,491.902039,-530.669006,78.585648,,,,547.269653,-583.264954,34.681770,554.760010,-335.493530,32.935890,873.080322,-479.334656,854.107361,477.225159,-377.198242,26.858486,862.077942,-447.316345,786.653442,834.633728,-390.176758,726.652344,846.399231,-451.594238,667.709961,860.489136,-512.906311,731.181519,841.484558,-489.605652,533.338318,,,,861.618103,-525.913940,359.863495,840.237427,-490.065247,280.340393,852.557129,-544.533264,259.353485,864.278076,-581.912048,337.911560,838.000122,-558.525513,82.820892,,,,791.459290,-601.045166,55.652626,822.054932,-366.600647,37.418018,886.466064,-423.958984,30.093828,945.488586,147.364197,159.653397,915.602417,573.786743,155.316208,480.594391,564.027466,153.631668,469.779816,138.539978,168.838440,1019.530151,80.890221,1080.263184,1043.203979,59.144295,1054.865234,1040.773315,33.134663,1024.920410,418.315216,86.256264,1093.440430,381.924042,73.409035,1079.362915,364.820648,51.574306,1051.558228
14519,0,648.422852,-256.847931,1710.845215,737.524231,-269.575989,1709.295410,645.970886,-453.065918,1715.353638,722.363708,-445.105469,1702.701660,609.637329,-358.664825,1587.591431,748.996826,-370.847595,1596.806519,670.595093,-523.848633,1563.680542,666.203003,-596.361389,1454.520630,668.957703,-357.640442,1417.227051,669.668335,-342.362457,1345.605225,740.655090,-597.945190,1478.939941,470.435516,-457.604889,1518.076782,411.663208,-489.500366,1310.276978,376.245575,-505.996460,1189.609375,,,,373.510040,-445.292389,1035.326172,434.992157,-357.098785,934.049377,412.954712,-421.235840,909.664185,402.991150,-317.816772,814.559448,382.003296,-383.545319,853.000000,879.051453,-459.893188,1508.551025,926.722412,-527.362793,1314.657104,955.716187,-559.511169,1191.255127,,,,965.139465,-503.665314,1054.162476,924.305603,-418.098755,944.578491,940.999878,-480.936554,908.455017,952.868164,-381.395630,821.969849,968.004395,-447.223175,853.020996,575.474854,-370.400970,1032.968018,775.181519,-357.322327,1045.616089,604.618164,-590.121826,1085.573242,750.977478,-581.356201,1076.971313,501.791656,-464.014343,1056.659058,851.567017,-469.618256,1065.581543,468.480682,-469.929169,890.320923,481.326477,-473.484070,780.039612,491.596832,-429.701202,706.549500,491.149292,-505.065491,667.010437,495.718811,-549.104797,738.970032,503.443115,-487.860413,532.560303,,,,476.692963,-572.038513,368.194092,462.762909,-517.063660,336.165375,482.137970,-562.707214,262.145538,507.217590,-607.473999,293.395142,491.993439,-530.521179,78.555611,,,,547.377075,-583.226318,34.661877,554.756226,-335.481995,32.917534,873.450073,-479.306610,854.074585,477.074036,-377.425385,26.913897,862.448303,-447.187286,786.662598,834.820557,-390.173950,726.538147,846.590698,-451.379669,667.607910,860.937744,-512.544922,730.983276,841.873291,-489.557831,533.285645,,,,861.901794,-525.846191,359.831329,840.392883,-489.986053,280.227325,852.797241,-544.456482,259.273773,864.645142,-581.843811,337.883881,838.107239,-558.490723,82.804367,,,,791.568726,-601.025635,55.591782,822.060303,-366.613251,37.445541,886.341003,-424.039185,30.108963,945.503906,147.400131,159.661804,915.621399,573.796936,155.329071,480.599457,564.057068,153.630844,469.812469,138.551651,168.858521,1019.518860,80.929848,1080.196777,1043.234497,59.149796,1054.871826,1040.790405,33.144085,1024.938110,418.325714,86.252174,1093.442383,382.010834,73.484962,1079.317017,364.782745,51.556194,1051.573120
14520,0,648.415894,-257.262085,1710.990479,737.560364,-269.964355,1709.541870,646.166199,-453.568298,1715.400391,722.563721,-445.502197,1702.823975,609.824890,-359.102234,1587.674927,749.237671,-371.182465,1597.062500,670.917847,-524.073975,1563.697388,666.682922,-596.576538,1454.613892,669.217163,-357.774872,1417.295044,670.006775,-342.583069,1345.730713,741.156677,-598.061279,1479.027466,470.738129,-457.918976,1517.996704,412.014069,-489.796783,1310.250732,376.564728,-506.321014,1189.567627,,,,373.872650,-445.280609,1035.324707,435.345978,-356.982758,934.349060,413.171814,-421.018921,909.704712,403.466400,-317.060486,815.085144,382.411438,-383.183167,853.124878,879.343689,-459.860260,1508.806641,927.377625,-527.229736,1315.012695,956.426880,-559.013977,1191.555664,,,,965.581909,-501.930115,1055.041504,924.114258,-415.550354,946.397339,941.631165,-478.680481,910.167542,952.734924,-377.941620,823.798340,967.971863,-443.685242,854.569031,575.757629,-370.872101,1033.203857,775.447510,-357.483215,1045.593872,605.234741,-590.473938,1085.606689,751.603149,-581.514099,1076.985229,502.268005,-464.457733,1056.656494,852.052551,-469.548492,1065.594238,468.813690,-470.379700,890.459534,481.683716,-473.744904,780.217407,491.744293,-429.817963,706.662659,491.451843,-505.139526,667.056274,496.118958,-549.293579,739.015869,503.967896,-487.508850,532.850220,,,,476.876373,-571.945557,368.276703,462.886719,-516.992737,336.208984,482.253784,-562.610657,262.228180,507.408508,-607.388977,293.532043,491.969421,-530.625549,78.663506,,,,547.149048,-583.273560,35.086502,554.735413,-335.476593,32.987225,873.827271,-479.076324,853.964050,477.128204,-377.320801,26.930931,862.785156,-447.017670,786.598877,834.865356,-390.042053,726.552856,846.232666,-451.275024,667.403198,861.424988,-512.383789,730.981262,842.190369,-489.433105,533.272522,,,,862.136047,-525.677429,359.677612,840.530701,-489.930359,280.209290,853.034485,-544.415588,259.211823,864.971680,-581.749023,337.779724,838.146423,-558.586731,82.842972,,,,791.624146,-601.067322,55.632618,822.033386,-366.595123,37.425861,886.312744,-423.817688,29.915653,945.476929,147.383957,159.633392,915.869690,573.975220,155.360474,480.604187,564.062561,153.661392,469.789032,138.583160,168.839691,1019.481995,80.829750,1080.496338,1043.278320,59.109283,1054.905884,1040.790039,33.143127,1024.940674,418.320007,86.255653,1093.473633,381.941132,73.454071,1079.353149,364.777588,51.570389,1051.587769
14521,0,648.493530,-257.609802,1711.028076,737.630188,-270.310547,1709.768311,646.376343,-454.031677,1715.468140,722.820251,-445.939728,1703.026855,610.051086,-359.530396,1587.703613,749.417053,-371.422760,1597.239868,671.245605,-524.287292,1563.724854,667.166077,-596.787781,1454.630005,669.504822,-357.900452,1417.395874,670.372009,-342.635376,1345.823364,741.682556,-598.175354,1479.129272,471.051941,-458.232880,1517.927612,412.286133,-490.239258,1310.152710,376.922913,-506.683350,1189.491211,,,,374.094971,-445.555878,1035.354492,435.600159,-356.993164,934.474121,413.422882,-421.044861,909.749023,403.783569,-316.855072,815.433228,382.755280,-383.096558,853.142151,879.636108,-459.793274,1509.075439,928.020386,-526.995789,1315.288208,957.099426,-558.495117,1191.832520,,,,966.049561,-500.298096,1055.925293,924.157776,-413.238098,948.191040,941.710510,-474.559204,911.121216,952.386902,-374.785370,825.391724,967.964233,-440.408325,855.980042,576.079651,-371.278687,1033.337769,775.723450,-357.602722,1045.626831,605.837646,-590.878235,1085.619629,752.226196,-581.753052,1076.991455,502.734070,-464.904297,1056.709473,852.540344,-469.789398,1065.683350,469.161957,-470.763763,890.506836,482.003265,-474.000916,780.292053,491.885834,-429.970551,706.806213,491.721741,-505.193481,667.088867,496.481323,-549.477661,738.958374,504.177521,-487.373962,532.736877,,,,477.071838,-571.880310,368.327240,463.001862,-516.911072,336.250488,482.416534,-562.519165,262.271759,507.633148,-607.310364,293.531342,491.963867,-530.736816,78.723343,,,,547.414001,-583.259949,34.790504,554.739685,-335.458740,32.976475,874.206787,-479.156708,853.929932,476.989075,-377.433563,26.904610,863.174683,-446.907471,786.530823,834.981628,-390.001953,726.446838,845.935181,-451.085083,667.219238,861.967773,-512.321960,730.904602,842.563171,-489.419739,533.253357,,,,862.331726,-525.602783,359.654114,840.773621,-489.741730,280.153259,853.205811,-544.263245,259.159271,865.338684,-581.648987,337.708588,838.218872,-558.460449,82.693977,,,,791.724121,-601.072815,55.588860,822.169312,-366.446381,37.511505,886.272217,-424.009308,30.114614,945.473572,147.375183,159.662964,915.604797,573.787292,155.318634,480.603058,564.083984,153.633896,469.780457,138.590820,168.823746,1019.445435,80.994194,1080.155640,1043.327393,59.115734,1054.913818,1040.764648,33.147408,1024.920532,418.301453,86.243637,1093.422852,381.735107,73.270401,1079.503662,364.799072,51.612221,1051.554443
14522,0,648.551270,-258.009705,1711.151367,737.667725,-270.657440,1709.939941,646.526062,-454.407623,1715.585938,722.989319,-446.217041,1703.119873,610.282593,-359.918915,1587.770264,749.664307,-371.749359,1597.447388,671.564087,-524.523315,1563.766846,667.640076,-596.993896,1454.705566,669.815857,-357.989441,1417.495605,670.568054,-342.798767,1345.941040,742.169983,-598.240051,1479.198975,471.343475,-458.605408,1517.849854,412.507324,-490.852600,1310.270630,377.321564,-507.126678,1189.430420,,,,374.403107,-445.798126,1035.321655,435.781372,-357.146362,934.561035,413.555298,-421.224731,909.846985,404.356506,-317.068695,815.525635,383.063965,-383.177551,853.109192,879.963196,-459.727173,1509.432739,928.681885,-526.945984,1315.680786,957.743042,-558.056396,1192.217163,,,,966.509521,-498.813477,1056.805908,924.090942,-411.042328,949.746460,942.123352,-471.980591,912.332581,952.109802,-372.083618,826.911133,968.033936,-437.457306,857.379883,575.941711,-371.699463,1033.155884,775.997192,-357.777802,1045.646484,606.411804,-591.227112,1085.597778,752.791626,-581.893616,1076.967773,503.183472,-465.366455,1056.788330,853.003418,-469.678711,1065.614502,469.522339,-471.106232,890.621887,482.303802,-474.121552,780.406494,492.083710,-429.990051,706.947632,491.988647,-505.175232,667.189575,496.824738,-549.526245,738.940796,504.093597,-487.969055,533.166504,,,,477.224487,-571.720642,368.402252,463.079285,-516.780457,336.280182,482.562378,-562.410095,262.288879,507.806946,-607.125122,293.595062,492.010162,-530.604614,78.733330,,,,547.214844,-583.170654,35.087112,554.662842,-335.542084,32.940041,874.561462,-478.885529,853.737671,476.972595,-377.414001,26.883871,863.473877,-446.725311,786.418945,835.097961,-389.898590,726.380066,845.541382,-450.992035,666.999939,862.365906,-512.131714,730.816711,842.885193,-489.196472,533.167542,,,,862.542908,-525.419067,359.577240,840.894592,-489.666077,280.063416,853.478943,-544.171936,259.113617,865.456482,-581.444885,337.545258,838.260681,-558.393799,82.613007,,,,791.776184,-601.095581,55.552299,821.922302,-366.625061,37.357616,886.265747,-423.754456,29.873583,945.487915,147.365479,159.680359,915.871521,573.968445,155.352249,480.584564,564.100342,153.640732,469.761719,138.570648,168.821640,1019.504761,80.958008,1080.217163,1043.269531,59.155708,1054.886719,1040.745850,33.145306,1024.932739,418.272003,86.256630,1093.432739,381.873169,73.458267,1079.374878,364.739685,51.574131,1051.576660
14523,0,648.434021,-258.361572,1711.272949,737.659424,-270.898712,1710.124878,646.728882,-454.786560,1715.662720,723.135559,-446.499451,1703.325684,610.481934,-360.270874,1587.883057,749.824036,-371.972137,1597.614502,671.939087,-524.781555,1563.809204,668.148743,-597.250122,1454.788696,670.061646,-358.150970,1417.633301,670.573853,-343.257172,1346.031250,742.713989,-598.351135,1479.307983,471.688202,-459.001831,1517.758423,413.038879,-491.079346,1309.969971,377.782593,-507.603302,1189.356567,,,,374.666565,-446.253174,1035.231323,435.888580,-357.295898,934.499878,413.687866,-421.409088,909.775208,405.080688,-317.427094,815.354553,383.320618,-383.450775,853.110474,880.303711,-459.695984,1509.661743,929.277039,-526.666382,1315.960938,958.444214,-557.620972,1192.563721,,,,966.961304,-497.399811,1057.620483,923.930420,-409.109039,951.265930,942.545471,-469.803284,913.455444,951.636414,-369.439240,828.218933,968.027344,-434.808685,858.668762,576.734985,-372.020447,1033.726929,776.258301,-357.834930,1045.634644,607.036316,-591.555481,1085.628296,753.403015,-582.035828,1076.939941,503.508026,-466.111298,1057.112793,853.458313,-469.839569,1065.609131,469.954163,-471.322693,890.779053,482.598419,-474.226929,780.558350,492.324280,-429.941833,707.132385,492.300476,-505.113708,667.278931,497.162231,-549.559570,738.960693,504.390076,-486.739075,533.034729,,,,477.475342,-571.538513,368.480835,463.169189,-516.686584,336.355377,482.735596,-562.278809,262.324707,508.038391,-606.998657,293.758118,492.052612,-530.568787,78.740570,,,,547.468323,-583.186401,34.859505,554.739441,-335.479156,32.974113,874.907837,-478.885864,853.608948,476.985870,-377.413971,26.866993,863.760620,-446.532043,786.334167,835.264771,-389.820038,726.323364,845.793091,-450.860016,666.956360,862.816956,-511.969696,730.740601,843.184570,-489.040588,533.119934,,,,862.927185,-525.259766,359.485657,841.006592,-489.522461,280.020142,853.664062,-544.034607,259.059875,865.914062,-581.257874,337.459869,838.427368,-558.356384,82.487732,,,,791.913391,-601.136536,55.555077,822.068787,-366.444702,37.455765,886.201233,-423.958221,30.114460,945.494751,147.367310,159.694519,915.871887,573.973694,155.358810,480.612274,564.106689,153.658905,469.772919,138.558960,168.854889,1019.467346,80.947617,1080.238037,1043.294922,59.144524,1054.884888,1040.741089,33.156033,1024.926270,418.322296,86.281853,1093.423950,381.883026,73.410904,1079.395142,364.749878,51.573792,1051.555054
14524,0,648.396484,-258.742401,1711.377319,737.672485,-271.121765,1710.299805,646.908508,-455.136444,1715.761230,723.247192,-446.694458,1703.461792,610.695862,-360.594299,1587.913452,749.964233,-372.194275,1597.780151,672.260376,-525.020630,1563.810669,668.687317,-597.474670,1454.833008,670.281433,-358.272949,1417.798584,671.042297,-343.141388,1346.101074,743.261597,-598.465759,1479.465210,471.969818,-459.365387,1517.738403,413.438049,-491.594391,1309.926514,378.208282,-508.121918,1189.297974,,,,375.076599,-446.631500,1035.119751,436.320038,-357.841400,934.534302,413.797241,-422.030670,909.822632,405.502258,-318.025604,815.302551,383.474762,-383.900696,853.099243,880.639282,-459.578827,1509.960205,929.759583,-526.364624,1316.255005,959.189575,-557.197144,1192.959473,,,,967.413757,-496.193756,1058.348267,923.903503,-407.536499,952.565796,942.936951,-467.835724,914.479248,951.331238,-367.225128,829.457947,968.059753,-432.583344,859.807678,577.084778,-372.325500,1033.962280,776.555542,-357.982391,1045.673218,607.575989,-591.859802,1085.662109,753.932556,-582.141357,1076.822998,503.968719,-466.584625,1057.391602,853.901367,-469.730988,1065.561646,470.351501,-471.541901,890.952393,482.917389,-474.237427,780.711426,492.530426,-429.842468,707.400208,492.558746,-504.927521,667.402954,497.524109,-549.498230,738.981689,504.577576,-486.439514,532.795837,,,,477.633728,-571.274536,368.643524,463.238403,-516.535583,336.456818,482.848328,-562.161560,262.424866,508.237549,-606.835693,293.908630,492.002441,-530.705627,78.906662,,,,547.291138,-583.080017,35.222492,554.699463,-335.541382,32.986504,875.242615,-478.616699,853.438110,477.070129,-377.374207,26.896454,864.133789,-446.405823,786.337952,835.414246,-389.809662,726.299072,846.019836,-450.747955,666.826782,863.254272,-511.818298,730.698669,843.483032,-488.833740,533.084961,,,,863.598145,-525.182861,359.549988,841.089539,-489.445496,279.926483,853.948853,-543.864258,258.982513,866.348572,-581.076294,337.359314,838.448547,-558.330994,82.511864,,,,792.068481,-601.141846,55.578266,822.030029,-366.430969,37.430046,886.209045,-423.924774,30.167698,945.535950,147.384689,159.743347,915.870972,574.010620,155.329468,480.596252,564.103088,153.658493,469.814758,138.605682,168.853241,1019.513855,80.923965,1080.288086,1043.389282,59.106804,1054.961548,1040.775513,33.161617,1024.954956,418.331543,86.271751,1093.473511,381.825897,73.416504,1079.446899,364.757050,51.624123,1051.564819
