Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
136,0.0415014,0.0499138,0,0,0,0.0243286,0,0.0226718,0.0431759,0,0,0,0,0.0146378,0,0,0.0480613,0.0505345,0.057399,0.0331845,0.0146099,0,0,0.032624,0.0420542,0.0992322,0.0965427,0.0482018,0.0582677,0.0675556,0.0658607,0.0640386,0.0633059,0,0.0557104,0,0.0424797,0.0140379,0.00894183,0.0198887,0,0.00978614,0.0822622,0.0207854,0,0,0.0238755,0,0,0.0400716,0.0282433,0.0293344,0.0296174,0.0249815,0.03361,0.0218633,0.0728078,0.0902432,0.065109,0.0192179,0.0603432,0.0447802,0.0433935,0.0635219,0.0337614,0.0104179,0.0119158,0.0058224,0.027895,0.0201465,0,0,0
137,0.0418485,0.0498905,0,0,0,0.0253087,0,0.0218423,0.0431862,0,0,0,0,0.0145182,0,0,0.0478809,0.0504658,0.0550308,0.0321567,0.0138793,0,0,0.0324659,0.0418155,0.0999063,0.0971492,0.0482178,0.0589082,0.0683326,0.0668699,0.0645912,0.0637427,0,0.0485514,0,0.0426666,0.0140898,0.0087656,0.0205054,0,0.00980444,0.0819417,0.0209586,0,0,0.023263,0,0,0.0400581,0.0287067,0.0293843,0.0295354,0.0247242,0.0336165,0.0213306,0.0724322,0.0899949,0.0652202,0.0194793,0.0604508,0.0448731,0.0434472,0.0635375,0.0328064,0.0107146,0.0119062,0.00628541,0.0277848,0.0199265,0,0,0
138,0.0421358,0.0498903,0,0,0,0.0279251,0,0.0210171,0.0434814,0,0,0,0,0.0145295,0,0,0.0476494,0.0504644,0.0526511,0.0311939,0.0130085,0,0,0.0322101,0.0414571,0.100471,0.0976882,0.0485432,0.0595368,0.0691518,0.0678204,0.0652157,0.0642821,0,0.0408266,0,0.0428194,0.0141421,0.00842439,0.0210719,0,0.00975922,0.0813559,0.0212003,0,0,0.0231956,0,0,0.0398507,0.0291679,0.029458,0.0293097,0.0244091,0.033751,0.0211349,0.0720638,0.0897416,0.0654339,0.0199163,0.0606711,0.0450167,0.0435375,0.0634256,0.0319097,0.0107061,0.0118311,0.00604405,0.0277215,0.0196286,0,0,0
139,0.0425009,0.0498867,0,0,0,0.0316905,0,0.0204886,0.0438858,0,0,0,0,0.0144451,0,0,0.0474596,0.0503569,0.0501575,0.0297781,0.0123122,0,0,0.0319449,0.0410337,0.100946,0.0980768,0.0491277,0.0602678,0.0700008,0.0687305,0.0659466,0.0649519,0,0.0329253,0,0.0430888,0.0142046,0.00821995,0.0215398,0,0.00974248,0.0807228,0.0214769,0,0,0.0229531,0,0,0.0396902,0.0297588,0.0294931,0.0290796,0.0239168,0.0338431,0.0208232,0.071677,0.0895707,0.0654861,0.0205925,0.0608684,0.0451995,0.0436345,0.0631499,0.030985,0.0108285,0.0117762,0.0060184,0.0276877,0.0192962,0,0,0
140,0.0429442,0.0499388,0,0,0,0.0356704,0,0.0208398,0.0444856,0,0,0,0,0.0140415,0,0,0.0473889,0.0499573,0.0476808,0.0277626,0.012415,0,0,0.0317799,0.0405989,0.101223,0.0981417,0.0499158,0.0611856,0.0709396,0.0696596,0.0667981,0.0658625,0,0.0257126,0,0.0434545,0.0143351,0.00816079,0.0221261,0,0.00969757,0.0798098,0.021847,0,0,0.0227312,0,0,0.0394216,0.0306261,0.0294885,0.0286939,0.0233737,0.0338574,0.0204932,0.0712808,0.0892347,0.0656056,0.0214581,0.0610224,0.0454203,0.0436292,0.0630894,0.0298836,0.0109104,0.0116928,0.00578165,0.0276302,0.0188838,0,0,0
141,0.0433845,0.0499824,0,0,0,0.0393353,0,0.0211833,0.0452251,0,0,0,0,0.013837,0,0,0.0471816,0.0494078,0.0456661,0.0256167,0.0138191,0,0,0.031723,0.0402492,0.10129,0.0979484,0.0508982,0.0621769,0.0718964,0.0705373,0.0676125,0.0669531,0,0.0197644,0,0.0438129,0.01445,0.00793894,0.0227734,0,0.00972319,0.0787716,0.0222304,0,0,0.0224275,0,0,0.0391529,0.0316084,0.0294446,0.0283264,0.0228783,0.033902,0.0201548,0.0708995,0.0887406,0.0656398,0.0222982,0.06115,0.0455937,0.0435888,0.0632857,0.0290341,0.0110488,0.0116168,0.00560728,0.0275925,0.0185334,0,0,0
142,0.0438401,0.0500459,0,0,0,0.0410778,0,0.0215436,0.0460307,0,0,0,0,0.0136788,0,0,0.0469464,0.0483763,0.04389,0.023562,0.0174081,0,0,0.0317181,0.0398618,0.101193,0.0973477,0.0518884,0.0632153,0.0728291,0.0712413,0.068424,0.0678523,0,0.0164284,0,0.044165,0.0145348,0.00773254,0.0233215,0,0.00978885,0.0778191,0.0225864,0,0,0.0222025,0,0,0.0388799,0.032799,0.029462,0.0280535,0.0224051,0.0339146,0.019785,0.070525,0.0882045,0.0655919,0.0230824,0.0612644,0.0456941,0.0435204,0.0634255,0.0282754,0.0112128,0.0115029,0.00544609,0.0276342,0.0181162,0,0,0
143,0.0442454,0.0501247,0,0,0,0.0402196,0,0.022647,0.0467497,0,0,0,0,0.0135539,0,0,0.0467141,0.0469997,0.0424935,0.0217328,0.0229183,0,0,0.0317737,0.0394483,0.100906,0.0962904,0.052587,0.0641774,0.0736643,0.0716274,0.0692119,0.0681156,0,0.0163567,0,0.0445213,0.0146225,0.00749609,0.0238994,0,0.00974234,0.0770502,0.0229319,0,0,0.0219735,0,0,0.0386113,0.0340415,0.0295973,0.0278838,0.0219228,0.0339426,0.0195552,0.0700533,0.0878988,0.0655803,0.0236163,0.0613659,0.0458015,0.0434815,0.0634367,0.0273699,0.0113898,0.0113607,0.0053288,0.0276675,0.0177302,0,0,0
144,0.0445122,0.0501431,0,0,0,0.0376776,0,0.0236708,0.04723,0,0,0,0,0.0134436,0,0,0.0465136,0.0457981,0.0419204,0.0205169,0.0286506,0,0,0.031785,0.0390829,0.100552,0.0951252,0.052844,0.0646988,0.0741646,0.07146,0.0696862,0.0682724,0,0.0187255,0,0.0448313,0.0147156,0.00728549,0.0240233,0,0.00975149,0.0765411,0.0232172,0,0,0.0218607,0,0,0.0384608,0.0351556,0.0297064,0.0278705,0.0216895,0.033948,0.0195158,0.0697152,0.0879997,0.0654749,0.0241189,0.0614172,0.0459065,0.0435003,0.0634167,0.027172,0.0114896,0.0112552,0.00525182,0.0276174,0.0174881,0,0,0
145,0.0446035,0.0501555,0,0,0,0.0350811,0,0.0242878,0.0475184,0,0,0,0,0.0133543,0,0,0.0463901,0.0451761,0.0420191,0.0201577,0.032807,0,0,0.0317878,0.038785,0.100278,0.0943085,0.0527901,0.0646518,0.0743705,0.070882,0.0697672,0.0684003,0,0.0215565,0,0.0449866,0.0147707,0.00716657,0.0238049,0,0.00978001,0.0762472,0.023334,0,0,0.0219157,0,0,0.0384051,0.0358939,0.0298642,0.0279386,0.0216368,0.0339124,0.0195761,0.0695723,0.0878509,0.0653436,0.024358,0.0614569,0.0459699,0.0434382,0.0633364,0.0276082,0.0114508,0.0113035,0.00506893,0.0275315,0.017341,0,0,0
146,0.0446384,0.0500788,0,0,0,0.0343612,0,0.0246332,0.0477111,0,0,0,0,0.0133765,0,0,0.0463181,0.0450193,0.043479,0.0200731,0.0342455,0,0,0.0319186,0.0385893,0.100106,0.0941386,0.0529435,0.0643432,0.0743315,0.0704301,0.069289,0.0680347,0,0.0230291,0,0.0450103,0.0147884,0.00710503,0.0234204,0,0.0097443,0.076069,0.0233308,0,0,0.021863,0,0,0.0385427,0.0362668,0.0300625,0.0279426,0.0216417,0.0338388,0.0196011,0.0695424,0.0873929,0.0651716,0.0244259,0.0614759,0.0458736,0.0431713,0.0633481,0.0281515,0.0114641,0.0113603,0.00532765,0.0274179,0.0172709,0,0,0
147,0.0446752,0.0499849,0,0,0,0.0336235,0,0.0255496,0.0478176,0,0,0,0,0.0134451,0,0,0.046346,0.0449449,0.0425472,0.0200835,0.0338145,0,0,0.0322229,0.0385288,0.100025,0.0943601,0.0532483,0.0641952,0.0742983,0.070081,0.0695816,0.0684493,0,0.0231021,0,0.0450139,0.0147455,0.00712037,0.0230202,0,0.00966867,0.0759815,0.0233349,0,0,0.0218553,0,0,0.0386043,0.0364667,0.0302691,0.0278928,0.0216533,0.0336786,0.0196898,0.06952,0.0871142,0.0650998,0.0243677,0.0613952,0.0454318,0.0427559,0.06323,0.0286479,0.0114088,0.0114129,0.00548155,0.0273665,0.0171673,0,0,0
148,0.0447275,0.0499334,0,0,0,0.0355528,0,0.0250262,0.0476677,0,0,0,0,0.013445,0,0,0.0463833,0.0452197,0.0420395,0.0200083,0.0312218,0,0,0.0327596,0.0386164,0.100128,0.0949288,0.0534574,0.064258,0.0742757,0.0705008,0.0695479,0.0683516,0,0.0209546,0,0.044973,0.0146653,0.0071845,0.0224039,0,0.00960272,0.0761439,0.0233672,0,0,0.0218642,0,0,0.0386535,0.0363537,0.0305704,0.0279349,0.0216934,0.0335608,0.0196742,0.0694552,0.0870193,0.0650618,0.0240627,0.0611724,0.0450254,0.0427233,0.0631663,0.029379,0.0113938,0.0114286,0.00558041,0.0272985,0.0171006,0,0,0
149,0.0447102,0.0498721,0,0,0,0.0377216,0,0.0238501,0.0471266,0,0,0,0,0.0134078,0,0,0.0464363,0.045893,0.0415515,0.0202122,0.0277893,0,0,0.0332862,0.0388064,0.100391,0.0953956,0.0530388,0.0643696,0.0742245,0.0711868,0.0695208,0.0682239,0,0.0185904,0,0.0449362,0.0145657,0.00731893,0.0217607,0,0.00956483,0.0766892,0.0233152,0,0,0.0218814,0,0,0.0387496,0.036005,0.0309538,0.0281861,0.0218082,0.0335091,0.0196037,0.0693556,0.0870292,0.0651703,0.0235241,0.0608677,0.0446707,0.0426116,0.0629823,0.0303144,0.011387,0.0114185,0.0057161,0.0271785,0.0171564,0,0,0
150,0.0445484,0.0497977,0,0,0,0.0396398,0,0.0229586,0.0463468,0,0,0,0,0.0134431,0,0,0.0465325,0.0469066,0.0416726,0.0209665,0.0236129,0,0,0.0335349,0.0389122,0.100771,0.0957687,0.0520168,0.0643073,0.0740392,0.071772,0.0694699,0.0681054,0,0.0166138,0,0.0448332,0.0144781,0.00747707,0.0210249,0,0.00957799,0.0775384,0.0231479,0,0,0.0219061,0,0,0.0388195,0.0354885,0.0314015,0.0286081,0.0220023,0.0334958,0.0195947,0.0691918,0.0870742,0.0653814,0.0228484,0.0605408,0.04431,0.0424219,0.0626044,0.0315435,0.0113462,0.0115136,0.00574382,0.0269855,0.0173438,0,0,0
151,0.0440208,0.0496071,0,0,0,0.0462577,0,0.0225293,0.045842,0,0,0,0,0.0135109,0,0,0.046703,0.0486049,0.0428657,0.0227289,0.014441,0,0,0.0331293,0.0390963,0.101172,0.0973626,0.0509429,0.062851,0.0732473,0.0719041,0.0687042,0.067624,0,0.00999802,0,0.0445321,0.0143375,0.00771028,0.0202772,0,0.00950259,0.0781829,0.0227474,0,0,0.0221327,0,0,0.0390999,0.0348118,0.0318818,0.0287595,0.0221215,0.0335383,0.0200746,0.0689948,0.0870788,0.0657215,0.0220726,0.0602897,0.0440091,0.0422437,0.0620945,0.0329819,0.0111296,0.0116537,0.0060159,0.0267046,0.0177487,0,0,0
152,0.0438234,0.0495489,0,0,0,0.0439141,0,0.0216204,0.0447151,0,0,0,0,0.0134297,0,0,0.0466969,0.0493619,0.0434604,0.0237978,0.0136964,0,0,0.0329945,0.0392644,0.101592,0.096815,0.0495445,0.0631545,0.072512,0.0713022,0.0680975,0.0669943,0,0.0132965,0,0.0444706,0.0142882,0.00780085,0.0196729,0,0.00938494,0.0794631,0.0225902,0,0,0.0220773,0,0,0.0390973,0.0342487,0.0324501,0.0294875,0.0221837,0.0333655,0.0200418,0.0688245,0.0871841,0.0660771,0.0213518,0.0598623,0.0435291,0.0418555,0.0615903,0.0344657,0.0111646,0.0116289,0.00612723,0.0264515,0.0179871,0,0,0
153,0.0433459,0.0494294,0,0,0,0.046274,0,0.021572,0.0440558,0,0,0,0,0.0134858,0,0,0.0468582,0.050635,0.0446171,0.025174,0.00933229,0,0,0.0323931,0.0394378,0.101798,0.0977456,0.048765,0.0620854,0.0713152,0.0703843,0.0668041,0.0661364,0,0.0115901,0,0.0442191,0.0141917,0.0079498,0.0192598,0,0.00926565,0.0802707,0.0222392,0,0,0.0222414,0,0,0.0393764,0.0338092,0.0331267,0.0296814,0.0220733,0.0329956,0.020533,0.0684899,0.0871404,0.0663593,0.0207367,0.0594702,0.043084,0.0414837,0.0611677,0.0357249,0.0110771,0.0117205,0.00649844,0.0261899,0.0184138,0,0,0
154,0.0428463,0.0493851,0,0,0,0.0473914,0,0.0211685,0.0433062,0,0,0,0,0.0138771,0,0,0.0468844,0.0522222,0.0454791,0.0270089,0.00835285,0,0,0.0319986,0.0396265,0.102044,0.0983742,0.0481968,0.0617696,0.0702351,0.0693699,0.0657012,0.0654169,0,0.0115673,0,0.0439871,0.0141605,0.00771632,0.0187274,0,0.00928944,0.0813927,0.0220054,0,0,0.0233107,0,0,0.0392586,0.0330345,0.0341584,0.0305402,0.0217129,0.0326325,0.021563,0.0683535,0.0870447,0.0665581,0.0203374,0.0590454,0.0424938,0.0409546,0.0606153,0.0373465,0.0106383,0.0116778,0.00558801,0.0260312,0.0187895,0,0,0
155,0.0425446,0.0493502,0,0,0,0.0457164,0,0.0209512,0.0431428,0,0,0,0,0.0140141,0,0,0.0470134,0.0525674,0.0451531,0.0275189,0.0091663,0,0,0.0320225,0.039758,0.102204,0.0986846,0.0479309,0.0618283,0.0694578,0.0684804,0.0652513,0.0651122,0,0.012953,0,0.0438145,0.0140678,0.00783273,0.0188973,0,0.00927957,0.0816679,0.0216951,0,0,0.0233112,0,0,0.039472,0.0329733,0.0350806,0.0307189,0.0214916,0.0318228,0.0216994,0.0682187,0.0869042,0.0668073,0.0202496,0.058524,0.0418608,0.0404774,0.0600042,0.0375436,0.0106877,0.0118227,0.00580596,0.0259602,0.0190876,0,0,0
156,0.0421656,0.0493143,0,0,0,0.0446295,0,0.0208524,0.0430279,0,0,0,0,0.0141551,0,0,0.0471254,0.0531018,0.044465,0.0281462,0.0100894,0,0,0.0321118,0.0398961,0.102461,0.0992388,0.0479831,0.0619004,0.0689295,0.067937,0.0648856,0.0649415,0,0.0138171,0,0.0436104,0.0139575,0.00796805,0.0192962,0,0.0092194,0.0819087,0.0213693,0,0,0.0233671,0,0,0.0396221,0.032881,0.0361629,0.0310912,0.0210731,0.0311671,0.021881,0.0680175,0.0866903,0.0669998,0.0202818,0.0579517,0.0411506,0.0400521,0.0593881,0.0375605,0.0107082,0.011938,0.00593865,0.0259113,0.019413,0,0,0
157,0.0424715,0.0485401,0,0,0,0.0438889,0,0.0206379,0.0429147,0,0,0,0,0.0142957,0,0,0.0473965,0.0536796,0.043247,0.0285467,0.0107647,0,0,0.0326174,0.0398016,0.102868,0.0998684,0.0483183,0.0620024,0.0686491,0.0676938,0.0644875,0.0647215,0,0.0146695,0,0.0430977,0.0138396,0.00823604,0.0198747,0,0.00905458,0.0820226,0.0209902,0,0,0.0224871,0,0,0.0391522,0.0328434,0.0372993,0.0313233,0.0206068,0.0309465,0.0234166,0.0678435,0.0865957,0.0671153,0.0204019,0.0573726,0.0404043,0.0394567,0.0587119,0.0375503,0.0122434,0.0117683,0.00570644,0.0253656,0.0203813,0,0,0
158,0.0411886,0.0493451,0,0,0,0.0439692,0,0.0193299,0.0429112,0,0,0,0,0.014853,0,0,0.0472134,0.0543455,0.0421661,0.0290097,0.0116288,0,0,0.0325095,0.0407029,0.103132,0.100138,0.0487159,0.0619446,0.0688037,0.0679487,0.0641791,0.0645139,0,0.0153221,0,0.0430472,0.0140651,0.00766074,0.02079,0,0.00868425,0.0821008,0.0205654,0,0,0.0230615,0,0,0.0398483,0.0327891,0.0384881,0.031668,0.0199182,0.0307598,0.0216908,0.0676341,0.0865005,0.0672197,0.0209031,0.0569661,0.0397609,0.0387253,0.0579865,0.0374872,0.0110775,0.0120016,0.00648728,0.0258107,0.0202677,0,0,0
159,0.0402904,0.0492043,0,0,0,0.0441263,0,0.017901,0.0427895,0,0,0,0,0.0152229,0,0,0.0477236,0.0544416,0.0416853,0.0291546,0.0127633,0,0,0.0329118,0.0418275,0.102776,0.100004,0.0492426,0.0615802,0.0689892,0.0682394,0.0638028,0.0640908,0,0.0159514,0,0.0423282,0.0137593,0.00821178,0.0256799,0,0.00885656,0.0821048,0.0198251,0,0,0.0232032,0,0,0.0400305,0.031527,0.041101,0.031765,0.0215627,0.0303641,0.0216878,0.0684593,0.0878589,0.0678642,0.0207798,0.0556402,0.0387981,0.036854,0.0559953,0.0322414,0.0109025,0.0120396,0.00653759,0.0257146,0.021071,0,0,0
160,0.0400268,0.0490991,0,0,0,0.0440139,0,0.0175988,0.0430896,0,0,0,0,0.0149946,0,0,0.0478782,0.054506,0.0421983,0.0292416,0.0139614,0,0,0.0328395,0.0419006,0.101708,0.0996341,0.0500362,0.0613514,0.0686949,0.0680765,0.0629827,0.0632307,0,0.0159027,0,0.0423332,0.0136398,0.00855591,0.0221435,0,0.0087585,0.0818003,0.0196469,0,0,0.0232451,0,0,0.0399812,0.0328972,0.0410884,0.0312063,0.0196843,0.0307635,0.0216141,0.0682841,0.0865447,0.0674921,0.0216329,0.0559138,0.0385522,0.0371497,0.0565726,0.0388905,0.0108502,0.0119186,0.00643551,0.0257254,0.0209216,0,0,0
161,0.0391419,0.0489383,0,0,0,0.0428371,0,0.0185112,0.0429056,0,0,0,0,0.016026,0,0,0.0483088,0.0536967,0.0432408,0.0293382,0.0153069,0,0,0.0332819,0.0434592,0.100608,0.0988688,0.0503127,0.0610299,0.0683493,0.0678425,0.062159,0.0623927,0,0.0168084,0,0.0413983,0.013453,0.0087604,0.0256157,0,0.0101981,0.0819089,0.0190172,0,0,0.0233754,0,0,0.0400241,0.0316108,0.044125,0.0310545,0.0216614,0.0304498,0.0213917,0.0692721,0.0877309,0.0674679,0.0212043,0.0546313,0.0374833,0.0353847,0.054764,0.0354938,0.0107531,0.0118829,0.006603,0.0255861,0.0215932,0,0,0
162,0.038805,0.0487568,0,0,0,0.0416145,0,0.019672,0.0427214,0,0,0,0,0.0163915,0,0,0.0487598,0.0528677,0.0443608,0.0294301,0.0158204,0,0,0.0332107,0.0443871,0.0995787,0.0979427,0.0503861,0.0605085,0.0678142,0.067399,0.0614388,0.0616249,0,0.018128,0,0.0407956,0.0132276,0.00931317,0.0250268,0,0.0113775,0.0819935,0.0187334,0,0,0.0237069,0,0,0.0400459,0.0314705,0.0459296,0.0305393,0.0216264,0.0304707,0.0213932,0.0697343,0.0878329,0.0669627,0.0211657,0.0541083,0.0367368,0.034699,0.0542974,0.0376305,0.0105273,0.0119317,0.00656086,0.0254363,0.0220485,0,0,0
163,0.0388173,0.0486709,0,0,0,0.0404877,0,0.0204404,0.0424274,0,0,0,0,0.0165005,0,0,0.049028,0.052383,0.0455441,0.0296291,0.015591,0,0,0.0328106,0.0448056,0.0987716,0.0970485,0.0502736,0.0601148,0.0672855,0.0669048,0.0610012,0.061158,0,0.0195876,0,0.0404627,0.0132004,0.00963308,0.0224374,0,0.012036,0.0821639,0.0187822,0,0,0.0242636,0,0,0.0399989,0.0321398,0.0472135,0.0298739,0.0197305,0.0307911,0.0214434,0.0695435,0.087095,0.066621,0.0220299,0.0540901,0.0364148,0.0346572,0.0547681,0.0443257,0.0102965,0.011977,0.00620176,0.0253063,0.0222201,0,0,0
164,0.0383005,0.0484794,0,0,0,0.0394909,0,0.0197057,0.0419821,0,0,0,0,0.0179076,0,0,0.0494213,0.0511703,0.0464657,0.0292927,0.015132,0,0,0.0330317,0.046476,0.0980265,0.096165,0.0499732,0.0595719,0.0672583,0.066847,0.0609754,0.0611703,0,0.0212239,0,0.0394147,0.0130262,0.00987304,0.0232043,0,0.0135773,0.0822321,0.0181414,0,0,0.0241379,0,0,0.0405595,0.0312635,0.0496544,0.0291413,0.0212791,0.0301096,0.0210844,0.07099,0.0886579,0.0663373,0.0212488,0.0526681,0.0351817,0.0331444,0.0533616,0.0424791,0.0103096,0.0123504,0.00710883,0.0250308,0.0234064,0,0,0
165,0.0381112,0.0483016,0,0,0,0.0394236,0,0.0192,0.0418796,0,0,0,0,0.0177714,0,0,0.0500711,0.0504558,0.0466046,0.0289176,0.0144793,0,0,0.0331564,0.0473236,0.0973759,0.095553,0.0500042,0.0590779,0.0674533,0.0669881,0.061064,0.0613462,0,0.0214561,0,0.038869,0.0129421,0.0108112,0.0218625,0,0.0145445,0.0820938,0.018029,0,0,0.0247552,0,0,0.0406577,0.0315585,0.0511069,0.0284884,0.0213498,0.0297375,0.0212913,0.0719419,0.08933,0.0662577,0.0211706,0.0516107,0.0345504,0.0325586,0.0527344,0.0449554,0.00989374,0.0123983,0.0069557,0.0248128,0.0239749,0,0,0
166,0.038103,0.0482877,0,0,0,0.039617,0,0.0190229,0.0419236,0,0,0,0,0.0179244,0,0,0.0501209,0.0500906,0.0461177,0.0283636,0.0136839,0,0,0.0334069,0.0476879,0.0969352,0.0952324,0.0504306,0.0586475,0.0677714,0.0672506,0.0613199,0.0616345,0,0.0206478,0,0.0387228,0.0128478,0.0109914,0.0203807,0,0.0152562,0.081851,0.0180469,0,0,0.0247406,0,0,0.0407745,0.0327667,0.0522525,0.0278827,0.0210808,0.0295418,0.0212286,0.0722563,0.0891961,0.0665148,0.0222196,0.0512638,0.0340783,0.0324759,0.0528883,0.0507343,0.0099108,0.0124059,0.00712828,0.0247269,0.024216,0,0,0
167,0.0377775,0.0482865,0,0,0,0.0400566,0,0.0184057,0.0419738,0,0,0,0,0.0182619,0,0,0.0502651,0.0493842,0.045267,0.0276222,0.0132345,0,0,0.0339805,0.0482638,0.096401,0.0949947,0.0510482,0.0578459,0.0683306,0.0677961,0.061865,0.0620421,0,0.0195948,0,0.0383947,0.0126881,0.0112458,0.0198751,0,0.0158996,0.0815344,0.0178302,0,0,0.0247653,0,0,0.0409339,0.0332132,0.0529416,0.0274583,0.022039,0.0289696,0.0212829,0.073457,0.0902132,0.0667715,0.0221078,0.0506763,0.0334173,0.0320366,0.0525985,0.053352,0.0098959,0.0125198,0.00726429,0.0247132,0.0247609,0,0,0
168,0.0374033,0.0483115,0,0,0,0.0404255,0,0.0176954,0.042095,0,0,0,0,0.0184794,0,0,0.0502821,0.048629,0.0444794,0.0268057,0.0129888,0,0,0.0345476,0.048652,0.0956243,0.0948356,0.0516641,0.0572444,0.0688673,0.0683471,0.0622994,0.0623752,0,0.0187611,0,0.0382764,0.0126606,0.0112802,0.0198128,0,0.0159776,0.0811433,0.017603,0,0,0.0246291,0,0,0.0409782,0.0334578,0.0526821,0.0271865,0.0228318,0.028476,0.0213495,0.0743293,0.0911276,0.0672242,0.0216773,0.0504196,0.0329766,0.0318005,0.0525211,0.0570153,0.00995742,0.0126039,0.00729206,0.0247561,0.0251437,0,0,0
169,0.0370241,0.0483256,0,0,0,0.0404378,0,0.0172495,0.0422583,0,0,0,0,0.0184873,0,0,0.0502292,0.0478509,0.0438937,0.026094,0.0129707,0,0,0.0349603,0.0488458,0.0947269,0.094599,0.05208,0.0570656,0.0692627,0.0687853,0.0625358,0.0625662,0,0.0183375,0,0.0383592,0.0127072,0.0112139,0.0204096,0,0.0156194,0.0807872,0.0174464,0,0,0.0244351,0,0,0.0410293,0.0335124,0.0521546,0.0270175,0.0232665,0.0281917,0.0213969,0.0747094,0.0917317,0.0677462,0.0210065,0.0505273,0.0327019,0.0318829,0.0526816,0.0619297,0.0100933,0.0125385,0.00744317,0.0247847,0.025377,0,0,0
170,0.0366951,0.0483383,0,0,0,0.0404704,0,0.0165034,0.0424052,0,0,0,0,0.0183238,0,0,0.0501324,0.0470673,0.0435803,0.0254705,0.0132366,0,0,0.0351788,0.0488857,0.0939658,0.0942249,0.0522496,0.0567761,0.0695127,0.0690615,0.0627111,0.0626523,0,0.0180989,0,0.0385593,0.0127405,0.0111288,0.0215871,0,0.0154362,0.0805028,0.0173908,0,0,0.0241688,0,0,0.0409905,0.033526,0.052366,0.0268443,0.0232892,0.0280718,0.0213717,0.0746371,0.0919472,0.0681696,0.0203196,0.0508209,0.032899,0.0323278,0.0533983,0.0674565,0.010206,0.012544,0.00743722,0.0247493,0.0255006,0,0,0
171,0.0364209,0.0483894,0,0,0,0.0404638,0,0.0159231,0.0424462,0,0,0,0,0.0180526,0,0,0.0501086,0.0462679,0.0432139,0.0249082,0.0134908,0,0,0.0351354,0.0488108,0.0933549,0.0937499,0.0521929,0.0560866,0.0697607,0.0692885,0.0629327,0.0628757,0,0.0178593,0,0.038814,0.0127276,0.0111076,0.0228721,0,0.0156364,0.0802418,0.0174044,0,0,0.0245797,0,0,0.0405231,0.0337659,0.0533638,0.0267748,0.0229455,0.0280275,0.0216876,0.0742328,0.0918831,0.0686493,0.0197425,0.0512853,0.0333434,0.0329019,0.0543838,0.0718333,0.0099373,0.012333,0.00656956,0.0246724,0.0254283,0,0,0
172,0.0363666,0.0483019,0,0,0,0.0394932,0,0.0148442,0.0436172,0,0,0,0,0.0185012,0,0,0.0496222,0.0448701,0.043038,0.0241562,0.0136995,0,0,0.0338772,0.0480753,0.0928451,0.0932251,0.0519914,0.0555992,0.0702354,0.0696694,0.0634955,0.0635014,0,0.0187298,0,0.0389724,0.0131583,0.0106867,0.019912,0,0.0228825,0.0789363,0.0178118,0,0,0.0234801,0,0,0.0414927,0.0348451,0.0580725,0.0264196,0.0229612,0.0285486,0.0214149,0.073926,0.0929921,0.0704415,0.0173758,0.0510316,0.032652,0.0331571,0.0557074,0.0631774,0.010475,0.0118365,0.00694666,0.0246038,0.024897,0,0,0
173,0.0362877,0.0482788,0,0,0,0.0399202,0,0.0145508,0.0436531,0,0,0,0,0.0182187,0,0,0.0496612,0.0443922,0.0426808,0.0238802,0.0136502,0,0,0.033577,0.0480851,0.0925102,0.0929356,0.0519024,0.0555472,0.0705791,0.0699496,0.0638878,0.0638887,0,0.018052,0,0.0391775,0.013163,0.0107422,0.0196899,0,0.0233867,0.0787761,0.0177361,0,0,0.0237538,0,0,0.0412807,0.0351112,0.0590354,0.0261431,0.022416,0.0286131,0.021347,0.0733432,0.0927516,0.0709883,0.0171193,0.0514005,0.0326647,0.0334212,0.0564563,0.064054,0.0102235,0.0117225,0.00651471,0.0243585,0.0248283,0,0,0
174,0.0362698,0.0482923,0,0,0,0.0404721,0,0.0146335,0.0437924,0,0,0,0,0.0181444,0,0,0.049669,0.0437897,0.0421818,0.0235575,0.0132737,0,0,0.0331613,0.0481012,0.0922537,0.0927891,0.0519326,0.0553998,0.0709658,0.0702718,0.0643421,0.0641535,0,0.0171048,0,0.0392828,0.0131452,0.0107958,0.0196504,0,0.0234226,0.0784985,0.0177253,0,0,0.0234951,0,0,0.041271,0.0353398,0.0596239,0.0256502,0.0220879,0.0286968,0.0209869,0.0729486,0.0925247,0.0712148,0.0170477,0.0517783,0.0325457,0.0335879,0.0573003,0.0644309,0.0102302,0.0116558,0.00653643,0.0241146,0.0247386,0,0,0
