Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
All Timesteps RMSE,0,0,0,0,0.0540918,0.0540626,0,0,0,0.0330706,0,0.0315356,0.0541214,0,0,0.015332,0,0,0.0530269,0.0302355,0.0424868,0.0150296,0.0208685,0.0508521,0.0397669,0.0272281,0.0406809,0.0597828,0.0442466,0.0580551,0.0542686,0.0568028,0.0568835,0.0489394,0.0378802,0.0126517,0.0136453,0.0384188,0,0.0200499,0.0629935,0.0193849,0,0,0.0209013,0,0,0.0344733,0.040591,0.0311798,0.0107588,0.0230012,0.0511593,0.0228438,0.0325317,0.0150698,0.041639,0.0468083,0.0569546,0.0352665,0.0348998,0.0578537,0.0266154,0.0108142,0.00925939,0.00748797,0.0358843,0.0207711,0,0,0
0,0,0,0,0,0.0536576,0.0558861,0,0,0,0.0434131,0,0.0231082,0.0580085,0,0,0.0132577,0,0,0.0506677,0.0338286,0.0255773,0.00959222,0.0282011,0.0419617,0.0366999,0.0294461,0.0421953,0.0623679,0.0475351,0.0686184,0.0632179,0.0643408,0.0643793,0.0172998,0.0397218,0.0130749,0.00995033,0.0515337,0,0.0110246,0.0636209,0.0248951,0,0,0.0191751,0,0,0.0349791,0.0436918,0.0244633,0.0142181,0.028627,0.0416179,0.0172505,0.0317271,0.0207723,0.0448221,0.0501545,0.0669085,0.0454841,0.0422046,0.067214,0.0122869,0.0107956,0.00910281,0.00789815,0.0379429,0.0150789,0,0,0
1,0,0,0,0,0.0538503,0.0558809,0,0,0,0.0435683,0,0.0229226,0.0579706,0,0,0.0132321,0,0,0.0506058,0.033853,0.0253427,0.00957292,0.0282339,0.0419512,0.036686,0.0292364,0.0420296,0.0623505,0.0472415,0.0687137,0.0633002,0.0644211,0.0644911,0.0170406,0.0398529,0.0130739,0.0100919,0.0519162,0,0.0109813,0.0637641,0.0249656,0,0,0.0191376,0,0,0.0348598,0.0437549,0.02435,0.014538,0.0288478,0.0416257,0.0170432,0.0318785,0.020346,0.0445186,0.0499986,0.0668646,0.0455636,0.0422533,0.067245,0.0123817,0.0109672,0.0091252,0.007844,0.0380476,0.0151792,0,0,0
2,0,0,0,0,0.054009,0.0559094,0,0,0,0.0438236,0,0.0228106,0.0579421,0,0,0.0131777,0,0,0.0505659,0.0338975,0.0251005,0.00954416,0.0283294,0.0419794,0.0366725,0.0290991,0.0418213,0.0622656,0.0469475,0.0688023,0.0633989,0.0645015,0.0644959,0.0166108,0.0399109,0.0131464,0.0101576,0.0524328,0,0.0109144,0.0639108,0.02506,0,0,0.0190929,0,0,0.034786,0.0437878,0.0241469,0.0149491,0.0291353,0.0416762,0.0168765,0.0320227,0.0197815,0.0442868,0.049929,0.0668212,0.0455177,0.0422722,0.0672606,0.0125385,0.011101,0.00917151,0.00779476,0.0381495,0.0152558,0,0,0
3,0,0,0,0,0.0541265,0.0559197,0,0,0,0.0441164,0,0.0227724,0.0579292,0,0,0.0131025,0,0,0.0505157,0.0339225,0.0249278,0.00952267,0.0284858,0.0419771,0.0366648,0.0290015,0.0415925,0.0621114,0.0466925,0.0688703,0.0634154,0.0645525,0.0645274,0.016163,0.0399361,0.0133067,0.0100544,0.0529602,0,0.0108392,0.0641106,0.0251534,0,0,0.0190434,0,0,0.0347373,0.0438273,0.0238988,0.0151272,0.0293538,0.0417078,0.0168031,0.0322097,0.0192317,0.0440773,0.049937,0.0668377,0.0455305,0.042308,0.0672975,0.0127458,0.0111974,0.00921864,0.00776215,0.0382526,0.0153243,0,0,0
4,0,0,0,0,0.0541866,0.0559395,0,0,0,0.0444015,0,0.0228117,0.0579287,0,0,0.0130857,0,0,0.0504728,0.0339542,0.0248377,0.00949093,0.0286747,0.0419498,0.0366543,0.0289445,0.0413578,0.0618877,0.0465232,0.0689168,0.0634156,0.0645844,0.0645834,0.0157731,0.0399796,0.0134408,0.00993838,0.0534201,0,0.0107815,0.0643114,0.025239,0,0,0.0190046,0,0,0.034712,0.0438624,0.0236302,0.0151865,0.0295109,0.0417248,0.0167602,0.0324935,0.0188801,0.0438248,0.0499999,0.0668909,0.045582,0.0423539,0.067398,0.01295,0.0112711,0.0092682,0.00773717,0.0383354,0.0153781,0,0,0
5,0,0,0,0,0.0542088,0.0559611,0,0,0,0.044698,0,0.0228926,0.057972,0,0,0.0131131,0,0,0.0504269,0.033968,0.0248187,0.0094214,0.0288428,0.0419477,0.0366605,0.0289329,0.0411987,0.0617493,0.0464344,0.068964,0.0634224,0.0646213,0.0646463,0.0155184,0.0400419,0.0135236,0.00984206,0.053767,0,0.0108129,0.064421,0.0252831,0,0,0.0190212,0,0,0.0347103,0.0438984,0.0234423,0.0154333,0.0296537,0.0417306,0.0167195,0.0329127,0.0187578,0.0436789,0.050079,0.0669621,0.0456589,0.0424239,0.0675708,0.0131076,0.0113536,0.00932142,0.00769933,0.0383563,0.0154459,0,0,0
6,0,0,0,0,0.0541636,0.0560047,0,0,0,0.0449567,0,0.0229692,0.0580014,0,0,0.0131766,0,0,0.0503978,0.0339643,0.0248132,0.00936611,0.0289698,0.0418531,0.0366734,0.028965,0.0410965,0.0617666,0.0464577,0.0690025,0.0634301,0.0646515,0.0647199,0.0154483,0.0401049,0.0135523,0.00973556,0.0539511,0,0.0108974,0.0644852,0.0253005,0,0,0.0190778,0,0,0.0347054,0.0438987,0.0232925,0.0155184,0.029693,0.0416563,0.0166928,0.0330909,0.0188012,0.0436683,0.0501711,0.0670699,0.0457699,0.0424547,0.0676865,0.0131699,0.0114241,0.00938286,0.00764318,0.0383642,0.0154947,0,0,0
7,0,0,0,0,0.0540409,0.056073,0,0,0,0.0450161,0,0.0230032,0.0580013,0,0,0.0132295,0,0,0.0503646,0.0339735,0.0248579,0.00929059,0.0289386,0.0416786,0.0368426,0.0290163,0.041085,0.061782,0.0465902,0.069022,0.06344,0.0646546,0.0648114,0.0154795,0.0401537,0.0135907,0.0096365,0.0539819,0,0.0109455,0.0644866,0.0252931,0,0,0.0190614,0,0,0.0346536,0.0438484,0.0231319,0.015439,0.0296444,0.0415317,0.0166993,0.0330673,0.018963,0.0437358,0.0502392,0.0672022,0.0458842,0.0424362,0.0677053,0.0131713,0.0114869,0.00941959,0.00761096,0.0383675,0.0155218,0,0,0
8,0,0,0,0,0.0539441,0.0561181,0,0,0,0.0448779,0,0.0230197,0.0579808,0,0,0.013221,0,0,0.0503141,0.0340896,0.0249369,0.00916126,0.02888,0.041517,0.0367875,0.0291083,0.0410812,0.061782,0.0467725,0.0690194,0.0634312,0.0646357,0.0648339,0.015593,0.0402154,0.0135881,0.00950299,0.0538748,0,0.0109081,0.0644416,0.0252655,0,0,0.019039,0,0,0.034597,0.0437498,0.023031,0.01552,0.0295777,0.0413937,0.0166865,0.0330018,0.0192154,0.0437773,0.050321,0.0672951,0.0459491,0.0423667,0.0677439,0.0131117,0.0115533,0.00945207,0.0075954,0.0383103,0.0155252,0,0,0
9,0,0,0,0,0.0538857,0.0561473,0,0,0,0.044631,0,0.0229963,0.0579547,0,0,0.0132413,0,0,0.0502594,0.0342846,0.0250048,0.00900638,0.0288172,0.0414115,0.0366461,0.0292094,0.041088,0.0617877,0.0469677,0.0690084,0.0634037,0.0646341,0.0648297,0.0157761,0.0402462,0.0136143,0.00930514,0.0537055,0,0.0109755,0.0643948,0.0252421,0,0,0.0190425,0,0,0.0345353,0.0436715,0.022971,0.0156143,0.0294995,0.0412563,0.0166498,0.0329424,0.0195331,0.0437796,0.0504464,0.0673394,0.0459487,0.0422753,0.0677821,0.0130028,0.0116227,0.00947594,0.00755996,0.0382403,0.0155282,0,0,0
10,0,0,0,0,0.0538199,0.0561691,0,0,0,0.0444876,0,0.0229797,0.0579218,0,0,0.0133082,0,0,0.0502164,0.0343505,0.0250277,0.00892173,0.0287046,0.0413429,0.03661,0.0292867,0.0412058,0.0618131,0.0471568,0.0690219,0.0634699,0.0646577,0.0648439,0.0160131,0.0402297,0.0136096,0.00918599,0.0535754,0,0.0111589,0.0643558,0.0251893,0,0,0.0190742,0,0,0.0344773,0.0436349,0.023007,0.0157446,0.0294287,0.0411401,0.0166134,0.0329482,0.0198589,0.0437662,0.0506438,0.0673274,0.0458836,0.042223,0.067777,0.0129364,0.0116787,0.00954261,0.00749842,0.0381828,0.015559,0,0,0
11,0,0,0,0,0.0537874,0.0562129,0,0,0,0.0443491,0,0.0229203,0.0578696,0,0,0.0134098,0,0,0.0502612,0.0343429,0.0250297,0.00891713,0.0285386,0.0412521,0.0367339,0.0293312,0.0413924,0.0618473,0.0473029,0.0690432,0.0635494,0.0646773,0.064868,0.0161931,0.0401689,0.0136122,0.00915969,0.0534647,0,0.0112131,0.0643303,0.0251907,0,0,0.0191064,0,0,0.0344291,0.0436212,0.0231157,0.0156613,0.0294038,0.041039,0.0165598,0.0329806,0.0201737,0.0438321,0.0508289,0.0672466,0.0458118,0.0423653,0.067728,0.0129009,0.0116807,0.00966163,0.00741569,0.038155,0.0155941,0,0,0
12,0,0,0,0,0.0537531,0.0562717,0,0,0,0.0441777,0,0.0228326,0.0578128,0,0,0.0135258,0,0,0.0503162,0.0343059,0.0250225,0.00899206,0.0284039,0.0411342,0.0368055,0.0293535,0.0415004,0.0618661,0.0474099,0.0690694,0.063607,0.064682,0.0648966,0.0162816,0.040053,0.0136206,0.00919141,0.0533428,0,0.0111667,0.0643178,0.0252396,0,0,0.0191726,0,0,0.0343904,0.0436314,0.0232441,0.0152673,0.0293434,0.0409705,0.0164674,0.0330167,0.0204445,0.0439122,0.0509464,0.0671503,0.0457803,0.042645,0.0676104,0.0128798,0.0116849,0.00969054,0.00735801,0.038186,0.015637,0,0,0
13,0,0,0,0,0.0537455,0.0562854,0,0,0,0.0441824,0,0.0227446,0.0577713,0,0,0.0136191,0,0,0.0503657,0.0342131,0.0249946,0.0090758,0.0283443,0.0410287,0.0369215,0.0293731,0.0414803,0.0618808,0.0474136,0.0690903,0.0636403,0.0647112,0.0649243,0.0162884,0.0399768,0.0136174,0.00929027,0.0531423,0,0.0112106,0.064313,0.0252898,0,0,0.0192448,0,0,0.0343493,0.0436843,0.023326,0.0148004,0.0291324,0.0409662,0.0163841,0.0330265,0.0206173,0.0439548,0.0509759,0.0671552,0.0458144,0.0427231,0.0675024,0.0128278,0.0117014,0.00963783,0.0073099,0.0382211,0.0156842,0,0,0
14,0,0,0,0,0.0537615,0.0562795,0,0,0,0.0443697,0,0.0226657,0.0578042,0,0,0.0137139,0,0,0.050395,0.0341235,0.0249353,0.00907386,0.0283405,0.0410445,0.0370917,0.0293732,0.0413837,0.0618719,0.0473092,0.069126,0.0636796,0.0647688,0.0649451,0.0161539,0.0399255,0.0135625,0.00946771,0.0529626,0,0.0112337,0.0642483,0.0253404,0,0,0.0193259,0,0,0.0343006,0.04375,0.0233804,0.0147476,0.0289734,0.0410105,0.0163187,0.0329655,0.0206928,0.0439984,0.0509337,0.0671789,0.0458481,0.0427128,0.0674182,0.0127908,0.0117349,0.00963976,0.0072091,0.0382329,0.0157576,0,0,0
15,0,0,0,0,0.0538054,0.0562848,0,0,0,0.0445375,0,0.0225367,0.057849,0,0,0.0137849,0,0,0.0504067,0.034055,0.0248709,0.00907364,0.0282705,0.0410799,0.0371642,0.0292968,0.0412996,0.0618423,0.0471507,0.0691429,0.063723,0.0648194,0.0649593,0.0158686,0.0398728,0.0135668,0.00956254,0.0528609,0,0.0111871,0.0642091,0.0253656,0,0,0.0194439,0,0,0.0342314,0.0438133,0.0234198,0.0147407,0.0289479,0.0410506,0.0162882,0.0328359,0.0207077,0.0440359,0.0507963,0.0671668,0.0458713,0.0426974,0.0673891,0.0127683,0.0117682,0.00964254,0.00705466,0.0382542,0.015851,0,0,0
16,0,0,0,0,0.0538283,0.0562883,0,0,0,0.0447544,0,0.0223996,0.0579167,0,0,0.0138314,0,0,0.0504021,0.0340228,0.0247502,0.00905587,0.0282614,0.0411499,0.0372469,0.0291876,0.0411669,0.0617858,0.0469791,0.0691749,0.0637578,0.0648788,0.0649596,0.0155523,0.0398173,0.0136033,0.00966122,0.0528434,0,0.0112044,0.0641625,0.0253743,0,0,0.0194943,0,0,0.0341177,0.0438087,0.0234261,0.015123,0.0290055,0.0411188,0.0162362,0.0326707,0.0206453,0.044068,0.0506099,0.0671663,0.0458823,0.0426166,0.0674028,0.01277,0.0118312,0.00967021,0.006914,0.0382627,0.0159411,0,0,0
17,0,0,0,0,0.0538496,0.0562804,0,0,0,0.0449999,0,0.022289,0.0579518,0,0,0.0138043,0,0,0.0503806,0.0339743,0.0246323,0.00906865,0.0282922,0.0411595,0.0373505,0.0290658,0.0410158,0.0617326,0.0467945,0.0692146,0.0637845,0.0649143,0.064956,0.0152438,0.0398151,0.0135984,0.00972375,0.0528376,0,0.0112352,0.0641651,0.0254115,0,0,0.0195193,0,0,0.034041,0.043774,0.0233412,0.0153479,0.0290081,0.0411955,0.0161824,0.0325285,0.0204785,0.0440462,0.0503981,0.067235,0.0458907,0.0424453,0.0675215,0.0127767,0.0118869,0.00973737,0.00680743,0.0382749,0.0159937,0,0,0
18,0,0,0,0,0.0538657,0.0562701,0,0,0,0.0452184,0,0.022195,0.0579602,0,0,0.013777,0,0,0.0503557,0.0339356,0.0245485,0.00908239,0.0283388,0.0411357,0.0373096,0.0289709,0.0408712,0.0616707,0.0466187,0.0692525,0.0638116,0.0649164,0.0650284,0.0149643,0.039868,0.0135791,0.0096826,0.0529049,0,0.0111826,0.0642206,0.0254559,0,0,0.0195565,0,0,0.0339838,0.0437356,0.0232307,0.0153869,0.0290176,0.0412038,0.0161564,0.0324683,0.0202632,0.0439697,0.0502153,0.0672994,0.0459185,0.0424149,0.0676514,0.0128045,0.0119509,0.009849,0.00667498,0.0383121,0.0160313,0,0,0
19,0,0,0,0,0.053879,0.0562618,0,0,0,0.0454367,0,0.0220883,0.0579627,0,0,0.0137375,0,0,0.0503337,0.0339188,0.0244982,0.00908239,0.0283367,0.0411069,0.0372877,0.0288663,0.0407794,0.0615706,0.0464822,0.0692832,0.0638547,0.0649155,0.0650845,0.0147135,0.0399419,0.0136025,0.00956781,0.0530784,0,0.0110844,0.0642611,0.0255156,0,0,0.0196258,0,0,0.0338966,0.0437169,0.0231435,0.0153234,0.0290929,0.0411368,0.016159,0.0324801,0.0200456,0.0438688,0.0501111,0.0673137,0.0459198,0.0424496,0.067728,0.0128797,0.0120163,0.00993726,0.0064986,0.0383397,0.0160756,0,0,0
20,0,0,0,0,0.0539077,0.056251,0,0,0,0.0455997,0,0.0219924,0.0579734,0,0,0.0136918,0,0,0.0502937,0.0339352,0.024431,0.00908947,0.028302,0.0410645,0.0372302,0.0287543,0.0407611,0.0615371,0.0464002,0.0693006,0.0639036,0.0649355,0.0650719,0.0145344,0.0400041,0.0136841,0.00950086,0.0532445,0,0.011016,0.0642954,0.0255987,0,0,0.0197038,0,0,0.0338311,0.0437065,0.0230622,0.0152053,0.0291777,0.0410384,0.0161855,0.032528,0.0198509,0.0438132,0.0500603,0.06731,0.0458858,0.0424721,0.0677719,0.0129598,0.0120642,0.00995969,0.00638321,0.0383281,0.0161134,0,0,0
21,0,0,0,0,0.0539388,0.0562571,0,0,0,0.0456886,0,0.0218834,0.0579958,0,0,0.0136437,0,0,0.0502603,0.0339999,0.0243529,0.00908092,0.0282207,0.0410322,0.0370244,0.0287402,0.0407775,0.0615277,0.046359,0.0693272,0.0639507,0.0649794,0.0650211,0.0144097,0.0400442,0.0136881,0.00948457,0.0533329,0,0.0109183,0.0643202,0.0256537,0,0,0.0198022,0,0,0.0337774,0.0437036,0.0229739,0.015217,0.0292386,0.0409577,0.0162382,0.0325872,0.0196976,0.0438503,0.0500554,0.0672967,0.045885,0.0424779,0.0678018,0.0130062,0.0120902,0.00995757,0.00627756,0.0382954,0.0161322,0,0,0
22,0,0,0,0,0.0539281,0.0562799,0,0,0,0.0456725,0,0.0218058,0.0579872,0,0,0.0136068,0,0,0.0502609,0.0339296,0.0243252,0.0090579,0.0281499,0.0409932,0.0369403,0.0286775,0.0407348,0.0615101,0.0463697,0.0693483,0.0639697,0.0649912,0.0649937,0.0143831,0.0401,0.0136564,0.00948832,0.0533443,0,0.0108773,0.0643759,0.0256598,0,0,0.0198645,0,0,0.0336765,0.0437076,0.0229072,0.0152879,0.0292106,0.0409053,0.0163418,0.0326354,0.0196144,0.0438381,0.0500885,0.0673043,0.0459177,0.0424544,0.0677908,0.0130173,0.0120989,0.00998242,0.00611016,0.0383023,0.0160862,0,0,0
23,0,0,0,0,0.0538698,0.0562833,0,0,0,0.0456588,0,0.0217586,0.0579602,0,0,0.0135392,0,0,0.0502386,0.0338741,0.0243187,0.00899336,0.0280924,0.0409575,0.0370363,0.0286951,0.0407185,0.0614963,0.0464201,0.0693602,0.0639796,0.0649968,0.0649922,0.0143882,0.0401417,0.0137176,0.00938705,0.0533016,0,0.0109022,0.0644251,0.0256393,0,0,0.019971,0,0,0.0335689,0.0436917,0.0228933,0.0153028,0.0291263,0.0408535,0.0165117,0.0326366,0.0196299,0.0437792,0.0501181,0.0673328,0.0459353,0.0424507,0.0677585,0.0130084,0.0121183,0.0100178,0.00590735,0.038326,0.0160158,0,0,0
24,0,0,0,0,0.0537884,0.0562974,0,0,0,0.0456422,0,0.0217472,0.057953,0,0,0.0135113,0,0,0.0502169,0.0339282,0.0243472,0.0089122,0.0280318,0.0409447,0.0370983,0.0287543,0.0407456,0.0615014,0.0465062,0.0693545,0.0639881,0.0650018,0.0649868,0.0144072,0.0401707,0.0137496,0.00928142,0.05323,0,0.010904,0.0644092,0.0256015,0,0,0.0200699,0,0,0.0334421,0.0436578,0.0229347,0.0152275,0.0290919,0.040779,0.0167425,0.0325738,0.0197313,0.0437994,0.0501254,0.0673329,0.0459201,0.042472,0.0677238,0.0129899,0.0121281,0.0100409,0.00569197,0.0383309,0.0159506,0,0,0
25,0,0,0,0,0.0537235,0.056334,0,0,0,0.0456623,0,0.021747,0.0579789,0,0,0.0135214,0,0,0.0502209,0.0341088,0.0243932,0.00884616,0.0279494,0.0409423,0.0370924,0.0287158,0.0407934,0.0614837,0.046597,0.0693463,0.063995,0.0649928,0.0649962,0.0144266,0.0401801,0.0137444,0.00921167,0.0531196,0,0.0108984,0.0643313,0.0255644,0,0,0.0202226,0,0,0.0332902,0.0436169,0.0229908,0.0152101,0.0290333,0.0407107,0.0169798,0.0324765,0.0198907,0.0437742,0.0501604,0.067334,0.0459189,0.0424622,0.0677143,0.0129534,0.0121243,0.0100756,0.00539588,0.0383234,0.0158967,0,0,0
26,0,0,0,0,0.0539124,0.0560599,0,0,0,0.0456688,0,0.0217677,0.0580014,0,0,0.0135085,0,0,0.0502371,0.0342176,0.0244566,0.00884755,0.0278685,0.0409765,0.0370219,0.0287333,0.0408493,0.0614573,0.0466986,0.0693268,0.0639927,0.0649781,0.065007,0.0144775,0.0401516,0.013699,0.00927839,0.0529976,0,0.0109526,0.0642531,0.0252826,0,0,0.0190124,0,0,0.0341618,0.0435651,0.0230205,0.0152791,0.0289762,0.0406794,0.0155856,0.0323906,0.0200721,0.0437886,0.0502175,0.0673563,0.0459132,0.0424271,0.0677181,0.0128903,0.0123757,0.0100537,0.00736685,0.0381076,0.0161313,0,0,0
27,0,0,0,0,0.0538828,0.0560334,0,0,0,0.0456344,0,0.0217863,0.0580205,0,0,0.0135233,0,0,0.0502543,0.0342174,0.0244948,0.00889078,0.027811,0.0409716,0.0369636,0.0288363,0.0408664,0.0614856,0.0467845,0.0693332,0.0640037,0.0649825,0.0650151,0.0145479,0.0401018,0.0137168,0.00924565,0.0528797,0,0.0110221,0.0642173,0.025203,0,0,0.0189993,0,0,0.0341445,0.043527,0.0230114,0.0153321,0.0289307,0.0406278,0.0156044,0.0323436,0.0202488,0.0438406,0.0502953,0.0673946,0.0458904,0.0424048,0.0677205,0.0128296,0.0123581,0.0100477,0.00736089,0.038016,0.0160746,0,0,0
28,0,0,0,0,0.0538276,0.0560184,0,0,0,0.0456019,0,0.0218245,0.0579855,0,0,0.0135419,0,0,0.0502728,0.0341775,0.0245581,0.00893296,0.0277871,0.0409603,0.0369079,0.0289036,0.0408627,0.0616084,0.0468636,0.0693375,0.0640184,0.0649817,0.0650428,0.0146112,0.0400412,0.013701,0.00926163,0.0527671,0,0.0110855,0.0642364,0.0251468,0,0,0.0189627,0,0,0.034163,0.0435088,0.0229801,0.0152849,0.0289026,0.040578,0.0156273,0.0323178,0.0203921,0.0438832,0.0503648,0.0674123,0.045882,0.0423746,0.0677059,0.012783,0.012346,0.00999616,0.00741762,0.0379237,0.0160361,0,0,0
29,0,0,0,0,0.0537847,0.0559954,0,0,0,0.0456203,0,0.0218472,0.0579604,0,0,0.0135447,0,0,0.0502814,0.034243,0.0246069,0.00894146,0.0277873,0.0409785,0.0369176,0.0288977,0.0408487,0.0616429,0.0469104,0.0693329,0.0640018,0.0649607,0.0650918,0.0146038,0.0400075,0.0136989,0.00929183,0.0526903,0,0.0111579,0.064251,0.0251453,0,0,0.0189608,0,0,0.0342416,0.0435205,0.022956,0.0151213,0.0288729,0.040541,0.0156622,0.0323287,0.0204482,0.0438911,0.0504051,0.0674255,0.0458976,0.0423194,0.0676818,0.0127548,0.012356,0.00996853,0.00745761,0.0378555,0.0160349,0,0,0
30,0,0,0,0,0.0537334,0.0559721,0,0,0,0.0457125,0,0.0218433,0.0579263,0,0,0.0135239,0,0,0.050272,0.0341756,0.0246373,0.00899172,0.0278344,0.040985,0.0368656,0.0289657,0.0407806,0.0615609,0.0469095,0.0693344,0.0639115,0.0649344,0.0651079,0.0145536,0.0399813,0.0137307,0.00921743,0.0526574,0,0.0111776,0.0643085,0.0251667,0,0,0.0190472,0,0,0.0342929,0.0435333,0.0229493,0.0150363,0.0288631,0.040504,0.0157206,0.0323728,0.0204547,0.0438759,0.0504468,0.0674334,0.0458995,0.0422998,0.0676722,0.0127444,0.0123554,0.00993759,0.00748628,0.0378161,0.0160236,0,0,0
31,0,0,0,0,0.0536889,0.0559485,0,0,0,0.0458424,0,0.0218105,0.0579067,0,0,0.0134906,0,0,0.0502908,0.0341362,0.0246223,0.0090873,0.0278238,0.0409872,0.0368994,0.0290127,0.0407582,0.0615277,0.0468465,0.0693396,0.0638675,0.0649376,0.0650874,0.014443,0.0399968,0.0136195,0.00936115,0.0526491,0,0.0111604,0.0643469,0.0251776,0,0,0.0191084,0,0,0.0343053,0.043544,0.0229695,0.015036,0.0288765,0.0404903,0.0157427,0.0324178,0.0204456,0.0438619,0.0504855,0.0674258,0.0458957,0.0423367,0.0676632,0.0127434,0.0123616,0.00992624,0.00747055,0.0377856,0.0160181,0,0,0
32,0,0,0,0,0.0536617,0.0559511,0,0,0,0.0459976,0,0.0217736,0.0579061,0,0,0.0134412,0,0,0.050299,0.0341758,0.0245681,0.00915427,0.0278529,0.0410138,0.0369702,0.0290022,0.0407158,0.0615451,0.0467765,0.0693413,0.0638572,0.0649508,0.0650222,0.0142815,0.0400031,0.0135887,0.00942086,0.0526945,0,0.0110897,0.0643543,0.0251704,0,0,0.0191142,0,0,0.0343103,0.0435534,0.0230021,0.0151168,0.0289203,0.0404891,0.0157246,0.0323933,0.0204419,0.0438659,0.0504906,0.0673857,0.0458844,0.0424524,0.0676204,0.0127558,0.0123591,0.00991596,0.0074646,0.0377488,0.0160068,0,0,0
33,0,0,0,0,0.053629,0.0559494,0,0,0,0.0461072,0,0.0217345,0.05793,0,0,0.0133946,0,0,0.0502834,0.0342378,0.0245536,0.00919601,0.0279058,0.0410796,0.0370294,0.0289848,0.040664,0.0615732,0.0466991,0.0693396,0.0638475,0.0649466,0.0650022,0.0141341,0.0399906,0.0136302,0.00943993,0.0527773,0,0.0110024,0.0643462,0.0251744,0,0,0.0190658,0,0,0.0343039,0.0435564,0.0230501,0.0152396,0.0289987,0.0405075,0.0157044,0.0323252,0.0204575,0.0438994,0.0504488,0.0673138,0.0458778,0.0426787,0.0675495,0.0128153,0.0123325,0.00990018,0.0074849,0.0376893,0.0160061,0,0,0
34,0,0,0,0,0.0535931,0.0559233,0,0,0,0.0461645,0,0.021701,0.0579557,0,0,0.0133928,0,0,0.0503107,0.0342155,0.0245666,0.00924417,0.0279456,0.0411427,0.0370373,0.0289397,0.0406185,0.0615824,0.0466396,0.0693142,0.0638483,0.0649291,0.0650119,0.0140407,0.0399767,0.0135771,0.00958027,0.0527691,0,0.0109482,0.0643499,0.0251773,0,0,0.0190455,0,0,0.0343055,0.0435558,0.0231226,0.015275,0.0290098,0.0405398,0.0157166,0.0322723,0.020492,0.0439355,0.0503907,0.0672882,0.0458763,0.0428342,0.0675322,0.0128499,0.0122868,0.00986816,0.00751585,0.0376251,0.0160099,0,0,0
35,0,0,0,0,0.0534901,0.0559604,0,0,0,0.046232,0,0.0216636,0.0579813,0,0,0.0134247,0,0,0.050398,0.0341009,0.0245855,0.00936153,0.0279364,0.0411806,0.0369673,0.0288383,0.0405996,0.0615914,0.0465967,0.0692991,0.0638677,0.0649172,0.0649719,0.013977,0.0399508,0.0135227,0.00964756,0.0527177,0,0.0109903,0.0643692,0.0252388,0,0,0.0194842,0,0,0.0339552,0.0435562,0.0231724,0.0152299,0.0289711,0.0405323,0.0163189,0.0322155,0.0205331,0.0439651,0.050333,0.0672888,0.0458821,0.0428628,0.0675363,0.0128454,0.0120639,0.00986384,0.00682031,0.0376211,0.015898,0,0,0
36,0,0,0,0,0.0534717,0.0559133,0,0,0,0.0462462,0,0.0216255,0.0580103,0,0,0.0134457,0,0,0.0504637,0.0341158,0.0245817,0.00947692,0.0279601,0.0412155,0.0369941,0.0287755,0.0405838,0.0616198,0.0465586,0.0692932,0.0638274,0.0649326,0.0649604,0.0139739,0.039894,0.0135168,0.00965109,0.0526346,0,0.0110587,0.0643469,0.0252156,0,0,0.0194994,0,0,0.0339577,0.0435676,0.0231858,0.0151283,0.0289445,0.0405203,0.0163184,0.0321562,0.0205515,0.0440017,0.05028,0.0672811,0.0458885,0.0428117,0.0675244,0.0128136,0.0119628,0.00984955,0.0068707,0.0375586,0.0159121,0,0,0
37,0,0,0,0,0.0534614,0.0558991,0,0,0,0.0462724,0,0.0215954,0.0580442,0,0,0.013415,0,0,0.0504856,0.0342771,0.0246073,0.00952752,0.0279405,0.04121,0.0371334,0.0287439,0.0406235,0.0616504,0.046527,0.0692876,0.0638786,0.0649682,0.0649927,0.0139395,0.0398436,0.0135522,0.00961583,0.0525209,0,0.0111379,0.0643088,0.0252038,0,0,0.019537,0,0,0.0339641,0.0435805,0.0232106,0.0150087,0.028907,0.0405606,0.0163048,0.0321214,0.0205971,0.0440326,0.0502456,0.0672807,0.0458943,0.0427594,0.0675052,0.0127899,0.0120325,0.00986894,0.00692416,0.0375391,0.0159455,0,0,0
