Devices
1000
,,Impulse - Electric Potential,
Frame,Sub Frame,1
25,7,-0.0507736
25,8,-0.0694656
25,9,-0.00595093
26,0,-0.0362015
26,1,-0.0305176
26,2,0.0222015
26,3,0.0131226
26,4,-0.0170898
26,5,-0.0276566
26,6,0.00617981
26,7,-0.00244141
26,8,-0.0197601
26,9,-0.0773621
27,0,-0.141487
27,1,-0.148392
27,2,-0.164948
27,3,-0.176964
27,4,-0.107574
27,5,-0.096817
27,6,-0.0740051
27,7,-0.0342178
27,8,-0.045929
27,9,0.0101089
28,0,-0.0123596
28,1,-0.0230408
28,2,-0.0373077
28,3,-0.0415802
28,4,-0.0635147
28,5,-0.0920486
28,6,-0.12825
28,7,-0.208206
28,8,-0.188675
28,9,-0.143509
29,0,-0.160675
29,1,-0.112648
29,2,-0.0944901
29,3,-0.0570679
29,4,-0.0220108
29,5,-0.00572205
29,6,0.0168991
29,7,-0.0247574
29,8,0.00297546
29,9,-0.0380707
30,0,-0.0319672
30,1,-0.0701904
30,2,-0.0532532
30,3,-0.0937271
30,4,-0.0984955
30,5,-0.126114
30,6,-0.158424
30,7,-0.0951767
30,8,-0.102654
30,9,-0.0281525
31,0,-0.00179291
31,1,0.0151443
31,2,0.0318527
31,3,0.0817108
31,4,0.0437164
31,5,0.0565338
31,6,0.00526428
31,7,0.0339127
31,8,0.0203705
31,9,-0.0101471
32,0,-0.0598145
32,1,-0.0648499
32,2,-0.0888062
32,3,-0.0758743
32,4,-0.0316238
32,5,0.00694275
32,6,0.0357056
32,7,0.0519562
32,8,0.0912476
32,9,0.111351
33,0,0.088768
33,1,0.0756836
33,2,0.115814
33,3,0.110168
33,4,0.122528
33,5,0.0714874
33,6,0.0270081
33,7,0.00400543
33,8,-0.0355148
33,9,0.00873566
34,0,0.0418472
34,1,0.0841141
34,2,0.076828
34,3,0.0525665
34,4,0.104065
34,5,0.146751
34,6,0.128593
34,7,0.174065
34,8,0.158806
34,9,0.163078
35,0,0.134697
35,1,0.0938416
35,2,0.0685501
35,3,0.032196
35,4,0.0197601
35,5,0.0659943
35,6,0.0557327
35,7,0.0799179
35,8,0.0484467
35,9,0.0550842
36,0,0.0748062
36,1,0.123367
36,2,0.177383
36,3,0.182114
36,4,0.172958
36,5,0.148201
36,6,0.105019
36,7,0.113182
36,8,0.111313
36,9,0.0767899
37,0,0.0601959
37,1,0.0148773
37,2,0.0115585
37,3,-0.0113678
37,4,0.0137711
37,5,0.0387573
37,6,0.0733185
37,7,0.13073
37,8,0.142212
37,9,0.145569
38,0,0.126305
38,1,0.118599
38,2,0.0838089
38,3,0.0894928
38,4,0.107689
38,5,0.0782776
38,6,0.0261688
38,7,-0.0295258
38,8,-0.0848007
38,9,-0.0509262
39,0,-0.0502014
39,1,-0.0169373
39,2,-0.00801086
39,3,0.0153732
39,4,0.0374222
39,5,0.0521088
39,6,0.0608826
39,7,0.0859451
39,8,0.0576019
39,9,0.0600815
40,0,0.0389481
40,1,0.00179291
40,2,-0.00911713
40,3,-0.0978851
40,4,-0.12188
40,5,-0.120773
40,6,-0.104294
40,7,-0.0511551
40,8,-0.0269699
40,9,-0.059967
41,0,-0.0340271
41,1,-0.0382996
41,2,0.0294876
41,3,0.0233078
41,4,0.0346756
41,5,0.0227737
41,6,-0.0280762
41,7,-0.0212097
41,8,-0.0339508
41,9,-0.102577
42,0,-0.0972748
42,1,-0.155296
42,2,-0.128899
42,3,-0.162621
42,4,-0.0933838
42,5,-0.121994
42,6,-0.100555
42,7,-0.0722504
42,8,-0.0253677
42,9,-0.0566483
43,0,-0.0193024
43,1,-0.0141144
43,2,0.00331879
43,3,-0.0431061
43,4,-0.0549316
43,5,-0.0712967
43,6,-0.129852
43,7,-0.138054
43,8,-0.144653
43,9,-0.107117
44,0,-0.161171
44,1,-0.0711823
44,2,-0.0940704
44,3,-0.0605774
44,4,-0.0504303
44,5,-0.00938416
44,6,0.0304794
44,7,0.0250626
44,8,0.00335693
44,9,-0.00141144
45,0,-0.0360489
45,1,-0.0171661
45,2,-0.0374603
45,3,-0.0577927
45,4,-0.131035
45,5,-0.106468
45,6,-0.111427
45,7,-0.107651
45,8,-0.0202179
45,9,-0.0327301
46,0,-0.0292969
46,1,0.0388336
46,2,0.0895309
46,3,0.03582
46,4,0.0305176
46,5,0.0777817
46,6,0.0757217
46,7,0.0659561
46,8,0.0411987
46,9,-0.00366211
47,0,-0.0273132
47,1,-0.0614548
47,2,-0.0554657
47,3,-0.0239944
47,4,-0.0343704
47,5,-0.0281525
47,6,0.00751495
47,7,0.0550079
47,8,0.119972
47,9,0.131645
48,0,0.12619
48,1,0.113716
48,2,0.0836945
48,3,0.0672913
48,4,0.0765228
48,5,0.11982
48,6,0.107956
48,7,0.0136185
48,8,-0.000457764
48,9,-0.0297546
49,0,-0.0513458
49,1,-0.0131989
49,2,0.0721359
49,3,0.100746
49,4,0.179138
49,5,0.158424
49,6,0.139351
49,7,0.0921631
49,8,0.123177
49,9,0.10994
50,0,0.11795
50,1,0.105782
50,2,0.117836
50,3,0.0383759
50,4,0.0175476
50,5,0.00511169
50,6,-0.0582123
50,7,0.0341797
50,8,0.0512314
50,9,0.0959778
51,0,0.120811
51,1,0.124245
51,2,0.105057
51,3,0.122643
51,4,0.11692
51,5,0.11734
51,6,0.129776
51,7,0.0939178
51,8,0.137253
51,9,0.0588608
52,0,-0.00900269
52,1,-0.0288391
52,2,-0.0239563
52,3,-0.041275
52,4,0.00778198
52,5,0.0833893
52,6,0.0452423
52,7,0.0707626
52,8,0.0832367
52,9,0.100479
53,0,0.165596
53,1,0.107307
53,2,0.0760651
53,3,0.0784683
53,4,0.0510025
53,5,0.0486755
53,6,-0.0118637
53,7,-0.0415421
53,8,-0.0234985
53,9,-0.0888443
54,0,-0.0875092
54,1,-0.0623703
54,2,-0.00839233
54,3,-0.0111389
54,4,0.0624466
54,5,0.0548935
54,6,0.0450134
54,7,0.0453949
54,8,0.0145721
54,9,0.0350571
55,0,0.00175476
55,1,0.00495911
55,2,-0.0279999
55,3,-0.0403595
55,4,-0.0909424
55,5,-0.118027
55,6,-0.109825
55,7,-0.14801
55,8,-0.085907
55,9,-0.028038
56,0,-0.0149536
56,1,-0.00888824
56,2,0.0141525
56,3,0.0326538
56,4,-0.0147629
56,5,-0.0474167
56,6,-0.0247574
56,7,-0.0351715
56,8,0.025444
56,9,-0.0507736
57,0,-0.108452
57,1,-0.161667
57,2,-0.193634
57,3,-0.189438
57,4,-0.126381
57,5,-0.0693893
57,6,-0.0378799
57,7,0.0082016
57,8,0.0299454
57,9,-0.0188065
58,0,0.0123978
58,1,-0.0175095
58,2,0.0510788
58,3,0.0075531
58,4,0.0226593
58,5,0.000114441
58,6,-0.0696182
58,7,-0.0989914
58,8,-0.127258
58,9,-0.164909
59,0,-0.151596
59,1,-0.0551605
59,2,-0.0594711
59,3,-0.0211334
59,4,0.0183105
59,5,0.0323486
59,6,0.0387573
59,7,0.0381088
59,8,0.0627899
59,9,0.0178528
60,0,0.0252533
60,1,0.0524902
60,2,-0.0344086
60,3,-0.058136
60,4,-0.0982285
60,5,-0.102577
60,6,-0.0963211
60,7,-0.0561523
60,8,-0.018692
60,9,-0.0244141
61,0,0.0131989
61,1,0.0600433
61,2,0.0563812
61,3,0.084877
61,4,0.0821686
61,5,0.0697327
61,6,0.0366592
61,7,0.0733185
61,8,0.0899887
61,9,0.00549316
62,0,0.0031662
62,1,0.014801
62,2,-0.0753403
62,3,-0.0379562
62,4,0.00682831
62,5,0.0421906
62,6,0.0536346
62,7,0.0667953
62,8,0.104523
62,9,0.114937
63,0,0.113907
63,1,0.107079
63,2,0.135307
63,3,0.093689
63,4,0.099678
63,5,0.0696945
63,6,0.0308228
63,7,0.00267029
63,8,-0.00671387
63,9,-0.0301743
64,0,-0.0204468
64,1,-0.0031662
64,2,0.0560379
64,3,0.0577164
64,4,0.0946426
64,5,0.0989151
64,6,0.140915
64,7,0.116348
64,8,0.115967
64,9,0.179939
65,0,0.126038
65,1,0.125351
65,2,0.047226
65,3,0.0221634
65,4,-0.00514984
65,5,-0.0411987
65,6,-0.0365448
65,7,-0.022583
65,8,0.0185776
65,9,0.0164032
66,0,0.0690079
66,1,0.07267
66,2,0.0708771
66,3,0.0687408
66,4,0.116463
66,5,0.0911331
66,6,0.0690842
66,7,0.0775909
66,8,0.0494385
66,9,0.00366211
67,0,-0.044899
67,1,-0.0693893
67,2,-0.0884247
67,3,-0.0881958
67,4,-0.0835037
67,5,-0.00457764
67,6,0.00549316
67,7,0.00873566
67,8,0.0649643
67,9,0.0754166
68,0,0.0772095
68,1,0.0424194
68,2,0.0392532
68,3,0.0253296
68,4,0.0627899
68,5,0.0237274
68,6,-0.0544357
68,7,-0.0751877
68,8,-0.11982
68,9,-0.104637
69,0,-0.101624
69,1,-0.0816727
69,2,-0.0576019
69,3,-0.0137329
69,4,-0.00217438
69,5,0.0350189
69,6,0.0243759
69,7,0.0283813
69,8,0.0376129
69,9,0.0264359
70,0,0.0167465
70,1,0.00732422
70,2,-0.0307083
70,3,-0.072403
70,4,-0.129929
70,5,-0.150108
70,6,-0.109406
70,7,-0.0637054
70,8,-0.0561905
70,9,-0.0416183
71,0,-0.0388336
71,1,0.00450134
71,2,0.0460052
71,3,0.0494003
71,4,0.0370789
71,5,0.0413513
71,6,0.0385666
71,7,0.00457764
71,8,0.011673
71,9,-0.0344086
72,0,-0.0930405
72,1,-0.130615
72,2,-0.102539
72,3,-0.138092
72,4,-0.093956
72,5,-0.0343704
72,6,-0.0223541
72,7,0.0361252
72,8,0.037117
72,9,0.0486374
73,0,0.0871658
73,1,0.0423813
73,2,0.0434875
73,3,0.0503159
73,4,0.0426865
73,5,0.0463486
73,6,-0.0101852
73,7,-0.0578308
73,8,-0.0800323
73,9,-0.0776672
74,0,-0.0808334
74,1,-0.0377274
74,2,-0.0149918
74,3,-0.000534058
74,4,0.0585175
74,5,0.103683
74,6,0.0987244
74,7,0.0943756
74,8,0.0701141
74,9,0.0733185
75,0,0.0488281
75,1,0.0515366
75,2,0.00892639
75,3,-0.0119781
75,4,-0.0461578
75,5,-0.0615311
75,6,-0.0613785
75,7,-0.0376892
75,8,0.0218201
75,9,0.0326538
76,0,0.0417709
76,1,0.0589371
76,2,0.0817108
76,3,0.0626373
76,4,0.0952148
76,5,0.0877762
76,6,0.0797272
76,7,0.0745392
76,8,0.0728607
76,9,0.0105286
77,0,-0.0218582
77,1,-0.0590134
77,2,-0.0424194
77,3,-0.0541306
77,4,-0.0233078
77,5,0.00247955
77,6,0.0602722
77,7,0.0527954
77,8,0.0699234
77,9,0.121384
78,0,0.0745773
78,1,0.0847626
78,2,0.0744629
78,3,0.0720215
78,4,0.070343
78,5,0.02491
78,6,0.00236511
78,7,-0.0413513
78,8,-0.0352478
78,9,-0.0674057
79,0,-0.0618744
79,1,-0.00892639
79,2,-0.0173187
79,3,-0.000839233
79,4,0.0378418
79,5,0.0912857
79,6,0.0792694
79,7,0.0872803
79,8,0.0960541
79,9,0.0481796
80,0,0.0790405
80,1,0.0425339
80,2,0.0304413
80,3,-0.0258636
80,4,-0.050621
80,5,-0.075531
80,6,-0.074234
80,7,-0.0893402
80,8,-0.087204
80,9,-0.00728607
81,0,-0.0153732
81,1,0.0326157
81,2,0.0529099
81,3,0.0389862
81,4,0.0748062
81,5,0.0175476
81,6,0.0255966
81,7,0.0421524
81,8,0.0182343
81,9,-0.013237
82,0,-0.0485229
82,1,-0.123711
82,2,-0.117531
82,3,-0.0817108
82,4,-0.066452
82,5,-0.0594711
82,6,-0.0320435
82,7,-0.00137329
82,8,0.0150299
82,9,0.0218201
83,0,0.0473022
83,1,0.00534058
83,2,0.0178146
83,3,-0.00225067
83,4,-0.014801
83,5,0.0201416
83,6,-0.0432587
83,7,-0.105515
83,8,-0.122757
83,9,-0.0610733
84,0,-0.0811768
84,1,-0.0763702
84,2,-0.0484467
84,3,-0.0100708
84,4,-0.0361252
84,5,0.0308609
84,6,0.0574875
84,7,0.0151062
84,8,0.0549698
84,9,0.0094223
85,0,0.0138855
85,1,0.0476837
85,2,0.00270844
85,3,-0.0553513
85,4,-0.0829697
85,5,-0.119934
85,6,-0.083046
85,7,-0.0856781
85,8,-0.0246429
85,9,0.0082016
86,0,0.0158691
86,1,-0.0120544
86,2,0.0481796
86,3,0.0591278
86,4,0.0923157
86,5,0.0564194
86,6,0.0432205
86,7,0.0281906
86,8,0.0659561
86,9,-0.00377655
87,0,-0.0635147
87,1,-0.0542831
87,2,-0.107651
87,3,-0.0903702
87,4,-0.0446701
87,5,-0.0151443
87,6,-0.00865936
87,7,0.046196
87,8,0.118942
87,9,0.0735092
88,0,0.0852203
88,1,0.0792313
88,2,0.080452
88,3,0.0739288
88,4,0.0963211
88,5,0.053978
88,6,0.0122452
88,7,-0.0268173
88,8,-0.0588226
88,9,-0.0524139
89,0,-0.0249481
89,1,0.0123978
89,2,0.0197983
89,3,0.0620651
89,4,0.0647354
89,5,0.116768
89,6,0.0929642
89,7,0.0835037
89,8,0.0985336
89,9,0.099144
90,0,0.0927734
90,1,0.0702286
90,2,0.0585938
90,3,0.0225067
90,4,-0.0400162
90,5,-0.0415039
90,6,-0.0615692
90,7,-0.0413513
90,8,0.00797272
90,9,0.0483322
91,0,0.0693893
91,1,0.0798798
91,2,0.10685
91,3,0.0985718
91,4,0.0925446
91,5,0.121765
91,6,0.0986862
91,7,0.100174
91,8,0.0669098
91,9,0.0451279
92,0,-0.034523
92,1,-0.0565338
92,2,-0.0492477
92,3,-0.0390625
92,4,-0.00991821
92,5,0.0156021
92,6,0.0507355
92,7,0.0491333
92,8,0.105743
92,9,0.0896835
93,0,0.070076
93,1,0.0809479
93,2,0.079155
93,3,0.0581741
93,4,0.0705719
93,5,0.0521088
93,6,-0.00427246
93,7,-0.0670624
93,8,-0.0623703
93,9,-0.0548172
94,0,-0.0283432
94,1,-0.0453949
94,2,-0.0183105
94,3,0.0284576
94,4,0.00171661
94,5,0.0585175
94,6,0.0947952
94,7,0.0447845
94,8,0.0465012
94,9,0.0538635
95,0,0.0384521
95,1,0.0222015
95,2,0.00858307
95,3,-0.0291824
95,4,-0.091362
95,5,-0.102997
95,6,-0.123444
95,7,-0.110703
95,8,-0.051384
95,9,-0.0454712
96,0,-0.0353241
96,1,0.00972748
96,2,0.0661087
96,3,0.0256729
96,4,0.0373077
96,5,0.0239182
96,6,0.0247574
96,7,-0.00679016
96,8,-0.0139999
96,9,-0.0386429
97,0,-0.0770187
97,1,-0.143356
97,2,-0.13443
97,3,-0.123711
97,4,-0.108795
97,5,-0.0711441
97,6,-0.0619507
97,7,-0.0208664
97,8,-0.00236511
97,9,0.042572
98,0,0.000686646
98,1,0.0169373
98,2,-0.0215149
98,3,0.0144196
98,4,-0.0146103
98,5,-0.0231552
98,6,-0.0977325
98,7,-0.116425
98,8,-0.107079
98,9,-0.130615
99,0,-0.11467
99,1,-0.108299
99,2,-0.0595856
99,3,-0.0483704
99,4,-0.0127411
99,5,0.0114822
99,6,0.0343323
99,7,0.0336838
99,8,0.015564
99,9,0.0494003
100,0,-0.00396729
100,1,0.0104523
100,2,-0.0429535
100,3,-0.0686264
100,4,-0.0934601
100,5,-0.118561
100,6,-0.0802994
100,7,-0.0593185
100,8,-0.0270844
100,9,0.0105286
101,0,0.0203323
101,1,0.01297
101,2,0.0774384
101,3,0.0629425
101,4,0.0452423
101,5,0.135231
101,6,0.0185013
101,7,-0.0156403
101,8,0.0358582
101,9,0.00728607
102,0,-0.0188446
102,1,-0.0648499
102,2,-0.0576401
102,3,-0.0476456
102,4,-0.0223541
102,5,0.00350952
102,6,0.0390625
102,7,0.045929
102,8,0.0706863
102,9,0.0969315
103,0,0.0823975
103,1,0.092392
103,2,0.11158
103,3,0.0830841
103,4,0.0954056
103,5,0.0521851
103,6,0.038414
103,7,-0.0126648
103,8,0.0286484
103,9,-0.0325775
104,0,-0.0424957
104,1,0.0198746
104,2,0.0697708
104,3,0.0536346
104,4,0.120926
104,5,0.135841
104,6,0.116615
104,7,0.129166
104,8,0.097847
104,9,0.197563
105,0,0.0931168
105,1,0.0468063
105,2,0.062027
105,3,-0.0140762
105,4,0.0439453
105,5,0.0313187
105,6,-0.0118256
105,7,0.00228882
105,8,0.0728607
105,9,0.0479889
106,0,0.0577545
106,1,0.067215
106,2,0.154686
106,3,0.128403
106,4,0.12886
106,5,0.146713
106,6,0.113258
106,7,0.0978851
106,8,0.0919724
106,9,0.0602722
107,0,-0.031395
107,1,-0.033493
107,2,-0.0500107
107,3,-0.068779
107,4,0.0063324
107,5,0.00350952
107,6,0.0380325
107,7,0.0920105
107,8,0.0793839
107,9,0.073204
108,0,0.0670242
108,1,0.103264
108,2,0.0512314
108,3,0.0414276
108,4,0.0508881
108,5,0.0330734
108,6,-0.019722
108,7,-0.0641632
108,8,-0.0964355
108,9,-0.141602
109,0,-0.119781
109,1,-0.0773239
109,2,-0.0430679
109,3,-0.012207
109,4,0.0255203
109,5,0.0533295
109,6,0.0567245
109,7,0.0292206
109,8,0.0172043
109,9,0.000152588
110,0,-0.0031662
110,1,0.00240326
110,2,0.00648499
110,3,-0.0620651
110,4,-0.122299
110,5,-0.151367
110,6,-0.170212
110,7,-0.119514
110,8,-0.0299454
110,9,-0.0497055
111,0,-0.0669479
111,1,-0.0848007
111,2,0.00492096
111,3,0.0403976
111,4,-0.00583649
111,5,-0.0289917
111,6,-0.0272369
111,7,-0.106812
111,8,-0.0030899
111,9,0.00835419
112,0,-0.104561
112,1,-0.146828
112,2,-0.173454
112,3,-0.150604
112,4,-0.154724
112,5,-0.0630569
112,6,-0.0222015
112,7,-0.0648499
112,8,-0.0600815
112,9,0.00488281
113,0,-0.0550079
113,1,-0.00522614
113,2,-0.00850677
113,3,0.0112534
113,4,-0.0258636
113,5,-0.033226
113,6,-0.0844955
113,7,-0.152168
113,8,-0.129623
113,9,-0.129852
114,0,-0.154648
114,1,-0.144272
114,2,-0.0791168
114,3,-0.0682831
114,4,0.0153351
114,5,0.0328445
114,6,0.00293732
114,7,0.0334167
114,8,0.0384521
114,9,-0.0030899
115,0,0.0113678
115,1,0.0431061
115,2,0.0120163
115,3,-0.055542
115,4,-0.056076
115,5,-0.0937653
115,6,-0.0821304
115,7,-0.0595856
115,8,-0.0323868
115,9,0.0188065
116,0,0.0389481
116,1,0.08358
116,2,0.0812531
116,3,0.091629
116,4,0.0468063
116,5,0.0795746
116,6,0.103989
116,7,0.100288
116,8,0.149498
116,9,0.0475311
117,0,0.0105286
117,1,-0.0444031
117,2,-0.0286865
117,3,-0.0406647
117,4,0.0386047
117,5,0.091095
117,6,0.0454712
117,7,0.127411
117,8,0.106506
117,9,0.114288
118,0,0.103722
118,1,0.118446
118,2,0.157547
118,3,0.100899
118,4,0.148392
118,5,0.123482
118,6,0.0496674
118,7,0.0359344
118,8,-0.0289536
118,9,0.0492096
119,0,-0.0286484
119,1,0.0584412
119,2,0.0557709
119,3,0.0363159
119,4,0.100212
119,5,0.123901
119,6,0.16098
119,7,0.125275
119,8,0.169525
119,9,0.0973892
120,0,0.13813
120,1,0.097084
120,2,0.0794983
120,3,0.0732422
120,4,-0.0154877
120,5,0.00915527
120,6,-0.0577545
120,7,-0.0495911
120,8,0.00534058
120,9,0.0434494
121,0,0.0878143
121,1,0.0678635
121,2,0.132217
121,3,0.0757217
121,4,0.101089
121,5,0.0968552
121,6,0.107117
121,7,0.108337
121,8,0.0820923
121,9,0.0542831
122,0,-0.0339508
122,1,-0.0502777
122,2,-0.082016
122,3,-0.0861359
122,4,-0.0388718
122,5,-0.00663757
122,6,0.0225449
122,7,0.0774002
122,8,0.0516891
122,9,0.0364304
123,0,0.0637817
123,1,0.0144577
123,2,0.000953674
123,3,0.0424957
123,4,0.0410843
123,5,0.00972748
123,6,-0.0292587
123,7,-0.0783539
123,8,-0.108299
123,9,-0.109825
124,0,-0.139542
124,1,-0.0965118
124,2,-0.0669098
124,3,-0.0411224
124,4,-0.0167465
124,5,-0.0382996
124,6,0.0312805
124,7,-0.00366211
124,8,0.0404358
124,9,-0.02491
125,0,0.0284958
125,1,-0.0356674
125,2,-0.0292587
125,3,-0.152168
125,4,-0.131264
125,5,-0.151711
125,6,-0.176315
125,7,-0.140114
125,8,-0.0844193
125,9,-0.0977707
126,0,-0.0295258
126,1,-0.0782394
126,2,-0.0381851
126,3,-0.0141144
126,4,-0.00621796
126,5,-0.0117111
126,6,-0.0262451
126,7,-0.0124741
126,8,-0.0279236
126,9,-0.0555801
127,0,-0.101089
127,1,-0.14183
127,2,-0.137825
127,3,-0.157204
127,4,-0.111923
127,5,-0.119514
127,6,-0.0349045
127,7,-0.032196
127,8,0.000724792
127,9,0.0442123
128,0,-0.00366211
128,1,0.0185776
128,2,0.0195694
128,3,0.0523758
128,4,0.0315857
128,5,0.000343323
128,6,0.00213623
128,7,-0.0630951
128,8,-0.110092
128,9,-0.0616837
129,0,-0.101357
129,1,-0.0376892
129,2,-0.0621796
129,3,0.011673
129,4,0.0391388
129,5,0.0707626
129,6,0.100479
129,7,0.0661469
129,8,0.0722885
129,9,0.0831985
130,0,0.0518799
130,1,0.0664139
130,2,0.035553
130,3,-0.00778198
130,4,-0.0587845
130,5,-0.0449371
130,6,-0.0508881
130,7,-0.0260544
130,8,0.0267029
130,9,0.00968933
131,0,0.0371933
131,1,0.0492477
131,2,0.113602
131,3,0.0973511
131,4,0.138664
131,5,0.0805283
131,6,0.0696182
131,7,0.114174
131,8,0.120888
131,9,0.0618362
132,0,0.0307465
132,1,-0.0321198
132,2,-0.0986481
132,3,-0.0318146
132,4,0.00827789
132,5,0.0572586
132,6,0.0549698
132,7,0.110512
132,8,0.0103378
132,9,0.113716
133,0,0.131187
133,1,0.177078
133,2,0.154152
133,3,0.129471
133,4,0.103493
133,5,0.0707245
133,6,0.067215
133,7,0.0627136
133,8,-0.00835419
133,9,-0.0019455
134,0,-0.00160217
134,1,-0.0371933
134,2,0.0123596
134,3,0.0846863
134,4,0.130386
134,5,0.120964
134,6,0.156898
134,7,0.099678
134,8,0.0276184
134,9,0.0774765
135,0,0.0740433
135,1,0.0580978
135,2,0.0457001
135,3,0.0391769
135,4,-0.0632095
135,5,-0.0391006
135,6,-0.0438309
135,7,-0.0416183
135,8,-0.0160599
135,9,0.0327682
136,0,0.0267792
136,1,0.0476456
136,2,-0.0030899
136,3,0.0774765
136,4,0.0580978
136,5,0.0867844
136,6,0.0385284
136,7,0.0561523
136,8,0.041008
136,9,0.00148773
137,0,-0.0684357
137,1,-0.0322723
137,2,-0.103302
137,3,-0.0889206
137,4,-0.0896835
137,5,-0.0390244
137,6,-0.0429916
137,7,-0.0166321
137,8,0.0334549
137,9,0.00164032
