Devices
1000
,,Impulse - Electric Potential,
Frame,Sub Frame,1
,,V
1,0,0.11425
1,1,0.121651
1,2,0.0888062
1,3,0.0886917
1,4,0.101395
1,5,0.0853729
1,6,0.0273895
1,7,-0.00988007
1,8,-0.046196
1,9,-0.0251007
2,0,-0.0437164
2,1,-0.0111008
2,2,0.0405884
2,3,0.0431824
2,4,0.0799561
2,5,0.0821304
2,6,0.0740051
2,7,0.0844574
2,8,0.0722122
2,9,0.107117
3,0,0.0642014
3,1,0.0651932
3,2,0.0543594
3,3,-0.0223923
3,4,-0.0518799
3,5,-0.088768
3,6,-0.0775528
3,7,-0.0508118
3,8,0.015564
3,9,0.0264359
4,0,0.0254822
4,1,0.0268173
4,2,0.0527573
4,3,0.062561
4,4,0.0389862
4,5,0.0424957
4,6,0.0111771
4,7,0.0195312
4,8,0.0322723
4,9,-0.0434875
5,0,-0.0762939
5,1,-0.110321
5,2,-0.124664
5,3,-0.112839
5,4,-0.0859451
5,5,-0.0400162
5,6,-0.00907898
5,7,-0.0105286
5,8,-0.0257492
5,9,0.0265884
6,0,0.0126266
6,1,0.014801
6,2,0.0164413
6,3,0.0100708
6,4,0.0158691
6,5,0.024147
6,6,-0.044632
6,7,-0.0977707
6,8,-0.126076
6,9,-0.176392
7,0,-0.154152
7,1,-0.0989914
7,2,-0.0634766
7,3,-0.0687408
7,4,0.000991821
7,5,0.00778198
7,6,0.018425
7,7,0.0163651
7,8,0.00514984
7,9,-0.0124359
8,0,-0.0285339
8,1,-0.0236893
8,2,-0.0595856
8,3,-0.0679016
8,4,-0.0778198
8,5,-0.138893
8,6,-0.142441
8,7,-0.142021
8,8,-0.0751877
8,9,-0.0317001
9,0,-0.0370026
9,1,-0.0152588
9,2,0.0012207
9,3,0.0125885
9,4,-0.0161362
9,5,0.0412369
9,6,0.0289536
9,7,0.00934601
9,8,-0.001297
9,9,-0.0284195
10,0,-0.0763702
10,1,-0.116577
10,2,-0.122375
10,3,-0.0889206
10,4,-0.0992203
10,5,-0.0443268
10,6,-0.0171661
10,7,0.0205994
10,8,0.0580978
10,9,0.0679398
11,0,0.0559616
11,1,0.0544357
11,2,0.0376892
11,3,0.0350952
11,4,0.0536728
11,5,0.0419998
11,6,-0.0327301
11,7,-0.0234222
11,8,-0.0565338
11,9,-0.107918
12,0,-0.077858
12,1,-0.0355148
12,2,-0.00305176
12,3,0.0251389
12,4,0.0490952
12,5,0.0689697
12,6,0.109138
12,7,0.11364
12,8,0.0917053
12,9,0.0799942
13,0,0.0962067
13,1,0.038147
13,2,0.0112534
13,3,-0.0157928
13,4,-0.0163269
13,5,-0.090332
13,6,-0.126495
13,7,-0.0362396
13,8,-0.00900269
13,9,0.0271225
14,0,0.0504303
14,1,0.0716019
14,2,0.0972748
14,3,0.0855255
14,4,0.0950241
14,5,0.086441
14,6,0.120506
14,7,0.0606537
14,8,0.0899124
14,9,0.0515747
15,0,0.0189209
15,1,-0.0546265
15,2,-0.068512
15,3,-0.0699615
15,4,-0.051651
15,5,-0.00198364
15,6,0.0204849
15,7,0.0238037
15,8,0.0479126
15,9,0.0851822
16,0,0.0947189
16,1,0.090065
16,2,0.066452
16,3,0.0671768
16,4,0.0506973
16,5,0.0481415
16,6,-0.0283813
16,7,-0.0406647
16,8,-0.080452
16,9,-0.079689
17,0,-0.0648499
17,1,-0.0793457
17,2,0.00198364
17,3,-0.00595093
17,4,0.0283813
17,5,0.0224304
17,6,0.0503159
17,7,0.0638199
17,8,0.0630951
17,9,0.0217819
18,0,0.035553
18,1,0.0469589
18,2,-0.020256
18,3,-0.052948
18,4,-0.129318
18,5,-0.142822
18,6,-0.10685
18,7,-0.0191879
18,8,-0.0910187
18,9,-0.0453186
19,0,-0.0179291
19,1,0.00301361
19,2,0.025444
19,3,-0.00572205
19,4,-0.014267
19,5,-0.0087738
19,6,0.00564575
19,7,-0.00923157
19,8,0.0190735
19,9,-0.0512695
20,0,-0.0828171
20,1,-0.120506
20,2,-0.147514
20,3,-0.116959
20,4,-0.129051
20,5,-0.107155
20,6,-0.0971222
20,7,-0.0545883
20,8,0.00667572
20,9,0.0308609
21,0,0.00606537
21,1,0.0182343
21,2,0.0257111
21,3,0.033226
21,4,0.0219345
21,5,-0.0174713
21,6,-0.0738144
21,7,-0.120468
21,8,-0.145836
21,9,-0.138664
22,0,-0.130577
22,1,-0.0705338
22,2,-0.0674057
22,3,-0.0518036
22,4,0.0138092
22,5,0.0956726
22,6,0.00854492
22,7,0.00556946
22,8,0.0214767
22,9,0.0328445
23,0,0.0162125
23,1,0.0190735
23,2,-0.0204849
23,3,-0.0382614
23,4,-0.061264
23,5,-0.0942993
23,6,-0.0765228
23,7,-0.0868225
23,8,-0.0759888
23,9,-0.0336075
24,0,-0.00507355
24,1,0.0299835
24,2,0.0455475
24,3,0.067749
24,4,0.0527191
24,5,0.0798416
24,6,0.0710678
24,7,0.0482178
24,8,0.0631332
24,9,0.00465393
25,0,-0.0170517
25,1,-0.0734711
25,2,-0.0738525
25,3,-0.0777054
25,4,-0.0409698
25,5,-0.00873566
25,6,0.0113678
25,7,0.0384903
25,8,0.0754547
25,9,0.117455
26,0,0.0932312
26,1,0.0785446
26,2,0.0761795
26,3,0.0871658
26,4,0.0570679
26,5,0.0626373
26,6,-0.00743866
26,7,-0.0333023
26,8,-0.0439453
26,9,-0.0508499
27,0,-0.0388718
27,1,-0.00869751
27,2,0.0135803
27,3,0.0530243
27,4,0.0496674
27,5,0.123367
27,6,0.0658798
27,7,0.0943375
27,8,0.121002
27,9,0.0625992
28,0,0.0945282
28,1,0.0901413
28,2,0.110512
28,3,-0.0154877
28,4,-0.0395966
28,5,-0.0801468
28,6,-0.0681305
28,7,-0.0430679
28,8,-0.0204468
28,9,-0.0101471
29,0,0.0699615
29,1,0.0696564
29,2,0.11879
29,3,0.0246048
29,4,0.0682831
29,5,0.0510025
29,6,0.0566864
29,7,0.0795746
29,8,0.0858307
29,9,0.0746918
30,0,-0.0219727
30,1,-0.0631714
30,2,-0.0928497
30,3,-0.0775909
30,4,-0.0809479
30,5,-0.0271606
30,6,-0.000648499
30,7,0.0299835
30,8,0.0891113
30,9,0.0838089
31,0,0.0719452
31,1,0.0487518
31,2,0.0369263
31,3,0.0299835
31,4,0.054512
31,5,0.0286102
31,6,-0.0114822
31,7,-0.0850677
31,8,-0.116234
31,9,-0.138206
32,0,-0.115356
32,1,-0.0838089
32,2,-0.0575256
32,3,-0.0275421
32,4,0.00701904
32,5,0.00801086
32,6,0.0151443
32,7,0.011673
32,8,0.0236893
32,9,0.00530243
33,0,0.00404358
33,1,0.00720978
33,2,-0.0505829
33,3,-0.0624084
33,4,-0.1437
33,5,-0.14122
33,6,-0.116196
33,7,-0.118217
33,8,-0.0821686
33,9,-0.0716019
34,0,-0.0741577
34,1,-0.010376
34,2,0.00427246
34,3,0.019989
34,4,0.031662
34,5,0.0133133
34,6,-0.0107574
34,7,-0.00846863
34,8,-0.0247955
34,9,-0.0380707
35,0,-0.115547
35,1,-0.149422
35,2,-0.130424
35,3,-0.163116
35,4,-0.156174
35,5,-0.145874
35,6,-0.0536346
35,7,-0.0411606
35,8,-0.0069046
35,9,0.0352478
36,0,0.0320816
36,1,-0.00419617
36,2,-0.0292969
36,3,-0.0451279
36,4,0.0341415
36,5,-0.00389099
36,6,-0.044136
36,7,-0.0684738
36,8,-0.152359
36,9,-0.118637
37,0,-0.140419
37,1,-0.136185
37,2,-0.0376892
37,3,-0.0134277
37,4,0.0152588
37,5,0.0392151
37,6,0.0399017
37,7,0.0347519
37,8,0.0395966
37,9,0.0251007
38,0,0.0394821
38,1,0.0465012
38,2,0.0569153
38,3,-0.0357437
38,4,-0.0976944
38,5,-0.108147
38,6,-0.128098
38,7,-0.0969696
38,8,-0.0501633
38,9,-0.00816345
39,0,0.0108719
39,1,0.0304031
39,2,0.0632858
39,3,0.0786209
39,4,0.054245
39,5,0.074234
39,6,0.0692368
39,7,0.0563431
39,8,0.072937
39,9,0.0421524
40,0,-0.017662
40,1,-0.0499725
40,2,-0.0668716
40,3,-0.0716019
40,4,-0.0367355
40,5,0.0231171
40,6,0.0211334
40,7,0.0492477
40,8,0.0873947
40,9,0.118484
41,0,0.0943756
41,1,0.109825
41,2,0.112495
41,3,0.0851059
41,4,0.104103
41,5,0.0894165
41,6,0.0465012
41,7,-0.0119781
41,8,-0.0324249
41,9,-0.0471878
42,0,-0.0551605
42,1,-0.00587463
42,2,0.0467682
42,3,0.0289536
42,4,0.0579834
42,5,0.107956
42,6,0.093956
42,7,0.0888443
42,8,0.106964
42,9,0.103378
43,0,0.106659
43,1,0.076828
43,2,0.0659561
43,3,0.043869
43,4,-0.0170135
43,5,-0.0799561
43,6,-0.0526428
43,7,-0.0351334
43,8,-0.00724792
43,9,0.0244904
44,0,0.042572
44,1,0.0387573
44,2,0.0997925
44,3,0.0888062
44,4,0.0588989
44,5,0.080986
44,6,0.0859833
44,7,0.0737
44,8,0.0553513
44,9,0.016098
45,0,0.00984192
45,1,-0.0787735
45,2,-0.100708
45,3,-0.0905609
45,4,-0.0785828
45,5,-0.0366974
45,6,-0.00892639
45,7,0.0143051
45,8,0.0545883
45,9,0.0714493
46,0,0.0501251
46,1,0.0538635
46,2,0.0251007
46,3,0.0331116
46,4,0.0312042
46,5,0.0172043
46,6,-0.0424576
46,7,-0.0505829
46,8,-0.141144
46,9,-0.128288
47,0,-0.116196
47,1,-0.104408
47,2,-0.0632858
47,3,-0.0387192
47,4,-0.0337982
47,5,0.0162125
47,6,0.00610352
47,7,0.00862122
47,8,0.0297928
47,9,-0.00293732
48,0,-0.0321579
48,1,-0.0168991
48,2,-0.026474
48,3,-0.109062
48,4,-0.111389
48,5,-0.160294
48,6,-0.182495
48,7,-0.133667
48,8,-0.132751
48,9,-0.102272
49,0,-0.0602722
49,1,-0.0561142
49,2,-0.0147629
49,3,0.0154114
49,4,-0.0101089
49,5,-0.0343704
49,6,-0.024147
49,7,0.0128555
49,8,-0.0244904
49,9,-0.0385666
50,0,-0.144119
50,1,-0.176315
50,2,-0.165558
50,3,-0.179138
50,4,-0.173569
50,5,-0.131454
50,6,-0.063591
50,7,-0.0114822
50,8,-0.00312805
50,9,0.0208282
51,0,-0.0325394
51,1,0.0127411
51,2,-0.0595093
51,3,-0.0150681
51,4,-0.0128937
51,5,0.0166321
51,6,-0.0465775
51,7,-0.102119
51,8,-0.118828
51,9,-0.121918
52,0,-0.111771
52,1,-0.11692
52,2,-0.10643
52,3,-0.065155
52,4,-0.00453949
52,5,0.00499725
52,6,0.0429916
52,7,0.0413132
52,8,0.0390625
52,9,0.0501251
53,0,0.0302505
53,1,0.0631332
53,2,-0.00370026
53,3,-0.0325775
53,4,-0.0718307
53,5,-0.0867462
53,6,-0.0730515
53,7,-0.0823975
53,8,-0.0236511
53,9,-0.0182343
54,0,0.0419998
54,1,0.0401688
54,2,0.059967
54,3,0.0722122
54,4,0.066452
54,5,0.109711
54,6,0.0673294
54,7,0.0738144
54,8,0.0656891
54,9,0.0564194
55,0,0.00404358
55,1,-0.0164032
55,2,-0.0630951
55,3,-0.0199127
55,4,-0.00492096
55,5,-0.00209808
55,6,0.0050354
55,7,0.0707626
55,8,0.121307
55,9,0.10601
56,0,0.109062
56,1,0.101128
56,2,0.113411
56,3,0.0984573
56,4,0.105858
56,5,0.0957108
56,6,0.0630569
56,7,0.00480652
56,8,-0.0237656
56,9,-0.0340652
57,0,-0.0297928
57,1,-0.00102997
57,2,0.0574493
57,3,0.057106
57,4,0.0998306
57,5,0.128403
57,6,0.161018
57,7,0.13443
57,8,0.148239
57,9,0.109482
58,0,0.133057
58,1,0.0835037
58,2,0.0747681
58,3,0.0149536
58,4,-0.0088501
58,5,-0.038414
58,6,-0.0777817
58,7,-0.0382233
58,8,0.00762939
58,9,0.0429916
59,0,0.0736618
59,1,0.0841522
59,2,0.107307
59,3,0.0786591
59,4,0.0800705
59,5,0.0404358
59,6,0.0692368
59,7,0.0727844
59,8,0.0561523
59,9,0.0485229
60,0,-0.043869
60,1,-0.0524521
60,2,-0.0870514
60,3,-0.0976562
60,4,-0.071373
60,5,-0.00915527
60,6,0.00659943
60,7,0.0171661
60,8,0.0273132
60,9,0.0443268
61,0,0.0580597
61,1,0.0307465
61,2,0.018425
61,3,0.0271225
61,4,0.0108719
61,5,0.0175858
61,6,-0.0242615
61,7,-0.113754
61,8,-0.122528
61,9,-0.123558
62,0,-0.1334
62,1,-0.128479
62,2,-0.0806046
62,3,-0.0440979
62,4,-0.0421906
62,5,-0.00888824
62,6,0.0302124
62,7,0.00301361
62,8,-0.0154114
62,9,0.0170517
63,0,-0.0349426
63,1,-0.0337219
63,2,-0.0242996
63,3,-0.0996017
63,4,-0.119362
63,5,-0.18158
63,6,-0.139389
63,7,-0.112228
63,8,-0.0876617
63,9,-0.0939178
64,0,-0.0898361
64,1,-0.0519562
64,2,-0.0214386
64,3,0.0243759
64,4,-0.0299454
64,5,-0.0666809
64,6,-0.0304031
64,7,-0.00659943
64,8,-0.0572205
64,9,-0.0531387
65,0,-0.0876236
65,1,-0.171776
65,2,-0.196648
65,3,-0.144958
65,4,-0.163689
65,5,-0.104446
65,6,-0.0904465
65,7,-0.0525665
65,8,-0.0196838
65,9,-0.0103378
66,0,0.0335312
66,1,-3.8147e-05
66,2,-0.0232697
66,3,-0.0204468
66,4,-0.0302505
66,5,-0.0063324
66,6,-0.0658035
66,7,-0.10601
66,8,-0.125656
66,9,-0.124512
67,0,-0.141792
67,1,-0.0978851
67,2,-0.0618362
67,3,-0.0291824
67,4,0.00743866
67,5,0.0328445
67,6,0.0381088
67,7,0.0492477
67,8,0.0473022
67,9,0.0445557
68,0,0.0375366
68,1,0.0376892
68,2,0.00801086
68,3,-0.0211716
68,4,-0.0653839
68,5,-0.082016
68,6,-0.0624084
68,7,-0.123634
68,8,-0.0365067
68,9,-0.00228882
69,0,0.0170135
69,1,0.055809
69,2,0.0693893
69,3,0.118904
69,4,0.0605774
69,5,0.111885
69,6,0.0849152
69,7,0.0657272
69,8,0.0693893
69,9,0.0522232
70,0,0.0122452
70,1,-0.0556564
70,2,-0.0660324
70,3,-0.0898743
70,4,-0.0168228
70,5,0.0331879
70,6,0.00900269
70,7,0.0543213
70,8,0.115128
70,9,0.113983
71,0,0.117493
71,1,0.0802994
71,2,0.0966263
71,3,0.0818634
71,4,0.0961304
71,5,0.108376
71,6,0.0470734
71,7,0.000343323
71,8,-0.0377655
71,9,-0.0447464
72,0,-0.0206375
72,1,0.00156403
72,2,0.0261307
72,3,0.0330353
72,4,0.0733566
72,5,0.108833
72,6,0.106468
72,7,0.115662
72,8,0.102654
72,9,0.0887299
73,0,0.0904083
73,1,0.0897598
73,2,0.0814819
73,3,0.0247192
73,4,-0.0270844
73,5,-0.0380707
73,6,-0.0661469
73,7,-0.0218582
73,8,0.0259781
73,9,0.0043869
74,0,0.0775528
74,1,0.0574875
74,2,0.0762177
74,3,0.0972748
74,4,0.112114
74,5,0.0935745
74,6,0.0661469
74,7,0.0578308
74,8,0.0688171
74,9,0.0320816
75,0,-0.0280762
75,1,-0.0730515
75,2,-0.125504
75,3,-0.0871658
75,4,-0.0716782
75,5,-0.0536728
75,6,-0.00759125
75,7,0.00236511
75,8,0.042572
75,9,0.0629807
76,0,0.0382233
76,1,0.0428009
76,2,0.00148773
76,3,0.0261307
76,4,0.0114441
76,5,-0.00621796
76,6,-0.031662
76,7,-0.0654602
76,8,-0.118942
76,9,-0.118027
77,0,-0.123062
77,1,-0.0809097
77,2,-0.0671387
77,3,-0.0564957
77,4,-0.0115967
77,5,0.00762939
77,6,0.00965118
77,7,0.0670624
77,8,0.0177383
77,9,0.00255585
78,0,-0.00923157
78,1,0.00740051
78,2,-0.00713348
78,3,-0.0697327
78,4,-0.114098
78,5,-0.145645
78,6,-0.160446
78,7,-0.150719
78,8,-0.123558
78,9,-0.0761795
79,0,-0.0312424
79,1,-0.00640869
79,2,0.0228119
79,3,0.0104904
79,4,0.0273895
79,5,-0.00480652
79,6,-0.0130463
79,7,-0.0125885
79,8,0.00274658
79,9,-0.0374603
80,0,-0.106277
80,1,-0.156097
80,2,-0.143204
80,3,-0.144386
80,4,-0.133133
80,5,-0.0910568
80,6,-0.0527191
80,7,-0.0146866
80,8,-0.00747681
80,9,0.03582
81,0,0.0164413
81,1,-0.00392914
81,2,0.0025177
81,3,0.0141144
81,4,-0.00495911
81,5,-0.000305176
81,6,-0.0526428
81,7,-0.0973129
81,8,-0.123672
81,9,-0.143356
82,0,-0.101929
82,1,-0.0840759
82,2,-0.0521469
82,3,-0.0230026
82,4,0.0087738
82,5,0.0554657
82,6,0.0312424
82,7,0.0558853
82,8,0.0560379
82,9,0.0541687
83,0,0.0366974
83,1,0.0342178
83,2,0.0251007
83,3,-0.0172424
83,4,-0.0536346
83,5,-0.0851822
83,6,-0.0984955
83,7,-0.0696564
83,8,-0.0315475
83,9,0.0279236
84,0,-0.00621796
84,1,0.0562286
84,2,0.0763702
84,3,0.0833893
84,4,0.0871277
84,5,0.0849915
84,6,0.0536728
84,7,0.0929642
84,8,0.0873947
84,9,0.0603104
85,0,0.00743866
85,1,-0.0519562
85,2,-0.0760651
85,3,-0.0180817
85,4,-0.0582886
85,5,0.016098
85,6,0.0281906
85,7,0.0413895
85,8,0.0920868
85,9,0.12825
86,0,0.0998688
86,1,0.0973511
86,2,0.0801468
86,3,0.100327
86,4,0.0989532
86,5,0.0943375
86,6,0.038681
86,7,0.00179291
86,8,-0.0327301
86,9,-0.0579453
87,0,-0.0590515
87,1,-0.022583
87,2,0.0231171
87,3,0.0217438
87,4,0.0573349
87,5,0.104599
87,6,0.124702
87,7,0.109787
87,8,0.0807953
87,9,0.0799561
88,0,0.08564
88,1,0.0652313
88,2,0.0524139
88,3,0.0447464
88,4,-0.0274658
88,5,-0.0563049
88,6,-0.0889587
88,7,-0.0597
88,8,-0.0295258
88,9,0.0245667
89,0,0.0302887
89,1,0.044632
89,2,0.0631714
89,3,0.0828552
89,4,0.0813293
89,5,0.0705338
89,6,0.0608826
89,7,0.0670624
89,8,0.0606537
89,9,0.0439072
90,0,-0.04879
90,1,-0.0648117
90,2,-0.104256
90,3,-0.0815964
90,4,-0.058136
90,5,-0.0346375
90,6,-0.0355148
90,7,0.0120163
90,8,0.0340652
90,9,0.0533676
91,0,0.0299835
91,1,0.0667191
91,2,0.0260544
91,3,0.0362015
91,4,0.0338745
91,5,0.0062561
91,6,-0.0686646
91,7,-0.10334
91,8,-0.117035
91,9,-0.107574
92,0,-0.113907
92,1,-0.0989151
92,2,-0.0616837
92,3,-0.0302887
92,4,-0.0203705
92,5,0.000457764
92,6,0.00682831
92,7,0.0342178
92,8,0.0322723
92,9,0.0173187
93,0,0.0109863
93,1,-0.00179291
93,2,-0.00839233
93,3,-0.0704956
93,4,-0.0839615
93,5,-0.136871
93,6,-0.117416
93,7,-0.119247
93,8,-0.0989532
93,9,-0.0816727
94,0,-0.0407791
94,1,-0.0195694
94,2,-0.000686646
94,3,0.0166321
94,4,0.000305176
94,5,0.0255585
94,6,0.044899
94,7,0.0113678
94,8,0.00629425
94,9,-0.0175476
95,0,-0.0797653
95,1,-0.119743
95,2,-0.147133
95,3,-0.104485
95,4,-0.11776
95,5,-0.0746155
95,6,-0.0448608
95,7,-0.0278473
95,8,0.0237274
95,9,0.0491714
96,0,0.039978
96,1,0.041008
96,2,0.0470734
