Trajectories
100
,,Subject:LFHD,,,Subject:RFHD,,,Subject:LBHD,,,Subject:RBHD,,,Subject:LEAR,,,Subject:REAR,,,Subject:C7,,,Subject:T10,,,Subject:CLAV,,,Subject:STRN,,,Subject:RBAK,,,Subject:LSHO,,,Subject:LUPA,,,Subject:LELB,,,Subject:LELBM,,,Subject:LFRM,,,Subject:LWRA,,,Subject:LWRB,,,Subject:LFIN,,,Subject:L5HD,,,Subject:RSHO,,,Subject:RUPA,,,Subject:RELB,,,Subject:RELBM,,,Subject:RFRM,,,Subject:RWRA,,,Subject:RWRB,,,Subject:RFIN,,,Subject:R5HD,,,Subject:LASI,,,Subject:RASI,,,Subject:LPSI,,,Subject:RPSI,,,Subject:LILC,,,Subject:RILC,,,Subject:LGTR,,,Subject:LTHI,,,Subject:LTHIA,,,Subject:LTHII,,,Subject:LTHIP,,,Subject:LKNE,,,Subject:LKNEM,,,Subject:LTIB,,,Subject:LTIBA,,,Subject:LTIBI,,,Subject:LTIBP,,,Subject:LANK,,,Subject:LANKM,,,Subject:LHEE,,,Subject:LTOE,,,Subject:RGTR,,,Subject:L5FT,,,Subject:RTHI,,,Subject:RTHIA,,,Subject:RTHII,,,Subject:RTHIP,,,Subject:RKNE,,,Subject:RKNEM,,,Subject:RTIB,,,Subject:RTIBA,,,Subject:RTIBI,,,Subject:RTIBP,,,Subject:RANK,,,Subject:RANKM,,,Subject:RHEE,,,Subject:RTOE,,,Subject:R5FT,,,Box:BFBR,,,Box:BFBL,,,Box:BFTL,,,Box:BFTR,,,Box:BBR,,,Box:BBL,,,Box:IMU_M,,,Box:IMU_R,,,Box:IMU_L,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
12104,0,935.330994,1757.014526,1635.872314,816.227051,1752.734497,1637.852051,945.279114,1894.650757,1565.334229,785.113708,1882.667725,1566.814819,951.206726,1789.347778,1486.280518,798.634216,1759.823364,1480.605957,870.133240,1947.194458,1387.322388,873.878052,1978.892700,1307.892212,,,,,,,768.428223,1959.516846,1347.477661,1064.485962,1829.701172,1391.383057,1146.389648,1770.291260,1196.543213,1168.942505,1735.182983,1103.586548,,,,1182.273926,1633.981323,1162.575439,1145.152222,1536.958008,1244.094849,1114.825317,1506.241943,1184.757080,1123.669312,1404.166016,1252.905151,1103.267578,1444.343750,1200.735840,679.011169,1828.008423,1419.665649,581.461853,1771.580444,1214.749634,556.449036,1752.492432,1136.005493,,,,530.736633,1636.847656,1148.496826,561.143127,1542.994385,1253.208984,573.204224,1522.959961,1176.486328,534.038025,1430.068481,1265.037109,568.357788,1463.812256,1187.914795,964.624207,1669.378174,948.555420,716.348633,1680.975098,913.478516,938.729004,1891.771729,917.567627,799.718628,1913.342651,933.721069,1027.123169,1731.618652,934.830750,665.166809,1794.393311,926.095520,1040.195312,1672.496216,836.090088,1020.448059,1593.550781,743.950012,1000.815063,1534.143311,686.610229,1016.166809,1592.426025,625.479065,1027.242920,1655.479614,680.231140,1007.511963,1535.815063,569.907288,,,,1020.307800,1541.826538,422.715118,1013.242371,1492.312500,382.091644,1016.367065,1551.565796,314.597382,1015.271667,1597.137939,353.614777,975.261597,1542.176392,130.939804,,,,912.984985,1592.154053,73.282310,1029.303833,1365.608398,102.247879,656.801331,1788.678955,817.576904,966.764343,1323.722900,138.131104,703.814148,1762.486816,621.038635,737.138489,1720.984619,550.240051,729.903809,1794.173462,506.684723,705.079651,1837.466675,581.640991,720.429626,1833.669189,502.322510,,,,748.670166,1906.989990,394.094299,720.615173,1854.348511,323.712006,744.686951,1896.054199,289.997620,780.792908,1941.426270,357.373688,800.995178,1907.749756,92.727303,,,,866.166565,1977.568359,49.335491,788.201843,1699.520020,52.561989,735.119141,1771.446045,42.879681,560.936584,1324.363770,1281.235840,1088.542603,1283.215820,1296.572388,1083.845337,1348.572632,1567.796143,561.632141,1386.885498,1551.359741,585.499756,1658.366211,1485.627563,1102.191772,1615.529419,1505.450439,644.872620,1201.666748,1306.885498,614.950256,1202.265015,1289.866211,583.136353,1203.245117,1293.440796
12105,0,935.846802,1745.825317,1633.826172,816.728088,1741.405518,1635.949463,945.385986,1883.490479,1563.526489,785.335754,1871.412842,1565.284424,951.332825,1778.305664,1484.259521,798.859131,1748.745117,1478.677490,870.078186,1936.252197,1385.181641,874.033691,1967.842041,1305.755493,,,,,,,768.458984,1948.709473,1345.439941,1064.498535,1818.896362,1389.536255,1146.780151,1759.302002,1195.077515,1169.275269,1723.714722,1102.058960,,,,1182.601318,1622.653442,1161.359131,1145.435669,1525.876953,1243.141846,1115.209717,1495.327026,1183.712036,1124.044678,1393.068237,1252.113403,1103.836304,1433.078125,1199.374878,679.332153,1817.295532,1417.848022,581.384338,1759.930298,1213.202515,556.592896,1740.678955,1134.532104,,,,531.004211,1625.091797,1147.316040,561.580444,1531.386108,1252.104980,573.705017,1511.422852,1175.483765,534.343811,1418.544800,1263.968140,568.687683,1452.286499,1187.082031,960.913757,1655.306763,943.901123,716.374268,1669.807373,911.338135,938.632080,1880.324951,916.312134,799.660706,1902.012939,932.663879,1027.368530,1720.360596,932.693970,665.060425,1783.057983,924.715942,1040.694580,1662.700806,832.593994,1021.283630,1586.325317,738.202454,1001.798889,1527.959106,679.755432,1015.714294,1587.655151,619.647644,1026.602783,1649.605469,675.748901,1006.689880,1530.928589,563.303650,,,,1018.203125,1529.628662,416.918457,1011.521667,1477.102661,380.708954,1014.063965,1532.066406,308.568237,1013.575195,1580.297607,344.419250,971.885376,1509.071655,125.311943,,,,909.221375,1555.801636,64.817337,1023.542053,1330.270508,107.741051,656.483154,1778.367554,816.222961,961.470947,1291.593506,147.283112,703.813660,1754.785889,619.782837,737.034607,1714.107544,548.497986,729.645813,1788.105957,506.157104,705.202026,1830.234375,581.201050,720.489746,1827.443848,501.880768,,,,748.711365,1902.251709,394.673157,720.504333,1850.738770,323.490540,744.682983,1892.933960,290.418243,780.955627,1937.163452,358.382019,800.842773,1906.756348,92.275406,,,,866.469788,1977.826782,49.992527,788.252563,1699.334351,52.361164,735.557617,1771.652832,42.665901,561.318726,1312.912964,1280.715698,1088.939087,1272.143066,1296.227661,1084.140259,1338.390991,1567.388550,562.042175,1376.376099,1550.673096,585.679504,1647.616455,1483.973022,1102.328369,1605.317383,1503.997559,645.458374,1190.562500,1307.186646,615.497864,1190.933228,1290.326538,584.021423,1191.662109,1294.087036
12106,0,936.386475,1734.457031,1631.465942,817.347168,1730.074707,1633.904541,945.659058,1872.566406,1561.513672,785.689758,1860.280029,1563.663940,951.508545,1767.273560,1482.027344,799.197632,1737.635376,1476.681885,870.183716,1925.244629,1382.951904,874.172363,1956.731567,1303.467529,,,,,,,768.606750,1937.621582,1343.255981,1064.540771,1808.073975,1387.444214,1146.753906,1747.827393,1193.220825,1169.698730,1712.262817,1100.424561,,,,1183.016479,1611.249268,1159.993408,1146.338135,1515.538696,1242.662476,1115.487915,1483.848633,1182.730225,1124.500732,1381.890015,1251.377441,1103.907227,1421.813965,1198.992188,679.340271,1806.250244,1415.847290,581.757690,1748.300171,1211.580811,556.744568,1728.902100,1132.807007,,,,531.199036,1613.267090,1145.861084,562.044556,1519.707397,1250.883545,573.732788,1499.712769,1174.289673,534.617249,1406.951294,1262.816895,568.808289,1440.451904,1185.749390,965.032227,1645.421143,943.955383,716.422119,1658.406616,909.280029,938.615723,1868.639893,914.797607,799.679626,1890.351929,931.374390,1027.497681,1708.764526,930.227600,665.060913,1771.501953,923.263428,1041.015991,1653.005127,828.756348,1022.058472,1579.153442,732.066345,1002.713684,1522.067993,672.408264,1015.357605,1583.252441,613.484680,1026.150024,1643.977539,671.149170,1005.509644,1526.403198,556.207886,,,,1016.288757,1517.856812,412.392334,1008.334778,1463.633667,378.533813,1011.789673,1513.890869,303.210236,1011.354187,1564.209473,335.932770,968.444031,1478.024902,121.208511,,,,905.773071,1521.334473,58.186523,1017.937439,1297.333374,114.562210,656.224487,1767.727905,814.719604,956.199280,1262.489014,158.014618,703.856018,1746.629883,618.322327,736.867004,1706.781006,546.423828,729.659912,1781.166626,505.017944,705.083984,1822.786255,580.942322,720.543518,1820.729858,501.359528,,,,748.736938,1897.100708,395.166382,720.339355,1846.840698,323.208069,744.537231,1889.524170,290.832825,781.058838,1932.517822,359.346924,801.162476,1906.966553,93.362679,,,,866.629089,1977.676392,50.333553,788.000671,1699.338623,52.169170,735.242371,1771.231934,42.440311,561.802490,1301.396973,1279.985229,1089.583496,1261.088013,1295.727539,1084.439819,1328.198486,1566.678223,562.326599,1365.628174,1549.725464,585.854248,1636.620728,1482.259399,1102.398926,1594.752563,1502.622803,645.837585,1179.176636,1307.506226,615.955383,1179.490479,1290.443848,584.025940,1180.299927,1294.115845
12107,0,937.230835,1723.435181,1628.832520,818.161011,1718.677734,1631.766479,945.939636,1861.592773,1559.328247,786.010803,1849.019531,1561.900757,951.865723,1756.478027,1479.636230,799.575439,1726.553345,1474.570312,870.332092,1914.345825,1380.523071,874.397705,1945.601318,1300.947144,,,,,,,768.818359,1926.518555,1340.843872,1064.581177,1797.230347,1385.415039,1147.138428,1736.502075,1191.469482,1170.234619,1700.644409,1098.701416,,,,1183.515503,1599.820312,1158.508057,1146.677612,1504.359985,1241.365967,1116.004272,1472.565674,1181.458130,1125.018921,1370.685913,1250.324829,1104.674805,1410.460205,1197.416748,679.586731,1795.275146,1413.630737,581.799561,1736.701782,1209.456421,556.789490,1717.137451,1130.898804,,,,531.381165,1601.331665,1144.255615,562.578491,1507.843628,1249.418945,574.079834,1487.894165,1172.798340,534.918091,1395.132080,1261.719849,569.327271,1428.642334,1184.658203,964.572021,1632.840820,941.061890,716.665344,1646.756958,906.957031,938.662842,1856.562012,913.080688,799.807739,1878.495605,929.949280,1027.525024,1696.675781,927.259949,665.153992,1759.761841,921.604004,1041.249268,1643.366455,824.555847,1022.878784,1571.904907,725.743042,1003.658508,1516.111572,664.645325,1015.091431,1579.054077,607.340332,1025.654175,1638.407471,666.583069,1004.664062,1522.706055,548.965759,,,,1013.351196,1507.758301,406.951050,1006.048096,1451.235718,376.463226,1009.376038,1497.309082,298.807861,1008.446228,1549.587036,328.398956,964.941345,1449.255493,118.451607,,,,901.637695,1488.382935,52.474281,1012.727600,1267.728882,122.467598,656.064697,1756.873047,813.236511,951.898743,1236.850342,169.397873,703.718506,1737.985107,616.817993,736.713135,1698.936035,544.458069,729.506836,1773.907349,503.872040,705.279846,1814.376099,580.163879,720.589722,1813.483521,500.656952,,,,748.684265,1891.517334,395.641632,720.208374,1842.457764,322.886566,744.436523,1885.700073,291.199493,780.999451,1927.472290,360.442474,801.244568,1906.054932,93.344002,,,,866.196289,1976.820801,50.116966,787.726501,1699.331543,51.952072,735.019897,1771.140991,42.164860,562.312317,1289.832886,1279.020264,1090.158936,1250.008179,1295.100342,1084.843262,1317.823242,1565.917236,562.718628,1354.703735,1548.658447,586.029236,1625.547485,1480.337036,1102.607422,1584.295044,1501.062256,646.304199,1167.680298,1307.218018,616.514282,1168.052856,1290.472656,584.756531,1169.010376,1294.292480
12108,0,937.961975,1712.199097,1626.299438,819.134460,1707.442627,1629.182983,946.107849,1850.575073,1557.122559,786.381226,1837.814941,1559.951904,952.307373,1745.650879,1477.011353,799.850952,1715.640991,1472.578735,870.513672,1903.353516,1377.882446,874.664185,1934.407715,1298.219727,,,,,,,769.211975,1915.205200,1338.270752,1064.822632,1786.400269,1383.279419,1147.873779,1725.132568,1189.769531,1170.930664,1688.972168,1097.069824,,,,1184.135010,1588.387085,1157.054077,1147.138672,1493.110962,1240.144653,1116.601318,1460.946899,1180.481445,1125.489624,1359.544189,1249.296753,1104.911377,1399.168091,1196.865234,679.930054,1784.292969,1411.305176,581.936584,1725.152344,1207.737183,556.757874,1705.219116,1129.034912,,,,531.512634,1589.340454,1142.624023,562.763916,1496.068115,1247.923950,574.413635,1475.869263,1171.290527,535.290955,1383.298340,1260.346069,569.712708,1416.652466,1183.275269,964.796448,1620.116333,938.844971,716.914551,1634.767944,904.789429,938.831665,1844.260010,911.072632,800.037231,1866.292725,928.298157,1027.681152,1684.319336,924.343750,665.303955,1747.698608,919.912781,1041.572510,1633.770752,820.555298,1023.416748,1564.497192,719.359070,1004.581116,1510.334473,657.143250,1014.651062,1574.809814,601.241394,1024.841675,1632.721558,662.096924,1003.583923,1518.928955,541.742676,,,,1010.550476,1498.095581,402.307922,1003.455017,1440.158203,374.297241,1005.994812,1482.571777,294.733887,1004.570007,1536.257080,321.749817,961.993530,1423.348145,117.063896,,,,898.273315,1458.698730,48.798477,1007.993469,1241.623657,130.634796,655.929138,1745.601196,811.653687,947.291809,1214.717407,180.379166,703.760315,1728.953613,615.318115,736.514526,1690.715088,542.420471,729.289429,1765.879883,502.278442,705.421570,1805.763306,579.452698,720.590454,1805.875244,499.961975,,,,748.721863,1885.451538,396.165588,720.026611,1837.863770,322.634521,744.271423,1881.636108,291.690521,781.037781,1922.004639,361.522064,801.289246,1905.366943,93.808640,,,,866.893188,1977.212524,51.522652,787.793640,1699.283936,51.931084,734.950989,1770.936401,41.815239,562.951782,1278.039429,1277.856201,1090.702515,1238.827393,1294.388794,1085.280029,1307.342163,1564.931274,563.188843,1343.667358,1547.362671,586.235779,1614.343994,1478.411865,1102.395630,1573.355469,1499.615967,646.934875,1156.100342,1306.598389,617.116943,1156.504761,1289.736694,585.122131,1157.282104,1293.442139
12109,0,939.013306,1701.271973,1623.499023,819.845886,1696.137085,1626.800171,946.725159,1839.800537,1554.423218,786.858765,1826.582520,1557.739502,953.019836,1735.060181,1474.231812,800.219543,1704.691406,1470.029907,870.854858,1892.387939,1375.071655,874.983704,1923.155151,1295.373291,,,,,,,769.440247,1904.244873,1335.415039,1065.167725,1775.456421,1381.039917,1148.412598,1713.581787,1187.992798,1171.688110,1677.406738,1095.524048,,,,1184.795776,1576.995483,1155.705933,1147.525024,1481.934082,1238.997070,1117.276001,1449.621582,1179.142700,1126.062256,1348.296143,1248.292114,1105.894043,1387.782837,1195.289795,680.548035,1773.396362,1408.761475,582.443115,1713.444336,1205.791870,556.780640,1693.070801,1127.195312,,,,531.612244,1577.171143,1140.856934,563.217163,1484.144287,1246.467285,574.984497,1464.082764,1169.910156,535.851257,1371.222168,1258.790283,569.966919,1404.531738,1181.805908,965.155518,1607.163452,936.636780,717.234619,1622.658203,902.408997,939.146973,1831.701904,908.850403,800.408081,1853.866699,926.481873,1028.031982,1671.831909,921.539490,665.412720,1735.556763,918.291687,1041.851929,1623.475952,816.457703,1023.933044,1556.939209,713.287720,1005.153870,1504.041260,649.824158,1013.759155,1570.091064,595.493774,1023.687988,1626.491333,657.772156,1002.258789,1515.041016,534.894714,,,,1007.739929,1488.798706,398.282776,1001.068115,1429.766235,372.382446,1002.356628,1469.042480,290.987061,1000.482910,1523.708740,315.997681,958.815247,1400.682495,116.432381,,,,894.893555,1432.609985,46.286518,1003.702637,1219.402466,138.128784,655.815857,1733.937012,809.907166,943.448853,1195.507446,189.690018,703.748718,1719.495483,613.635803,736.220886,1682.032349,540.212891,729.174500,1757.637695,500.984375,705.627136,1796.673218,578.668030,720.795532,1797.716675,499.161743,,,,748.774963,1878.993896,396.768372,719.783813,1833.183350,322.593964,744.037170,1877.592407,292.675781,781.125488,1916.232910,362.818817,801.475952,1904.387939,94.397224,,,,866.884338,1976.467651,52.076740,788.342041,1699.306152,52.335148,734.809387,1770.868652,41.642250,563.481201,1266.209106,1276.672974,1091.509888,1227.783813,1293.326660,1085.739380,1296.768555,1563.884399,563.675598,1332.338989,1545.931274,586.401917,1602.953613,1476.482544,1102.786743,1562.918945,1497.905762,647.729248,1144.458374,1305.631592,617.833435,1144.624146,1288.784302,586.105225,1145.725098,1292.776855
12110,0,939.701599,1690.044312,1620.651367,820.698853,1684.915527,1624.143677,947.135620,1828.828613,1551.983032,787.452637,1815.428711,1555.422729,953.655579,1724.464966,1471.300659,800.811523,1693.732178,1467.409302,871.317139,1881.411011,1372.138306,875.496155,1911.965820,1292.291138,,,,,,,769.878052,1893.189209,1332.386230,1065.375122,1764.298462,1378.582275,1149.534424,1702.121826,1186.370361,1172.588013,1665.850464,1093.998657,,,,1185.478394,1565.714844,1154.428711,1148.041504,1470.682251,1237.980713,1117.485962,1436.333740,1178.438354,1126.820679,1337.061035,1247.350586,1106.675415,1376.451782,1194.324951,681.211670,1762.457153,1406.346191,582.912903,1701.667114,1203.837036,556.870972,1680.761230,1125.354248,,,,531.878906,1565.031982,1139.193726,563.761353,1472.074097,1244.913330,574.961365,1451.772949,1168.273804,536.446045,1359.173096,1257.403442,570.227539,1392.420532,1180.243164,965.459351,1594.129883,934.456970,717.493652,1610.287964,900.143066,939.606262,1819.052368,906.438049,800.901733,1841.150269,924.356018,1028.346680,1659.079468,918.725159,665.710205,1722.966187,916.240051,1042.029785,1612.733154,812.694458,1024.343994,1548.935913,707.642761,1005.045776,1497.102417,643.059998,1012.167358,1564.460327,590.219788,1021.981018,1619.675903,653.640930,1000.575928,1509.962769,528.699768,,,,1003.916138,1479.927612,393.713257,998.349365,1420.111328,370.419342,998.809814,1456.271851,287.605591,996.706238,1511.749268,310.857727,955.064697,1381.191040,115.828545,,,,890.993103,1410.783203,44.824841,999.694275,1200.896606,143.369980,655.673706,1721.990479,808.023438,939.803650,1178.866577,195.878616,703.550049,1709.638550,611.854065,735.746460,1672.940063,538.036072,728.902039,1748.982544,499.682648,705.706116,1787.463501,578.007324,720.736145,1789.348511,498.440247,,,,748.890686,1872.107910,397.426697,719.600708,1827.877197,322.341064,744.050842,1872.877075,293.328217,781.354614,1909.935059,364.080994,801.184509,1903.633057,95.080200,,,,866.784180,1975.807373,53.037441,786.925476,1698.854492,51.029655,734.622620,1770.759277,41.453133,563.343872,1254.686279,1275.324829,1092.297119,1216.688843,1292.369751,1086.133301,1286.087646,1562.748779,564.240479,1320.846313,1544.442505,586.538940,1591.209595,1474.511841,1102.772461,1552.202271,1496.336304,648.630310,1132.663696,1304.363281,618.794189,1132.774292,1287.508423,586.939026,1133.651611,1291.463867
12111,0,940.914246,1679.276855,1617.703735,821.980774,1673.826660,1621.368652,947.902405,1818.030273,1549.176758,788.146973,1804.318604,1552.998413,954.983215,1718.081421,1468.333496,801.358887,1683.108521,1464.803345,871.969604,1870.439575,1369.034790,876.106689,1900.686523,1289.065918,,,,,,,770.473328,1882.098633,1329.257935,1065.931763,1753.308838,1376.361572,1150.265747,1690.303101,1184.547485,1173.740234,1654.127686,1092.182129,,,,1186.355957,1554.319824,1153.234009,1148.642578,1459.424438,1236.909058,1119.028687,1426.491699,1176.734375,1127.591675,1325.777466,1246.326660,1107.522827,1365.024170,1193.273804,681.892578,1751.578003,1403.683472,583.349121,1690.003174,1201.738647,557.252686,1668.410278,1123.533447,,,,532.364929,1552.760254,1137.610474,564.423889,1459.956055,1243.378906,575.293274,1439.664062,1166.662109,537.104553,1347.002930,1255.914795,570.980652,1380.269531,1178.742676,965.504089,1581.167847,932.278015,717.805054,1597.828979,897.861450,940.153870,1806.111328,903.819580,801.495422,1828.297607,921.962708,1028.333740,1646.009277,915.726501,665.994263,1710.434448,914.293884,1041.916504,1601.381958,809.125732,1023.817322,1539.836304,702.199280,1004.169922,1489.116821,637.304321,1009.356262,1557.428833,585.498291,1019.984375,1611.667480,650.031311,998.503662,1503.191895,523.970825,,,,1001.152283,1470.838867,389.804413,994.803406,1410.378662,367.944733,996.015015,1444.541138,284.525879,994.042725,1500.690552,306.387756,950.584290,1365.618164,114.610001,,,,885.793030,1393.627808,43.458389,996.903015,1186.632568,144.921631,655.483398,1709.918091,806.143005,936.955750,1164.607422,198.313126,703.387878,1699.436157,610.080750,735.150330,1663.349487,535.808899,728.595703,1739.887939,498.262451,706.096741,1777.669312,577.230957,720.767944,1780.330688,497.608429,,,,749.008484,1864.691895,398.126587,719.509583,1822.210449,322.147705,744.021667,1867.622559,293.980011,781.513977,1903.133057,365.560547,801.014343,1902.519043,96.241348,,,,866.929321,1975.032104,54.707821,787.163513,1698.808472,51.093441,734.397034,1770.657104,41.343719,565.142517,1242.044678,1273.719727,1093.252808,1205.462036,1291.374878,1086.482422,1275.317261,1561.575684,564.901306,1308.927124,1542.880737,586.819702,1579.354248,1472.656494,1102.746826,1541.286011,1494.825317,649.774780,1120.566284,1302.742676,619.976074,1120.734619,1285.953735,587.949707,1121.328613,1289.378784
12112,0,941.619751,1667.680542,1615.275879,823.163086,1662.502441,1618.789551,948.708618,1807.208618,1546.613037,789.006897,1793.180176,1550.673218,955.176941,1703.219604,1465.565552,802.321106,1672.351074,1462.038940,872.670776,1859.486328,1365.874268,876.854980,1889.377441,1285.801758,,,,,,,771.219238,1871.020020,1325.995605,1066.472046,1742.342529,1373.931641,1152.084473,1678.695801,1182.602539,1175.093994,1642.095337,1090.412109,,,,1187.437256,1542.609741,1151.894775,1149.398315,1448.022339,1235.756226,1119.882568,1415.030151,1175.825073,1128.337891,1314.398071,1245.322266,1108.271973,1353.618408,1192.140869,682.680908,1740.734985,1401.140015,583.979065,1678.070557,1199.602051,557.740295,1656.125366,1121.554443,,,,532.940613,1540.514038,1136.025024,565.140747,1447.822144,1241.761230,575.974915,1427.503418,1165.138672,537.839172,1334.821045,1254.203979,571.437744,1368.051392,1177.055664,965.853455,1568.203247,930.343506,718.134094,1585.184814,895.707520,940.881897,1793.255493,901.169556,802.211243,1815.270264,919.362915,1028.838501,1633.270020,913.117371,666.381287,1697.850952,912.336487,1041.712646,1589.449585,805.860962,1023.151489,1529.597900,698.067383,1002.351868,1479.832764,632.736511,1006.892334,1548.821655,581.716125,1018.334290,1602.079956,646.760437,996.275208,1494.536865,520.393921,,,,998.587646,1461.437500,386.071930,992.146301,1400.900879,364.722076,992.809387,1434.231812,281.012939,991.157593,1490.497925,302.185791,945.773010,1353.982422,111.700844,,,,879.459961,1380.796265,41.284389,993.808594,1175.073975,142.454834,655.412231,1697.747070,804.129395,935.187988,1153.037598,196.989502,703.083130,1688.958496,608.534851,734.468384,1653.300293,533.741821,728.194031,1730.205078,497.061005,706.267029,1767.350220,576.223572,720.737122,1770.847290,496.705322,,,,749.155334,1856.681885,398.811066,719.386475,1816.083862,322.012299,744.072205,1862.035156,294.826599,781.756348,1895.797241,367.018860,800.699097,1901.484497,97.860123,,,,866.869019,1974.300659,57.072811,786.795593,1698.357422,50.555782,734.300293,1770.583740,41.377808,565.044128,1230.388794,1272.250122,1094.196655,1194.291870,1290.427979,1086.927246,1264.342651,1560.484253,565.546265,1296.904419,1541.204468,587.023499,1567.312012,1470.761353,1102.748169,1530.242920,1493.488403,651.212646,1108.626831,1300.733521,621.288269,1108.511353,1283.920776,589.439941,1109.254883,1287.362305
