Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
9,0,0,0,0,0.0307278,0.0602768,0,0,0,0.0349798,0,0.0185057,0.043754,0,0,0.0236059,0,0,0.0430853,0.0554993,0.0548239,0.0246376,0.0217874,0.0603466,0.0414037,0.0531575,0.0740423,0.0558173,0.0130295,0.0571356,0.0574035,0.0289558,0.044098,0.0711687,0.0310101,0.0131886,0.0212373,0.00452371,0,0.0268384,0.0547559,0.0435009,0,0,0.0258253,0,0,0.0250966,0.0668166,0.00645885,0.0234028,0.0240781,0.0516542,0.0355479,0.0328225,0.0655221,0.0653432,0.0324203,0.0222892,0.0316527,0.0162261,0.0301671,0.0404617,0.0327103,0.00787429,0.0215048,0.0558289,0.0500712,0,0,0
10,0,0,0,0,0.0307199,0.0601694,0,0,0,0.035058,0,0.0188811,0.0432076,0,0,0.0236157,0,0,0.0430472,0.0556744,0.054761,0.0253928,0.021608,0.0605731,0.0415124,0.0543041,0.0746887,0.0558126,0.013951,0.0573315,0.0573252,0.0293192,0.0448399,0.0704896,0.0310707,0.0131005,0.021284,0.00394688,0,0.0268834,0.0552164,0.0434411,0,0,0.0256255,0,0,0.0251134,0.0671255,0.00663738,0.0234925,0.0239022,0.0516276,0.0354985,0.0327681,0.0653339,0.0656326,0.03269,0.0220753,0.032028,0.0165446,0.030354,0.0392102,0.032783,0.00782878,0.0214874,0.0559499,0.0500155,0,0,0
11,0,0,0,0,0.0307513,0.0600946,0,0,0,0.0348192,0,0.0190058,0.0428479,0,0,0.0236348,0,0,0.0430935,0.0558692,0.0545353,0.0261781,0.0215426,0.0610157,0.0415881,0.0552747,0.0753141,0.0557393,0.0149195,0.0575285,0.057326,0.0297148,0.0454724,0.0690445,0.0310758,0.0131227,0.0212703,0.00349803,0,0.0266471,0.0556485,0.0433819,0,0,0.0254954,0,0,0.0251775,0.0673526,0.00693894,0.0237264,0.0238114,0.051643,0.0353809,0.0326855,0.0651307,0.0654908,0.0330389,0.0222144,0.0323141,0.0166541,0.0305214,0.0379955,0.0327907,0.00783431,0.0215136,0.0560343,0.0499323,0,0,0
12,0,0,0,0,0.0307856,0.0600231,0,0,0,0.0345962,0,0.0189639,0.0425774,0,0,0.0236778,0,0,0.0431294,0.0559836,0.0541276,0.0269813,0.0216542,0.0615818,0.041697,0.0562778,0.0758327,0.0556735,0.015942,0.0576949,0.0573424,0.0300787,0.0459642,0.0668096,0.0310775,0.0131347,0.02133,0.00331806,0,0.026251,0.0560556,0.043337,0,0,0.0255827,0,0,0.0252793,0.0675386,0.00729174,0.0238959,0.0236266,0.0516282,0.0352935,0.0325937,0.0649056,0.0653645,0.033351,0.0218008,0.0325295,0.0170613,0.0306403,0.0368311,0.032803,0.00786045,0.021624,0.0561425,0.049794,0,0,0
13,0,0,0,0,0.0307682,0.0599052,0,0,0,0.034527,0,0.0188704,0.0423965,0,0,0.0237477,0,0,0.0430629,0.0559437,0.0535153,0.0277941,0.021751,0.0621762,0.0417775,0.0570809,0.0763555,0.0555203,0.0169875,0.057761,0.0572614,0.0303415,0.0463134,0.0641097,0.0310624,0.0130852,0.0213957,0.00346055,0,0.0261024,0.0564524,0.0433453,0,0,0.0257198,0,0,0.0254062,0.0676935,0.0077398,0.023859,0.0234819,0.0515689,0.0353311,0.0325313,0.0647571,0.0654356,0.033636,0.0215339,0.0326358,0.0176389,0.0307046,0.0357341,0.0327706,0.00792821,0.0217668,0.0562835,0.0494474,0,0,0
14,0,0,0,0,0.0307258,0.0597823,0,0,0,0.0344354,0,0.018858,0.0423045,0,0,0.0238585,0,0,0.042929,0.0558408,0.0530522,0.0285757,0.0217427,0.0628675,0.0417756,0.0576775,0.076845,0.0554006,0.0179828,0.0576868,0.0571005,0.030404,0.046467,0.0617248,0.0310218,0.0129926,0.0214152,0.00387811,0,0.0260514,0.0567833,0.0434112,0,0,0.0257901,0,0,0.0255091,0.0678499,0.00819905,0.0239041,0.0233648,0.0515019,0.0354034,0.0325515,0.0646883,0.0655397,0.0338578,0.0215262,0.0328072,0.0175839,0.0307182,0.0347075,0.0327218,0.00798638,0.0218911,0.0561148,0.048784,0,0,0
15,0,0,0,0,0.0307028,0.0597226,0,0,0,0.0342444,0,0.0189075,0.0421722,0,0,0.0239628,0,0,0.0428504,0.0558109,0.0525143,0.0293085,0.0216836,0.0636407,0.0417226,0.0581613,0.0773387,0.0553654,0.0189589,0.0575364,0.0569198,0.0302357,0.0463858,0.0595408,0.0309493,0.0129463,0.0213842,0.00426856,0,0.0259863,0.0571175,0.0434569,0,0,0.0258248,0,0,0.0256309,0.0680285,0.00873052,0.0239747,0.0233084,0.0513988,0.0355556,0.0326269,0.0646924,0.0656189,0.034024,0.0216318,0.0329542,0.0177222,0.0307459,0.033918,0.0326512,0.0080181,0.0219974,0.0560267,0.0483612,0,0,0
16,0,0,0,0,0.0306652,0.0597219,0,0,0,0.0341508,0,0.0190156,0.0420022,0,0,0.0240209,0,0,0.0428827,0.0558245,0.0518546,0.0300106,0.0215353,0.0644034,0.0416086,0.0586748,0.077955,0.0551776,0.0199397,0.0574049,0.0567558,0.0299973,0.0462537,0.0572199,0.0308844,0.0130278,0.0212628,0.00459979,0,0.0259364,0.0574482,0.043461,0,0,0.0258561,0,0,0.0257836,0.0682692,0.0092275,0.0238899,0.0232573,0.0511903,0.0357679,0.0326543,0.0646979,0.065675,0.0341849,0.0216573,0.0331222,0.0181325,0.0307857,0.0333045,0.0325639,0.00802145,0.0220977,0.0560579,0.0481136,0,0,0
17,0,0,0,0,0.0305969,0.0597846,0,0,0,0.0342539,0,0.0190407,0.0418168,0,0,0.0240428,0,0,0.0429069,0.0558588,0.0510631,0.0306764,0.0215079,0.0651041,0.0414027,0.059395,0.07868,0.0550991,0.0209291,0.0573912,0.0567261,0.029929,0.0462453,0.0546019,0.0308044,0.0130604,0.0211723,0.00505354,0,0.0259925,0.057837,0.0434384,0,0,0.0259273,0,0,0.0259414,0.0685594,0.00958574,0.0238004,0.0231539,0.0509325,0.0360703,0.0325494,0.0646477,0.0656671,0.0342899,0.0216109,0.0334354,0.018166,0.0308412,0.0325784,0.0324529,0.00803278,0.0221938,0.0561062,0.0480321,0,0,0
18,0,0,0,0,0.0305204,0.0598752,0,0,0,0.0345329,0,0.018881,0.0415156,0,0,0.0240542,0,0,0.0428517,0.0558984,0.0501757,0.0312408,0.0215478,0.0656306,0.0411958,0.0601988,0.0794689,0.0552408,0.021862,0.0575498,0.0568214,0.030053,0.0463879,0.0517141,0.0307916,0.0130391,0.0210601,0.00551081,0,0.0260805,0.0583248,0.0434475,0,0,0.0260752,0,0,0.0261128,0.0688406,0.00999761,0.02381,0.0230034,0.0506601,0.0363805,0.03235,0.0645427,0.0657278,0.0344151,0.0215792,0.0337093,0.0184639,0.0308869,0.0318165,0.0323449,0.00813054,0.0222762,0.0562387,0.0480389,0,0,0
19,0,0,0,0,0.0304463,0.0599706,0,0,0,0.0348644,0,0.018592,0.0411777,0,0,0.0240105,0,0,0.0429035,0.055944,0.049369,0.0318088,0.0216892,0.065994,0.0410357,0.0609652,0.0803417,0.0552878,0.0226777,0.0578862,0.0571006,0.0302519,0.0465961,0.0488125,0.0307892,0.013165,0.020811,0.00578611,0,0.0259133,0.0588423,0.0434826,0,0,0.0262141,0,0,0.0262366,0.0691949,0.0105314,0.0239798,0.0229018,0.0503937,0.0366595,0.0321752,0.064428,0.0657595,0.0345269,0.0215981,0.0339232,0.0188587,0.0309286,0.0312092,0.0323018,0.00825824,0.0223001,0.0563232,0.0477591,0,0,0
20,0,0,0,0,0.0303864,0.0600938,0,0,0,0.0352524,0,0.0182745,0.0410489,0,0,0.0238909,0,0,0.042994,0.0559128,0.0487786,0.0324438,0.0217591,0.0661599,0.0408703,0.0617063,0.0811399,0.0551891,0.0233366,0.0583752,0.0575328,0.0305921,0.0467224,0.0463282,0.0308776,0.0132768,0.020614,0.00618171,0,0.0258054,0.0592742,0.0435245,0,0,0.026292,0,0,0.0262673,0.0695902,0.010994,0.024108,0.0227871,0.0501225,0.0368315,0.0320041,0.0643268,0.0657297,0.0345563,0.0215717,0.0341639,0.0186027,0.0309199,0.0305902,0.0323101,0.00823842,0.0222881,0.0562994,0.0475442,0,0,0
21,0,0,0,0,0.0303368,0.0602028,0,0,0,0.0357399,0,0.0179592,0.0411171,0,0,0.0237372,0,0,0.042943,0.0558842,0.0480754,0.0330993,0.0217213,0.0661226,0.0407217,0.062342,0.0817985,0.0551084,0.0238944,0.0588745,0.0580299,0.0311658,0.0466895,0.0444639,0.0309498,0.0132687,0.0204566,0.00675684,0,0.0257621,0.0595749,0.0435665,0,0,0.0262829,0,0,0.0262474,0.0699563,0.0112769,0.0242132,0.0226219,0.0497728,0.0369051,0.0318832,0.0642229,0.0656625,0.0345095,0.0215164,0.0340281,0.0184662,0.0309045,0.0299903,0.0323677,0.00820734,0.0222149,0.0562439,0.0471852,0,0,0
22,0,0,0,0,0.0303101,0.0603546,0,0,0,0.0360493,0,0.0176362,0.041242,0,0,0.0235674,0,0,0.04283,0.05595,0.0472817,0.0336393,0.0215473,0.0659267,0.0405028,0.0628772,0.0823577,0.0550713,0.0244638,0.059349,0.0585783,0.0317556,0.0467017,0.0429444,0.0309707,0.0132138,0.0202994,0.00738998,0,0.02579,0.0598913,0.0436107,0,0,0.0262267,0,0,0.026215,0.0702384,0.0114845,0.024405,0.0225184,0.0494174,0.0368848,0.0317415,0.0640828,0.065644,0.0344699,0.0215164,0.0340101,0.0185556,0.0309017,0.0293062,0.0324858,0.0082265,0.0220863,0.0561894,0.0468999,0,0,0
23,0,0,0,0,0.0303161,0.0604489,0,0,0,0.0362401,0,0.0172878,0.0414218,0,0,0.0233811,0,0,0.0427516,0.0560675,0.0463585,0.0340545,0.0213047,0.0656437,0.0402858,0.0633107,0.0828631,0.0550403,0.0250904,0.0598189,0.059174,0.0323389,0.0467035,0.0414826,0.0309899,0.0131872,0.0201536,0.00801711,0,0.0257898,0.060227,0.0436205,0,0,0.0261145,0,0,0.0261545,0.0704866,0.0116753,0.0245838,0.0224848,0.0491056,0.0367276,0.0315984,0.0639109,0.0655955,0.0343619,0.0215859,0.034173,0.0183012,0.0309757,0.0285792,0.0326273,0.00823388,0.0219693,0.0561622,0.0467374,0,0,0
24,0,0,0,0,0.03038,0.0604528,0,0,0,0.0364978,0,0.0168421,0.0417485,0,0,0.023238,0,0,0.0426933,0.0561998,0.0451606,0.0344204,0.0210108,0.0653746,0.0400352,0.0636487,0.0832776,0.0549679,0.0256449,0.060343,0.0598824,0.0329645,0.0467068,0.0398406,0.031008,0.0131353,0.0200429,0.00860218,0,0.0255969,0.0605664,0.043604,0,0,0.025965,0,0,0.0260748,0.0706847,0.0119147,0.0247482,0.022468,0.0487702,0.0364026,0.0313666,0.0637044,0.0654458,0.0341792,0.021671,0.0343334,0.0173003,0.0311118,0.0279129,0.0327845,0.00820046,0.0218201,0.0561514,0.0466607,0,0,0
25,0,0,0,0,0.0304372,0.0604689,0,0,0,0.0367108,0,0.0163861,0.0421877,0,0,0.0231159,0,0,0.0426907,0.0563398,0.0439124,0.034707,0.0205747,0.0651523,0.0397433,0.0639228,0.0836244,0.0549161,0.0260065,0.0608835,0.0606809,0.0336656,0.0466755,0.0377728,0.0310729,0.0131042,0.0199704,0.00914844,0,0.0255035,0.0607805,0.0435733,0,0,0.025756,0,0,0.0259678,0.0708688,0.0121331,0.0248023,0.0224168,0.0484731,0.0360713,0.0311338,0.0634431,0.0651936,0.0340373,0.0218169,0.0342007,0.0169287,0.0312579,0.027183,0.0329804,0.00815125,0.0216377,0.056109,0.0466362,0,0,0
26,0,0,0,0,0.0305442,0.0605079,0,0,0,0.0370608,0,0.0160514,0.0427312,0,0,0.0229803,0,0,0.0427288,0.0564227,0.0424974,0.034853,0.0199658,0.0649739,0.0396233,0.0640918,0.083929,0.0549161,0.0262228,0.0612883,0.0614389,0.0343176,0.0464022,0.0350844,0.0311056,0.0131346,0.0199189,0.00975251,0,0.0255599,0.060926,0.0435329,0,0,0.0255141,0,0,0.0258495,0.0710659,0.0123359,0.0249786,0.0223838,0.0482577,0.0356731,0.0308464,0.0631649,0.0648668,0.033972,0.0219666,0.0341581,0.0168898,0.031336,0.0265167,0.0332282,0.00811925,0.0214084,0.0560621,0.0466508,0,0,0
27,0,0,0,0,0.0306664,0.0605397,0,0,0,0.0374249,0,0.0160165,0.0434252,0,0,0.0228256,0,0,0.0427397,0.0564054,0.0408321,0.0349559,0.0191336,0.0647576,0.0394206,0.0640783,0.0840234,0.054848,0.026727,0.0613804,0.0619151,0.0347765,0.0456502,0.0319035,0.0311324,0.0132199,0.019804,0.0104121,0,0.0255801,0.0610607,0.04355,0,0,0.0252747,0,0,0.0257336,0.0713369,0.0124812,0.0251925,0.0224089,0.0482137,0.0352143,0.0305208,0.0627427,0.0645358,0.0339808,0.0220522,0.0342041,0.0170151,0.0313591,0.0258783,0.033465,0.00806058,0.0212029,0.0559734,0.046718,0,0,0
28,0,0,0,0,0.0307693,0.0605338,0,0,0,0.0381201,0,0.0162039,0.0439989,0,0,0.022764,0,0,0.0425861,0.0564752,0.0390816,0.0348091,0.0182114,0.0644387,0.0390692,0.0639269,0.0838269,0.0546524,0.0273388,0.0611494,0.0619597,0.0348706,0.0446773,0.0281384,0.0311655,0.0131978,0.0196643,0.0110389,0,0.025743,0.0610234,0.0436312,0,0,0.0250626,0,0,0.025618,0.0716321,0.012539,0.0253579,0.0224073,0.048265,0.0348537,0.0302383,0.0624237,0.064223,0.0339637,0.0221466,0.0342268,0.0171017,0.0313938,0.0252521,0.0336386,0.00795836,0.0210378,0.0557868,0.0468673,0,0,0
29,0,0,0,0,0.0308498,0.0605228,0,0,0,0.0389335,0,0.0165556,0.0446918,0,0,0.0227381,0,0,0.0424264,0.0565324,0.0374086,0.0345786,0.017205,0.0640344,0.0388457,0.0636236,0.0833896,0.0544092,0.0279533,0.0606271,0.0617887,0.034694,0.0434533,0.0237519,0.031222,0.0131384,0.01956,0.0117479,0,0.0260734,0.0608118,0.0437354,0,0,0.0249054,0,0,0.0254835,0.0720329,0.0124844,0.0254316,0.0228316,0.0483517,0.0345787,0.0300511,0.0620725,0.0639049,0.0339363,0.022324,0.0342012,0.0170382,0.0314678,0.0245809,0.0337487,0.00783491,0.0209021,0.0557435,0.0468956,0,0,0
30,0,0,0,0,0.0309449,0.0604954,0,0,0,0.0400375,0,0.0170724,0.0455121,0,0,0.0226958,0,0,0.0423323,0.0565079,0.0358678,0.0343388,0.0162288,0.0636445,0.0385945,0.0630901,0.0826225,0.0541387,0.0285822,0.0600473,0.0616517,0.0345387,0.0421876,0.0190919,0.0312735,0.0131874,0.0194186,0.0125719,0,0.0266052,0.0603495,0.0438499,0,0,0.0247938,0,0,0.0253462,0.0724574,0.0123502,0.0254903,0.0232893,0.0484857,0.0343421,0.0299477,0.0617364,0.063558,0.0339444,0.0225544,0.0341695,0.0169391,0.0315248,0.023785,0.033877,0.00777966,0.0207394,0.0556888,0.0468886,0,0,0
31,0,0,0,0,0.0310449,0.0605024,0,0,0,0.0417074,0,0.0178068,0.0464659,0,0,0.0226249,0,0,0.0422966,0.0563563,0.0347135,0.0341857,0.0155547,0.0633104,0.0382736,0.0624337,0.0814183,0.05391,0.0292798,0.059655,0.0616959,0.0346956,0.0410734,0.0147838,0.0313155,0.013277,0.0192552,0.0132914,0,0.0268442,0.0597204,0.0439721,0,0,0.0246656,0,0,0.0252352,0.0728688,0.0121316,0.0254857,0.0236389,0.0486032,0.0340917,0.0299385,0.0614298,0.0632143,0.0340042,0.0225164,0.0341308,0.0171947,0.0314437,0.0230462,0.0340287,0.00778286,0.0205604,0.0556265,0.0466857,0,0,0
32,0,0,0,0,0.0311772,0.0605618,0,0,0,0.0436925,0,0.0188805,0.0475807,0,0,0.0224638,0,0,0.0422946,0.0560403,0.0342114,0.0342351,0.0156467,0.063032,0.0378804,0.0617874,0.0796997,0.0537407,0.0299947,0.0594227,0.0618609,0.0352979,0.0401853,0.0115284,0.0313473,0.0133933,0.0190908,0.0139112,0,0.0268225,0.0590877,0.0440788,0,0,0.0244975,0,0,0.025125,0.0733034,0.0117934,0.0254163,0.0239245,0.0486691,0.0338054,0.0300036,0.061165,0.0628742,0.0341347,0.0222274,0.0341702,0.0178372,0.0313082,0.0223305,0.0342293,0.00782761,0.0203376,0.0556204,0.0465225,0,0,0
33,0,0,0,0,0.031317,0.0606248,0,0,0,0.0442543,0,0.0206335,0.0490779,0,0,0.0222832,0,0,0.0422703,0.055444,0.0345079,0.0346632,0.0174807,0.0628633,0.037535,0.0610583,0.0772811,0.0536221,0.0304828,0.0590701,0.0618548,0.0361957,0.0390568,0.0102011,0.0314673,0.0134798,0.0189515,0.0170472,0,0.0269481,0.0583026,0.0441178,0,0,0.0242772,0,0,0.0249791,0.0738356,0.0105297,0.0250843,0.0233312,0.0485997,0.0334591,0.0303318,0.0609409,0.062171,0.0338448,0.0225721,0.0359105,0,0.0309814,0.0193663,0.0344829,0.00780646,0.0200737,0.0556694,0.0464432,0,0,0
34,0,0,0,0,0.0314374,0.0606717,0,0,0,0.0439991,0,0.0222603,0.0500935,0,0,0.0221022,0,0,0.0421774,0.0550336,0.034628,0.0347901,0.0202397,0.0626003,0.0372364,0.06013,0.0750136,0.0535269,0.0301209,0.0584554,0.0614268,0.0366754,0.0379563,0.00944369,0.0316298,0.0133944,0.0189062,0.0177607,0,0.0269348,0.0577312,0.0441876,0,0,0.0240231,0,0,0.024819,0.0744788,0.0101968,0.0250666,0.0236749,0.0485857,0.0331707,0.0302717,0.0605165,0.0616853,0.0338189,0.022812,0.0355244,0,0.0311994,0.0187917,0.0347522,0.00771912,0.0198309,0.0557349,0.0461257,0,0,0
35,0,0,0,0,0.0315348,0.0607427,0,0,0,0.0416683,0,0.0238595,0.050818,0,0,0.0219507,0,0,0.0421432,0.0546939,0.0346769,0.0347833,0.0235195,0.0622494,0.0368858,0.0590961,0.072738,0.0534666,0.0290426,0.0575036,0.0607139,0.0364514,0.0365042,0.0100083,0.0318642,0.0133778,0.0188141,0.016369,0,0.0270448,0.0574493,0.0442514,0,0,0.0237519,0,0,0.0246299,0.0750831,0.0107908,0.0253311,0.024886,0.0485723,0.0328975,0.0299101,0.0600071,0.061586,0.0342078,0.0227662,0.0336765,0.016759,0.0317412,0.0201014,0.0350357,0.00758899,0.0195759,0.055773,0.0458613,0,0,0
36,0,0,0,0,0.0315339,0.0608224,0,0,0,0.0383626,0,0.0254103,0.051304,0,0,0.0218207,0,0,0.0422493,0.0546073,0.0352096,0.0347239,0.0269182,0.0618539,0.0366094,0.0579993,0.0705232,0.0532093,0.02768,0.0564165,0.0599015,0.0358793,0.0349853,0.0118306,0.0319961,0.0135131,0.0187066,0.0171679,0,0.0272518,0.0572812,0.0442588,0,0,0.0235685,0,0,0.024508,0.0755185,0.0105563,0.0252714,0.0251079,0.0485609,0.0328008,0.0298787,0.0596934,0.0612384,0.0340454,0.0228418,0.0336027,0.0165733,0.0317119,0.0193016,0.0352316,0.00754376,0.0193876,0.0557512,0.04592,0,0,0
